frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,11,2,0,0,0,13,0.8461538461538461
1,12,2,0,0,0,14,0.8571428571428571
2,13,2,1,0,0,16,0.8125
3,13,2,0,0,0,15,0.8666666666666667
4,13,2,0,0,0,15,0.8666666666666667
5,12,2,1,0,0,15,0.8
6,11,2,1,0,0,14,0.7857142857142857
7,12,2,0,0,0,14,0.8571428571428571
8,13,3,1,0,0,17,0.7647058823529411
9,13,2,0,0,0,15,0.8666666666666667
10,13,2,1,0,0,16,0.8125
11,13,2,1,0,0,16,0.8125
12,13,2,0,0,0,15,0.8666666666666667
13,13,2,0,0,0,15,0.8666666666666667
14,14,2,1,0,0,17,0.8235294117647058
15,13,2,0,0,0,15,0.8666666666666667
16,13,2,1,0,0,16,0.8125
17,12,2,1,0,0,15,0.8
18,11,2,0,0,0,13,0.8461538461538461
19,12,3,1,0,0,16,0.75
20,12,2,1,0,0,15,0.8
21,12,2,1,0,0,15,0.8
22,11,2,0,0,0,13,0.8461538461538461
23,13,3,0,0,0,16,0.8125
24,12,2,0,0,0,14,0.8571428571428571
25,12,2,1,0,0,15,0.8
26,11,2,1,0,0,14,0.7857142857142857
27,12,2,0,0,0,14,0.8571428571428571
28,12,2,0,0,0,14,0.8571428571428571
29,12,2,0,0,0,14,0.8571428571428571
30,12,2,0,0,0,14,0.8571428571428571
31,12,2,1,0,0,15,0.8
32,11,2,1,0,0,14,0.7857142857142857
33,12,2,1,0,0,15,0.8
34,12,2,1,0,0,15,0.8
35,11,2,1,0,0,14,0.7857142857142857
36,11,2,1,0,0,14,0.7857142857142857
37,13,2,1,0,0,16,0.8125
38,12,2,1,0,0,15,0.8
39,12,2,1,0,0,15,0.8
40,12,2,1,0,0,15,0.8
41,13,2,1,0,0,16,0.8125
42,11,2,0,0,0,13,0.8461538461538461
43,13,2,1,0,0,16,0.8125
44,13,2,1,0,0,16,0.8125
45,12,3,1,0,0,16,0.75
46,12,2,1,0,0,15,0.8
47,12,2,2,0,0,16,0.75
48,12,2,1,0,0,15,0.8
49,13,2,1,0,0,16,0.8125
50,12,2,0,0,0,14,0.8571428571428571
51,13,2,1,0,0,16,0.8125
52,13,2,1,0,0,16,0.8125
53,14,2,1,0,0,17,0.8235294117647058
54,11,2,1,0,0,14,0.7857142857142857
55,13,2,1,0,0,16,0.8125
56,11,2,1,0,0,14,0.7857142857142857
57,11,2,1,0,0,14,0.7857142857142857
58,13,2,1,0,0,16,0.8125
59,13,2,1,0,0,16,0.8125
60,12,2,1,0,0,15,0.8
61,13,3,1,0,0,17,0.7647058823529411
62,13,2,1,0,0,16,0.8125
63,11,2,0,0,0,13,0.8461538461538461
64,12,2,1,0,0,15,0.8
65,11,2,1,0,0,14,0.7857142857142857
66,11,2,1,0,0,14,0.7857142857142857
67,13,2,0,0,0,15,0.8666666666666667
68,11,2,0,0,0,13,0.8461538461538461
69,11,2,0,0,0,13,0.8461538461538461
70,12,2,0,0,0,14,0.8571428571428571
71,13,2,1,0,0,16,0.8125
72,12,2,1,0,0,15,0.8
73,13,2,0,0,0,15,0.8666666666666667
74,13,2,1,0,0,16,0.8125
75,12,2,1,0,0,15,0.8
76,12,2,0,0,0,14,0.8571428571428571
77,12,2,1,0,0,15,0.8
78,12,2,0,0,0,14,0.8571428571428571
79,13,2,2,0,0,17,0.7647058823529411
80,13,2,2,0,0,17,0.7647058823529411
81,12,2,0,0,0,14,0.8571428571428571
82,12,2,0,0,0,14,0.8571428571428571
83,13,3,1,0,0,17,0.7647058823529411
84,13,2,0,0,0,15,0.8666666666666667
85,13,2,0,0,0,15,0.8666666666666667
86,13,2,1,0,0,16,0.8125
87,13,2,1,0,0,16,0.8125
88,13,2,1,0,0,16,0.8125
89,13,2,0,0,0,15,0.8666666666666667
90,14,2,1,0,0,17,0.8235294117647058
91,12,2,2,0,0,16,0.75
92,13,2,0,0,0,15,0.8666666666666667
93,12,2,1,0,0,15,0.8
94,13,3,1,0,0,17,0.7647058823529411
95,12,2,1,0,0,15,0.8
96,13,3,1,0,0,17,0.7647058823529411
97,13,2,1,0,0,16,0.8125
98,13,2,1,0,0,16,0.8125
99,13,2,1,0,0,16,0.8125
100,11,2,0,0,0,13,0.8461538461538461
101,13,2,0,0,0,15,0.8666666666666667
102,12,2,1,0,0,15,0.8
103,13,2,1,0,0,16,0.8125
104,12,2,1,0,0,15,0.8
105,12,2,1,0,0,15,0.8
106,12,2,0,0,0,14,0.8571428571428571
107,12,3,1,0,0,16,0.75
108,13,3,1,0,0,17,0.7647058823529411
109,12,2,1,0,0,15,0.8
110,12,2,1,0,0,15,0.8
111,11,2,1,0,0,14,0.7857142857142857
112,12,2,1,0,0,15,0.8
113,12,2,1,0,0,15,0.8
114,11,2,0,0,0,13,0.8461538461538461
115,12,2,1,0,0,15,0.8
116,11,2,1,0,0,14,0.7857142857142857
117,11,2,0,0,0,13,0.8461538461538461
118,12,2,1,0,0,15,0.8
119,11,2,0,0,0,13,0.8461538461538461
120,12,2,1,0,0,15,0.8
121,13,2,0,0,0,15,0.8666666666666667
122,12,2,0,0,0,14,0.8571428571428571
123,12,2,1,0,0,15,0.8
124,13,2,1,0,0,16,0.8125
125,13,2,1,0,0,16,0.8125
126,13,2,1,0,0,16,0.8125
127,12,2,1,0,0,15,0.8
128,12,2,1,0,0,15,0.8
129,12,2,1,0,0,15,0.8
130,12,2,2,0,0,16,0.75
131,13,2,0,0,0,15,0.8666666666666667
132,14,2,2,0,0,18,0.7777777777777778
133,12,2,0,0,0,14,0.8571428571428571
134,12,2,1,0,0,15,0.8
135,13,3,2,0,0,18,0.7222222222222222
136,13,2,1,0,0,16,0.8125
137,12,2,1,0,0,15,0.8
138,12,3,1,0,0,16,0.75
139,13,2,1,0,0,16,0.8125
140,11,2,1,0,0,14,0.7857142857142857
141,11,2,1,0,0,14,0.7857142857142857
142,13,2,0,0,0,15,0.8666666666666667
143,12,3,1,0,0,16,0.75
144,13,3,1,0,0,17,0.7647058823529411
145,12,2,0,0,0,14,0.8571428571428571
146,13,2,2,0,0,17,0.7647058823529411
147,13,2,1,0,0,16,0.8125
148,12,2,1,0,0,15,0.8
149,13,2,0,0,0,15,0.8666666666666667
150,12,2,0,0,0,14,0.8571428571428571
151,13,2,0,0,0,15,0.8666666666666667
152,12,2,1,0,0,15,0.8
153,13,2,0,0,0,15,0.8666666666666667
154,11,2,1,0,0,14,0.7857142857142857
155,13,2,1,0,0,16,0.8125
156,13,2,1,0,0,16,0.8125
157,13,2,1,0,0,16,0.8125
158,12,3,1,0,0,16,0.75
159,14,2,1,0,0,17,0.8235294117647058
160,12,3,1,0,0,16,0.75
161,12,2,0,0,0,14,0.8571428571428571
162,13,2,0,0,0,15,0.8666666666666667
163,13,2,1,0,0,16,0.8125
164,12,2,1,0,0,15,0.8
165,12,2,0,0,0,14,0.8571428571428571
166,13,2,1,0,0,16,0.8125
167,11,3,1,0,0,15,0.7333333333333333
168,12,2,0,0,0,14,0.8571428571428571
169,12,2,0,0,0,14,0.8571428571428571
170,14,3,1,0,0,18,0.7777777777777778
171,14,3,1,0,0,18,0.7777777777777778
172,14,3,1,0,0,18,0.7777777777777778
173,11,2,1,0,0,14,0.7857142857142857
174,12,2,1,0,0,15,0.8
175,13,3,0,0,0,16,0.8125
176,12,2,1,0,0,15,0.8
177,11,2,1,0,0,14,0.7857142857142857
178,13,2,0,0,0,15,0.8666666666666667
179,12,2,0,0,0,14,0.8571428571428571
180,13,2,1,0,0,16,0.8125
181,11,2,0,0,0,13,0.8461538461538461
182,12,2,1,0,0,15,0.8
183,11,2,1,0,0,14,0.7857142857142857
184,13,2,0,0,0,15,0.8666666666666667
185,12,2,0,0,0,14,0.8571428571428571
186,13,2,1,0,0,16,0.8125
187,13,2,0,0,0,15,0.8666666666666667
188,13,2,0,0,0,15,0.8666666666666667
189,12,2,0,0,0,14,0.8571428571428571
190,12,2,0,0,0,14,0.8571428571428571
191,13,2,0,0,0,15,0.8666666666666667
192,13,2,0,0,0,15,0.8666666666666667
193,13,2,1,0,0,16,0.8125
194,13,2,0,0,0,15,0.8666666666666667
195,11,2,0,0,0,13,0.8461538461538461
196,12,2,0,0,0,14,0.8571428571428571
197,13,2,1,0,0,16,0.8125
198,13,2,1,0,0,16,0.8125
199,11,2,1,0,0,14,0.7857142857142857
200,12,2,1,0,0,15,0.8
201,13,2,1,0,0,16,0.8125
202,11,2,1,0,0,14,0.7857142857142857
203,10,2,1,0,0,13,0.7692307692307693
204,13,2,1,0,0,16,0.8125
205,12,2,1,0,0,15,0.8
206,13,2,1,0,0,16,0.8125
207,13,3,1,0,0,17,0.7647058823529411
208,11,2,1,0,0,14,0.7857142857142857
209,12,2,1,0,0,15,0.8
210,12,3,1,0,0,16,0.75
211,13,2,0,0,0,15,0.8666666666666667
212,12,2,1,0,0,15,0.8
213,12,2,0,0,0,14,0.8571428571428571
214,14,3,1,0,0,18,0.7777777777777778
215,13,3,0,0,0,16,0.8125
216,13,2,0,0,0,15,0.8666666666666667
217,13,2,1,0,0,16,0.8125
218,13,2,1,0,0,16,0.8125
219,13,2,1,0,0,16,0.8125
220,12,2,1,0,0,15,0.8
221,14,2,1,0,0,17,0.8235294117647058
222,14,3,1,0,0,18,0.7777777777777778
223,12,2,1,0,0,15,0.8
224,13,2,1,0,0,16,0.8125
225,11,2,1,0,0,14,0.7857142857142857
226,13,2,1,0,0,16,0.8125
227,15,3,1,0,0,19,0.7894736842105263
228,12,3,1,0,0,16,0.75
229,13,2,1,0,0,16,0.8125
230,13,2,0,0,0,15,0.8666666666666667
231,13,3,0,0,0,16,0.8125
232,13,2,0,0,0,15,0.8666666666666667
233,11,2,0,0,0,13,0.8461538461538461
234,13,2,0,0,0,15,0.8666666666666667
235,13,2,1,0,0,16,0.8125
236,12,2,1,0,0,15,0.8
237,13,2,1,0,0,16,0.8125
238,13,2,1,0,0,16,0.8125
239,12,2,1,0,0,15,0.8
240,14,2,1,0,0,17,0.8235294117647058
241,14,2,1,0,0,17,0.8235294117647058
242,12,2,0,0,0,14,0.8571428571428571
243,13,2,1,0,0,16,0.8125
244,13,2,1,0,0,16,0.8125
245,13,2,0,0,0,15,0.8666666666666667
246,13,2,1,0,0,16,0.8125
247,13,2,1,0,0,16,0.8125
248,13,2,1,0,0,16,0.8125
249,12,2,1,0,0,15,0.8
250,13,2,1,0,0,16,0.8125
251,13,2,1,0,0,16,0.8125
252,13,2,0,0,0,15,0.8666666666666667
253,12,3,1,0,0,16,0.75
254,13,2,1,0,0,16,0.8125
255,13,3,1,0,0,17,0.7647058823529411
256,13,3,0,0,0,16,0.8125
257,12,2,1,0,0,15,0.8
258,11,2,1,0,0,14,0.7857142857142857
259,12,2,1,0,0,15,0.8
260,13,2,1,0,0,16,0.8125
261,13,2,1,0,0,16,0.8125
262,13,3,1,0,0,17,0.7647058823529411
263,12,2,1,0,0,15,0.8
264,12,2,1,0,0,15,0.8
265,11,2,1,0,0,14,0.7857142857142857
266,12,2,1,0,0,15,0.8
267,12,3,0,0,0,15,0.8
268,14,2,1,0,0,17,0.8235294117647058
269,12,2,0,0,0,14,0.8571428571428571
270,12,2,0,0,0,14,0.8571428571428571
271,14,3,1,0,0,18,0.7777777777777778
272,13,3,1,0,0,17,0.7647058823529411
273,12,2,0,0,0,14,0.8571428571428571
274,13,2,0,0,0,15,0.8666666666666667
275,14,2,1,0,0,17,0.8235294117647058
276,11,2,1,0,0,14,0.7857142857142857
277,12,2,1,0,0,15,0.8
278,14,2,1,0,0,17,0.8235294117647058
279,12,3,2,0,0,17,0.7058823529411765
280,12,2,1,0,0,15,0.8
281,12,2,1,0,0,15,0.8
282,13,2,0,0,0,15,0.8666666666666667
283,12,2,0,0,0,14,0.8571428571428571
284,9,2,1,0,0,12,0.75
285,13,3,1,0,0,17,0.7647058823529411
286,12,2,0,0,0,14,0.8571428571428571
287,13,3,1,0,0,17,0.7647058823529411
288,12,3,1,0,0,16,0.75
289,12,2,2,0,0,16,0.75
290,13,2,1,0,0,16,0.8125
291,13,2,1,0,0,16,0.8125
292,13,2,0,0,0,15,0.8666666666666667
293,12,2,0,0,0,14,0.8571428571428571
294,13,2,0,0,0,15,0.8666666666666667
295,12,2,0,0,0,14,0.8571428571428571
296,13,2,1,0,0,16,0.8125
297,14,2,0,0,0,16,0.875
298,14,2,1,0,0,17,0.8235294117647058
299,12,2,1,0,0,15,0.8
300,14,2,1,0,0,17,0.8235294117647058
301,15,2,1,0,0,18,0.8333333333333334
302,13,2,0,0,0,15,0.8666666666666667
303,13,2,0,0,0,15,0.8666666666666667
304,13,2,1,0,0,16,0.8125
305,13,2,1,0,0,16,0.8125
306,13,2,1,0,0,16,0.8125
307,12,2,2,0,0,16,0.75
308,12,2,1,0,0,15,0.8
309,13,2,0,0,0,15,0.8666666666666667
310,13,2,1,0,0,16,0.8125
311,11,2,1,0,0,14,0.7857142857142857
312,12,2,1,0,0,15,0.8
313,13,2,1,0,0,16,0.8125
314,13,2,1,0,0,16,0.8125
315,10,2,0,0,0,12,0.8333333333333334
316,12,3,1,0,0,16,0.75
317,13,2,0,0,0,15,0.8666666666666667
318,14,3,1,0,0,18,0.7777777777777778
319,13,2,1,0,0,16,0.8125
320,12,3,0,0,0,15,0.8
321,12,3,1,0,0,16,0.75
322,13,2,0,0,0,15,0.8666666666666667
323,13,2,0,0,0,15,0.8666666666666667
324,13,3,1,0,0,17,0.7647058823529411
325,13,2,0,0,0,15,0.8666666666666667
326,14,3,1,0,0,18,0.7777777777777778
327,14,3,1,0,0,18,0.7777777777777778
328,13,3,1,0,0,17,0.7647058823529411
329,14,2,1,0,0,17,0.8235294117647058
330,13,2,1,0,0,16,0.8125
331,14,3,1,0,0,18,0.7777777777777778
332,12,3,1,0,0,16,0.75
333,13,2,1,0,0,16,0.8125
334,14,3,1,0,0,18,0.7777777777777778
335,13,2,2,0,0,17,0.7647058823529411
336,13,2,1,0,0,16,0.8125
337,12,2,0,0,0,14,0.8571428571428571
338,13,3,2,0,0,18,0.7222222222222222
339,12,2,1,0,0,15,0.8
340,12,2,1,0,0,15,0.8
341,11,2,1,0,0,14,0.7857142857142857
342,12,3,1,0,0,16,0.75
343,12,2,1,0,0,15,0.8
344,12,2,2,0,0,16,0.75
345,12,3,1,0,0,16,0.75
346,14,2,0,0,0,16,0.875
347,14,2,1,0,0,17,0.8235294117647058
348,12,2,1,0,0,15,0.8
349,12,3,1,0,0,16,0.75
350,13,3,1,0,0,17,0.7647058823529411
351,12,3,1,0,0,16,0.75
352,13,3,1,0,0,17,0.7647058823529411
353,13,3,1,0,0,17,0.7647058823529411
354,13,2,2,0,0,17,0.7647058823529411
355,13,3,1,0,0,17,0.7647058823529411
356,13,3,1,0,0,17,0.7647058823529411
357,13,2,1,0,0,16,0.8125
358,13,2,1,0,0,16,0.8125
359,14,2,1,0,0,17,0.8235294117647058
360,12,2,1,0,0,15,0.8
361,12,3,1,0,0,16,0.75
362,12,2,1,0,0,15,0.8
363,13,3,1,0,0,17,0.7647058823529411
364,12,3,1,0,0,16,0.75
365,13,3,1,0,0,17,0.7647058823529411
366,13,2,1,0,0,16,0.8125
367,13,2,1,0,0,16,0.8125
368,12,2,1,0,0,15,0.8
369,12,2,1,0,0,15,0.8
370,13,3,1,0,0,17,0.7647058823529411
371,14,2,1,0,0,17,0.8235294117647058
372,13,2,1,0,0,16,0.8125
373,12,2,1,0,0,15,0.8
374,13,3,1,0,0,17,0.7647058823529411
375,10,3,1,0,0,14,0.7142857142857143
376,13,3,1,0,0,17,0.7647058823529411
377,13,2,1,0,0,16,0.8125
378,11,2,0,0,0,13,0.8461538461538461
379,12,2,1,0,0,15,0.8
380,13,2,1,0,0,16,0.8125
381,13,2,1,0,0,16,0.8125
382,14,2,1,0,0,17,0.8235294117647058
383,13,2,1,0,0,16,0.8125
384,13,2,1,0,0,16,0.8125
385,12,2,1,0,0,15,0.8
386,13,2,1,0,0,16,0.8125
387,12,2,1,0,0,15,0.8
388,13,2,1,0,0,16,0.8125
389,13,2,0,0,0,15,0.8666666666666667
390,11,2,1,0,0,14,0.7857142857142857
391,13,2,1,0,0,16,0.8125
392,12,2,1,0,0,15,0.8
393,12,3,1,0,0,16,0.75
394,13,2,0,0,0,15,0.8666666666666667
395,12,2,1,0,0,15,0.8
396,13,2,1,0,0,16,0.8125
397,14,2,1,0,0,17,0.8235294117647058
398,14,3,1,0,0,18,0.7777777777777778
399,12,2,0,0,0,14,0.8571428571428571
400,13,2,1,0,0,16,0.8125
401,12,2,0,0,0,14,0.8571428571428571
402,14,2,1,0,0,17,0.8235294117647058
403,13,2,1,0,0,16,0.8125
404,14,2,1,0,0,17,0.8235294117647058
405,13,2,0,0,0,15,0.8666666666666667
406,12,2,1,0,0,15,0.8
407,13,2,1,0,0,16,0.8125
408,14,2,1,0,0,17,0.8235294117647058
409,13,2,1,0,0,16,0.8125
410,13,2,1,0,0,16,0.8125
411,12,2,0,0,0,14,0.8571428571428571
412,11,2,0,0,0,13,0.8461538461538461
413,13,2,0,0,0,15,0.8666666666666667
414,13,3,1,0,0,17,0.7647058823529411
415,14,2,1,0,0,17,0.8235294117647058
416,13,2,0,0,0,15,0.8666666666666667
417,12,2,1,0,0,15,0.8
418,12,3,1,0,0,16,0.75
419,12,2,1,0,0,15,0.8
420,13,2,1,0,0,16,0.8125
421,13,2,1,0,0,16,0.8125
422,12,2,0,0,0,14,0.8571428571428571
423,13,2,1,0,0,16,0.8125
424,14,3,1,0,0,18,0.7777777777777778
425,14,2,1,0,0,17,0.8235294117647058
426,12,2,1,0,0,15,0.8
427,12,2,1,0,0,15,0.8
428,12,2,1,0,0,15,0.8
429,13,3,1,0,0,17,0.7647058823529411
430,13,2,1,0,0,16,0.8125
431,13,2,1,0,0,16,0.8125
432,12,2,1,0,0,15,0.8
433,13,2,0,0,0,15,0.8666666666666667
434,12,2,1,0,0,15,0.8
435,13,2,1,0,0,16,0.8125
436,12,2,1,0,0,15,0.8
437,12,2,1,0,0,15,0.8
438,13,1,1,0,0,15,0.8666666666666667
439,13,2,1,0,0,16,0.8125
440,12,2,1,0,0,15,0.8
441,12,2,0,0,0,14,0.8571428571428571
442,12,2,1,0,0,15,0.8
443,13,2,1,0,0,16,0.8125
444,12,2,1,0,0,15,0.8
445,10,2,1,0,0,13,0.7692307692307693
446,12,3,1,0,0,16,0.75
447,12,2,0,0,0,14,0.8571428571428571
448,13,2,0,0,0,15,0.8666666666666667
449,12,2,0,0,0,14,0.8571428571428571
450,12,2,1,0,0,15,0.8
451,13,2,1,0,0,16,0.8125
452,14,2,1,0,0,17,0.8235294117647058
453,11,2,1,0,0,14,0.7857142857142857
454,12,2,1,0,0,15,0.8
455,12,2,1,0,0,15,0.8
456,12,2,1,0,0,15,0.8
457,12,2,1,0,0,15,0.8
458,13,3,2,0,0,18,0.7222222222222222
459,13,3,1,0,0,17,0.7647058823529411
460,10,2,1,0,0,13,0.7692307692307693
461,11,2,1,0,0,14,0.7857142857142857
462,12,2,1,0,0,15,0.8
463,11,2,1,0,0,14,0.7857142857142857
464,13,3,1,0,0,17,0.7647058823529411
465,10,2,1,0,0,13,0.7692307692307693
466,13,2,1,0,0,16,0.8125
467,10,2,2,0,0,14,0.7142857142857143
468,13,3,1,0,0,17,0.7647058823529411
469,14,3,1,0,0,18,0.7777777777777778
470,13,2,1,0,0,16,0.8125
471,12,2,1,0,0,15,0.8
472,13,3,1,0,0,17,0.7647058823529411
473,13,2,1,0,0,16,0.8125
474,11,2,1,0,0,14,0.7857142857142857
475,13,2,1,0,0,16,0.8125
476,13,2,0,0,0,15,0.8666666666666667
477,11,3,1,0,0,15,0.7333333333333333
478,11,3,1,0,0,15,0.7333333333333333
479,13,2,0,0,0,15,0.8666666666666667
480,14,3,0,0,0,17,0.8235294117647058
481,13,2,1,0,0,16,0.8125
482,13,2,1,0,0,16,0.8125
483,12,2,1,0,0,15,0.8
484,13,3,1,0,0,17,0.7647058823529411
485,13,2,1,0,0,16,0.8125
486,14,3,1,0,0,18,0.7777777777777778
487,13,2,0,0,0,15,0.8666666666666667
488,13,2,1,0,0,16,0.8125
489,12,2,0,0,0,14,0.8571428571428571
490,13,2,1,0,0,16,0.8125
491,11,2,0,0,0,13,0.8461538461538461
492,12,2,0,0,0,14,0.8571428571428571
493,14,3,0,0,0,17,0.8235294117647058
494,12,2,0,0,0,14,0.8571428571428571
495,13,3,1,0,0,17,0.7647058823529411
496,12,2,1,0,0,15,0.8
497,11,2,1,0,0,14,0.7857142857142857
498,13,2,1,0,0,16,0.8125
499,13,2,1,0,0,16,0.8125
500,13,2,1,0,0,16,0.8125
501,11,2,0,0,0,13,0.8461538461538461
502,13,2,1,0,0,16,0.8125
503,12,3,1,0,0,16,0.75
504,11,2,1,0,0,14,0.7857142857142857
505,11,3,1,0,0,15,0.7333333333333333
506,14,3,1,0,0,18,0.7777777777777778
507,13,2,1,0,0,16,0.8125
508,13,3,2,0,0,18,0.7222222222222222
509,13,3,1,0,0,17,0.7647058823529411
510,12,3,1,0,0,16,0.75
511,14,3,1,0,0,18,0.7777777777777778
512,12,2,1,0,0,15,0.8
513,13,2,1,0,0,16,0.8125
514,13,2,1,0,0,16,0.8125
515,14,2,0,0,0,16,0.875
516,13,2,1,0,0,16,0.8125
517,12,2,1,0,0,15,0.8
518,11,3,1,0,0,15,0.7333333333333333
519,12,2,0,0,0,14,0.8571428571428571
520,12,2,1,0,0,15,0.8
521,11,3,0,0,0,14,0.7857142857142857
522,14,2,1,0,0,17,0.8235294117647058
523,13,2,1,0,0,16,0.8125
524,12,3,1,0,0,16,0.75
525,14,3,1,0,0,18,0.7777777777777778
526,12,2,1,0,0,15,0.8
527,14,2,1,0,0,17,0.8235294117647058
528,12,2,1,0,0,15,0.8
529,12,3,0,0,0,15,0.8
530,12,2,0,0,0,14,0.8571428571428571
531,13,2,0,0,0,15,0.8666666666666667
532,13,2,0,0,0,15,0.8666666666666667
533,12,2,1,0,0,15,0.8
534,15,2,1,0,0,18,0.8333333333333334
535,13,2,1,0,0,16,0.8125
536,13,2,1,0,0,16,0.8125
537,13,2,1,0,0,16,0.8125
538,12,2,1,0,0,15,0.8
539,13,2,0,0,0,15,0.8666666666666667
540,14,2,0,0,0,16,0.875
541,13,2,0,0,0,15,0.8666666666666667
542,13,2,1,0,0,16,0.8125
543,13,2,1,0,0,16,0.8125
544,12,3,1,0,0,16,0.75
545,12,2,1,0,0,15,0.8
546,13,2,1,0,0,16,0.8125
547,13,2,0,0,0,15,0.8666666666666667
548,13,2,1,0,0,16,0.8125
549,11,2,0,0,0,13,0.8461538461538461
550,13,2,0,0,0,15,0.8666666666666667
551,13,2,0,0,0,15,0.8666666666666667
552,13,2,1,0,0,16,0.8125
553,11,2,1,0,0,14,0.7857142857142857
554,12,2,0,0,0,14,0.8571428571428571
555,12,2,1,0,0,15,0.8
556,13,2,0,0,0,15,0.8666666666666667
557,14,2,1,0,0,17,0.8235294117647058
558,13,2,1,0,0,16,0.8125
559,13,2,1,0,0,16,0.8125
560,13,2,1,0,0,16,0.8125
561,13,2,0,0,0,15,0.8666666666666667
562,12,3,1,0,0,16,0.75
563,13,2,0,0,0,15,0.8666666666666667
564,14,2,1,0,0,17,0.8235294117647058
565,14,2,1,0,0,17,0.8235294117647058
566,13,2,1,0,0,16,0.8125
567,11,2,1,0,0,14,0.7857142857142857
568,14,2,1,0,0,17,0.8235294117647058
569,13,2,1,0,0,16,0.8125
570,12,2,1,0,0,15,0.8
571,12,3,1,0,0,16,0.75
572,11,2,0,0,0,13,0.8461538461538461
573,12,2,1,0,0,15,0.8
574,13,2,1,0,0,16,0.8125
575,11,2,0,0,0,13,0.8461538461538461
576,13,2,1,0,0,16,0.8125
577,13,2,1,0,0,16,0.8125
578,13,2,0,0,0,15,0.8666666666666667
579,12,2,0,0,0,14,0.8571428571428571
580,12,2,0,0,0,14,0.8571428571428571
581,13,2,0,0,0,15,0.8666666666666667
582,13,2,1,0,0,16,0.8125
583,13,2,1,0,0,16,0.8125
584,13,2,0,0,0,15,0.8666666666666667
585,13,2,1,0,0,16,0.8125
586,13,2,1,0,0,16,0.8125
587,12,2,0,0,0,14,0.8571428571428571
588,12,2,1,0,0,15,0.8
589,13,2,1,0,0,16,0.8125
590,13,2,0,0,0,15,0.8666666666666667
591,14,2,1,0,0,17,0.8235294117647058
592,13,2,1,0,0,16,0.8125
593,12,2,0,0,0,14,0.8571428571428571
594,12,2,1,0,0,15,0.8
595,13,2,0,0,0,15,0.8666666666666667
596,12,2,0,0,0,14,0.8571428571428571
597,13,2,1,0,0,16,0.8125
598,12,2,0,0,0,14,0.8571428571428571
599,13,2,1,0,0,16,0.8125
600,13,2,0,0,0,15,0.8666666666666667
601,13,2,0,0,0,15,0.8666666666666667
602,12,2,0,0,0,14,0.8571428571428571
603,13,2,0,0,0,15,0.8666666666666667
604,12,3,1,0,0,16,0.75
605,13,2,0,0,0,15,0.8666666666666667
606,13,2,0,0,0,15,0.8666666666666667
607,11,2,0,0,0,13,0.8461538461538461
608,13,2,1,0,0,16,0.8125
609,14,3,1,0,0,18,0.7777777777777778
610,12,2,1,0,0,15,0.8
611,13,2,0,0,0,15,0.8666666666666667
612,12,3,1,0,0,16,0.75
613,13,3,1,0,0,17,0.7647058823529411
614,13,2,1,0,0,16,0.8125
615,11,2,1,0,0,14,0.7857142857142857
616,13,2,0,0,0,15,0.8666666666666667
617,12,2,0,0,0,14,0.8571428571428571
618,12,2,1,0,0,15,0.8
619,13,2,0,0,0,15,0.8666666666666667
620,12,2,1,0,0,15,0.8
621,12,3,0,0,0,15,0.8
622,12,2,0,0,0,14,0.8571428571428571
623,11,3,1,0,0,15,0.7333333333333333
624,12,2,1,0,0,15,0.8
625,14,3,0,0,0,17,0.8235294117647058
626,13,2,0,0,0,15,0.8666666666666667
627,11,2,1,0,0,14,0.7857142857142857
628,13,2,1,0,0,16,0.8125
629,11,2,1,0,0,14,0.7857142857142857
