frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
630,11,2,1,0,0,14,0.7857142857142857
631,11,2,0,0,0,13,0.8461538461538461
632,13,3,0,0,0,16,0.8125
633,11,2,0,0,0,13,0.8461538461538461
634,12,2,1,0,0,15,0.8
635,13,2,0,0,0,15,0.8666666666666667
636,13,3,1,0,0,17,0.7647058823529411
637,13,2,1,0,0,16,0.8125
638,11,2,0,0,0,13,0.8461538461538461
639,13,2,1,0,0,16,0.8125
640,13,2,1,0,0,16,0.8125
641,11,2,1,0,0,14,0.7857142857142857
642,12,2,1,0,0,15,0.8
643,13,2,0,0,0,15,0.8666666666666667
644,12,2,0,0,0,14,0.8571428571428571
645,13,2,0,0,0,15,0.8666666666666667
646,13,2,0,0,0,15,0.8666666666666667
647,12,2,0,0,0,14,0.8571428571428571
648,11,2,1,0,0,14,0.7857142857142857
649,13,3,1,0,0,17,0.7647058823529411
650,13,2,0,0,0,15,0.8666666666666667
651,13,2,0,0,0,15,0.8666666666666667
652,12,2,1,0,0,15,0.8
653,12,2,1,0,0,15,0.8
654,13,2,1,0,0,16,0.8125
655,12,2,0,0,0,14,0.8571428571428571
656,13,1,1,0,0,15,0.8666666666666667
657,13,2,0,0,0,15,0.8666666666666667
658,13,2,1,0,0,16,0.8125
659,14,2,1,0,0,17,0.8235294117647058
660,14,3,1,0,0,18,0.7777777777777778
661,11,2,1,0,0,14,0.7857142857142857
662,13,2,0,0,0,15,0.8666666666666667
663,13,2,1,0,0,16,0.8125
664,12,2,1,0,0,15,0.8
665,12,2,1,0,0,15,0.8
666,13,2,0,0,0,15,0.8666666666666667
667,13,2,1,0,0,16,0.8125
668,11,2,0,0,0,13,0.8461538461538461
669,12,2,1,0,0,15,0.8
670,12,2,1,0,0,15,0.8
671,13,2,1,0,0,16,0.8125
672,13,2,1,0,0,16,0.8125
673,10,2,1,0,0,13,0.7692307692307693
674,11,2,1,0,0,14,0.7857142857142857
675,12,2,1,0,0,15,0.8
676,12,2,1,0,0,15,0.8
677,13,2,1,0,0,16,0.8125
678,13,2,1,0,0,16,0.8125
679,12,2,1,0,0,15,0.8
680,13,2,0,0,0,15,0.8666666666666667
681,11,3,1,0,0,15,0.7333333333333333
682,13,2,0,0,0,15,0.8666666666666667
683,13,2,0,0,0,15,0.8666666666666667
684,12,2,0,0,0,14,0.8571428571428571
685,11,2,1,0,0,14,0.7857142857142857
686,13,2,1,0,0,16,0.8125
687,13,2,0,0,0,15,0.8666666666666667
688,13,2,1,0,0,16,0.8125
689,13,2,0,0,0,15,0.8666666666666667
690,13,2,1,0,0,16,0.8125
691,12,2,1,0,0,15,0.8
692,11,2,0,0,0,13,0.8461538461538461
693,12,2,0,0,0,14,0.8571428571428571
694,13,2,1,0,0,16,0.8125
695,12,2,0,0,0,14,0.8571428571428571
696,13,2,0,0,0,15,0.8666666666666667
697,12,2,0,0,0,14,0.8571428571428571
698,10,2,1,0,0,13,0.7692307692307693
699,11,2,1,0,0,14,0.7857142857142857
700,13,2,0,0,0,15,0.8666666666666667
701,14,2,0,0,0,16,0.875
702,9,2,0,0,0,11,0.8181818181818182
703,13,1,1,0,0,15,0.8666666666666667
704,13,2,1,0,0,16,0.8125
705,13,2,1,0,0,16,0.8125
706,11,2,1,0,0,14,0.7857142857142857
707,12,2,0,0,0,14,0.8571428571428571
708,13,2,1,0,0,16,0.8125
709,11,2,1,0,0,14,0.7857142857142857
710,13,2,1,0,0,16,0.8125
711,13,3,1,0,0,17,0.7647058823529411
712,11,2,0,0,0,13,0.8461538461538461
713,13,3,1,0,0,17,0.7647058823529411
714,12,2,0,0,0,14,0.8571428571428571
715,11,2,1,0,0,14,0.7857142857142857
716,11,3,1,0,0,15,0.7333333333333333
717,13,2,0,0,0,15,0.8666666666666667
718,13,2,0,0,0,15,0.8666666666666667
719,14,3,0,0,0,17,0.8235294117647058
720,12,2,1,0,0,15,0.8
721,13,2,1,0,0,16,0.8125
722,11,2,1,0,0,14,0.7857142857142857
723,12,2,1,0,0,15,0.8
724,12,2,1,0,0,15,0.8
725,13,2,1,0,0,16,0.8125
726,12,2,1,0,0,15,0.8
727,13,2,0,0,0,15,0.8666666666666667
728,13,2,1,0,0,16,0.8125
729,12,2,1,0,0,15,0.8
730,12,2,1,0,0,15,0.8
731,12,2,0,0,0,14,0.8571428571428571
732,10,2,0,0,0,12,0.8333333333333334
733,12,2,1,0,0,15,0.8
734,11,2,0,0,0,13,0.8461538461538461
735,13,2,1,0,0,16,0.8125
736,13,2,0,0,0,15,0.8666666666666667
737,13,3,1,0,0,17,0.7647058823529411
738,14,2,1,0,0,17,0.8235294117647058
739,13,2,1,0,0,16,0.8125
740,12,2,1,0,0,15,0.8
741,12,2,1,0,0,15,0.8
742,11,3,1,0,0,15,0.7333333333333333
743,13,2,1,0,0,16,0.8125
744,12,2,1,0,0,15,0.8
745,12,2,0,0,0,14,0.8571428571428571
746,13,2,1,0,0,16,0.8125
747,13,2,1,0,0,16,0.8125
748,12,2,2,0,0,16,0.75
749,12,2,0,0,0,14,0.8571428571428571
750,14,2,1,0,0,17,0.8235294117647058
751,12,2,1,0,0,15,0.8
752,12,2,1,0,0,15,0.8
753,12,2,1,0,0,15,0.8
754,10,2,1,0,0,13,0.7692307692307693
755,12,2,1,0,0,15,0.8
756,11,2,0,0,0,13,0.8461538461538461
757,12,2,1,0,0,15,0.8
758,13,2,1,0,0,16,0.8125
759,13,2,0,0,0,15,0.8666666666666667
760,13,2,1,0,0,16,0.8125
761,12,2,0,0,0,14,0.8571428571428571
762,13,2,0,0,0,15,0.8666666666666667
763,13,2,1,0,0,16,0.8125
764,14,3,0,0,0,17,0.8235294117647058
765,13,2,1,0,0,16,0.8125
766,11,2,1,0,0,14,0.7857142857142857
767,11,2,0,0,0,13,0.8461538461538461
768,12,2,0,0,0,14,0.8571428571428571
769,13,2,0,0,0,15,0.8666666666666667
770,13,2,0,0,0,15,0.8666666666666667
771,13,2,1,0,0,16,0.8125
772,13,2,0,0,0,15,0.8666666666666667
773,12,2,0,0,0,14,0.8571428571428571
774,10,2,0,0,0,12,0.8333333333333334
775,12,2,0,0,0,14,0.8571428571428571
776,12,2,0,0,0,14,0.8571428571428571
777,13,2,1,0,0,16,0.8125
778,12,2,1,0,0,15,0.8
779,13,2,1,0,0,16,0.8125
780,13,2,1,0,0,16,0.8125
781,13,2,0,0,0,15,0.8666666666666667
782,12,2,0,0,0,14,0.8571428571428571
783,14,2,1,0,0,17,0.8235294117647058
784,13,2,0,0,0,15,0.8666666666666667
785,12,2,0,0,0,14,0.8571428571428571
786,13,2,1,0,0,16,0.8125
787,13,2,1,0,0,16,0.8125
788,13,2,1,0,0,16,0.8125
789,13,2,1,0,0,16,0.8125
790,13,2,0,0,0,15,0.8666666666666667
791,13,2,1,0,0,16,0.8125
792,12,2,0,0,0,14,0.8571428571428571
793,13,2,0,0,0,15,0.8666666666666667
794,11,2,0,0,0,13,0.8461538461538461
795,12,2,1,0,0,15,0.8
796,13,2,1,0,0,16,0.8125
797,11,2,1,0,0,14,0.7857142857142857
798,13,2,1,0,0,16,0.8125
799,14,3,1,0,0,18,0.7777777777777778
800,12,2,1,0,0,15,0.8
801,12,2,1,0,0,15,0.8
802,13,2,1,0,0,16,0.8125
803,13,2,1,0,0,16,0.8125
804,11,2,1,0,0,14,0.7857142857142857
805,13,2,1,0,0,16,0.8125
806,10,2,1,0,0,13,0.7692307692307693
807,13,3,0,0,0,16,0.8125
808,12,2,1,0,0,15,0.8
809,13,2,1,0,0,16,0.8125
810,13,2,1,0,0,16,0.8125
811,12,2,0,0,0,14,0.8571428571428571
812,13,2,0,0,0,15,0.8666666666666667
813,13,2,1,0,0,16,0.8125
814,10,2,1,0,0,13,0.7692307692307693
815,9,2,1,0,0,12,0.75
816,12,2,1,0,0,15,0.8
817,12,2,1,0,0,15,0.8
818,13,2,1,0,0,16,0.8125
819,12,2,1,0,0,15,0.8
820,11,2,0,0,0,13,0.8461538461538461
821,12,2,1,0,0,15,0.8
822,13,3,0,0,0,16,0.8125
823,12,2,1,0,0,15,0.8
824,11,2,0,0,0,13,0.8461538461538461
825,12,2,1,0,0,15,0.8
826,13,2,1,0,0,16,0.8125
827,12,2,0,0,0,14,0.8571428571428571
828,12,2,0,0,0,14,0.8571428571428571
829,13,2,1,0,0,16,0.8125
830,13,2,2,0,0,17,0.7647058823529411
831,13,2,0,0,0,15,0.8666666666666667
832,13,2,1,0,0,16,0.8125
833,13,2,1,0,0,16,0.8125
834,12,2,0,0,0,14,0.8571428571428571
835,13,2,1,0,0,16,0.8125
836,13,2,1,0,0,16,0.8125
837,14,2,1,0,0,17,0.8235294117647058
838,12,2,1,0,0,15,0.8
839,12,2,1,0,0,15,0.8
840,12,2,0,0,0,14,0.8571428571428571
841,13,2,0,0,0,15,0.8666666666666667
842,12,2,1,0,0,15,0.8
843,14,3,1,0,0,18,0.7777777777777778
844,13,2,1,0,0,16,0.8125
845,13,3,1,0,0,17,0.7647058823529411
846,12,2,1,0,0,15,0.8
847,13,2,2,0,0,17,0.7647058823529411
848,12,2,0,0,0,14,0.8571428571428571
849,12,2,1,0,0,15,0.8
850,13,2,0,0,0,15,0.8666666666666667
851,12,2,1,0,0,15,0.8
852,13,2,1,0,0,16,0.8125
853,12,2,1,0,0,15,0.8
854,12,2,0,0,0,14,0.8571428571428571
855,13,2,1,0,0,16,0.8125
856,12,2,0,0,0,14,0.8571428571428571
857,12,2,1,0,0,15,0.8
858,13,2,1,0,0,16,0.8125
859,13,2,1,0,0,16,0.8125
860,13,2,0,0,0,15,0.8666666666666667
861,13,2,1,0,0,16,0.8125
862,11,2,0,0,0,13,0.8461538461538461
863,12,2,0,0,0,14,0.8571428571428571
864,11,2,1,0,0,14,0.7857142857142857
865,11,2,1,0,0,14,0.7857142857142857
866,12,2,1,0,0,15,0.8
867,13,2,1,0,0,16,0.8125
868,11,2,1,0,0,14,0.7857142857142857
869,13,2,1,0,0,16,0.8125
870,12,2,1,0,0,15,0.8
871,13,2,1,0,0,16,0.8125
872,12,2,1,0,0,15,0.8
873,13,2,1,0,0,16,0.8125
874,12,2,1,0,0,15,0.8
875,13,2,1,0,0,16,0.8125
876,10,2,1,0,0,13,0.7692307692307693
877,13,2,1,0,0,16,0.8125
878,12,2,1,0,0,15,0.8
879,13,2,0,0,0,15,0.8666666666666667
880,12,2,0,0,0,14,0.8571428571428571
881,14,2,1,0,0,17,0.8235294117647058
882,13,2,1,0,0,16,0.8125
883,13,2,0,0,0,15,0.8666666666666667
884,13,2,1,0,0,16,0.8125
885,12,2,1,0,0,15,0.8
886,11,2,1,0,0,14,0.7857142857142857
887,13,2,1,0,0,16,0.8125
888,10,1,1,0,0,12,0.8333333333333334
889,11,3,1,0,0,15,0.7333333333333333
890,12,2,1,0,0,15,0.8
891,13,2,2,0,0,17,0.7647058823529411
892,12,3,1,0,0,16,0.75
893,11,2,1,0,0,14,0.7857142857142857
894,13,2,0,0,0,15,0.8666666666666667
895,12,2,0,0,0,14,0.8571428571428571
896,13,2,1,0,0,16,0.8125
897,13,2,1,0,0,16,0.8125
898,13,2,1,0,0,16,0.8125
899,14,2,1,0,0,17,0.8235294117647058
900,13,3,1,0,0,17,0.7647058823529411
901,11,2,0,0,0,13,0.8461538461538461
902,12,2,1,0,0,15,0.8
903,13,3,1,0,0,17,0.7647058823529411
904,13,2,1,0,0,16,0.8125
905,13,2,0,0,0,15,0.8666666666666667
906,13,2,0,0,0,15,0.8666666666666667
907,10,2,1,0,0,13,0.7692307692307693
908,11,2,1,0,0,14,0.7857142857142857
909,12,3,1,0,0,16,0.75
910,13,2,1,0,0,16,0.8125
911,12,2,1,0,0,15,0.8
912,14,3,1,0,0,18,0.7777777777777778
913,14,2,1,0,0,17,0.8235294117647058
914,13,2,1,0,0,16,0.8125
915,14,2,1,0,0,17,0.8235294117647058
916,13,2,1,0,0,16,0.8125
917,14,3,1,0,0,18,0.7777777777777778
918,12,2,0,0,0,14,0.8571428571428571
919,13,2,1,0,0,16,0.8125
920,12,2,1,0,0,15,0.8
921,12,2,0,0,0,14,0.8571428571428571
922,12,2,1,0,0,15,0.8
923,14,2,1,0,0,17,0.8235294117647058
924,11,2,1,0,0,14,0.7857142857142857
925,14,2,1,0,0,17,0.8235294117647058
926,14,2,1,0,0,17,0.8235294117647058
927,10,2,1,0,0,13,0.7692307692307693
928,13,2,1,0,0,16,0.8125
929,13,2,1,0,0,16,0.8125
930,11,2,0,0,0,13,0.8461538461538461
931,13,2,0,0,0,15,0.8666666666666667
932,13,2,1,0,0,16,0.8125
933,13,2,1,0,0,16,0.8125
934,11,2,0,0,0,13,0.8461538461538461
935,11,2,1,0,0,14,0.7857142857142857
936,12,2,1,0,0,15,0.8
937,11,2,0,0,0,13,0.8461538461538461
938,13,3,0,0,0,16,0.8125
939,12,2,0,0,0,14,0.8571428571428571
940,13,2,1,0,0,16,0.8125
941,13,2,1,0,0,16,0.8125
942,12,2,1,0,0,15,0.8
943,12,2,0,0,0,14,0.8571428571428571
944,14,2,1,0,0,17,0.8235294117647058
945,13,2,0,0,0,15,0.8666666666666667
946,12,2,1,0,0,15,0.8
947,12,2,2,0,0,16,0.75
948,13,2,1,0,0,16,0.8125
949,12,2,1,0,0,15,0.8
950,12,2,1,0,0,15,0.8
951,13,2,1,0,0,16,0.8125
952,13,2,1,0,0,16,0.8125
953,12,2,1,0,0,15,0.8
954,12,2,1,0,0,15,0.8
955,13,2,0,0,0,15,0.8666666666666667
956,14,2,0,0,0,16,0.875
957,13,2,0,0,0,15,0.8666666666666667
958,12,2,1,0,0,15,0.8
959,12,3,0,0,0,15,0.8
960,11,2,0,0,0,13,0.8461538461538461
961,13,2,0,0,0,15,0.8666666666666667
962,11,2,0,0,0,13,0.8461538461538461
963,13,2,0,0,0,15,0.8666666666666667
964,13,2,1,0,0,16,0.8125
965,12,2,1,0,0,15,0.8
966,13,2,2,0,0,17,0.7647058823529411
967,13,3,2,0,0,18,0.7222222222222222
968,11,2,1,0,0,14,0.7857142857142857
969,12,2,1,0,0,15,0.8
970,12,2,1,0,0,15,0.8
971,11,2,2,0,0,15,0.7333333333333333
972,12,2,1,0,0,15,0.8
973,12,2,1,0,0,15,0.8
974,12,2,1,0,0,15,0.8
975,13,2,1,0,0,16,0.8125
976,11,2,1,0,0,14,0.7857142857142857
977,13,2,1,0,0,16,0.8125
978,13,2,1,0,0,16,0.8125
979,12,3,1,0,0,16,0.75
980,10,2,1,0,0,13,0.7692307692307693
981,13,3,1,0,0,17,0.7647058823529411
982,12,2,1,0,0,15,0.8
983,12,2,1,0,0,15,0.8
984,11,2,1,0,0,14,0.7857142857142857
985,12,2,1,0,0,15,0.8
986,12,2,1,0,0,15,0.8
987,12,2,1,0,0,15,0.8
988,14,2,1,0,0,17,0.8235294117647058
989,13,3,1,0,0,17,0.7647058823529411
990,13,2,1,0,0,16,0.8125
991,13,2,0,0,0,15,0.8666666666666667
992,11,2,2,0,0,15,0.7333333333333333
993,13,2,1,0,0,16,0.8125
994,14,2,1,0,0,17,0.8235294117647058
995,12,2,0,0,0,14,0.8571428571428571
996,13,2,1,0,0,16,0.8125
997,12,2,1,0,0,15,0.8
998,13,3,1,0,0,17,0.7647058823529411
999,11,2,1,0,0,14,0.7857142857142857
1000,12,3,1,0,0,16,0.75
1001,12,2,1,0,0,15,0.8
1002,12,2,1,0,0,15,0.8
1003,13,2,1,0,0,16,0.8125
1004,12,2,1,0,0,15,0.8
1005,11,2,1,0,0,14,0.7857142857142857
1006,13,2,1,0,0,16,0.8125
1007,13,2,1,0,0,16,0.8125
1008,13,2,1,0,0,16,0.8125
1009,11,2,1,0,0,14,0.7857142857142857
1010,13,2,0,0,0,15,0.8666666666666667
1011,12,2,1,0,0,15,0.8
1012,13,2,1,0,0,16,0.8125
1013,12,3,1,0,0,16,0.75
1014,14,2,0,0,0,16,0.875
1015,11,2,0,0,0,13,0.8461538461538461
1016,12,2,0,0,0,14,0.8571428571428571
1017,13,2,0,0,0,15,0.8666666666666667
1018,13,2,1,0,0,16,0.8125
1019,13,2,1,0,0,16,0.8125
1020,13,2,1,0,0,16,0.8125
1021,11,3,1,0,0,15,0.7333333333333333
1022,13,2,1,0,0,16,0.8125
1023,13,2,1,0,0,16,0.8125
1024,13,2,1,0,0,16,0.8125
1025,13,2,0,0,0,15,0.8666666666666667
1026,13,2,0,0,0,15,0.8666666666666667
1027,12,2,0,0,0,14,0.8571428571428571
1028,12,2,1,0,0,15,0.8
1029,13,2,1,0,0,16,0.8125
1030,13,3,1,0,0,17,0.7647058823529411
1031,14,2,1,0,0,17,0.8235294117647058
1032,11,2,0,0,0,13,0.8461538461538461
1033,14,2,1,0,0,17,0.8235294117647058
1034,13,2,0,0,0,15,0.8666666666666667
1035,12,2,0,0,0,14,0.8571428571428571
1036,14,2,1,0,0,17,0.8235294117647058
1037,14,2,1,0,0,17,0.8235294117647058
1038,12,2,0,0,0,14,0.8571428571428571
1039,12,2,0,0,0,14,0.8571428571428571
1040,12,2,0,0,0,14,0.8571428571428571
1041,12,2,0,0,0,14,0.8571428571428571
1042,14,2,1,0,0,17,0.8235294117647058
1043,13,2,0,0,0,15,0.8666666666666667
1044,12,2,1,0,0,15,0.8
1045,13,2,1,0,0,16,0.8125
1046,14,2,0,0,0,16,0.875
1047,11,2,1,0,0,14,0.7857142857142857
1048,14,3,0,0,0,17,0.8235294117647058
1049,12,2,1,0,0,15,0.8
1050,13,2,1,0,0,16,0.8125
1051,11,2,0,0,0,13,0.8461538461538461
1052,13,2,1,0,0,16,0.8125
1053,12,2,1,0,0,15,0.8
1054,13,2,0,0,0,15,0.8666666666666667
1055,12,2,0,0,0,14,0.8571428571428571
1056,13,2,1,0,0,16,0.8125
1057,12,2,1,0,0,15,0.8
1058,13,2,1,0,0,16,0.8125
1059,12,2,1,0,0,15,0.8
1060,13,2,0,0,0,15,0.8666666666666667
1061,13,2,0,0,0,15,0.8666666666666667
1062,12,2,0,0,0,14,0.8571428571428571
1063,14,2,1,0,0,17,0.8235294117647058
1064,12,2,1,0,0,15,0.8
1065,11,2,1,0,0,14,0.7857142857142857
1066,13,2,0,0,0,15,0.8666666666666667
1067,12,2,1,0,0,15,0.8
1068,12,2,0,0,0,14,0.8571428571428571
1069,12,2,0,0,0,14,0.8571428571428571
1070,13,2,0,0,0,15,0.8666666666666667
1071,13,2,0,0,0,15,0.8666666666666667
1072,12,2,0,0,0,14,0.8571428571428571
1073,13,2,1,0,0,16,0.8125
1074,13,2,1,0,0,16,0.8125
1075,13,2,1,0,0,16,0.8125
1076,13,2,1,0,0,16,0.8125
1077,12,2,1,0,0,15,0.8
1078,13,2,0,0,0,15,0.8666666666666667
1079,12,2,0,0,0,14,0.8571428571428571
1080,14,2,1,0,0,17,0.8235294117647058
1081,13,2,0,0,0,15,0.8666666666666667
1082,13,2,1,0,0,16,0.8125
1083,12,2,1,0,0,15,0.8
1084,12,2,1,0,0,15,0.8
1085,12,2,1,0,0,15,0.8
1086,12,2,1,0,0,15,0.8
1087,9,2,1,0,0,12,0.75
1088,12,2,2,0,0,16,0.75
1089,11,2,1,0,0,14,0.7857142857142857
1090,11,2,1,0,0,14,0.7857142857142857
1091,13,1,1,0,0,15,0.8666666666666667
1092,12,2,2,0,0,16,0.75
1093,13,2,1,0,0,16,0.8125
1094,12,2,1,0,0,15,0.8
1095,11,2,1,0,0,14,0.7857142857142857
1096,12,2,1,0,0,15,0.8
1097,13,2,1,0,0,16,0.8125
1098,12,2,1,0,0,15,0.8
1099,13,2,1,0,0,16,0.8125
1100,13,2,1,0,0,16,0.8125
1101,11,2,1,0,0,14,0.7857142857142857
1102,11,2,0,0,0,13,0.8461538461538461
1103,12,2,0,0,0,14,0.8571428571428571
1104,11,2,0,0,0,13,0.8461538461538461
1105,13,2,0,0,0,15,0.8666666666666667
1106,13,2,0,0,0,15,0.8666666666666667
1107,13,2,1,0,0,16,0.8125
1108,12,2,1,0,0,15,0.8
1109,11,2,1,0,0,14,0.7857142857142857
1110,11,1,0,0,0,12,0.9166666666666666
1111,12,3,1,0,0,16,0.75
1112,13,2,1,0,0,16,0.8125
1113,13,3,1,0,0,17,0.7647058823529411
1114,13,2,1,0,0,16,0.8125
1115,12,2,1,0,0,15,0.8
1116,13,2,1,0,0,16,0.8125
1117,14,2,1,0,0,17,0.8235294117647058
1118,13,3,1,0,0,17,0.7647058823529411
1119,12,2,0,0,0,14,0.8571428571428571
1120,13,2,1,0,0,16,0.8125
1121,13,2,1,0,0,16,0.8125
1122,12,2,0,0,0,14,0.8571428571428571
1123,12,2,1,0,0,15,0.8
1124,11,2,0,0,0,13,0.8461538461538461
1125,12,2,0,0,0,14,0.8571428571428571
1126,14,3,1,0,0,18,0.7777777777777778
1127,11,2,1,0,0,14,0.7857142857142857
1128,13,2,1,0,0,16,0.8125
1129,13,2,1,0,0,16,0.8125
1130,13,2,1,0,0,16,0.8125
1131,14,2,1,0,0,17,0.8235294117647058
1132,12,2,2,0,0,16,0.75
1133,12,2,1,0,0,15,0.8
1134,11,2,1,0,0,14,0.7857142857142857
1135,12,2,1,0,0,15,0.8
1136,13,2,0,0,0,15,0.8666666666666667
1137,14,2,1,0,0,17,0.8235294117647058
1138,10,2,1,0,0,13,0.7692307692307693
1139,9,2,1,0,0,12,0.75
1140,12,2,1,0,0,15,0.8
1141,12,2,1,0,0,15,0.8
1142,12,2,1,0,0,15,0.8
1143,16,2,1,0,0,19,0.8421052631578947
1144,12,2,1,0,0,15,0.8
1145,13,2,1,0,0,16,0.8125
1146,13,2,1,0,0,16,0.8125
1147,12,2,2,0,0,16,0.75
1148,12,2,2,0,0,16,0.75
1149,12,2,2,0,0,16,0.75
1150,12,2,0,0,0,14,0.8571428571428571
1151,12,2,0,0,0,14,0.8571428571428571
1152,12,3,1,0,0,16,0.75
1153,12,3,1,0,0,16,0.75
1154,12,2,2,0,0,16,0.75
1155,13,2,2,0,0,17,0.7647058823529411
1156,13,3,1,0,0,17,0.7647058823529411
1157,13,2,0,0,0,15,0.8666666666666667
1158,13,2,0,0,0,15,0.8666666666666667
1159,13,2,1,0,0,16,0.8125
1160,12,2,1,0,0,15,0.8
1161,13,2,2,0,0,17,0.7647058823529411
1162,13,2,1,0,0,16,0.8125
1163,12,2,1,0,0,15,0.8
1164,11,1,0,0,0,12,0.9166666666666666
1165,13,2,0,0,0,15,0.8666666666666667
1166,14,2,0,0,0,16,0.875
1167,14,2,1,0,0,17,0.8235294117647058
1168,13,3,2,0,0,18,0.7222222222222222
1169,13,2,1,0,0,16,0.8125
1170,14,2,0,0,0,16,0.875
1171,13,2,1,0,0,16,0.8125
1172,12,2,0,0,0,14,0.8571428571428571
1173,13,2,0,0,0,15,0.8666666666666667
1174,12,2,0,0,0,14,0.8571428571428571
1175,13,2,0,0,0,15,0.8666666666666667
1176,13,2,0,0,0,15,0.8666666666666667
1177,13,2,0,0,0,15,0.8666666666666667
1178,12,3,1,0,0,16,0.75
1179,13,2,0,0,0,15,0.8666666666666667
1180,13,2,1,0,0,16,0.8125
1181,13,2,0,0,0,15,0.8666666666666667
1182,12,2,0,0,0,14,0.8571428571428571
1183,12,2,0,0,0,14,0.8571428571428571
1184,13,2,0,0,0,15,0.8666666666666667
1185,14,2,0,0,0,16,0.875
1186,13,2,0,0,0,15,0.8666666666666667
1187,13,2,1,0,0,16,0.8125
1188,13,3,1,0,0,17,0.7647058823529411
1189,12,2,1,0,0,15,0.8
1190,12,2,1,0,0,15,0.8
1191,12,2,0,0,0,14,0.8571428571428571
1192,13,2,0,0,0,15,0.8666666666666667
1193,13,3,1,0,0,17,0.7647058823529411
1194,13,2,1,0,0,16,0.8125
1195,12,2,1,0,0,15,0.8
1196,14,2,0,0,0,16,0.875
1197,13,2,1,0,0,16,0.8125
1198,14,2,1,0,0,17,0.8235294117647058
1199,13,2,0,0,0,15,0.8666666666666667
1200,14,2,0,0,0,16,0.875
1201,13,2,1,0,0,16,0.8125
1202,13,2,0,0,0,15,0.8666666666666667
1203,12,2,1,0,0,15,0.8
1204,11,2,1,0,0,14,0.7857142857142857
1205,13,2,1,0,0,16,0.8125
1206,13,2,1,0,0,16,0.8125
1207,13,2,1,0,0,16,0.8125
1208,11,1,1,0,0,13,0.8461538461538461
1209,8,2,1,0,0,11,0.7272727272727273
1210,13,2,1,0,0,16,0.8125
1211,13,1,1,0,0,15,0.8666666666666667
1212,12,2,1,0,0,15,0.8
1213,13,2,1,0,0,16,0.8125
1214,11,2,1,0,0,14,0.7857142857142857
1215,13,2,1,0,0,16,0.8125
1216,12,2,1,0,0,15,0.8
1217,12,1,1,0,0,14,0.8571428571428571
1218,12,2,1,0,0,15,0.8
1219,13,2,1,0,0,16,0.8125
1220,13,2,1,0,0,16,0.8125
1221,13,2,1,0,0,16,0.8125
1222,14,3,1,0,0,18,0.7777777777777778
1223,12,2,1,0,0,15,0.8
1224,15,2,1,0,0,18,0.8333333333333334
1225,14,3,1,0,0,18,0.7777777777777778
1226,12,2,0,0,0,14,0.8571428571428571
1227,13,2,0,0,0,15,0.8666666666666667
1228,12,2,1,0,0,15,0.8
1229,13,2,1,0,0,16,0.8125
1230,12,2,0,0,0,14,0.8571428571428571
1231,12,2,1,0,0,15,0.8
1232,12,3,1,0,0,16,0.75
1233,13,2,1,0,0,16,0.8125
1234,12,2,1,0,0,15,0.8
1235,12,2,1,0,0,15,0.8
1236,12,2,1,0,0,15,0.8
1237,12,2,2,0,0,16,0.75
1238,14,2,0,0,0,16,0.875
1239,12,2,1,0,0,15,0.8
1240,10,2,1,0,0,13,0.7692307692307693
1241,12,2,1,0,0,15,0.8
1242,12,2,2,0,0,16,0.75
1243,14,3,1,0,0,18,0.7777777777777778
1244,13,2,0,0,0,15,0.8666666666666667
1245,13,3,1,0,0,17,0.7647058823529411
1246,13,3,1,0,0,17,0.7647058823529411
1247,13,2,1,0,0,16,0.8125
1248,13,2,1,0,0,16,0.8125
1249,11,2,1,0,0,14,0.7857142857142857
1250,12,2,1,0,0,15,0.8
1251,12,2,1,0,0,15,0.8
1252,12,2,1,0,0,15,0.8
1253,13,3,1,0,0,17,0.7647058823529411
