frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1254,13,3,1,0,0,17,0.7647058823529411
1255,13,2,1,0,0,16,0.8125
1256,12,2,0,0,0,14,0.8571428571428571
1257,13,2,1,0,0,16,0.8125
1258,14,3,1,0,0,18,0.7777777777777778
1259,12,2,2,0,0,16,0.75
1260,12,3,1,0,0,16,0.75
1261,13,1,2,0,0,16,0.8125
1262,14,3,1,0,0,18,0.7777777777777778
1263,13,1,2,0,0,16,0.8125
1264,13,3,1,0,0,17,0.7647058823529411
1265,12,3,1,0,0,16,0.75
1266,13,3,1,0,0,17,0.7647058823529411
1267,12,2,1,0,0,15,0.8
1268,12,2,1,0,0,15,0.8
1269,13,2,1,0,0,16,0.8125
1270,13,2,1,0,0,16,0.8125
1271,13,3,1,0,0,17,0.7647058823529411
1272,13,2,1,0,0,16,0.8125
1273,12,2,1,0,0,15,0.8
1274,12,2,1,0,0,15,0.8
1275,14,3,1,0,0,18,0.7777777777777778
1276,13,2,1,0,0,16,0.8125
1277,11,2,1,0,0,14,0.7857142857142857
1278,13,2,1,0,0,16,0.8125
1279,13,2,1,0,0,16,0.8125
1280,13,3,1,0,0,17,0.7647058823529411
1281,13,2,1,0,0,16,0.8125
1282,13,3,1,0,0,17,0.7647058823529411
1283,14,2,0,0,0,16,0.875
1284,11,2,1,0,0,14,0.7857142857142857
1285,13,2,0,0,0,15,0.8666666666666667
1286,13,2,2,0,0,17,0.7647058823529411
1287,14,2,1,0,0,17,0.8235294117647058
1288,12,3,1,0,0,16,0.75
1289,12,2,0,0,0,14,0.8571428571428571
1290,12,2,1,0,0,15,0.8
1291,12,2,0,0,0,14,0.8571428571428571
1292,12,2,2,0,0,16,0.75
1293,13,2,1,0,0,16,0.8125
1294,12,2,1,0,0,15,0.8
1295,13,3,1,0,0,17,0.7647058823529411
1296,13,3,1,0,0,17,0.7647058823529411
1297,12,2,1,0,0,15,0.8
1298,13,2,1,0,0,16,0.8125
1299,11,2,0,0,0,13,0.8461538461538461
1300,13,2,0,0,0,15,0.8666666666666667
1301,13,2,1,0,0,16,0.8125
1302,13,2,0,0,0,15,0.8666666666666667
1303,13,2,0,0,0,15,0.8666666666666667
1304,13,2,1,0,0,16,0.8125
1305,13,2,1,0,0,16,0.8125
1306,13,3,1,0,0,17,0.7647058823529411
1307,11,3,2,0,0,16,0.6875
1308,11,2,1,0,0,14,0.7857142857142857
1309,13,2,1,0,0,16,0.8125
1310,13,2,0,0,0,15,0.8666666666666667
1311,13,3,1,0,0,17,0.7647058823529411
1312,14,2,1,0,0,17,0.8235294117647058
1313,11,2,0,0,0,13,0.8461538461538461
1314,12,1,1,0,0,14,0.8571428571428571
1315,12,2,1,0,0,15,0.8
1316,12,3,1,0,0,16,0.75
1317,13,2,2,0,0,17,0.7647058823529411
1318,14,2,1,0,0,17,0.8235294117647058
1319,13,1,1,0,0,15,0.8666666666666667
1320,13,2,1,0,0,16,0.8125
1321,13,2,1,0,0,16,0.8125
1322,13,2,1,0,0,16,0.8125
1323,13,2,2,0,0,17,0.7647058823529411
1324,12,3,2,0,0,17,0.7058823529411765
1325,14,2,1,0,0,17,0.8235294117647058
1326,13,2,0,0,0,15,0.8666666666666667
1327,11,2,0,0,0,13,0.8461538461538461
1328,13,2,0,0,0,15,0.8666666666666667
1329,12,2,1,0,0,15,0.8
1330,13,2,1,0,0,16,0.8125
1331,13,3,1,0,0,17,0.7647058823529411
1332,12,2,1,0,0,15,0.8
1333,13,3,1,0,0,17,0.7647058823529411
1334,13,3,1,0,0,17,0.7647058823529411
1335,13,2,1,0,0,16,0.8125
1336,12,2,1,0,0,15,0.8
1337,12,2,1,0,0,15,0.8
1338,12,2,0,0,0,14,0.8571428571428571
1339,14,3,1,0,0,18,0.7777777777777778
1340,13,2,1,0,0,16,0.8125
1341,12,3,1,0,0,16,0.75
1342,13,2,1,0,0,16,0.8125
1343,13,2,0,0,0,15,0.8666666666666667
1344,12,2,0,0,0,14,0.8571428571428571
1345,13,2,1,0,0,16,0.8125
1346,12,2,0,0,0,14,0.8571428571428571
1347,12,2,1,0,0,15,0.8
1348,12,2,0,0,0,14,0.8571428571428571
1349,14,2,1,0,0,17,0.8235294117647058
1350,12,2,1,0,0,15,0.8
1351,12,2,1,0,0,15,0.8
1352,13,2,0,0,0,15,0.8666666666666667
1353,14,2,1,0,0,17,0.8235294117647058
1354,12,2,1,0,0,15,0.8
1355,13,2,1,0,0,16,0.8125
1356,13,2,1,0,0,16,0.8125
1357,13,2,1,0,0,16,0.8125
1358,13,2,1,0,0,16,0.8125
1359,14,3,1,0,0,18,0.7777777777777778
1360,13,2,1,0,0,16,0.8125
1361,12,3,0,0,0,15,0.8
1362,13,2,1,0,0,16,0.8125
1363,12,2,1,0,0,15,0.8
1364,12,3,0,0,0,15,0.8
1365,13,2,1,0,0,16,0.8125
1366,12,2,0,0,0,14,0.8571428571428571
1367,13,2,1,0,0,16,0.8125
1368,12,2,1,0,0,15,0.8
1369,13,2,1,0,0,16,0.8125
1370,14,3,2,0,0,19,0.7368421052631579
1371,13,2,0,0,0,15,0.8666666666666667
1372,14,2,0,0,0,16,0.875
1373,14,2,1,0,0,17,0.8235294117647058
1374,14,2,0,0,0,16,0.875
1375,12,2,0,0,0,14,0.8571428571428571
1376,13,2,1,0,0,16,0.8125
1377,12,2,0,0,0,14,0.8571428571428571
1378,13,2,1,0,0,16,0.8125
1379,12,2,1,0,0,15,0.8
1380,11,3,1,0,0,15,0.7333333333333333
1381,14,2,1,0,0,17,0.8235294117647058
1382,12,2,1,0,0,15,0.8
1383,12,2,1,0,0,15,0.8
1384,13,2,1,0,0,16,0.8125
1385,11,2,1,0,0,14,0.7857142857142857
1386,12,2,1,0,0,15,0.8
1387,11,2,1,0,0,14,0.7857142857142857
1388,13,2,1,0,0,16,0.8125
1389,12,2,0,0,0,14,0.8571428571428571
1390,12,2,1,0,0,15,0.8
1391,13,2,1,0,0,16,0.8125
1392,14,3,1,0,0,18,0.7777777777777778
1393,14,3,1,0,0,18,0.7777777777777778
1394,12,3,1,0,0,16,0.75
1395,14,3,1,0,0,18,0.7777777777777778
1396,12,2,1,0,0,15,0.8
1397,13,3,1,0,0,17,0.7647058823529411
1398,13,3,1,0,0,17,0.7647058823529411
1399,13,3,1,0,0,17,0.7647058823529411
1400,14,3,1,0,0,18,0.7777777777777778
1401,12,2,1,0,0,15,0.8
1402,11,2,1,0,0,14,0.7857142857142857
1403,13,2,1,0,0,16,0.8125
1404,13,2,1,0,0,16,0.8125
1405,13,2,1,0,0,16,0.8125
1406,12,2,1,0,0,15,0.8
1407,12,2,1,0,0,15,0.8
1408,14,2,1,0,0,17,0.8235294117647058
1409,13,3,1,0,0,17,0.7647058823529411
1410,13,2,1,0,0,16,0.8125
1411,11,2,1,0,0,14,0.7857142857142857
1412,12,2,1,0,0,15,0.8
1413,13,2,1,0,0,16,0.8125
1414,11,3,1,0,0,15,0.7333333333333333
1415,13,3,1,0,0,17,0.7647058823529411
1416,14,2,1,0,0,17,0.8235294117647058
1417,12,1,1,0,0,14,0.8571428571428571
1418,12,2,1,0,0,15,0.8
1419,14,2,1,0,0,17,0.8235294117647058
1420,12,2,1,0,0,15,0.8
1421,12,2,1,0,0,15,0.8
1422,13,2,1,0,0,16,0.8125
1423,11,2,0,0,0,13,0.8461538461538461
1424,12,2,1,0,0,15,0.8
1425,12,2,1,0,0,15,0.8
1426,12,2,1,0,0,15,0.8
1427,13,2,1,0,0,16,0.8125
1428,13,2,1,0,0,16,0.8125
1429,13,3,1,0,0,17,0.7647058823529411
1430,13,2,1,0,0,16,0.8125
1431,14,2,1,0,0,17,0.8235294117647058
1432,13,2,1,0,0,16,0.8125
1433,12,2,1,0,0,15,0.8
1434,12,2,1,0,0,15,0.8
1435,13,3,1,0,0,17,0.7647058823529411
1436,12,2,1,0,0,15,0.8
1437,11,2,1,0,0,14,0.7857142857142857
1438,12,3,1,0,0,16,0.75
1439,12,2,1,0,0,15,0.8
1440,13,2,1,0,0,16,0.8125
1441,10,2,1,0,0,13,0.7692307692307693
1442,11,2,1,0,0,14,0.7857142857142857
1443,11,2,1,0,0,14,0.7857142857142857
1444,13,2,1,0,0,16,0.8125
1445,10,2,1,0,0,13,0.7692307692307693
1446,12,2,1,0,0,15,0.8
1447,11,3,1,0,0,15,0.7333333333333333
1448,11,2,1,0,0,14,0.7857142857142857
1449,11,2,1,0,0,14,0.7857142857142857
1450,13,2,1,0,0,16,0.8125
1451,13,2,1,0,0,16,0.8125
1452,12,2,1,0,0,15,0.8
1453,13,2,1,0,0,16,0.8125
1454,11,2,1,0,0,14,0.7857142857142857
1455,13,2,1,0,0,16,0.8125
1456,10,2,1,0,0,13,0.7692307692307693
1457,12,3,1,0,0,16,0.75
1458,12,2,1,0,0,15,0.8
1459,12,2,1,0,0,15,0.8
1460,12,2,1,0,0,15,0.8
1461,13,2,1,0,0,16,0.8125
1462,12,3,1,0,0,16,0.75
1463,14,2,1,0,0,17,0.8235294117647058
1464,12,2,1,0,0,15,0.8
1465,12,3,1,0,0,16,0.75
1466,12,3,1,0,0,16,0.75
1467,12,2,1,0,0,15,0.8
1468,12,2,1,0,0,15,0.8
1469,13,2,1,0,0,16,0.8125
1470,13,2,1,0,0,16,0.8125
1471,13,2,1,0,0,16,0.8125
1472,13,2,1,0,0,16,0.8125
1473,12,2,1,0,0,15,0.8
1474,13,2,1,0,0,16,0.8125
1475,13,2,1,0,0,16,0.8125
1476,11,2,1,0,0,14,0.7857142857142857
1477,14,2,1,0,0,17,0.8235294117647058
1478,12,2,1,0,0,15,0.8
1479,13,3,1,0,0,17,0.7647058823529411
1480,13,2,1,0,0,16,0.8125
1481,12,2,1,0,0,15,0.8
1482,12,3,1,0,0,16,0.75
1483,11,2,1,0,0,14,0.7857142857142857
1484,13,3,1,0,0,17,0.7647058823529411
1485,12,3,1,0,0,16,0.75
1486,12,2,1,0,0,15,0.8
1487,13,3,1,0,0,17,0.7647058823529411
1488,11,3,1,0,0,15,0.7333333333333333
1489,13,3,1,0,0,17,0.7647058823529411
1490,14,2,1,0,0,17,0.8235294117647058
1491,12,2,1,0,0,15,0.8
1492,12,2,1,0,0,15,0.8
1493,13,3,1,0,0,17,0.7647058823529411
1494,12,3,1,0,0,16,0.75
1495,12,2,1,0,0,15,0.8
1496,12,3,1,0,0,16,0.75
1497,13,2,1,0,0,16,0.8125
1498,13,3,1,0,0,17,0.7647058823529411
1499,14,3,1,0,0,18,0.7777777777777778
1500,12,2,1,0,0,15,0.8
1501,13,3,1,0,0,17,0.7647058823529411
1502,11,3,1,0,0,15,0.7333333333333333
1503,11,3,1,0,0,15,0.7333333333333333
1504,14,3,1,0,0,18,0.7777777777777778
1505,12,2,1,0,0,15,0.8
1506,12,2,1,0,0,15,0.8
1507,10,3,1,0,0,14,0.7142857142857143
1508,11,2,1,0,0,14,0.7857142857142857
1509,12,2,1,0,0,15,0.8
1510,13,3,1,0,0,17,0.7647058823529411
1511,13,2,1,0,0,16,0.8125
1512,13,2,1,0,0,16,0.8125
1513,13,3,1,0,0,17,0.7647058823529411
1514,14,2,1,0,0,17,0.8235294117647058
1515,12,2,1,0,0,15,0.8
1516,12,2,1,0,0,15,0.8
1517,14,3,1,0,0,18,0.7777777777777778
1518,12,2,0,0,0,14,0.8571428571428571
1519,12,2,1,0,0,15,0.8
1520,13,2,1,0,0,16,0.8125
1521,13,2,1,0,0,16,0.8125
1522,13,3,1,0,0,17,0.7647058823529411
1523,11,2,1,0,0,14,0.7857142857142857
1524,11,2,1,0,0,14,0.7857142857142857
1525,11,2,1,0,0,14,0.7857142857142857
1526,13,3,1,0,0,17,0.7647058823529411
1527,13,2,1,0,0,16,0.8125
1528,13,3,1,0,0,17,0.7647058823529411
1529,13,2,1,0,0,16,0.8125
1530,11,2,1,0,0,14,0.7857142857142857
1531,13,2,1,0,0,16,0.8125
1532,13,3,1,0,0,17,0.7647058823529411
1533,12,2,1,0,0,15,0.8
1534,13,3,1,0,0,17,0.7647058823529411
1535,12,2,1,0,0,15,0.8
1536,11,2,1,0,0,14,0.7857142857142857
1537,12,2,1,0,0,15,0.8
1538,14,3,1,0,0,18,0.7777777777777778
1539,13,2,1,0,0,16,0.8125
1540,11,2,1,0,0,14,0.7857142857142857
1541,12,3,1,0,0,16,0.75
1542,13,2,0,0,0,15,0.8666666666666667
1543,13,2,0,0,0,15,0.8666666666666667
1544,11,2,0,0,0,13,0.8461538461538461
1545,14,2,1,0,0,17,0.8235294117647058
1546,12,2,0,0,0,14,0.8571428571428571
1547,11,2,0,0,0,13,0.8461538461538461
1548,12,2,1,0,0,15,0.8
1549,11,2,1,0,0,14,0.7857142857142857
1550,14,2,1,0,0,17,0.8235294117647058
1551,11,3,1,0,0,15,0.7333333333333333
1552,13,2,1,0,0,16,0.8125
1553,12,3,1,0,0,16,0.75
1554,11,3,1,0,0,15,0.7333333333333333
1555,11,2,1,0,0,14,0.7857142857142857
1556,13,2,1,0,0,16,0.8125
1557,13,2,1,0,0,16,0.8125
1558,15,3,1,0,0,19,0.7894736842105263
1559,11,2,1,0,0,14,0.7857142857142857
1560,13,2,1,0,0,16,0.8125
1561,11,2,1,0,0,14,0.7857142857142857
1562,11,2,1,0,0,14,0.7857142857142857
1563,12,3,1,0,0,16,0.75
1564,15,3,1,0,0,19,0.7894736842105263
1565,13,2,1,0,0,16,0.8125
1566,13,3,1,0,0,17,0.7647058823529411
1567,13,2,1,0,0,16,0.8125
1568,12,2,1,0,0,15,0.8
1569,12,2,1,0,0,15,0.8
1570,13,2,1,0,0,16,0.8125
1571,13,2,1,0,0,16,0.8125
1572,13,2,1,0,0,16,0.8125
1573,12,2,1,0,0,15,0.8
1574,13,2,1,0,0,16,0.8125
1575,13,2,1,0,0,16,0.8125
1576,13,2,1,0,0,16,0.8125
1577,12,2,1,0,0,15,0.8
1578,11,2,1,0,0,14,0.7857142857142857
1579,12,2,1,0,0,15,0.8
1580,13,2,1,0,0,16,0.8125
1581,13,2,1,0,0,16,0.8125
1582,12,2,1,0,0,15,0.8
1583,12,2,1,0,0,15,0.8
1584,14,2,1,0,0,17,0.8235294117647058
1585,13,2,1,0,0,16,0.8125
1586,12,3,1,0,0,16,0.75
1587,15,2,1,0,0,18,0.8333333333333334
1588,13,2,1,0,0,16,0.8125
1589,13,2,1,0,0,16,0.8125
1590,13,2,1,0,0,16,0.8125
1591,13,2,1,0,0,16,0.8125
1592,13,2,1,0,0,16,0.8125
1593,13,2,1,0,0,16,0.8125
1594,13,2,1,0,0,16,0.8125
1595,13,2,1,0,0,16,0.8125
1596,13,2,1,0,0,16,0.8125
1597,11,2,1,0,0,14,0.7857142857142857
1598,13,2,1,0,0,16,0.8125
1599,13,2,1,0,0,16,0.8125
1600,15,2,1,0,0,18,0.8333333333333334
1601,11,2,1,0,0,14,0.7857142857142857
1602,12,2,0,0,0,14,0.8571428571428571
1603,14,2,1,0,0,17,0.8235294117647058
1604,11,2,1,0,0,14,0.7857142857142857
1605,12,2,1,0,0,15,0.8
1606,12,3,1,0,0,16,0.75
1607,12,2,1,0,0,15,0.8
1608,12,2,1,0,0,15,0.8
1609,13,2,1,0,0,16,0.8125
1610,12,2,1,0,0,15,0.8
1611,14,2,1,0,0,17,0.8235294117647058
1612,14,2,1,0,0,17,0.8235294117647058
1613,12,2,0,0,0,14,0.8571428571428571
1614,12,2,1,0,0,15,0.8
1615,13,2,1,0,0,16,0.8125
1616,13,2,1,0,0,16,0.8125
1617,12,2,1,0,0,15,0.8
1618,13,2,1,0,0,16,0.8125
1619,13,3,1,0,0,17,0.7647058823529411
1620,10,3,2,0,0,15,0.6666666666666666
1621,12,3,2,0,0,17,0.7058823529411765
1622,12,3,1,0,0,16,0.75
1623,11,3,1,0,0,15,0.7333333333333333
1624,12,2,1,0,0,15,0.8
1625,12,2,1,0,0,15,0.8
1626,12,2,1,0,0,15,0.8
1627,12,2,1,0,0,15,0.8
1628,14,2,1,0,0,17,0.8235294117647058
1629,13,3,1,0,0,17,0.7647058823529411
1630,13,1,1,0,0,15,0.8666666666666667
1631,13,1,1,0,0,15,0.8666666666666667
1632,11,2,1,0,0,14,0.7857142857142857
1633,13,2,1,0,0,16,0.8125
1634,14,2,1,0,0,17,0.8235294117647058
1635,13,1,1,0,0,15,0.8666666666666667
1636,10,2,1,0,0,13,0.7692307692307693
1637,12,2,1,0,0,15,0.8
1638,12,2,0,0,0,14,0.8571428571428571
1639,12,3,1,0,0,16,0.75
1640,13,2,1,0,0,16,0.8125
1641,14,1,1,0,0,16,0.875
1642,13,1,1,0,0,15,0.8666666666666667
1643,13,2,1,0,0,16,0.8125
1644,13,1,1,0,0,15,0.8666666666666667
1645,12,2,1,0,0,15,0.8
1646,10,1,1,0,0,12,0.8333333333333334
1647,12,2,1,0,0,15,0.8
1648,12,2,1,0,0,15,0.8
1649,10,1,1,0,0,12,0.8333333333333334
1650,14,2,1,0,0,17,0.8235294117647058
1651,12,2,1,0,0,15,0.8
1652,13,2,1,0,0,16,0.8125
1653,11,2,1,0,0,14,0.7857142857142857
1654,12,2,1,0,0,15,0.8
1655,12,2,1,0,0,15,0.8
1656,11,2,1,0,0,14,0.7857142857142857
1657,12,3,1,0,0,16,0.75
1658,13,2,1,0,0,16,0.8125
1659,14,2,1,0,0,17,0.8235294117647058
1660,12,2,1,0,0,15,0.8
1661,11,2,1,0,0,14,0.7857142857142857
1662,12,1,1,0,0,14,0.8571428571428571
1663,12,2,1,0,0,15,0.8
1664,12,2,1,0,0,15,0.8
1665,11,2,1,0,0,14,0.7857142857142857
1666,13,2,1,0,0,16,0.8125
1667,11,1,1,0,0,13,0.8461538461538461
1668,13,1,1,0,0,15,0.8666666666666667
1669,11,1,1,0,0,13,0.8461538461538461
1670,12,1,1,0,0,14,0.8571428571428571
1671,11,2,1,0,0,14,0.7857142857142857
1672,13,2,1,0,0,16,0.8125
1673,13,2,1,0,0,16,0.8125
1674,11,2,1,0,0,14,0.7857142857142857
1675,12,2,1,0,0,15,0.8
1676,14,2,1,0,0,17,0.8235294117647058
1677,13,2,1,0,0,16,0.8125
1678,12,2,1,0,0,15,0.8
1679,13,2,1,0,0,16,0.8125
1680,12,2,1,0,0,15,0.8
1681,12,2,1,0,0,15,0.8
1682,12,2,1,0,0,15,0.8
1683,12,2,1,0,0,15,0.8
1684,13,2,1,0,0,16,0.8125
1685,10,2,1,0,0,13,0.7692307692307693
1686,10,2,1,0,0,13,0.7692307692307693
1687,12,2,1,0,0,15,0.8
1688,11,1,1,0,0,13,0.8461538461538461
1689,12,2,1,0,0,15,0.8
1690,13,2,1,0,0,16,0.8125
1691,12,2,1,0,0,15,0.8
1692,13,2,1,0,0,16,0.8125
1693,11,2,1,0,0,14,0.7857142857142857
1694,12,2,1,0,0,15,0.8
1695,14,2,1,0,0,17,0.8235294117647058
1696,13,2,1,0,0,16,0.8125
1697,13,2,1,0,0,16,0.8125
1698,12,2,1,0,0,15,0.8
1699,11,2,1,0,0,14,0.7857142857142857
1700,12,1,1,0,0,14,0.8571428571428571
1701,12,2,1,0,0,15,0.8
1702,11,2,1,0,0,14,0.7857142857142857
1703,13,1,1,0,0,15,0.8666666666666667
1704,11,2,1,0,0,14,0.7857142857142857
1705,13,1,1,0,0,15,0.8666666666666667
1706,13,2,1,0,0,16,0.8125
1707,12,2,1,0,0,15,0.8
1708,13,1,1,0,0,15,0.8666666666666667
1709,12,2,1,0,0,15,0.8
1710,12,2,1,0,0,15,0.8
1711,12,2,1,0,0,15,0.8
1712,12,2,1,0,0,15,0.8
1713,12,2,1,0,0,15,0.8
1714,12,2,1,0,0,15,0.8
1715,14,1,1,0,0,16,0.875
1716,13,2,1,0,0,16,0.8125
1717,13,2,1,0,0,16,0.8125
1718,10,2,1,0,0,13,0.7692307692307693
1719,13,1,1,0,0,15,0.8666666666666667
1720,14,1,1,0,0,16,0.875
1721,12,1,1,0,0,14,0.8571428571428571
1722,12,2,1,0,0,15,0.8
1723,12,2,1,0,0,15,0.8
1724,12,2,1,0,0,15,0.8
1725,12,2,1,0,0,15,0.8
1726,12,1,1,0,0,14,0.8571428571428571
1727,12,2,1,0,0,15,0.8
1728,11,2,1,0,0,14,0.7857142857142857
1729,11,2,1,0,0,14,0.7857142857142857
1730,12,2,1,0,0,15,0.8
1731,12,2,1,0,0,15,0.8
1732,12,2,1,0,0,15,0.8
1733,11,2,1,0,0,14,0.7857142857142857
1734,13,2,1,0,0,16,0.8125
1735,14,2,1,0,0,17,0.8235294117647058
1736,12,1,1,0,0,14,0.8571428571428571
1737,12,2,1,0,0,15,0.8
1738,12,2,1,0,0,15,0.8
1739,11,2,1,0,0,14,0.7857142857142857
1740,12,2,1,0,0,15,0.8
1741,12,2,1,0,0,15,0.8
1742,11,2,1,0,0,14,0.7857142857142857
1743,15,2,1,0,0,18,0.8333333333333334
1744,12,2,1,0,0,15,0.8
1745,8,2,1,0,0,11,0.7272727272727273
1746,14,2,1,0,0,17,0.8235294117647058
1747,15,2,1,0,0,18,0.8333333333333334
1748,11,2,1,0,0,14,0.7857142857142857
1749,12,1,1,0,0,14,0.8571428571428571
1750,13,2,1,0,0,16,0.8125
1751,13,1,1,0,0,15,0.8666666666666667
1752,12,1,1,0,0,14,0.8571428571428571
1753,12,2,1,0,0,15,0.8
1754,12,2,1,0,0,15,0.8
1755,13,2,1,0,0,16,0.8125
1756,13,2,1,0,0,16,0.8125
1757,12,2,1,0,0,15,0.8
1758,11,1,1,0,0,13,0.8461538461538461
1759,11,2,1,0,0,14,0.7857142857142857
1760,11,2,1,0,0,14,0.7857142857142857
1761,13,2,1,0,0,16,0.8125
1762,13,2,1,0,0,16,0.8125
1763,12,3,1,0,0,16,0.75
1764,12,2,1,0,0,15,0.8
1765,11,2,1,0,0,14,0.7857142857142857
1766,13,2,1,0,0,16,0.8125
1767,11,0,1,0,0,12,0.9166666666666666
1768,13,2,1,0,0,16,0.8125
1769,11,2,1,0,0,14,0.7857142857142857
1770,13,1,1,0,0,15,0.8666666666666667
1771,13,2,1,0,0,16,0.8125
1772,12,2,1,0,0,15,0.8
1773,13,2,1,0,0,16,0.8125
1774,12,2,1,0,0,15,0.8
1775,13,1,1,0,0,15,0.8666666666666667
1776,12,3,2,0,0,17,0.7058823529411765
1777,13,2,1,0,0,16,0.8125
1778,11,2,1,0,0,14,0.7857142857142857
1779,12,2,1,0,0,15,0.8
1780,11,2,1,0,0,14,0.7857142857142857
1781,12,1,1,0,0,14,0.8571428571428571
1782,10,2,1,0,0,13,0.7692307692307693
1783,12,2,1,0,0,15,0.8
1784,13,1,1,0,0,15,0.8666666666666667
1785,13,2,1,0,0,16,0.8125
1786,13,3,1,0,0,17,0.7647058823529411
1787,13,2,1,0,0,16,0.8125
1788,13,2,1,0,0,16,0.8125
1789,11,2,1,0,0,14,0.7857142857142857
1790,13,1,1,0,0,15,0.8666666666666667
1791,11,2,1,0,0,14,0.7857142857142857
1792,13,2,1,0,0,16,0.8125
1793,13,3,1,0,0,17,0.7647058823529411
1794,14,2,1,0,0,17,0.8235294117647058
1795,12,1,1,0,0,14,0.8571428571428571
1796,13,2,1,0,0,16,0.8125
1797,14,2,1,0,0,17,0.8235294117647058
1798,13,2,1,0,0,16,0.8125
1799,12,2,1,0,0,15,0.8
1800,12,2,1,0,0,15,0.8
1801,12,2,0,0,0,14,0.8571428571428571
1802,13,2,1,0,0,16,0.8125
1803,12,2,1,0,0,15,0.8
1804,11,2,1,0,0,14,0.7857142857142857
1805,13,2,1,0,0,16,0.8125
1806,13,3,1,0,0,17,0.7647058823529411
1807,14,2,1,0,0,17,0.8235294117647058
1808,11,2,1,0,0,14,0.7857142857142857
1809,14,2,1,0,0,17,0.8235294117647058
1810,14,2,1,0,0,17,0.8235294117647058
1811,13,2,1,0,0,16,0.8125
1812,12,2,1,0,0,15,0.8
1813,12,2,1,0,0,15,0.8
1814,9,2,1,0,0,12,0.75
1815,13,2,1,0,0,16,0.8125
1816,13,2,1,0,0,16,0.8125
1817,13,2,1,0,0,16,0.8125
1818,13,0,1,0,0,14,0.9285714285714286
1819,13,2,1,0,0,16,0.8125
1820,12,2,1,0,0,15,0.8
1821,11,2,1,0,0,14,0.7857142857142857
1822,9,1,1,0,0,11,0.8181818181818182
1823,10,1,1,0,0,12,0.8333333333333334
1824,13,2,1,0,0,16,0.8125
1825,12,2,1,0,0,15,0.8
1826,14,2,1,0,0,17,0.8235294117647058
1827,12,0,1,0,0,13,0.9230769230769231
1828,12,2,1,0,0,15,0.8
1829,11,2,1,0,0,14,0.7857142857142857
1830,15,2,1,0,0,18,0.8333333333333334
1831,13,1,1,0,0,15,0.8666666666666667
1832,13,1,1,0,0,15,0.8666666666666667
1833,12,2,1,0,0,15,0.8
1834,11,1,1,0,0,13,0.8461538461538461
1835,12,0,1,0,0,13,0.9230769230769231
1836,13,2,1,0,0,16,0.8125
1837,13,2,1,0,0,16,0.8125
1838,14,1,1,0,0,16,0.875
1839,14,2,1,0,0,17,0.8235294117647058
1840,13,1,1,0,0,15,0.8666666666666667
1841,14,1,1,0,0,16,0.875
1842,12,1,1,0,0,14,0.8571428571428571
1843,14,2,1,0,0,17,0.8235294117647058
1844,13,2,1,0,0,16,0.8125
1845,11,2,1,0,0,14,0.7857142857142857
1846,13,1,1,0,0,15,0.8666666666666667
1847,12,1,1,0,0,14,0.8571428571428571
1848,13,1,1,0,0,15,0.8666666666666667
1849,13,2,1,0,0,16,0.8125
1850,13,2,1,0,0,16,0.8125
1851,13,2,1,0,0,16,0.8125
1852,12,2,1,0,0,15,0.8
1853,11,1,1,0,0,13,0.8461538461538461
1854,14,2,1,0,0,17,0.8235294117647058
1855,14,2,1,0,0,17,0.8235294117647058
1856,13,2,1,0,0,16,0.8125
1857,12,2,1,0,0,15,0.8
1858,11,2,0,0,0,13,0.8461538461538461
1859,13,2,1,0,0,16,0.8125
1860,11,3,1,0,0,15,0.7333333333333333
1861,12,2,1,0,0,15,0.8
1862,11,2,1,0,0,14,0.7857142857142857
1863,12,2,1,0,0,15,0.8
1864,12,2,1,0,0,15,0.8
1865,13,2,1,0,0,16,0.8125
1866,12,1,1,0,0,14,0.8571428571428571
1867,12,1,1,0,0,14,0.8571428571428571
1868,11,1,1,0,0,13,0.8461538461538461
1869,11,1,1,0,0,13,0.8461538461538461
1870,14,2,1,0,0,17,0.8235294117647058
1871,12,2,1,0,0,15,0.8
1872,12,2,1,0,0,15,0.8
1873,11,2,1,0,0,14,0.7857142857142857
1874,13,2,1,0,0,16,0.8125
1875,13,2,1,0,0,16,0.8125
1876,11,2,1,0,0,14,0.7857142857142857
1877,13,2,1,0,0,16,0.8125
