frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1878,13,3,1,0,0,17,0.7647058823529411
1879,12,2,1,0,0,15,0.8
1880,13,0,1,0,0,14,0.9285714285714286
1881,13,3,1,0,0,17,0.7647058823529411
1882,13,2,1,0,0,16,0.8125
1883,13,2,1,0,0,16,0.8125
1884,11,3,1,0,0,15,0.7333333333333333
1885,14,1,1,0,0,16,0.875
1886,14,1,1,0,0,16,0.875
1887,14,1,1,0,0,16,0.875
1888,13,2,1,0,0,16,0.8125
1889,12,2,1,0,0,15,0.8
1890,14,1,1,0,0,16,0.875
1891,14,1,1,0,0,16,0.875
1892,10,1,1,0,0,12,0.8333333333333334
1893,11,2,1,0,0,14,0.7857142857142857
1894,13,3,1,0,0,17,0.7647058823529411
1895,12,2,2,0,0,16,0.75
1896,11,3,1,0,0,15,0.7333333333333333
1897,13,1,1,0,0,15,0.8666666666666667
1898,12,2,1,0,0,15,0.8
1899,14,1,1,0,0,16,0.875
1900,13,2,1,0,0,16,0.8125
1901,13,2,1,0,0,16,0.8125
1902,14,2,1,0,0,17,0.8235294117647058
1903,12,2,1,0,0,15,0.8
1904,11,2,1,0,0,14,0.7857142857142857
1905,12,1,1,0,0,14,0.8571428571428571
1906,12,2,1,0,0,15,0.8
1907,12,2,1,0,0,15,0.8
1908,12,2,1,0,0,15,0.8
1909,11,2,1,0,0,14,0.7857142857142857
1910,13,2,1,0,0,16,0.8125
1911,12,2,1,0,0,15,0.8
1912,13,2,1,0,0,16,0.8125
1913,12,2,1,0,0,15,0.8
1914,11,2,1,0,0,14,0.7857142857142857
1915,10,2,1,0,0,13,0.7692307692307693
1916,12,2,1,0,0,15,0.8
1917,13,1,1,0,0,15,0.8666666666666667
1918,10,1,1,0,0,12,0.8333333333333334
1919,14,2,1,0,0,17,0.8235294117647058
1920,12,2,1,0,0,15,0.8
1921,12,2,1,0,0,15,0.8
1922,12,2,1,0,0,15,0.8
1923,11,2,1,0,0,14,0.7857142857142857
1924,13,2,1,0,0,16,0.8125
1925,11,1,1,0,0,13,0.8461538461538461
1926,9,1,1,0,0,11,0.8181818181818182
1927,12,2,1,0,0,15,0.8
1928,12,1,1,0,0,14,0.8571428571428571
1929,10,2,1,0,0,13,0.7692307692307693
1930,13,2,1,0,0,16,0.8125
1931,13,2,1,0,0,16,0.8125
1932,13,1,1,0,0,15,0.8666666666666667
1933,11,0,1,0,0,12,0.9166666666666666
1934,11,1,1,0,0,13,0.8461538461538461
1935,12,2,1,0,0,15,0.8
1936,12,2,1,0,0,15,0.8
1937,13,1,1,0,0,15,0.8666666666666667
1938,13,2,1,0,0,16,0.8125
1939,12,1,1,0,0,14,0.8571428571428571
1940,11,1,1,0,0,13,0.8461538461538461
1941,12,1,1,0,0,14,0.8571428571428571
1942,13,2,1,0,0,16,0.8125
1943,12,2,1,0,0,15,0.8
1944,10,1,1,0,0,12,0.8333333333333334
1945,14,2,1,0,0,17,0.8235294117647058
1946,11,2,1,0,0,14,0.7857142857142857
1947,12,2,1,0,0,15,0.8
1948,12,2,1,0,0,15,0.8
1949,11,3,1,0,0,15,0.7333333333333333
1950,12,2,1,0,0,15,0.8
1951,12,2,1,0,0,15,0.8
1952,13,1,1,0,0,15,0.8666666666666667
1953,11,2,1,0,0,14,0.7857142857142857
1954,11,2,1,0,0,14,0.7857142857142857
1955,12,2,1,0,0,15,0.8
1956,13,1,1,0,0,15,0.8666666666666667
1957,12,1,1,0,0,14,0.8571428571428571
1958,11,2,1,0,0,14,0.7857142857142857
1959,13,2,1,0,0,16,0.8125
1960,9,2,1,0,0,12,0.75
1961,12,2,1,0,0,15,0.8
1962,11,2,1,0,0,14,0.7857142857142857
1963,10,2,1,0,0,13,0.7692307692307693
1964,12,2,1,0,0,15,0.8
1965,12,2,1,0,0,15,0.8
1966,12,2,0,0,0,14,0.8571428571428571
1967,12,2,1,0,0,15,0.8
1968,13,1,1,0,0,15,0.8666666666666667
1969,14,0,1,0,0,15,0.9333333333333333
1970,13,1,0,0,0,14,0.9285714285714286
1971,14,1,1,0,0,16,0.875
1972,14,1,1,0,0,16,0.875
1973,15,1,1,0,0,17,0.8823529411764706
1974,13,1,1,0,0,15,0.8666666666666667
1975,13,1,1,0,0,15,0.8666666666666667
1976,12,1,1,0,0,14,0.8571428571428571
1977,12,1,1,0,0,14,0.8571428571428571
1978,11,2,1,0,0,14,0.7857142857142857
1979,13,2,1,0,0,16,0.8125
1980,14,1,1,0,0,16,0.875
1981,14,1,0,0,0,15,0.9333333333333333
1982,13,1,1,0,0,15,0.8666666666666667
1983,15,2,1,0,0,18,0.8333333333333334
1984,12,3,2,0,0,17,0.7058823529411765
1985,14,1,1,0,0,16,0.875
1986,13,1,1,0,0,15,0.8666666666666667
1987,12,1,1,0,0,14,0.8571428571428571
1988,13,3,1,0,0,17,0.7647058823529411
1989,14,3,1,0,0,18,0.7777777777777778
1990,13,3,1,0,0,17,0.7647058823529411
1991,14,3,1,0,0,18,0.7777777777777778
1992,14,2,0,0,0,16,0.875
1993,15,1,1,0,0,17,0.8823529411764706
1994,14,1,1,0,0,16,0.875
1995,13,2,1,0,0,16,0.8125
1996,12,2,1,0,0,15,0.8
1997,12,2,1,0,0,15,0.8
1998,12,2,1,0,0,15,0.8
1999,14,2,1,0,0,17,0.8235294117647058
2000,12,2,1,0,0,15,0.8
2001,13,2,0,0,0,15,0.8666666666666667
2002,13,3,1,0,0,17,0.7647058823529411
2003,13,2,1,0,0,16,0.8125
2004,12,3,2,0,0,17,0.7058823529411765
2005,11,2,1,0,0,14,0.7857142857142857
2006,12,2,1,0,0,15,0.8
2007,13,2,1,0,0,16,0.8125
2008,11,3,1,0,0,15,0.7333333333333333
2009,11,2,1,0,0,14,0.7857142857142857
2010,12,3,1,0,0,16,0.75
2011,11,2,1,0,0,14,0.7857142857142857
2012,11,2,1,0,0,14,0.7857142857142857
2013,13,2,1,0,0,16,0.8125
2014,13,2,1,0,0,16,0.8125
2015,13,2,1,0,0,16,0.8125
2016,11,2,1,0,0,14,0.7857142857142857
2017,13,3,1,0,0,17,0.7647058823529411
2018,11,2,1,0,0,14,0.7857142857142857
2019,11,2,1,0,0,14,0.7857142857142857
2020,12,2,1,0,0,15,0.8
2021,13,2,1,0,0,16,0.8125
2022,13,2,1,0,0,16,0.8125
2023,11,2,1,0,0,14,0.7857142857142857
2024,13,2,1,0,0,16,0.8125
2025,11,2,1,0,0,14,0.7857142857142857
2026,12,2,1,0,0,15,0.8
2027,13,2,1,0,0,16,0.8125
2028,11,2,1,0,0,14,0.7857142857142857
2029,12,2,0,0,0,14,0.8571428571428571
2030,11,2,1,0,0,14,0.7857142857142857
2031,11,2,1,0,0,14,0.7857142857142857
2032,10,2,1,0,0,13,0.7692307692307693
2033,11,2,1,0,0,14,0.7857142857142857
2034,12,2,1,0,0,15,0.8
2035,15,1,1,0,0,17,0.8823529411764706
2036,14,0,1,0,0,15,0.9333333333333333
2037,12,2,1,0,0,15,0.8
2038,11,2,1,0,0,14,0.7857142857142857
2039,12,2,1,0,0,15,0.8
2040,11,2,1,0,0,14,0.7857142857142857
2041,11,0,1,0,0,12,0.9166666666666666
2042,13,2,1,0,0,16,0.8125
2043,11,2,0,0,0,13,0.8461538461538461
2044,13,1,1,0,0,15,0.8666666666666667
2045,14,1,1,0,0,16,0.875
2046,13,2,1,0,0,16,0.8125
2047,14,1,1,0,0,16,0.875
2048,13,0,1,0,0,14,0.9285714285714286
2049,12,1,1,0,0,14,0.8571428571428571
2050,13,2,1,0,0,16,0.8125
2051,12,1,1,0,0,14,0.8571428571428571
2052,14,1,1,0,0,16,0.875
2053,11,1,1,0,0,13,0.8461538461538461
2054,11,1,1,0,0,13,0.8461538461538461
2055,13,1,1,0,0,15,0.8666666666666667
2056,13,1,1,0,0,15,0.8666666666666667
2057,14,1,1,0,0,16,0.875
2058,11,1,1,0,0,13,0.8461538461538461
2059,14,1,1,0,0,16,0.875
2060,12,1,1,0,0,14,0.8571428571428571
2061,14,1,1,0,0,16,0.875
2062,14,1,1,0,0,16,0.875
2063,13,1,1,0,0,15,0.8666666666666667
2064,11,0,1,0,0,12,0.9166666666666666
2065,11,1,1,0,0,13,0.8461538461538461
2066,11,0,1,0,0,12,0.9166666666666666
2067,13,1,1,0,0,15,0.8666666666666667
2068,15,1,1,0,0,17,0.8823529411764706
2069,13,1,1,0,0,15,0.8666666666666667
2070,14,1,1,0,0,16,0.875
2071,11,1,1,0,0,13,0.8461538461538461
2072,13,1,1,0,0,15,0.8666666666666667
2073,13,1,1,0,0,15,0.8666666666666667
2074,11,1,1,0,0,13,0.8461538461538461
2075,12,1,1,0,0,14,0.8571428571428571
2076,12,1,1,0,0,14,0.8571428571428571
2077,11,1,1,0,0,13,0.8461538461538461
2078,14,1,1,0,0,16,0.875
2079,13,1,1,0,0,15,0.8666666666666667
2080,12,1,1,0,0,14,0.8571428571428571
2081,13,1,1,0,0,15,0.8666666666666667
2082,14,2,1,0,0,17,0.8235294117647058
2083,14,2,1,0,0,17,0.8235294117647058
2084,13,1,1,0,0,15,0.8666666666666667
2085,13,1,1,0,0,15,0.8666666666666667
2086,13,1,1,0,0,15,0.8666666666666667
2087,15,1,1,0,0,17,0.8823529411764706
2088,13,1,1,0,0,15,0.8666666666666667
2089,15,1,1,0,0,17,0.8823529411764706
2090,13,1,1,0,0,15,0.8666666666666667
2091,14,1,1,0,0,16,0.875
2092,12,1,1,0,0,14,0.8571428571428571
2093,13,1,1,0,0,15,0.8666666666666667
2094,14,1,1,0,0,16,0.875
2095,12,1,1,0,0,14,0.8571428571428571
2096,13,2,0,0,0,15,0.8666666666666667
2097,14,1,1,0,0,16,0.875
2098,14,1,1,0,0,16,0.875
2099,14,2,1,0,0,17,0.8235294117647058
2100,14,1,1,0,0,16,0.875
2101,14,1,1,0,0,16,0.875
2102,13,1,1,0,0,15,0.8666666666666667
2103,13,2,1,0,0,16,0.8125
2104,14,1,1,0,0,16,0.875
2105,13,0,1,0,0,14,0.9285714285714286
2106,14,1,1,0,0,16,0.875
2107,12,1,1,0,0,14,0.8571428571428571
2108,13,1,1,0,0,15,0.8666666666666667
2109,14,2,1,0,0,17,0.8235294117647058
2110,13,1,1,0,0,15,0.8666666666666667
2111,13,1,1,0,0,15,0.8666666666666667
2112,12,2,1,0,0,15,0.8
2113,14,1,1,0,0,16,0.875
2114,14,1,1,0,0,16,0.875
2115,13,1,1,0,0,15,0.8666666666666667
2116,14,2,1,0,0,17,0.8235294117647058
2117,14,1,1,0,0,16,0.875
2118,14,1,1,0,0,16,0.875
2119,14,1,1,0,0,16,0.875
2120,13,1,1,0,0,15,0.8666666666666667
2121,14,2,1,0,0,17,0.8235294117647058
2122,14,2,1,0,0,17,0.8235294117647058
2123,14,3,1,0,0,18,0.7777777777777778
2124,14,1,1,0,0,16,0.875
2125,14,1,1,0,0,16,0.875
2126,15,2,1,0,0,18,0.8333333333333334
2127,15,2,1,0,0,18,0.8333333333333334
2128,15,2,1,0,0,18,0.8333333333333334
2129,12,1,1,0,0,14,0.8571428571428571
2130,13,2,1,0,0,16,0.8125
2131,13,2,1,0,0,16,0.8125
2132,12,1,1,0,0,14,0.8571428571428571
2133,13,2,0,0,0,15,0.8666666666666667
2134,13,1,1,0,0,15,0.8666666666666667
2135,14,1,1,0,0,16,0.875
2136,14,0,1,0,0,15,0.9333333333333333
2137,13,1,1,0,0,15,0.8666666666666667
2138,13,1,1,0,0,15,0.8666666666666667
2139,12,1,1,0,0,14,0.8571428571428571
2140,14,1,1,0,0,16,0.875
2141,13,2,1,0,0,16,0.8125
2142,14,1,1,0,0,16,0.875
2143,15,1,1,0,0,17,0.8823529411764706
2144,15,1,1,0,0,17,0.8823529411764706
2145,13,1,1,0,0,15,0.8666666666666667
2146,15,1,1,0,0,17,0.8823529411764706
2147,14,1,1,0,0,16,0.875
2148,14,1,1,0,0,16,0.875
2149,14,1,1,0,0,16,0.875
2150,14,2,1,0,0,17,0.8235294117647058
2151,13,1,1,0,0,15,0.8666666666666667
2152,14,1,1,0,0,16,0.875
2153,14,1,1,0,0,16,0.875
2154,12,1,1,0,0,14,0.8571428571428571
2155,14,1,1,0,0,16,0.875
2156,13,1,1,0,0,15,0.8666666666666667
2157,14,1,1,0,0,16,0.875
2158,14,1,1,0,0,16,0.875
2159,15,1,1,0,0,17,0.8823529411764706
2160,13,1,1,0,0,15,0.8666666666666667
2161,13,1,1,0,0,15,0.8666666666666667
2162,13,1,1,0,0,15,0.8666666666666667
2163,13,2,1,0,0,16,0.8125
2164,14,1,1,0,0,16,0.875
2165,13,2,1,0,0,16,0.8125
2166,14,1,1,0,0,16,0.875
2167,14,2,1,0,0,17,0.8235294117647058
2168,13,2,1,0,0,16,0.8125
2169,14,1,1,0,0,16,0.875
2170,13,1,1,0,0,15,0.8666666666666667
2171,14,2,1,0,0,17,0.8235294117647058
2172,15,2,1,0,0,18,0.8333333333333334
2173,14,3,1,0,0,18,0.7777777777777778
2174,13,1,1,0,0,15,0.8666666666666667
2175,13,1,1,0,0,15,0.8666666666666667
2176,13,1,1,0,0,15,0.8666666666666667
2177,14,1,1,0,0,16,0.875
2178,13,1,1,0,0,15,0.8666666666666667
2179,12,1,1,0,0,14,0.8571428571428571
2180,13,1,1,0,0,15,0.8666666666666667
2181,14,1,1,0,0,16,0.875
2182,13,1,1,0,0,15,0.8666666666666667
2183,12,2,1,0,0,15,0.8
2184,13,1,1,0,0,15,0.8666666666666667
2185,11,1,1,0,0,13,0.8461538461538461
2186,14,1,1,0,0,16,0.875
2187,14,1,1,0,0,16,0.875
2188,14,1,1,0,0,16,0.875
2189,13,1,1,0,0,15,0.8666666666666667
2190,13,1,1,0,0,15,0.8666666666666667
2191,14,3,1,0,0,18,0.7777777777777778
2192,14,1,1,0,0,16,0.875
2193,15,3,1,0,0,19,0.7894736842105263
2194,13,1,1,0,0,15,0.8666666666666667
2195,15,2,1,0,0,18,0.8333333333333334
2196,14,2,1,0,0,17,0.8235294117647058
2197,15,0,1,0,0,16,0.9375
2198,13,2,1,0,0,16,0.8125
2199,13,1,1,0,0,15,0.8666666666666667
2200,13,1,1,0,0,15,0.8666666666666667
2201,14,1,1,0,0,16,0.875
2202,13,1,1,0,0,15,0.8666666666666667
2203,12,2,1,0,0,15,0.8
2204,13,2,1,0,0,16,0.8125
2205,14,1,1,0,0,16,0.875
2206,14,2,1,0,0,17,0.8235294117647058
2207,14,1,1,0,0,16,0.875
2208,14,1,1,0,0,16,0.875
2209,15,1,1,0,0,17,0.8823529411764706
2210,13,2,1,0,0,16,0.8125
2211,12,2,1,0,0,15,0.8
2212,14,1,1,0,0,16,0.875
2213,14,1,1,0,0,16,0.875
2214,12,1,1,0,0,14,0.8571428571428571
2215,14,1,1,0,0,16,0.875
2216,11,1,1,0,0,13,0.8461538461538461
2217,15,1,1,0,0,17,0.8823529411764706
2218,12,1,1,0,0,14,0.8571428571428571
2219,13,1,1,0,0,15,0.8666666666666667
2220,13,1,1,0,0,15,0.8666666666666667
2221,11,1,1,0,0,13,0.8461538461538461
2222,14,2,1,0,0,17,0.8235294117647058
2223,15,1,1,0,0,17,0.8823529411764706
2224,13,1,1,0,0,15,0.8666666666666667
2225,13,1,1,0,0,15,0.8666666666666667
2226,12,2,1,0,0,15,0.8
2227,13,2,1,0,0,16,0.8125
2228,13,2,1,0,0,16,0.8125
2229,14,1,1,0,0,16,0.875
2230,12,1,1,0,0,14,0.8571428571428571
2231,13,1,1,0,0,15,0.8666666666666667
2232,14,2,1,0,0,17,0.8235294117647058
2233,14,2,1,0,0,17,0.8235294117647058
2234,14,1,1,0,0,16,0.875
2235,14,1,1,0,0,16,0.875
2236,14,1,1,0,0,16,0.875
2237,14,1,1,0,0,16,0.875
2238,13,1,1,0,0,15,0.8666666666666667
2239,14,2,1,0,0,17,0.8235294117647058
2240,14,1,1,0,0,16,0.875
2241,12,1,1,0,0,14,0.8571428571428571
2242,12,1,1,0,0,14,0.8571428571428571
2243,13,1,1,0,0,15,0.8666666666666667
2244,14,3,1,0,0,18,0.7777777777777778
2245,13,2,1,0,0,16,0.8125
2246,13,2,1,0,0,16,0.8125
2247,11,1,1,0,0,13,0.8461538461538461
2248,12,2,1,0,0,15,0.8
2249,14,2,1,0,0,17,0.8235294117647058
2250,13,1,1,0,0,15,0.8666666666666667
2251,12,2,1,0,0,15,0.8
2252,12,2,1,0,0,15,0.8
2253,14,1,1,0,0,16,0.875
2254,11,2,1,0,0,14,0.7857142857142857
2255,13,1,1,0,0,15,0.8666666666666667
2256,13,1,1,0,0,15,0.8666666666666667
2257,13,1,1,0,0,15,0.8666666666666667
2258,11,1,1,0,0,13,0.8461538461538461
2259,12,1,1,0,0,14,0.8571428571428571
2260,13,1,1,0,0,15,0.8666666666666667
2261,13,1,1,0,0,15,0.8666666666666667
2262,14,1,1,0,0,16,0.875
2263,13,1,1,0,0,15,0.8666666666666667
2264,13,1,1,0,0,15,0.8666666666666667
2265,13,1,1,0,0,15,0.8666666666666667
2266,13,2,1,0,0,16,0.8125
2267,14,2,1,0,0,17,0.8235294117647058
2268,14,1,1,0,0,16,0.875
2269,13,2,1,0,0,16,0.8125
2270,13,1,1,0,0,15,0.8666666666666667
2271,14,1,1,0,0,16,0.875
2272,12,1,1,0,0,14,0.8571428571428571
2273,14,1,1,0,0,16,0.875
2274,14,1,1,0,0,16,0.875
2275,15,2,1,0,0,18,0.8333333333333334
2276,11,2,1,0,0,14,0.7857142857142857
2277,12,2,1,0,0,15,0.8
2278,14,3,1,0,0,18,0.7777777777777778
2279,13,1,1,0,0,15,0.8666666666666667
2280,11,1,1,0,0,13,0.8461538461538461
2281,12,0,1,0,0,13,0.9230769230769231
2282,14,1,1,0,0,16,0.875
2283,14,1,1,0,0,16,0.875
2284,13,1,1,0,0,15,0.8666666666666667
2285,14,1,1,0,0,16,0.875
2286,13,1,1,0,0,15,0.8666666666666667
2287,15,1,1,0,0,17,0.8823529411764706
2288,14,1,1,0,0,16,0.875
2289,13,2,1,0,0,16,0.8125
2290,15,1,1,0,0,17,0.8823529411764706
2291,13,1,1,0,0,15,0.8666666666666667
2292,14,2,1,0,0,17,0.8235294117647058
2293,15,1,1,0,0,17,0.8823529411764706
2294,14,1,1,0,0,16,0.875
2295,14,2,1,0,0,17,0.8235294117647058
2296,12,2,1,0,0,15,0.8
2297,13,1,1,0,0,15,0.8666666666666667
2298,15,2,1,0,0,18,0.8333333333333334
2299,12,1,1,0,0,14,0.8571428571428571
2300,13,2,1,0,0,16,0.8125
2301,15,2,1,0,0,18,0.8333333333333334
2302,14,1,1,0,0,16,0.875
2303,11,3,1,0,0,15,0.7333333333333333
2304,11,2,1,0,0,14,0.7857142857142857
2305,13,2,1,0,0,16,0.8125
2306,15,1,1,0,0,17,0.8823529411764706
2307,14,1,1,0,0,16,0.875
2308,15,1,1,0,0,17,0.8823529411764706
2309,14,1,1,0,0,16,0.875
2310,11,1,1,0,0,13,0.8461538461538461
2311,13,1,1,0,0,15,0.8666666666666667
2312,12,2,1,0,0,15,0.8
2313,13,1,1,0,0,15,0.8666666666666667
2314,11,2,1,0,0,14,0.7857142857142857
2315,15,1,1,0,0,17,0.8823529411764706
2316,14,1,1,0,0,16,0.875
2317,13,1,1,0,0,15,0.8666666666666667
2318,12,2,1,0,0,15,0.8
2319,14,1,1,0,0,16,0.875
2320,14,2,1,0,0,17,0.8235294117647058
2321,14,1,1,0,0,16,0.875
2322,15,2,1,0,0,18,0.8333333333333334
2323,14,2,1,0,0,17,0.8235294117647058
2324,14,1,1,0,0,16,0.875
2325,14,1,1,0,0,16,0.875
2326,13,1,1,0,0,15,0.8666666666666667
2327,13,2,1,0,0,16,0.8125
2328,13,1,1,0,0,15,0.8666666666666667
2329,14,1,1,0,0,16,0.875
2330,14,3,1,0,0,18,0.7777777777777778
2331,14,1,1,0,0,16,0.875
2332,14,2,1,0,0,17,0.8235294117647058
2333,15,1,1,0,0,17,0.8823529411764706
2334,14,1,1,0,0,16,0.875
2335,14,1,1,0,0,16,0.875
2336,13,1,1,0,0,15,0.8666666666666667
2337,14,1,1,0,0,16,0.875
2338,15,1,1,0,0,17,0.8823529411764706
2339,14,2,1,0,0,17,0.8235294117647058
2340,13,1,1,0,0,15,0.8666666666666667
2341,12,1,1,0,0,14,0.8571428571428571
2342,14,1,1,0,0,16,0.875
2343,13,2,1,0,0,16,0.8125
2344,13,1,1,0,0,15,0.8666666666666667
2345,14,1,1,0,0,16,0.875
2346,14,1,1,0,0,16,0.875
2347,14,1,1,0,0,16,0.875
2348,13,2,1,0,0,16,0.8125
2349,13,2,1,0,0,16,0.8125
2350,14,2,1,0,0,17,0.8235294117647058
2351,12,2,1,0,0,15,0.8
2352,11,2,1,0,0,14,0.7857142857142857
2353,12,2,1,0,0,15,0.8
2354,12,2,1,0,0,15,0.8
2355,13,2,1,0,0,16,0.8125
2356,13,2,1,0,0,16,0.8125
2357,12,2,1,0,0,15,0.8
2358,13,3,1,0,0,17,0.7647058823529411
2359,12,2,0,0,0,14,0.8571428571428571
2360,10,2,1,0,0,13,0.7692307692307693
2361,13,2,1,0,0,16,0.8125
2362,13,3,1,0,0,17,0.7647058823529411
2363,13,3,1,0,0,17,0.7647058823529411
2364,13,2,1,0,0,16,0.8125
2365,14,3,1,0,0,18,0.7777777777777778
2366,13,2,1,0,0,16,0.8125
2367,13,2,1,0,0,16,0.8125
2368,13,2,1,0,0,16,0.8125
2369,13,2,1,0,0,16,0.8125
2370,13,2,1,0,0,16,0.8125
2371,12,2,1,0,0,15,0.8
2372,13,2,1,0,0,16,0.8125
2373,13,2,1,0,0,16,0.8125
2374,13,2,1,0,0,16,0.8125
2375,13,2,1,0,0,16,0.8125
2376,12,2,1,0,0,15,0.8
2377,13,2,1,0,0,16,0.8125
2378,14,2,1,0,0,17,0.8235294117647058
2379,14,2,1,0,0,17,0.8235294117647058
2380,13,2,1,0,0,16,0.8125
2381,14,2,1,0,0,17,0.8235294117647058
2382,11,2,1,0,0,14,0.7857142857142857
2383,14,3,1,0,0,18,0.7777777777777778
2384,11,2,1,0,0,14,0.7857142857142857
2385,12,2,1,0,0,15,0.8
2386,13,2,1,0,0,16,0.8125
2387,12,1,1,0,0,14,0.8571428571428571
2388,12,2,1,0,0,15,0.8
2389,11,2,1,0,0,14,0.7857142857142857
2390,13,2,1,0,0,16,0.8125
2391,13,2,1,0,0,16,0.8125
2392,12,1,1,0,0,14,0.8571428571428571
2393,13,1,1,0,0,15,0.8666666666666667
2394,12,2,1,0,0,15,0.8
2395,13,1,1,0,0,15,0.8666666666666667
2396,12,2,1,0,0,15,0.8
2397,11,2,2,0,0,15,0.7333333333333333
2398,13,2,1,0,0,16,0.8125
2399,13,3,1,0,0,17,0.7647058823529411
2400,14,2,1,0,0,17,0.8235294117647058
2401,12,1,1,0,0,14,0.8571428571428571
2402,12,2,1,0,0,15,0.8
2403,13,2,1,0,0,16,0.8125
2404,15,0,1,0,0,16,0.9375
2405,13,2,1,0,0,16,0.8125
2406,12,2,1,0,0,15,0.8
2407,13,1,1,0,0,15,0.8666666666666667
2408,12,2,1,0,0,15,0.8
2409,13,2,1,0,0,16,0.8125
2410,13,2,1,0,0,16,0.8125
2411,12,2,1,0,0,15,0.8
2412,13,2,1,0,0,16,0.8125
2413,13,2,1,0,0,16,0.8125
2414,14,2,1,0,0,17,0.8235294117647058
2415,14,1,1,0,0,16,0.875
2416,13,2,1,0,0,16,0.8125
2417,13,2,1,0,0,16,0.8125
2418,12,2,1,0,0,15,0.8
2419,14,2,1,0,0,17,0.8235294117647058
2420,13,2,1,0,0,16,0.8125
2421,13,2,1,0,0,16,0.8125
2422,14,2,1,0,0,17,0.8235294117647058
2423,14,2,1,0,0,17,0.8235294117647058
2424,13,2,1,0,0,16,0.8125
2425,13,2,1,0,0,16,0.8125
2426,12,2,1,0,0,15,0.8
2427,15,2,1,0,0,18,0.8333333333333334
2428,14,2,1,0,0,17,0.8235294117647058
2429,12,2,1,0,0,15,0.8
2430,13,2,1,0,0,16,0.8125
2431,12,2,1,0,0,15,0.8
2432,13,2,1,0,0,16,0.8125
2433,13,2,1,0,0,16,0.8125
2434,13,2,1,0,0,16,0.8125
2435,12,2,1,0,0,15,0.8
2436,13,2,1,0,0,16,0.8125
2437,13,2,1,0,0,16,0.8125
2438,13,2,1,0,0,16,0.8125
2439,13,2,1,0,0,16,0.8125
2440,12,2,1,0,0,15,0.8
2441,13,2,1,0,0,16,0.8125
2442,13,2,1,0,0,16,0.8125
2443,12,2,1,0,0,15,0.8
2444,13,2,1,0,0,16,0.8125
2445,12,2,1,0,0,15,0.8
2446,11,2,1,0,0,14,0.7857142857142857
2447,12,2,1,0,0,15,0.8
2448,14,2,1,0,0,17,0.8235294117647058
2449,11,2,1,0,0,14,0.7857142857142857
2450,11,2,1,0,0,14,0.7857142857142857
2451,12,2,1,0,0,15,0.8
2452,12,2,1,0,0,15,0.8
2453,13,2,1,0,0,16,0.8125
2454,12,2,1,0,0,15,0.8
2455,13,2,1,0,0,16,0.8125
2456,14,2,1,0,0,17,0.8235294117647058
2457,11,2,1,0,0,14,0.7857142857142857
2458,13,2,1,0,0,16,0.8125
2459,13,2,1,0,0,16,0.8125
2460,12,2,1,0,0,15,0.8
2461,12,2,1,0,0,15,0.8
2462,12,2,1,0,0,15,0.8
2463,12,2,1,0,0,15,0.8
2464,12,2,1,0,0,15,0.8
2465,14,2,1,0,0,17,0.8235294117647058
2466,13,2,1,0,0,16,0.8125
2467,13,2,1,0,0,16,0.8125
2468,13,2,1,0,0,16,0.8125
2469,11,2,1,0,0,14,0.7857142857142857
2470,12,2,1,0,0,15,0.8
2471,12,2,1,0,0,15,0.8
2472,13,2,1,0,0,16,0.8125
2473,13,2,1,0,0,16,0.8125
2474,12,2,1,0,0,15,0.8
2475,14,2,1,0,0,17,0.8235294117647058
2476,13,2,1,0,0,16,0.8125
2477,12,2,1,0,0,15,0.8
2478,12,2,1,0,0,15,0.8
2479,13,2,1,0,0,16,0.8125
2480,11,2,1,0,0,14,0.7857142857142857
2481,12,2,1,0,0,15,0.8
