frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
2482,13,2,1,0,0,16,0.8125
2483,14,2,1,0,0,17,0.8235294117647058
2484,12,2,1,0,0,15,0.8
2485,13,2,1,0,0,16,0.8125
2486,12,2,1,0,0,15,0.8
2487,12,2,1,0,0,15,0.8
2488,13,2,1,0,0,16,0.8125
2489,12,2,1,0,0,15,0.8
2490,12,2,1,0,0,15,0.8
2491,11,2,1,0,0,14,0.7857142857142857
2492,13,2,1,0,0,16,0.8125
2493,12,2,1,0,0,15,0.8
2494,13,2,1,0,0,16,0.8125
2495,12,2,1,0,0,15,0.8
2496,12,2,1,0,0,15,0.8
2497,12,2,1,0,0,15,0.8
2498,13,2,1,0,0,16,0.8125
2499,13,2,1,0,0,16,0.8125
2500,13,2,1,0,0,16,0.8125
2501,13,2,1,0,0,16,0.8125
2502,12,2,1,0,0,15,0.8
2503,14,2,1,0,0,17,0.8235294117647058
2504,12,2,1,0,0,15,0.8
2505,13,2,1,0,0,16,0.8125
2506,11,2,1,0,0,14,0.7857142857142857
2507,11,2,1,0,0,14,0.7857142857142857
2508,13,2,1,0,0,16,0.8125
2509,12,2,1,0,0,15,0.8
2510,13,2,1,0,0,16,0.8125
2511,13,2,1,0,0,16,0.8125
2512,13,2,1,0,0,16,0.8125
2513,14,2,1,0,0,17,0.8235294117647058
2514,13,2,1,0,0,16,0.8125
2515,12,2,1,0,0,15,0.8
2516,12,2,1,0,0,15,0.8
2517,12,2,1,0,0,15,0.8
2518,13,2,1,0,0,16,0.8125
2519,13,2,1,0,0,16,0.8125
2520,13,2,1,0,0,16,0.8125
2521,13,2,1,0,0,16,0.8125
2522,13,2,1,0,0,16,0.8125
2523,13,2,1,0,0,16,0.8125
2524,14,2,1,0,0,17,0.8235294117647058
2525,14,2,1,0,0,17,0.8235294117647058
2526,14,2,1,0,0,17,0.8235294117647058
2527,13,2,1,0,0,16,0.8125
2528,13,2,1,0,0,16,0.8125
2529,14,2,1,0,0,17,0.8235294117647058
2530,14,2,1,0,0,17,0.8235294117647058
2531,13,2,1,0,0,16,0.8125
2532,14,2,1,0,0,17,0.8235294117647058
2533,12,2,1,0,0,15,0.8
2534,12,2,1,0,0,15,0.8
2535,13,2,1,0,0,16,0.8125
2536,14,2,1,0,0,17,0.8235294117647058
2537,11,2,1,0,0,14,0.7857142857142857
2538,14,2,1,0,0,17,0.8235294117647058
2539,11,1,1,0,0,13,0.8461538461538461
2540,13,2,1,0,0,16,0.8125
2541,12,2,1,0,0,15,0.8
2542,12,2,1,0,0,15,0.8
2543,13,2,1,0,0,16,0.8125
2544,13,1,1,0,0,15,0.8666666666666667
2545,11,2,1,0,0,14,0.7857142857142857
2546,13,2,1,0,0,16,0.8125
2547,13,1,1,0,0,15,0.8666666666666667
2548,11,1,1,0,0,13,0.8461538461538461
2549,13,2,1,0,0,16,0.8125
2550,13,2,1,0,0,16,0.8125
2551,13,2,1,0,0,16,0.8125
2552,14,2,1,0,0,17,0.8235294117647058
2553,13,1,1,0,0,15,0.8666666666666667
2554,12,2,1,0,0,15,0.8
2555,14,2,1,0,0,17,0.8235294117647058
2556,12,0,1,0,0,13,0.9230769230769231
2557,14,1,1,0,0,16,0.875
2558,13,2,1,0,0,16,0.8125
2559,13,1,1,0,0,15,0.8666666666666667
2560,12,2,1,0,0,15,0.8
2561,14,3,1,0,0,18,0.7777777777777778
2562,11,2,1,0,0,14,0.7857142857142857
2563,13,1,1,0,0,15,0.8666666666666667
2564,13,1,1,0,0,15,0.8666666666666667
2565,13,2,1,0,0,16,0.8125
2566,12,2,1,0,0,15,0.8
2567,13,2,1,0,0,16,0.8125
2568,12,1,1,0,0,14,0.8571428571428571
2569,13,0,1,0,0,14,0.9285714285714286
2570,12,0,1,0,0,13,0.9230769230769231
2571,13,0,1,0,0,14,0.9285714285714286
2572,12,1,1,0,0,14,0.8571428571428571
2573,11,0,1,0,0,12,0.9166666666666666
2574,11,2,1,0,0,14,0.7857142857142857
2575,13,1,1,0,0,15,0.8666666666666667
2576,12,2,1,0,0,15,0.8
2577,11,0,1,0,0,12,0.9166666666666666
2578,14,2,1,0,0,17,0.8235294117647058
2579,12,2,1,0,0,15,0.8
2580,14,1,1,0,0,16,0.875
2581,13,3,1,0,0,17,0.7647058823529411
2582,13,3,1,0,0,17,0.7647058823529411
2583,12,1,1,0,0,14,0.8571428571428571
2584,12,2,1,0,0,15,0.8
2585,14,1,1,0,0,16,0.875
2586,12,1,1,0,0,14,0.8571428571428571
2587,14,2,1,0,0,17,0.8235294117647058
2588,13,2,1,0,0,16,0.8125
2589,13,2,1,0,0,16,0.8125
2590,12,2,1,0,0,15,0.8
2591,13,1,1,0,0,15,0.8666666666666667
2592,12,1,1,0,0,14,0.8571428571428571
2593,13,3,1,0,0,17,0.7647058823529411
2594,13,2,1,0,0,16,0.8125
2595,11,1,1,0,0,13,0.8461538461538461
2596,12,0,1,0,0,13,0.9230769230769231
2597,10,1,1,0,0,12,0.8333333333333334
2598,10,0,1,0,0,11,0.9090909090909091
2599,12,1,1,0,0,14,0.8571428571428571
2600,9,2,1,0,0,12,0.75
2601,11,2,1,0,0,14,0.7857142857142857
2602,11,1,1,0,0,13,0.8461538461538461
2603,13,2,1,0,0,16,0.8125
2604,13,3,1,0,0,17,0.7647058823529411
2605,11,3,1,0,0,15,0.7333333333333333
2606,13,2,1,0,0,16,0.8125
2607,12,2,1,0,0,15,0.8
2608,13,2,1,0,0,16,0.8125
2609,12,1,1,0,0,14,0.8571428571428571
2610,12,2,1,0,0,15,0.8
2611,12,1,1,0,0,14,0.8571428571428571
2612,11,1,1,0,0,13,0.8461538461538461
2613,11,0,1,0,0,12,0.9166666666666666
2614,14,2,1,0,0,17,0.8235294117647058
2615,11,2,1,0,0,14,0.7857142857142857
2616,11,0,1,0,0,12,0.9166666666666666
2617,8,1,1,0,0,10,0.8
2618,12,2,1,0,0,15,0.8
2619,12,1,1,0,0,14,0.8571428571428571
2620,12,1,1,0,0,14,0.8571428571428571
2621,11,1,1,0,0,13,0.8461538461538461
2622,12,2,1,0,0,15,0.8
2623,11,1,1,0,0,13,0.8461538461538461
2624,11,2,1,0,0,14,0.7857142857142857
2625,13,1,1,0,0,15,0.8666666666666667
2626,13,3,1,0,0,17,0.7647058823529411
2627,12,2,1,0,0,15,0.8
2628,11,2,1,0,0,14,0.7857142857142857
2629,11,2,1,0,0,14,0.7857142857142857
2630,12,3,1,0,0,16,0.75
2631,10,1,1,0,0,12,0.8333333333333334
2632,9,1,1,0,0,11,0.8181818181818182
2633,12,2,1,0,0,15,0.8
2634,12,2,1,0,0,15,0.8
2635,10,2,1,0,0,13,0.7692307692307693
2636,14,2,1,0,0,17,0.8235294117647058
2637,14,2,1,0,0,17,0.8235294117647058
2638,11,3,1,0,0,15,0.7333333333333333
2639,13,2,1,0,0,16,0.8125
2640,13,3,1,0,0,17,0.7647058823529411
2641,13,2,1,0,0,16,0.8125
2642,14,2,1,0,0,17,0.8235294117647058
2643,11,3,1,0,0,15,0.7333333333333333
2644,12,2,1,0,0,15,0.8
2645,12,2,1,0,0,15,0.8
2646,12,2,1,0,0,15,0.8
2647,13,2,1,0,0,16,0.8125
2648,12,2,1,0,0,15,0.8
2649,13,3,1,0,0,17,0.7647058823529411
2650,12,2,1,0,0,15,0.8
2651,11,2,1,0,0,14,0.7857142857142857
2652,13,2,1,0,0,16,0.8125
2653,14,3,1,0,0,18,0.7777777777777778
2654,11,3,1,0,0,15,0.7333333333333333
2655,13,3,1,0,0,17,0.7647058823529411
2656,13,2,1,0,0,16,0.8125
2657,11,2,1,0,0,14,0.7857142857142857
2658,13,3,1,0,0,17,0.7647058823529411
2659,12,2,1,0,0,15,0.8
2660,12,3,1,0,0,16,0.75
2661,12,2,1,0,0,15,0.8
2662,12,3,1,0,0,16,0.75
2663,11,2,1,0,0,14,0.7857142857142857
2664,13,3,1,0,0,17,0.7647058823529411
2665,13,3,1,0,0,17,0.7647058823529411
2666,12,2,1,0,0,15,0.8
2667,12,1,1,0,0,14,0.8571428571428571
2668,13,3,1,0,0,17,0.7647058823529411
2669,14,2,1,0,0,17,0.8235294117647058
2670,13,2,1,0,0,16,0.8125
2671,13,2,1,0,0,16,0.8125
2672,13,2,1,0,0,16,0.8125
2673,14,2,1,0,0,17,0.8235294117647058
2674,13,2,1,0,0,16,0.8125
2675,12,2,1,0,0,15,0.8
2676,14,3,1,0,0,18,0.7777777777777778
2677,12,3,1,0,0,16,0.75
2678,13,2,1,0,0,16,0.8125
2679,14,3,1,0,0,18,0.7777777777777778
2680,13,2,1,0,0,16,0.8125
2681,13,3,1,0,0,17,0.7647058823529411
2682,13,2,1,0,0,16,0.8125
2683,13,3,1,0,0,17,0.7647058823529411
2684,12,2,1,0,0,15,0.8
2685,11,2,1,0,0,14,0.7857142857142857
2686,9,3,1,0,0,13,0.6923076923076923
2687,14,3,1,0,0,18,0.7777777777777778
2688,12,2,1,0,0,15,0.8
2689,13,2,1,0,0,16,0.8125
2690,12,3,1,0,0,16,0.75
2691,13,3,1,0,0,17,0.7647058823529411
2692,13,2,1,0,0,16,0.8125
2693,14,3,1,0,0,18,0.7777777777777778
2694,12,3,1,0,0,16,0.75
2695,13,2,1,0,0,16,0.8125
2696,12,2,1,0,0,15,0.8
2697,12,3,1,0,0,16,0.75
2698,12,2,1,0,0,15,0.8
2699,12,2,1,0,0,15,0.8
2700,12,2,1,0,0,15,0.8
2701,13,2,1,0,0,16,0.8125
2702,13,2,1,0,0,16,0.8125
2703,12,2,1,0,0,15,0.8
2704,11,2,1,0,0,14,0.7857142857142857
2705,12,3,1,0,0,16,0.75
2706,12,2,1,0,0,15,0.8
2707,13,2,1,0,0,16,0.8125
2708,12,2,1,0,0,15,0.8
2709,13,3,1,0,0,17,0.7647058823529411
2710,13,2,1,0,0,16,0.8125
2711,13,2,1,0,0,16,0.8125
2712,13,2,1,0,0,16,0.8125
2713,13,2,1,0,0,16,0.8125
2714,13,3,1,0,0,17,0.7647058823529411
2715,13,2,1,0,0,16,0.8125
2716,12,2,1,0,0,15,0.8
2717,12,2,1,0,0,15,0.8
2718,12,3,1,0,0,16,0.75
2719,13,2,1,0,0,16,0.8125
2720,12,2,1,0,0,15,0.8
2721,14,2,1,0,0,17,0.8235294117647058
2722,13,1,1,0,0,15,0.8666666666666667
2723,14,2,1,0,0,17,0.8235294117647058
2724,12,3,1,0,0,16,0.75
2725,13,1,1,0,0,15,0.8666666666666667
2726,13,3,1,0,0,17,0.7647058823529411
2727,12,2,1,0,0,15,0.8
2728,11,2,1,0,0,14,0.7857142857142857
2729,11,2,1,0,0,14,0.7857142857142857
2730,13,2,1,0,0,16,0.8125
2731,13,2,1,0,0,16,0.8125
2732,13,2,1,0,0,16,0.8125
2733,12,3,1,0,0,16,0.75
2734,13,2,1,0,0,16,0.8125
2735,13,2,1,0,0,16,0.8125
2736,12,2,1,0,0,15,0.8
2737,13,2,1,0,0,16,0.8125
2738,14,2,1,0,0,17,0.8235294117647058
2739,13,1,1,0,0,15,0.8666666666666667
2740,13,2,1,0,0,16,0.8125
2741,14,2,1,0,0,17,0.8235294117647058
2742,13,2,1,0,0,16,0.8125
2743,14,2,1,0,0,17,0.8235294117647058
2744,13,3,1,0,0,17,0.7647058823529411
2745,13,2,1,0,0,16,0.8125
2746,14,2,1,0,0,17,0.8235294117647058
2747,14,2,1,1,0,18,0.7777777777777778
2748,13,3,1,0,0,17,0.7647058823529411
2749,14,2,1,0,0,17,0.8235294117647058
2750,13,2,1,0,0,16,0.8125
2751,14,2,1,0,0,17,0.8235294117647058
2752,13,2,1,0,0,16,0.8125
2753,13,2,1,0,0,16,0.8125
2754,14,2,1,0,0,17,0.8235294117647058
2755,13,2,1,0,0,16,0.8125
2756,13,2,1,0,0,16,0.8125
2757,14,2,1,0,0,17,0.8235294117647058
2758,13,2,1,0,0,16,0.8125
2759,12,2,1,0,0,15,0.8
2760,14,2,1,0,0,17,0.8235294117647058
2761,13,3,1,0,0,17,0.7647058823529411
2762,15,2,1,0,0,18,0.8333333333333334
2763,13,3,1,0,0,17,0.7647058823529411
2764,14,2,1,0,0,17,0.8235294117647058
2765,13,2,1,0,0,16,0.8125
2766,13,2,1,0,0,16,0.8125
2767,13,2,1,0,0,16,0.8125
2768,14,2,1,0,0,17,0.8235294117647058
2769,13,2,1,0,0,16,0.8125
2770,12,2,1,1,0,16,0.75
2771,13,2,1,0,0,16,0.8125
2772,13,2,1,0,0,16,0.8125
2773,12,2,1,0,0,15,0.8
2774,13,2,1,0,0,16,0.8125
2775,13,3,1,0,0,17,0.7647058823529411
2776,14,3,1,0,0,18,0.7777777777777778
2777,12,2,1,0,0,15,0.8
2778,13,2,1,0,0,16,0.8125
2779,13,2,1,0,0,16,0.8125
2780,14,2,1,0,0,17,0.8235294117647058
2781,14,2,1,0,0,17,0.8235294117647058
2782,13,2,1,0,0,16,0.8125
2783,14,2,1,0,0,17,0.8235294117647058
2784,13,2,1,0,0,16,0.8125
2785,14,2,1,0,0,17,0.8235294117647058
2786,13,2,1,0,0,16,0.8125
2787,13,2,1,0,0,16,0.8125
2788,12,2,1,0,0,15,0.8
2789,12,2,1,0,0,15,0.8
2790,13,2,1,0,0,16,0.8125
2791,11,2,1,0,0,14,0.7857142857142857
2792,12,2,1,0,0,15,0.8
2793,13,1,1,0,0,15,0.8666666666666667
2794,13,2,1,1,0,17,0.7647058823529411
2795,14,2,1,0,0,17,0.8235294117647058
2796,12,2,1,0,0,15,0.8
2797,13,2,1,0,0,16,0.8125
2798,13,2,1,0,0,16,0.8125
2799,13,2,1,0,0,16,0.8125
2800,13,2,1,0,0,16,0.8125
2801,12,2,1,0,0,15,0.8
2802,12,2,1,0,0,15,0.8
2803,14,2,1,0,0,17,0.8235294117647058
2804,14,2,1,0,0,17,0.8235294117647058
2805,12,3,1,0,0,16,0.75
2806,13,2,1,0,0,16,0.8125
2807,14,2,1,0,0,17,0.8235294117647058
2808,13,2,1,0,0,16,0.8125
2809,13,3,1,0,0,17,0.7647058823529411
2810,12,3,1,0,0,16,0.75
2811,12,2,1,0,0,15,0.8
2812,12,2,1,0,0,15,0.8
2813,13,2,1,0,0,16,0.8125
2814,14,2,1,0,0,17,0.8235294117647058
2815,13,2,1,0,0,16,0.8125
2816,12,2,1,0,0,15,0.8
2817,13,3,1,0,0,17,0.7647058823529411
2818,13,2,1,0,0,16,0.8125
2819,12,3,1,0,0,16,0.75
2820,14,2,1,0,0,17,0.8235294117647058
2821,12,2,1,0,0,15,0.8
2822,12,2,1,0,0,15,0.8
2823,14,2,1,0,0,17,0.8235294117647058
2824,13,2,1,0,0,16,0.8125
2825,13,3,1,0,0,17,0.7647058823529411
2826,13,2,1,0,0,16,0.8125
2827,13,2,1,0,0,16,0.8125
2828,13,3,1,0,0,17,0.7647058823529411
2829,14,3,1,0,0,18,0.7777777777777778
2830,13,3,1,0,0,17,0.7647058823529411
2831,14,3,1,0,0,18,0.7777777777777778
2832,13,2,1,0,0,16,0.8125
2833,13,3,1,0,0,17,0.7647058823529411
2834,14,3,1,0,0,18,0.7777777777777778
2835,12,2,1,1,0,16,0.75
2836,13,1,1,0,0,15,0.8666666666666667
2837,13,3,1,0,0,17,0.7647058823529411
2838,13,2,1,0,0,16,0.8125
2839,13,3,1,0,0,17,0.7647058823529411
2840,13,2,1,0,0,16,0.8125
2841,14,2,1,0,0,17,0.8235294117647058
2842,14,2,1,0,0,17,0.8235294117647058
2843,13,3,1,0,0,17,0.7647058823529411
2844,12,2,1,1,0,16,0.75
2845,13,0,1,0,0,14,0.9285714285714286
2846,14,3,1,0,0,18,0.7777777777777778
2847,14,3,1,0,0,18,0.7777777777777778
2848,13,2,1,0,0,16,0.8125
2849,13,2,1,1,0,17,0.7647058823529411
2850,12,2,1,0,0,15,0.8
2851,12,3,1,0,0,16,0.75
2852,14,3,1,0,0,18,0.7777777777777778
2853,12,2,1,0,0,15,0.8
2854,13,3,1,0,0,17,0.7647058823529411
2855,13,3,1,0,0,17,0.7647058823529411
2856,13,2,1,0,0,16,0.8125
2857,13,2,1,0,0,16,0.8125
2858,11,2,1,0,0,14,0.7857142857142857
2859,13,3,1,0,0,17,0.7647058823529411
2860,13,3,1,0,0,17,0.7647058823529411
2861,13,3,1,0,0,17,0.7647058823529411
2862,13,2,1,0,0,16,0.8125
2863,13,2,1,0,0,16,0.8125
2864,13,2,1,0,0,16,0.8125
2865,13,2,1,0,0,16,0.8125
2866,12,2,1,0,0,15,0.8
2867,13,2,1,0,0,16,0.8125
2868,12,3,1,0,0,16,0.75
2869,13,1,1,0,0,15,0.8666666666666667
2870,13,3,1,0,0,17,0.7647058823529411
2871,13,3,1,0,0,17,0.7647058823529411
2872,13,2,1,0,0,16,0.8125
2873,13,2,1,0,0,16,0.8125
2874,14,2,1,0,0,17,0.8235294117647058
2875,13,2,1,0,0,16,0.8125
2876,12,3,1,0,0,16,0.75
2877,14,2,1,0,0,17,0.8235294117647058
2878,14,1,1,0,0,16,0.875
2879,13,2,1,0,0,16,0.8125
2880,12,2,1,0,0,15,0.8
2881,12,3,1,0,0,16,0.75
2882,12,2,1,0,0,15,0.8
2883,13,3,1,0,0,17,0.7647058823529411
2884,14,3,1,0,0,18,0.7777777777777778
2885,13,2,1,0,0,16,0.8125
2886,15,2,1,0,0,18,0.8333333333333334
2887,13,2,1,0,0,16,0.8125
2888,13,2,1,0,0,16,0.8125
2889,12,2,1,0,0,15,0.8
2890,12,2,1,0,0,15,0.8
2891,12,2,1,0,0,15,0.8
2892,13,2,1,0,0,16,0.8125
2893,13,2,1,0,0,16,0.8125
2894,14,2,1,0,0,17,0.8235294117647058
2895,14,2,1,0,0,17,0.8235294117647058
2896,14,2,1,0,0,17,0.8235294117647058
2897,14,2,1,0,0,17,0.8235294117647058
2898,14,2,1,0,0,17,0.8235294117647058
2899,12,2,1,0,0,15,0.8
2900,13,2,1,0,0,16,0.8125
2901,13,2,1,0,0,16,0.8125
2902,14,2,1,0,0,17,0.8235294117647058
2903,13,2,1,0,0,16,0.8125
2904,13,2,1,0,0,16,0.8125
2905,13,2,1,0,0,16,0.8125
2906,14,2,1,0,0,17,0.8235294117647058
2907,13,2,1,0,0,16,0.8125
2908,15,2,1,0,0,18,0.8333333333333334
2909,13,2,1,0,0,16,0.8125
2910,11,2,1,0,0,14,0.7857142857142857
2911,13,2,1,0,0,16,0.8125
2912,13,1,1,0,0,15,0.8666666666666667
2913,13,2,1,0,0,16,0.8125
2914,13,2,1,0,0,16,0.8125
2915,11,3,1,0,0,15,0.7333333333333333
2916,13,2,1,0,0,16,0.8125
2917,14,2,1,0,0,17,0.8235294117647058
2918,12,2,1,0,0,15,0.8
2919,12,2,1,0,0,15,0.8
2920,13,2,1,0,0,16,0.8125
2921,13,3,1,0,0,17,0.7647058823529411
2922,14,2,1,0,0,17,0.8235294117647058
2923,12,2,1,0,0,15,0.8
2924,13,2,1,0,0,16,0.8125
2925,13,2,1,0,0,16,0.8125
2926,12,2,1,0,0,15,0.8
2927,13,2,1,0,0,16,0.8125
2928,13,2,1,0,0,16,0.8125
2929,13,2,1,0,0,16,0.8125
2930,14,2,1,0,0,17,0.8235294117647058
2931,13,3,1,0,0,17,0.7647058823529411
2932,13,2,1,0,0,16,0.8125
2933,12,3,1,0,0,16,0.75
2934,12,2,1,0,0,15,0.8
2935,13,2,1,0,0,16,0.8125
2936,12,2,1,0,0,15,0.8
2937,12,2,1,0,0,15,0.8
2938,11,2,1,0,0,14,0.7857142857142857
2939,13,2,1,0,0,16,0.8125
2940,12,3,1,0,0,16,0.75
2941,14,2,1,0,0,17,0.8235294117647058
2942,14,2,1,0,0,17,0.8235294117647058
2943,13,2,1,0,0,16,0.8125
2944,12,2,1,0,0,15,0.8
2945,13,2,1,0,0,16,0.8125
2946,13,1,1,0,0,15,0.8666666666666667
2947,13,2,1,0,0,16,0.8125
2948,14,2,1,0,0,17,0.8235294117647058
2949,14,2,1,0,0,17,0.8235294117647058
2950,11,2,1,0,0,14,0.7857142857142857
2951,13,2,1,0,0,16,0.8125
2952,13,2,1,0,0,16,0.8125
2953,12,1,1,0,0,14,0.8571428571428571
2954,10,2,1,0,0,13,0.7692307692307693
2955,14,2,1,0,0,17,0.8235294117647058
2956,14,2,1,0,0,17,0.8235294117647058
2957,14,2,1,0,0,17,0.8235294117647058
2958,15,2,1,0,0,18,0.8333333333333334
2959,12,2,1,0,0,15,0.8
2960,13,2,1,0,0,16,0.8125
2961,14,2,1,0,0,17,0.8235294117647058
2962,12,2,1,0,0,15,0.8
2963,13,2,1,0,0,16,0.8125
2964,12,2,1,0,0,15,0.8
2965,13,2,1,0,0,16,0.8125
2966,13,2,1,0,0,16,0.8125
2967,13,2,1,0,0,16,0.8125
2968,11,2,1,0,0,14,0.7857142857142857
2969,11,2,1,1,0,15,0.7333333333333333
2970,14,2,1,0,0,17,0.8235294117647058
2971,14,2,1,0,0,17,0.8235294117647058
2972,13,2,1,0,0,16,0.8125
2973,13,2,1,0,0,16,0.8125
2974,15,2,1,0,0,18,0.8333333333333334
2975,14,2,1,0,0,17,0.8235294117647058
2976,11,2,1,0,0,14,0.7857142857142857
2977,11,2,1,0,0,14,0.7857142857142857
2978,11,2,1,0,0,14,0.7857142857142857
2979,13,2,1,1,0,17,0.7647058823529411
2980,14,2,1,0,0,17,0.8235294117647058
2981,14,2,1,0,0,17,0.8235294117647058
2982,12,2,1,0,0,15,0.8
2983,9,2,1,0,0,12,0.75
2984,14,2,1,0,0,17,0.8235294117647058
2985,12,2,1,0,0,15,0.8
2986,13,2,0,0,0,15,0.8666666666666667
2987,14,1,1,0,0,16,0.875
2988,11,2,1,0,0,14,0.7857142857142857
2989,13,2,1,0,0,16,0.8125
2990,11,2,1,0,0,14,0.7857142857142857
2991,13,2,1,0,0,16,0.8125
2992,11,2,1,0,0,14,0.7857142857142857
2993,13,2,1,0,0,16,0.8125
2994,14,2,1,0,0,17,0.8235294117647058
2995,15,2,1,0,0,18,0.8333333333333334
2996,11,2,1,0,0,14,0.7857142857142857
2997,13,2,1,0,0,16,0.8125
2998,15,1,1,0,0,17,0.8823529411764706
2999,14,2,1,0,0,17,0.8235294117647058
3000,13,2,1,0,0,16,0.8125
3001,14,2,1,0,0,17,0.8235294117647058
3002,15,2,1,0,0,18,0.8333333333333334
3003,14,2,1,0,0,17,0.8235294117647058
3004,13,2,1,0,0,16,0.8125
3005,11,2,1,0,0,14,0.7857142857142857
3006,13,2,1,0,0,16,0.8125
3007,14,2,1,0,0,17,0.8235294117647058
3008,13,2,1,0,0,16,0.8125
3009,13,2,1,0,0,16,0.8125
3010,12,2,1,0,0,15,0.8
3011,12,2,1,0,0,15,0.8
3012,15,2,1,0,0,18,0.8333333333333334
3013,14,2,1,0,0,17,0.8235294117647058
3014,13,2,1,0,0,16,0.8125
3015,14,2,1,0,0,17,0.8235294117647058
3016,14,2,1,0,0,17,0.8235294117647058
3017,13,2,1,0,0,16,0.8125
3018,14,2,1,0,0,17,0.8235294117647058
3019,14,2,1,0,0,17,0.8235294117647058
3020,14,2,1,0,0,17,0.8235294117647058
3021,15,2,1,0,0,18,0.8333333333333334
3022,14,2,1,0,0,17,0.8235294117647058
3023,13,2,1,0,0,16,0.8125
3024,11,2,1,0,0,14,0.7857142857142857
3025,14,2,1,0,0,17,0.8235294117647058
3026,13,2,1,0,0,16,0.8125
3027,13,2,1,0,0,16,0.8125
3028,14,2,1,0,0,17,0.8235294117647058
3029,12,2,1,0,0,15,0.8
3030,11,2,1,0,0,14,0.7857142857142857
3031,14,2,1,0,0,17,0.8235294117647058
3032,13,2,1,0,0,16,0.8125
3033,12,2,1,0,0,15,0.8
3034,11,2,1,0,0,14,0.7857142857142857
3035,14,2,1,0,0,17,0.8235294117647058
3036,14,2,1,0,0,17,0.8235294117647058
3037,12,2,1,0,0,15,0.8
3038,14,2,1,0,0,17,0.8235294117647058
3039,15,1,1,0,0,17,0.8823529411764706
3040,14,2,1,0,0,17,0.8235294117647058
3041,12,2,1,0,0,15,0.8
3042,13,3,1,0,0,17,0.7647058823529411
3043,13,2,1,0,0,16,0.8125
3044,13,2,1,0,0,16,0.8125
3045,14,2,1,0,0,17,0.8235294117647058
3046,14,1,1,0,0,16,0.875
3047,11,2,1,0,0,14,0.7857142857142857
3048,14,2,1,0,0,17,0.8235294117647058
3049,13,2,0,0,0,15,0.8666666666666667
3050,12,2,1,0,0,15,0.8
3051,12,2,1,0,0,15,0.8
3052,12,2,1,0,0,15,0.8
3053,14,2,1,0,0,17,0.8235294117647058
3054,15,2,1,0,0,18,0.8333333333333334
3055,14,1,1,0,0,16,0.875
3056,14,2,1,0,0,17,0.8235294117647058
3057,14,2,1,0,0,17,0.8235294117647058
3058,13,2,1,0,0,16,0.8125
3059,14,2,1,0,0,17,0.8235294117647058
3060,14,2,1,0,0,17,0.8235294117647058
3061,14,2,1,0,0,17,0.8235294117647058
3062,12,2,1,1,0,16,0.75
3063,14,2,1,0,0,17,0.8235294117647058
3064,14,2,1,0,0,17,0.8235294117647058
3065,13,2,1,0,0,16,0.8125
3066,14,1,1,0,0,16,0.875
3067,12,2,2,0,0,16,0.75
3068,13,2,1,0,0,16,0.8125
3069,13,1,1,0,0,15,0.8666666666666667
3070,16,1,1,0,0,18,0.8888888888888888
3071,13,2,1,0,0,16,0.8125
3072,15,2,1,0,0,18,0.8333333333333334
3073,15,2,1,0,0,18,0.8333333333333334
3074,14,2,1,0,0,17,0.8235294117647058
3075,15,2,1,0,0,18,0.8333333333333334
3076,14,2,1,0,0,17,0.8235294117647058
3077,13,2,1,0,0,16,0.8125
3078,14,2,1,0,0,17,0.8235294117647058
3079,15,2,1,0,0,18,0.8333333333333334
3080,14,2,1,0,0,17,0.8235294117647058
3081,13,2,1,1,0,17,0.7647058823529411
3082,13,2,1,0,0,16,0.8125
3083,14,2,1,0,0,17,0.8235294117647058
3084,12,2,1,0,0,15,0.8
3085,14,1,1,0,0,16,0.875
3086,14,2,1,0,0,17,0.8235294117647058
3087,14,2,1,0,0,17,0.8235294117647058
3088,14,2,1,0,0,17,0.8235294117647058
3089,13,2,1,0,0,16,0.8125
3090,12,2,1,0,0,15,0.8
3091,13,1,1,0,0,15,0.8666666666666667
3092,13,2,1,0,0,16,0.8125
3093,13,2,1,0,0,16,0.8125
3094,13,2,0,0,0,15,0.8666666666666667
3095,12,2,1,0,0,15,0.8
3096,14,2,1,0,0,17,0.8235294117647058
