frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
3097,14,2,1,0,0,17,0.8235294117647058
3098,13,2,1,0,0,16,0.8125
3099,14,2,1,0,0,17,0.8235294117647058
3100,13,2,1,0,0,16,0.8125
3101,12,2,1,0,0,15,0.8
3102,14,2,1,0,0,17,0.8235294117647058
3103,14,2,1,0,0,17,0.8235294117647058
3104,15,2,1,0,0,18,0.8333333333333334
3105,12,1,1,0,0,14,0.8571428571428571
3106,15,2,1,0,0,18,0.8333333333333334
3107,13,2,1,0,0,16,0.8125
3108,16,2,1,0,0,19,0.8421052631578947
3109,13,2,1,0,0,16,0.8125
3110,14,2,1,0,0,17,0.8235294117647058
3111,13,2,1,0,0,16,0.8125
3112,13,2,1,0,0,16,0.8125
3113,14,2,1,0,0,17,0.8235294117647058
3114,13,2,1,0,0,16,0.8125
3115,14,2,1,0,0,17,0.8235294117647058
3116,12,2,1,0,0,15,0.8
3117,13,1,1,0,0,15,0.8666666666666667
3118,13,2,1,0,0,16,0.8125
3119,14,2,1,0,0,17,0.8235294117647058
3120,12,2,1,0,0,15,0.8
3121,13,2,1,0,0,16,0.8125
3122,12,2,1,0,0,15,0.8
3123,15,2,1,0,0,18,0.8333333333333334
3124,14,2,1,0,0,17,0.8235294117647058
3125,13,2,1,0,0,16,0.8125
3126,13,2,1,0,0,16,0.8125
3127,13,2,1,1,0,17,0.7647058823529411
3128,13,2,1,0,0,16,0.8125
3129,14,2,1,0,0,17,0.8235294117647058
3130,13,2,1,0,0,16,0.8125
3131,15,2,1,0,0,18,0.8333333333333334
3132,15,2,1,0,0,18,0.8333333333333334
3133,11,2,1,0,0,14,0.7857142857142857
3134,14,2,1,0,0,17,0.8235294117647058
3135,13,2,1,0,0,16,0.8125
3136,12,2,1,0,0,15,0.8
3137,15,2,1,0,0,18,0.8333333333333334
3138,13,2,1,0,0,16,0.8125
3139,14,2,1,0,0,17,0.8235294117647058
3140,14,2,1,0,0,17,0.8235294117647058
3141,13,2,1,0,0,16,0.8125
3142,12,2,1,0,0,15,0.8
3143,12,2,1,0,0,15,0.8
3144,13,2,1,0,0,16,0.8125
3145,14,2,1,0,0,17,0.8235294117647058
3146,12,2,1,0,0,15,0.8
3147,13,2,1,0,0,16,0.8125
3148,14,2,1,0,0,17,0.8235294117647058
3149,11,2,1,0,0,14,0.7857142857142857
3150,13,2,1,1,0,17,0.7647058823529411
3151,11,2,1,0,0,14,0.7857142857142857
3152,11,2,1,0,0,14,0.7857142857142857
3153,14,2,1,1,0,18,0.7777777777777778
3154,13,2,1,1,0,17,0.7647058823529411
3155,14,2,1,0,0,17,0.8235294117647058
3156,13,2,1,0,0,16,0.8125
3157,14,2,1,0,0,17,0.8235294117647058
3158,13,3,1,0,0,17,0.7647058823529411
3159,14,2,1,0,0,17,0.8235294117647058
3160,14,2,1,0,0,17,0.8235294117647058
3161,13,2,1,0,0,16,0.8125
3162,13,2,1,0,0,16,0.8125
3163,14,2,1,0,0,17,0.8235294117647058
3164,13,2,1,0,0,16,0.8125
3165,12,2,1,0,0,15,0.8
3166,11,2,1,0,0,14,0.7857142857142857
3167,15,2,1,1,0,19,0.7894736842105263
3168,10,2,1,0,0,13,0.7692307692307693
3169,11,2,1,0,0,14,0.7857142857142857
3170,12,2,1,0,0,15,0.8
3171,12,2,1,0,0,15,0.8
3172,14,2,1,0,0,17,0.8235294117647058
3173,14,2,1,0,0,17,0.8235294117647058
3174,11,2,1,0,0,14,0.7857142857142857
3175,11,2,1,1,0,15,0.7333333333333333
3176,12,2,1,0,0,15,0.8
3177,12,2,1,0,0,15,0.8
3178,13,2,1,0,0,16,0.8125
3179,11,2,1,0,0,14,0.7857142857142857
3180,13,2,1,0,0,16,0.8125
3181,14,2,1,0,0,17,0.8235294117647058
3182,12,2,1,0,0,15,0.8
3183,10,2,1,0,0,13,0.7692307692307693
3184,13,2,1,0,0,16,0.8125
3185,13,2,1,0,0,16,0.8125
3186,12,2,1,0,0,15,0.8
3187,12,2,1,0,0,15,0.8
3188,11,2,1,0,0,14,0.7857142857142857
3189,13,2,1,0,0,16,0.8125
3190,11,2,1,0,0,14,0.7857142857142857
3191,12,2,1,0,0,15,0.8
3192,14,2,0,0,0,16,0.875
3193,12,2,1,0,0,15,0.8
3194,15,2,1,0,0,18,0.8333333333333334
3195,14,2,1,0,0,17,0.8235294117647058
3196,16,2,1,0,0,19,0.8421052631578947
3197,12,2,1,0,0,15,0.8
3198,13,2,1,0,0,16,0.8125
3199,10,2,1,1,0,14,0.7142857142857143
3200,14,2,1,0,0,17,0.8235294117647058
3201,14,2,1,0,0,17,0.8235294117647058
3202,12,2,1,0,0,15,0.8
3203,13,2,1,0,0,16,0.8125
3204,16,2,1,0,0,19,0.8421052631578947
3205,12,2,1,1,0,16,0.75
3206,13,2,1,0,0,16,0.8125
3207,12,2,1,0,0,15,0.8
3208,13,2,1,0,0,16,0.8125
3209,13,1,1,0,0,15,0.8666666666666667
3210,12,2,1,0,0,15,0.8
3211,11,2,1,0,0,14,0.7857142857142857
3212,14,2,1,0,0,17,0.8235294117647058
3213,12,2,1,0,0,15,0.8
3214,11,2,1,0,0,14,0.7857142857142857
3215,10,2,1,0,0,13,0.7692307692307693
3216,11,2,1,0,0,14,0.7857142857142857
3217,14,2,1,0,0,17,0.8235294117647058
3218,14,2,1,0,0,17,0.8235294117647058
3219,14,2,1,0,0,17,0.8235294117647058
3220,15,2,1,0,0,18,0.8333333333333334
3221,11,2,1,0,0,14,0.7857142857142857
3222,12,2,1,0,0,15,0.8
3223,13,2,1,0,0,16,0.8125
3224,14,2,1,0,0,17,0.8235294117647058
3225,13,2,1,0,0,16,0.8125
3226,13,2,1,0,0,16,0.8125
3227,14,2,0,0,0,16,0.875
3228,14,2,1,0,0,17,0.8235294117647058
3229,13,2,1,0,0,16,0.8125
3230,12,2,1,0,0,15,0.8
3231,12,2,1,0,0,15,0.8
3232,13,2,1,0,0,16,0.8125
3233,14,2,1,0,0,17,0.8235294117647058
3234,13,2,1,0,0,16,0.8125
3235,14,2,0,0,0,16,0.875
3236,13,2,1,0,0,16,0.8125
3237,13,2,1,0,0,16,0.8125
3238,12,2,1,0,0,15,0.8
3239,12,2,1,0,0,15,0.8
3240,11,2,0,0,0,13,0.8461538461538461
3241,13,2,1,0,0,16,0.8125
3242,13,2,1,0,0,16,0.8125
3243,14,2,1,0,0,17,0.8235294117647058
3244,14,2,1,0,0,17,0.8235294117647058
3245,13,2,1,0,0,16,0.8125
3246,13,2,0,0,0,15,0.8666666666666667
3247,14,2,1,0,0,17,0.8235294117647058
3248,12,2,1,0,0,15,0.8
3249,13,2,1,0,0,16,0.8125
3250,13,2,1,0,0,16,0.8125
3251,12,2,0,0,0,14,0.8571428571428571
3252,13,2,0,0,0,15,0.8666666666666667
3253,13,2,0,0,0,15,0.8666666666666667
3254,12,2,0,0,0,14,0.8571428571428571
3255,13,2,0,0,0,15,0.8666666666666667
3256,11,2,0,0,0,13,0.8461538461538461
3257,12,2,1,0,0,15,0.8
3258,12,2,0,0,0,14,0.8571428571428571
3259,11,2,0,0,0,13,0.8461538461538461
3260,12,2,1,0,0,15,0.8
3261,13,2,0,0,0,15,0.8666666666666667
3262,12,2,0,0,0,14,0.8571428571428571
3263,10,2,0,0,0,12,0.8333333333333334
3264,14,2,1,0,0,17,0.8235294117647058
3265,14,2,0,0,0,16,0.875
3266,13,2,0,0,0,15,0.8666666666666667
3267,11,2,1,0,0,14,0.7857142857142857
3268,11,2,0,0,0,13,0.8461538461538461
3269,13,2,0,0,0,15,0.8666666666666667
3270,12,2,1,0,0,15,0.8
3271,13,2,0,0,0,15,0.8666666666666667
3272,13,2,1,0,0,16,0.8125
3273,12,2,1,0,0,15,0.8
3274,12,2,0,0,0,14,0.8571428571428571
3275,13,2,1,0,0,16,0.8125
3276,14,2,0,0,0,16,0.875
3277,12,2,0,0,0,14,0.8571428571428571
3278,12,2,0,0,0,14,0.8571428571428571
3279,12,2,1,0,0,15,0.8
3280,12,2,0,0,0,14,0.8571428571428571
3281,13,2,0,0,0,15,0.8666666666666667
3282,14,2,1,0,0,17,0.8235294117647058
3283,13,2,0,0,0,15,0.8666666666666667
3284,13,2,0,0,0,15,0.8666666666666667
3285,12,2,0,0,0,14,0.8571428571428571
3286,14,2,1,0,0,17,0.8235294117647058
3287,13,2,0,0,0,15,0.8666666666666667
3288,13,2,1,0,0,16,0.8125
3289,12,2,1,0,0,15,0.8
3290,12,2,1,0,0,15,0.8
3291,13,2,0,0,0,15,0.8666666666666667
3292,12,2,0,0,0,14,0.8571428571428571
3293,13,2,0,0,0,15,0.8666666666666667
3294,13,2,0,0,0,15,0.8666666666666667
3295,12,2,0,0,0,14,0.8571428571428571
3296,11,2,1,0,0,14,0.7857142857142857
3297,12,2,1,0,0,15,0.8
3298,13,2,1,0,0,16,0.8125
3299,14,2,0,0,0,16,0.875
3300,13,2,1,0,0,16,0.8125
3301,13,2,1,0,0,16,0.8125
3302,13,2,0,0,0,15,0.8666666666666667
3303,12,2,0,0,0,14,0.8571428571428571
3304,13,2,1,0,0,16,0.8125
3305,12,2,0,0,0,14,0.8571428571428571
3306,12,2,1,0,0,15,0.8
3307,12,2,1,0,0,15,0.8
3308,12,2,1,0,0,15,0.8
3309,12,2,0,0,0,14,0.8571428571428571
3310,14,2,0,0,0,16,0.875
3311,13,2,2,0,0,17,0.7647058823529411
3312,12,2,0,0,0,14,0.8571428571428571
3313,13,1,1,0,0,15,0.8666666666666667
3314,12,2,1,0,0,15,0.8
3315,13,2,2,0,0,17,0.7647058823529411
3316,12,2,1,0,0,15,0.8
3317,12,2,2,0,0,16,0.75
3318,13,2,0,0,0,15,0.8666666666666667
3319,13,2,1,0,0,16,0.8125
3320,14,2,0,0,0,16,0.875
3321,12,2,0,0,0,14,0.8571428571428571
3322,13,2,1,0,0,16,0.8125
3323,13,2,0,0,0,15,0.8666666666666667
3324,12,2,0,0,0,14,0.8571428571428571
3325,13,2,0,0,0,15,0.8666666666666667
3326,13,2,0,0,0,15,0.8666666666666667
3327,13,2,0,0,0,15,0.8666666666666667
3328,12,2,1,0,0,15,0.8
3329,13,2,0,0,0,15,0.8666666666666667
3330,13,2,0,0,0,15,0.8666666666666667
3331,13,2,0,0,0,15,0.8666666666666667
3332,12,2,2,0,0,16,0.75
3333,13,2,1,0,0,16,0.8125
3334,14,2,0,0,0,16,0.875
3335,12,2,1,0,0,15,0.8
3336,12,2,2,0,0,16,0.75
3337,12,2,0,0,0,14,0.8571428571428571
3338,13,3,0,0,0,16,0.8125
3339,13,2,0,0,0,15,0.8666666666666667
3340,12,2,1,0,0,15,0.8
3341,12,2,0,0,0,14,0.8571428571428571
3342,12,2,1,0,0,15,0.8
3343,12,2,0,0,0,14,0.8571428571428571
3344,13,3,1,0,0,17,0.7647058823529411
3345,12,2,0,0,0,14,0.8571428571428571
3346,13,2,1,0,0,16,0.8125
3347,13,2,0,0,0,15,0.8666666666666667
3348,12,2,0,0,0,14,0.8571428571428571
3349,13,3,0,0,0,16,0.8125
3350,11,3,0,0,0,14,0.7857142857142857
3351,12,2,0,0,0,14,0.8571428571428571
3352,13,2,0,0,0,15,0.8666666666666667
3353,11,2,2,0,0,15,0.7333333333333333
3354,12,2,1,0,0,15,0.8
3355,12,2,0,0,0,14,0.8571428571428571
3356,12,2,0,0,0,14,0.8571428571428571
3357,13,2,0,0,0,15,0.8666666666666667
3358,13,2,2,0,0,17,0.7647058823529411
3359,12,2,1,0,0,15,0.8
3360,12,3,2,0,0,17,0.7058823529411765
3361,12,2,0,0,0,14,0.8571428571428571
3362,12,3,1,0,0,16,0.75
3363,12,3,0,0,0,15,0.8
3364,12,2,1,0,0,15,0.8
3365,12,2,0,0,0,14,0.8571428571428571
3366,13,2,0,0,0,15,0.8666666666666667
3367,12,3,1,0,0,16,0.75
3368,13,3,1,0,0,17,0.7647058823529411
3369,14,2,0,0,0,16,0.875
3370,12,2,0,0,0,14,0.8571428571428571
3371,13,2,0,0,0,15,0.8666666666666667
3372,12,2,1,0,0,15,0.8
3373,13,2,1,0,0,16,0.8125
3374,13,2,1,0,0,16,0.8125
3375,13,2,1,0,0,16,0.8125
3376,12,2,2,0,0,16,0.75
3377,13,2,1,0,0,16,0.8125
3378,12,2,1,0,0,15,0.8
3379,14,3,1,0,0,18,0.7777777777777778
3380,13,2,1,0,0,16,0.8125
3381,12,3,0,0,0,15,0.8
3382,13,2,1,0,0,16,0.8125
3383,13,2,0,0,0,15,0.8666666666666667
3384,11,2,1,0,0,14,0.7857142857142857
3385,12,2,1,0,0,15,0.8
3386,11,2,0,0,0,13,0.8461538461538461
3387,13,2,1,0,0,16,0.8125
3388,15,3,1,0,0,19,0.7894736842105263
3389,13,2,1,0,0,16,0.8125
3390,14,3,1,0,0,18,0.7777777777777778
3391,13,2,1,0,0,16,0.8125
3392,13,2,1,0,0,16,0.8125
3393,12,2,1,0,0,15,0.8
3394,14,2,1,0,0,17,0.8235294117647058
3395,13,2,1,0,0,16,0.8125
3396,13,2,1,0,0,16,0.8125
3397,13,3,1,0,0,17,0.7647058823529411
3398,12,2,1,0,0,15,0.8
3399,12,2,1,0,0,15,0.8
3400,12,2,1,0,0,15,0.8
3401,12,3,1,0,0,16,0.75
3402,12,2,1,0,0,15,0.8
3403,12,3,1,0,0,16,0.75
3404,13,3,2,0,0,18,0.7222222222222222
3405,12,3,1,0,0,16,0.75
3406,13,2,1,0,0,16,0.8125
3407,13,2,0,0,0,15,0.8666666666666667
3408,12,2,1,0,0,15,0.8
3409,14,3,1,0,0,18,0.7777777777777778
3410,15,2,2,0,0,19,0.7894736842105263
3411,13,2,0,0,0,15,0.8666666666666667
3412,11,2,0,0,0,13,0.8461538461538461
3413,12,2,1,0,0,15,0.8
3414,12,2,1,0,0,15,0.8
3415,13,2,1,0,0,16,0.8125
3416,13,2,0,0,0,15,0.8666666666666667
3417,13,2,2,0,0,17,0.7647058823529411
3418,12,2,1,0,0,15,0.8
3419,11,3,2,0,0,16,0.6875
3420,13,3,1,0,0,17,0.7647058823529411
3421,14,2,1,0,0,17,0.8235294117647058
3422,11,2,1,0,0,14,0.7857142857142857
3423,13,2,1,0,0,16,0.8125
3424,13,2,1,0,0,16,0.8125
3425,13,2,1,0,0,16,0.8125
3426,13,2,1,0,0,16,0.8125
3427,12,2,1,0,0,15,0.8
3428,12,2,1,0,0,15,0.8
3429,13,2,1,0,0,16,0.8125
3430,14,2,1,0,0,17,0.8235294117647058
3431,11,2,1,0,0,14,0.7857142857142857
3432,14,2,1,0,0,17,0.8235294117647058
3433,13,2,1,0,0,16,0.8125
3434,13,2,0,0,0,15,0.8666666666666667
3435,12,2,0,0,0,14,0.8571428571428571
3436,12,2,0,0,0,14,0.8571428571428571
3437,12,2,1,0,0,15,0.8
3438,13,2,1,0,0,16,0.8125
3439,11,2,1,0,0,14,0.7857142857142857
3440,11,2,0,0,0,13,0.8461538461538461
3441,13,2,0,0,0,15,0.8666666666666667
3442,14,2,1,0,0,17,0.8235294117647058
3443,12,2,0,0,0,14,0.8571428571428571
3444,14,2,0,0,0,16,0.875
3445,14,2,0,0,0,16,0.875
3446,12,2,0,0,0,14,0.8571428571428571
3447,13,2,0,0,0,15,0.8666666666666667
3448,13,2,1,0,0,16,0.8125
3449,14,2,1,0,0,17,0.8235294117647058
3450,13,2,1,0,0,16,0.8125
3451,12,3,1,0,0,16,0.75
3452,12,2,1,0,0,15,0.8
3453,13,2,0,0,0,15,0.8666666666666667
3454,13,2,1,0,0,16,0.8125
3455,14,2,1,0,0,17,0.8235294117647058
3456,12,2,0,0,0,14,0.8571428571428571
3457,13,2,0,0,0,15,0.8666666666666667
3458,13,2,1,0,0,16,0.8125
3459,13,2,0,0,0,15,0.8666666666666667
3460,12,2,0,0,0,14,0.8571428571428571
3461,13,2,1,0,0,16,0.8125
3462,14,1,0,0,0,15,0.9333333333333333
3463,14,2,1,0,0,17,0.8235294117647058
3464,15,2,1,0,0,18,0.8333333333333334
3465,12,2,0,0,0,14,0.8571428571428571
3466,14,2,0,0,0,16,0.875
3467,13,2,0,0,0,15,0.8666666666666667
3468,13,2,0,0,0,15,0.8666666666666667
3469,12,2,1,0,0,15,0.8
3470,13,2,0,0,0,15,0.8666666666666667
3471,13,2,1,0,0,16,0.8125
3472,14,2,0,0,0,16,0.875
3473,12,2,0,0,0,14,0.8571428571428571
3474,12,2,1,0,0,15,0.8
3475,14,2,1,0,0,17,0.8235294117647058
3476,12,2,1,0,0,15,0.8
3477,12,2,1,0,0,15,0.8
3478,13,2,1,0,0,16,0.8125
3479,14,2,1,0,0,17,0.8235294117647058
3480,14,2,1,0,0,17,0.8235294117647058
3481,12,2,1,0,0,15,0.8
3482,12,2,1,0,0,15,0.8
3483,13,2,0,0,0,15,0.8666666666666667
3484,12,2,0,0,0,14,0.8571428571428571
3485,14,2,0,0,0,16,0.875
3486,13,2,0,0,0,15,0.8666666666666667
3487,12,2,1,0,0,15,0.8
3488,15,2,0,0,0,17,0.8823529411764706
3489,14,2,0,0,0,16,0.875
3490,14,2,0,0,0,16,0.875
3491,15,2,0,0,0,17,0.8823529411764706
3492,14,3,1,0,0,18,0.7777777777777778
3493,13,2,1,0,0,16,0.8125
3494,15,2,0,0,0,17,0.8823529411764706
3495,16,2,1,0,0,19,0.8421052631578947
3496,14,2,1,0,0,17,0.8235294117647058
3497,14,2,0,0,0,16,0.875
3498,15,2,1,0,0,18,0.8333333333333334
3499,15,2,1,0,0,18,0.8333333333333334
3500,14,2,1,0,0,17,0.8235294117647058
3501,13,2,1,0,0,16,0.8125
3502,14,2,1,0,0,17,0.8235294117647058
3503,13,2,1,0,0,16,0.8125
3504,13,2,0,0,0,15,0.8666666666666667
3505,14,2,0,0,0,16,0.875
3506,13,2,0,0,0,15,0.8666666666666667
3507,13,1,0,0,0,14,0.9285714285714286
3508,12,2,0,0,0,14,0.8571428571428571
3509,14,2,0,0,0,16,0.875
3510,13,2,1,0,0,16,0.8125
3511,13,2,1,0,0,16,0.8125
3512,13,2,1,0,0,16,0.8125
3513,13,2,1,0,0,16,0.8125
3514,13,2,0,0,0,15,0.8666666666666667
3515,14,2,0,0,0,16,0.875
3516,11,2,0,0,0,13,0.8461538461538461
3517,13,2,1,0,0,16,0.8125
3518,12,2,0,0,0,14,0.8571428571428571
3519,12,3,1,0,0,16,0.75
3520,11,2,0,0,0,13,0.8461538461538461
3521,13,2,0,0,0,15,0.8666666666666667
3522,12,2,0,0,0,14,0.8571428571428571
3523,12,2,0,0,0,14,0.8571428571428571
3524,13,2,0,0,0,15,0.8666666666666667
3525,12,3,1,0,0,16,0.75
3526,13,2,0,0,0,15,0.8666666666666667
3527,12,2,0,0,0,14,0.8571428571428571
3528,12,2,0,0,0,14,0.8571428571428571
3529,13,1,0,0,0,14,0.9285714285714286
3530,10,2,0,0,0,12,0.8333333333333334
3531,13,2,0,0,0,15,0.8666666666666667
3532,12,2,0,0,0,14,0.8571428571428571
3533,13,2,0,0,0,15,0.8666666666666667
3534,13,2,0,0,0,15,0.8666666666666667
3535,13,2,1,0,0,16,0.8125
3536,12,2,1,0,0,15,0.8
3537,11,2,1,0,0,14,0.7857142857142857
3538,12,2,1,0,0,15,0.8
3539,13,2,1,0,0,16,0.8125
3540,12,2,1,0,0,15,0.8
3541,13,2,0,0,0,15,0.8666666666666667
3542,14,2,0,0,0,16,0.875
3543,12,2,0,0,0,14,0.8571428571428571
3544,12,2,0,0,0,14,0.8571428571428571
3545,11,2,0,0,0,13,0.8461538461538461
3546,11,2,0,0,0,13,0.8461538461538461
3547,10,2,0,0,0,12,0.8333333333333334
3548,12,2,0,0,0,14,0.8571428571428571
3549,12,2,1,0,0,15,0.8
3550,13,2,0,0,0,15,0.8666666666666667
3551,11,2,0,0,0,13,0.8461538461538461
3552,13,2,1,0,0,16,0.8125
3553,12,3,1,0,0,16,0.75
3554,14,2,1,0,0,17,0.8235294117647058
3555,12,3,1,0,0,16,0.75
3556,12,2,1,0,0,15,0.8
3557,12,2,1,0,0,15,0.8
3558,12,3,1,0,0,16,0.75
3559,12,2,0,0,0,14,0.8571428571428571
3560,11,0,1,0,0,12,0.9166666666666666
3561,13,2,1,0,0,16,0.8125
3562,11,2,0,0,0,13,0.8461538461538461
3563,13,2,1,0,0,16,0.8125
3564,13,2,1,0,0,16,0.8125
3565,13,2,1,0,0,16,0.8125
3566,12,2,1,0,0,15,0.8
3567,14,2,1,0,0,17,0.8235294117647058
3568,13,2,1,0,0,16,0.8125
3569,11,2,0,0,0,13,0.8461538461538461
3570,13,2,1,0,0,16,0.8125
3571,12,2,1,0,0,15,0.8
3572,14,2,0,0,0,16,0.875
3573,14,2,1,0,0,17,0.8235294117647058
3574,11,2,1,0,0,14,0.7857142857142857
3575,14,2,0,0,0,16,0.875
3576,13,2,1,0,0,16,0.8125
3577,14,2,1,0,0,17,0.8235294117647058
3578,13,2,0,0,0,15,0.8666666666666667
3579,11,2,0,0,0,13,0.8461538461538461
3580,13,2,0,0,0,15,0.8666666666666667
3581,12,2,0,0,0,14,0.8571428571428571
3582,13,2,1,0,0,16,0.8125
3583,12,2,1,0,0,15,0.8
3584,13,2,0,0,0,15,0.8666666666666667
3585,14,2,0,0,0,16,0.875
3586,13,2,1,0,0,16,0.8125
3587,12,2,1,0,0,15,0.8
3588,12,3,1,0,0,16,0.75
3589,12,2,1,0,0,15,0.8
3590,9,2,1,0,0,12,0.75
3591,11,2,1,0,0,14,0.7857142857142857
3592,14,2,1,0,0,17,0.8235294117647058
3593,12,2,1,0,0,15,0.8
3594,13,2,1,0,0,16,0.8125
3595,12,2,1,0,0,15,0.8
3596,12,2,1,0,0,15,0.8
3597,13,2,1,0,0,16,0.8125
3598,11,2,1,0,0,14,0.7857142857142857
3599,14,2,1,0,0,17,0.8235294117647058
3600,13,2,1,0,0,16,0.8125
3601,14,2,1,0,0,17,0.8235294117647058
3602,12,2,1,0,0,15,0.8
3603,10,1,1,0,0,12,0.8333333333333334
3604,14,2,1,0,0,17,0.8235294117647058
3605,11,2,1,0,0,14,0.7857142857142857
3606,14,2,1,0,0,17,0.8235294117647058
3607,15,2,1,0,0,18,0.8333333333333334
3608,13,3,1,0,0,17,0.7647058823529411
3609,14,2,1,0,0,17,0.8235294117647058
3610,14,2,1,0,0,17,0.8235294117647058
3611,12,2,1,0,0,15,0.8
3612,13,2,1,0,0,16,0.8125
3613,11,2,0,0,0,13,0.8461538461538461
3614,15,2,1,0,0,18,0.8333333333333334
3615,13,2,1,0,0,16,0.8125
3616,12,2,1,0,0,15,0.8
3617,13,2,1,0,0,16,0.8125
3618,12,2,1,0,0,15,0.8
3619,14,2,1,0,0,17,0.8235294117647058
3620,13,2,1,0,0,16,0.8125
3621,13,2,1,0,0,16,0.8125
3622,13,2,1,0,0,16,0.8125
3623,12,2,1,0,0,15,0.8
3624,13,2,1,0,0,16,0.8125
3625,14,3,1,0,0,18,0.7777777777777778
3626,13,2,1,0,0,16,0.8125
3627,14,2,1,0,0,17,0.8235294117647058
3628,14,2,1,0,0,17,0.8235294117647058
3629,14,2,1,0,0,17,0.8235294117647058
3630,14,2,1,0,0,17,0.8235294117647058
3631,15,2,1,0,0,18,0.8333333333333334
3632,12,2,1,0,0,15,0.8
3633,14,2,1,0,0,17,0.8235294117647058
3634,12,3,1,0,0,16,0.75
3635,14,3,1,0,0,18,0.7777777777777778
3636,13,2,1,0,0,16,0.8125
3637,14,2,1,0,0,17,0.8235294117647058
3638,13,2,1,0,0,16,0.8125
3639,14,2,1,0,0,17,0.8235294117647058
3640,14,2,1,0,0,17,0.8235294117647058
3641,12,2,1,0,0,15,0.8
3642,14,0,1,0,0,15,0.9333333333333333
3643,13,2,1,0,0,16,0.8125
3644,14,2,1,0,0,17,0.8235294117647058
3645,14,2,1,0,0,17,0.8235294117647058
3646,14,2,1,0,0,17,0.8235294117647058
3647,14,2,0,0,0,16,0.875
3648,13,3,1,0,0,17,0.7647058823529411
3649,14,2,1,0,0,17,0.8235294117647058
3650,13,2,1,0,0,16,0.8125
3651,14,2,1,0,0,17,0.8235294117647058
3652,15,2,1,0,0,18,0.8333333333333334
3653,14,2,1,0,0,17,0.8235294117647058
3654,14,2,1,0,0,17,0.8235294117647058
3655,11,2,1,0,0,14,0.7857142857142857
3656,14,2,1,0,0,17,0.8235294117647058
3657,12,2,1,0,0,15,0.8
3658,14,2,1,0,0,17,0.8235294117647058
3659,14,3,1,0,0,18,0.7777777777777778
3660,13,2,1,0,0,16,0.8125
3661,13,3,1,0,0,17,0.7647058823529411
3662,13,2,1,0,0,16,0.8125
3663,11,2,1,0,0,14,0.7857142857142857
3664,13,2,1,0,0,16,0.8125
3665,12,2,1,0,0,15,0.8
3666,13,3,1,0,0,17,0.7647058823529411
3667,12,2,1,0,0,15,0.8
3668,13,3,1,0,0,17,0.7647058823529411
3669,12,3,1,0,0,16,0.75
3670,13,2,1,0,0,16,0.8125
3671,13,3,1,0,0,17,0.7647058823529411
3672,12,2,1,0,0,15,0.8
3673,13,2,1,0,0,16,0.8125
3674,14,2,1,0,0,17,0.8235294117647058
3675,14,3,1,0,0,18,0.7777777777777778
3676,12,2,1,0,0,15,0.8
3677,14,3,1,0,0,18,0.7777777777777778
3678,12,2,1,0,0,15,0.8
3679,12,2,1,0,0,15,0.8
3680,10,3,1,0,0,14,0.7142857142857143
3681,12,2,1,0,0,15,0.8
3682,13,2,1,0,0,16,0.8125
3683,11,3,1,0,0,15,0.7333333333333333
3684,13,3,1,0,0,17,0.7647058823529411
3685,13,2,1,0,0,16,0.8125
3686,13,3,1,0,0,17,0.7647058823529411
3687,13,2,1,0,0,16,0.8125
3688,14,2,1,0,0,17,0.8235294117647058
3689,12,2,1,0,0,15,0.8
3690,13,3,1,0,0,17,0.7647058823529411
3691,12,2,1,0,0,15,0.8
3692,12,2,1,0,0,15,0.8
3693,14,2,1,0,0,17,0.8235294117647058
3694,13,2,1,0,0,16,0.8125
3695,13,3,1,0,0,17,0.7647058823529411
3696,13,2,1,0,0,16,0.8125
3697,12,1,1,0,0,14,0.8571428571428571
3698,10,2,1,0,0,13,0.7692307692307693
