frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
3699,14,2,1,0,0,17,0.8235294117647058
3700,12,2,1,0,0,15,0.8
3701,13,2,1,0,0,16,0.8125
3702,13,3,1,0,0,17,0.7647058823529411
3703,12,2,1,0,0,15,0.8
3704,13,2,1,0,0,16,0.8125
3705,12,2,1,0,0,15,0.8
3706,11,3,1,0,0,15,0.7333333333333333
3707,12,2,1,0,0,15,0.8
3708,11,2,1,0,0,14,0.7857142857142857
3709,11,2,1,0,0,14,0.7857142857142857
3710,13,2,0,0,0,15,0.8666666666666667
3711,12,2,1,0,0,15,0.8
3712,12,3,1,0,0,16,0.75
3713,12,2,1,0,0,15,0.8
3714,11,2,1,0,0,14,0.7857142857142857
3715,12,2,1,0,0,15,0.8
3716,12,2,1,0,0,15,0.8
3717,12,2,1,0,0,15,0.8
3718,12,2,1,0,0,15,0.8
3719,12,2,1,0,0,15,0.8
3720,13,2,1,0,0,16,0.8125
3721,12,2,1,0,0,15,0.8
3722,12,2,1,0,0,15,0.8
3723,13,2,1,0,0,16,0.8125
3724,13,2,1,0,0,16,0.8125
3725,12,2,1,0,0,15,0.8
3726,14,3,1,0,0,18,0.7777777777777778
3727,12,2,1,0,0,15,0.8
3728,13,2,1,0,0,16,0.8125
3729,12,2,1,0,0,15,0.8
3730,13,2,1,0,0,16,0.8125
3731,12,2,1,0,0,15,0.8
3732,13,3,1,0,0,17,0.7647058823529411
3733,14,2,0,0,0,16,0.875
3734,12,2,0,0,0,14,0.8571428571428571
3735,13,2,0,0,0,15,0.8666666666666667
3736,12,3,0,0,0,15,0.8
3737,12,2,0,0,0,14,0.8571428571428571
3738,12,2,1,0,0,15,0.8
3739,11,2,1,0,0,14,0.7857142857142857
3740,12,2,0,0,0,14,0.8571428571428571
3741,13,2,1,0,0,16,0.8125
3742,13,3,1,0,0,17,0.7647058823529411
3743,11,2,1,0,0,14,0.7857142857142857
3744,13,2,0,0,0,15,0.8666666666666667
3745,12,2,0,0,0,14,0.8571428571428571
3746,12,2,1,0,0,15,0.8
3747,12,2,0,0,0,14,0.8571428571428571
3748,12,2,1,0,0,15,0.8
3749,13,2,0,0,0,15,0.8666666666666667
3750,12,2,1,0,0,15,0.8
3751,12,2,1,0,0,15,0.8
3752,13,3,1,0,0,17,0.7647058823529411
3753,11,2,1,0,0,14,0.7857142857142857
3754,13,3,0,0,0,16,0.8125
3755,12,3,1,0,0,16,0.75
3756,12,3,1,0,0,16,0.75
3757,12,2,1,0,0,15,0.8
3758,14,2,1,0,0,17,0.8235294117647058
3759,13,2,0,0,0,15,0.8666666666666667
3760,9,2,1,0,0,12,0.75
3761,12,3,0,0,0,15,0.8
3762,13,2,1,0,0,16,0.8125
3763,14,3,1,0,0,18,0.7777777777777778
3764,14,2,0,0,0,16,0.875
3765,10,2,1,0,0,13,0.7692307692307693
3766,14,2,1,0,0,17,0.8235294117647058
3767,11,2,1,0,0,14,0.7857142857142857
3768,10,2,1,0,0,13,0.7692307692307693
3769,13,2,1,0,0,16,0.8125
3770,13,2,1,0,0,16,0.8125
3771,13,2,1,0,0,16,0.8125
3772,12,3,1,0,0,16,0.75
3773,12,3,1,0,0,16,0.75
3774,13,2,1,0,0,16,0.8125
3775,13,2,1,0,0,16,0.8125
3776,12,2,0,0,0,14,0.8571428571428571
3777,12,3,1,0,0,16,0.75
3778,13,2,0,0,0,15,0.8666666666666667
3779,13,2,1,0,0,16,0.8125
3780,10,2,1,0,0,13,0.7692307692307693
3781,13,2,1,0,0,16,0.8125
3782,13,2,1,0,0,16,0.8125
3783,12,3,0,0,0,15,0.8
3784,14,2,0,0,0,16,0.875
3785,14,2,1,0,0,17,0.8235294117647058
3786,15,2,1,0,0,18,0.8333333333333334
3787,11,2,1,0,0,14,0.7857142857142857
3788,11,2,1,0,0,14,0.7857142857142857
3789,12,2,0,0,0,14,0.8571428571428571
3790,12,2,1,0,0,15,0.8
3791,14,2,1,0,0,17,0.8235294117647058
3792,12,2,1,0,0,15,0.8
3793,12,2,1,0,0,15,0.8
3794,12,2,1,0,0,15,0.8
3795,13,2,1,0,0,16,0.8125
3796,13,2,1,0,0,16,0.8125
3797,13,2,2,0,0,17,0.7647058823529411
3798,13,2,1,0,0,16,0.8125
3799,14,2,1,0,0,17,0.8235294117647058
3800,11,2,2,0,0,15,0.7333333333333333
3801,12,2,1,0,0,15,0.8
3802,12,2,2,0,0,16,0.75
3803,11,2,1,0,0,14,0.7857142857142857
3804,13,3,1,0,0,17,0.7647058823529411
3805,13,2,1,0,0,16,0.8125
3806,14,2,1,0,0,17,0.8235294117647058
3807,13,2,1,0,0,16,0.8125
3808,11,3,0,0,0,14,0.7857142857142857
3809,13,2,1,0,0,16,0.8125
3810,13,3,1,0,0,17,0.7647058823529411
3811,12,3,1,0,0,16,0.75
3812,13,2,1,0,0,16,0.8125
3813,12,3,1,0,0,16,0.75
3814,12,3,1,0,0,16,0.75
3815,12,3,1,0,0,16,0.75
3816,13,2,0,0,0,15,0.8666666666666667
3817,13,2,1,0,0,16,0.8125
3818,12,2,1,0,0,15,0.8
3819,12,2,1,0,0,15,0.8
3820,13,3,1,0,0,17,0.7647058823529411
3821,13,3,1,0,0,17,0.7647058823529411
3822,13,3,1,0,0,17,0.7647058823529411
3823,12,3,1,0,0,16,0.75
3824,13,2,0,0,0,15,0.8666666666666667
3825,12,2,1,0,0,15,0.8
3826,13,3,1,0,0,17,0.7647058823529411
3827,13,2,1,0,0,16,0.8125
3828,12,3,1,0,0,16,0.75
3829,13,3,1,0,0,17,0.7647058823529411
3830,13,2,1,0,0,16,0.8125
3831,11,2,1,0,0,14,0.7857142857142857
3832,12,3,1,0,0,16,0.75
3833,12,2,1,0,0,15,0.8
3834,12,3,1,0,0,16,0.75
3835,13,2,1,0,0,16,0.8125
3836,12,2,1,0,0,15,0.8
3837,13,2,1,0,0,16,0.8125
3838,12,3,1,0,0,16,0.75
3839,12,3,1,0,0,16,0.75
3840,12,3,1,0,0,16,0.75
3841,12,2,1,0,0,15,0.8
3842,13,2,1,0,0,16,0.8125
3843,12,2,1,0,0,15,0.8
3844,12,2,1,0,0,15,0.8
3845,12,2,1,0,0,15,0.8
3846,12,2,1,0,0,15,0.8
3847,13,2,1,0,0,16,0.8125
3848,11,2,1,0,0,14,0.7857142857142857
3849,12,2,0,0,0,14,0.8571428571428571
3850,13,2,1,0,0,16,0.8125
3851,12,2,0,0,0,14,0.8571428571428571
3852,12,2,1,0,0,15,0.8
3853,13,2,0,0,0,15,0.8666666666666667
3854,12,2,1,0,0,15,0.8
3855,11,2,0,0,0,13,0.8461538461538461
3856,13,3,0,0,0,16,0.8125
3857,12,2,0,0,0,14,0.8571428571428571
3858,12,2,0,0,0,14,0.8571428571428571
3859,12,2,1,0,0,15,0.8
3860,12,3,0,0,0,15,0.8
3861,12,2,1,0,0,15,0.8
3862,12,3,1,0,0,16,0.75
3863,12,2,1,0,0,15,0.8
3864,13,3,1,0,0,17,0.7647058823529411
3865,13,2,1,0,0,16,0.8125
3866,12,3,1,0,0,16,0.75
3867,13,2,1,0,0,16,0.8125
3868,13,2,1,0,0,16,0.8125
3869,11,3,1,0,0,15,0.7333333333333333
3870,12,2,1,0,0,15,0.8
3871,12,3,1,0,0,16,0.75
3872,12,2,1,0,0,15,0.8
3873,15,1,1,0,0,17,0.8823529411764706
3874,14,2,1,0,0,17,0.8235294117647058
3875,14,2,1,0,0,17,0.8235294117647058
3876,12,3,1,0,0,16,0.75
3877,12,2,1,0,0,15,0.8
3878,12,3,1,0,0,16,0.75
3879,11,3,1,0,0,15,0.7333333333333333
3880,12,2,1,0,0,15,0.8
3881,12,2,1,0,0,15,0.8
3882,14,1,1,0,0,16,0.875
3883,12,2,1,0,0,15,0.8
3884,13,3,1,0,0,17,0.7647058823529411
3885,12,2,1,0,0,15,0.8
3886,11,3,1,0,0,15,0.7333333333333333
3887,12,2,1,0,0,15,0.8
3888,12,2,1,0,0,15,0.8
3889,13,2,1,0,0,16,0.8125
3890,10,2,1,0,0,13,0.7692307692307693
3891,12,2,1,0,0,15,0.8
3892,12,2,1,0,0,15,0.8
3893,10,2,1,0,0,13,0.7692307692307693
3894,11,2,1,0,0,14,0.7857142857142857
3895,11,2,1,0,0,14,0.7857142857142857
3896,12,2,0,0,0,14,0.8571428571428571
3897,13,2,0,0,0,15,0.8666666666666667
3898,12,2,0,0,0,14,0.8571428571428571
3899,13,2,0,0,0,15,0.8666666666666667
3900,12,2,1,0,0,15,0.8
3901,13,2,1,0,0,16,0.8125
3902,13,3,1,0,0,17,0.7647058823529411
3903,12,2,0,0,0,14,0.8571428571428571
3904,12,2,1,0,0,15,0.8
3905,13,2,1,0,0,16,0.8125
3906,12,2,1,0,0,15,0.8
3907,12,2,0,0,0,14,0.8571428571428571
3908,12,2,1,0,0,15,0.8
3909,11,3,0,0,0,14,0.7857142857142857
3910,12,2,0,0,0,14,0.8571428571428571
3911,13,2,0,0,0,15,0.8666666666666667
3912,12,2,1,0,0,15,0.8
3913,12,2,0,0,0,14,0.8571428571428571
3914,14,2,1,0,0,17,0.8235294117647058
3915,12,2,1,0,0,15,0.8
3916,13,2,0,0,0,15,0.8666666666666667
3917,13,2,0,0,0,15,0.8666666666666667
3918,12,2,1,0,0,15,0.8
3919,12,2,0,0,0,14,0.8571428571428571
3920,13,2,1,0,0,16,0.8125
3921,14,2,0,0,0,16,0.875
3922,14,2,0,0,0,16,0.875
3923,13,2,0,0,0,15,0.8666666666666667
3924,12,2,2,0,0,16,0.75
3925,13,2,1,0,0,16,0.8125
3926,14,2,1,0,0,17,0.8235294117647058
3927,12,2,0,0,0,14,0.8571428571428571
3928,10,3,1,0,0,14,0.7142857142857143
3929,12,2,1,0,0,15,0.8
3930,11,2,1,0,0,14,0.7857142857142857
3931,14,2,1,0,0,17,0.8235294117647058
3932,12,2,1,0,0,15,0.8
3933,13,2,1,0,0,16,0.8125
3934,14,2,1,0,0,17,0.8235294117647058
3935,13,2,1,0,0,16,0.8125
3936,13,2,0,0,0,15,0.8666666666666667
3937,12,3,0,0,0,15,0.8
3938,13,2,1,0,0,16,0.8125
3939,12,2,1,0,0,15,0.8
3940,13,2,0,0,0,15,0.8666666666666667
3941,12,2,0,0,0,14,0.8571428571428571
3942,13,2,1,0,0,16,0.8125
3943,13,2,0,0,0,15,0.8666666666666667
3944,13,2,1,0,0,16,0.8125
3945,11,2,0,0,0,13,0.8461538461538461
3946,13,2,1,0,0,16,0.8125
3947,13,2,1,0,0,16,0.8125
3948,11,2,1,0,0,14,0.7857142857142857
3949,12,2,1,0,0,15,0.8
3950,13,2,1,0,0,16,0.8125
3951,13,2,1,0,0,16,0.8125
3952,12,3,1,0,0,16,0.75
3953,15,2,1,0,0,18,0.8333333333333334
3954,12,2,1,0,0,15,0.8
3955,12,2,1,0,0,15,0.8
3956,13,2,1,0,0,16,0.8125
3957,12,2,1,0,0,15,0.8
3958,13,2,0,0,0,15,0.8666666666666667
3959,13,3,2,0,0,18,0.7222222222222222
3960,13,2,1,0,0,16,0.8125
3961,12,2,1,0,0,15,0.8
3962,13,3,1,0,0,17,0.7647058823529411
3963,12,2,1,0,0,15,0.8
3964,11,2,1,0,0,14,0.7857142857142857
3965,12,3,1,0,0,16,0.75
3966,12,3,1,0,0,16,0.75
3967,14,2,1,0,0,17,0.8235294117647058
3968,12,2,1,0,0,15,0.8
3969,13,2,1,0,0,16,0.8125
3970,13,2,1,0,0,16,0.8125
3971,13,2,1,0,0,16,0.8125
3972,11,2,1,0,0,14,0.7857142857142857
3973,11,2,1,0,0,14,0.7857142857142857
3974,12,2,1,0,0,15,0.8
3975,12,2,1,0,0,15,0.8
3976,13,2,1,0,0,16,0.8125
3977,13,2,1,0,0,16,0.8125
3978,13,2,1,0,0,16,0.8125
3979,13,3,1,0,0,17,0.7647058823529411
3980,11,2,1,0,0,14,0.7857142857142857
3981,11,2,1,0,0,14,0.7857142857142857
3982,12,3,1,0,0,16,0.75
3983,12,2,1,0,0,15,0.8
3984,13,2,1,0,0,16,0.8125
3985,12,2,1,0,0,15,0.8
3986,12,2,1,0,0,15,0.8
3987,11,2,1,0,0,14,0.7857142857142857
3988,13,2,1,0,0,16,0.8125
3989,13,2,1,0,0,16,0.8125
3990,13,2,1,0,0,16,0.8125
3991,12,2,1,0,0,15,0.8
3992,15,2,1,0,0,18,0.8333333333333334
3993,12,2,1,0,0,15,0.8
3994,13,3,1,0,0,17,0.7647058823529411
3995,13,2,1,0,0,16,0.8125
3996,12,2,1,0,0,15,0.8
3997,13,3,1,0,0,17,0.7647058823529411
3998,11,2,1,0,0,14,0.7857142857142857
3999,13,3,1,0,0,17,0.7647058823529411
4000,13,2,1,0,0,16,0.8125
4001,14,2,1,0,0,17,0.8235294117647058
4002,12,2,1,0,0,15,0.8
4003,11,3,1,0,0,15,0.7333333333333333
4004,13,2,1,0,0,16,0.8125
4005,13,3,1,0,0,17,0.7647058823529411
4006,12,2,1,0,0,15,0.8
4007,12,2,1,0,0,15,0.8
4008,13,2,1,0,0,16,0.8125
4009,11,2,1,0,0,14,0.7857142857142857
4010,12,2,1,0,0,15,0.8
4011,11,2,1,0,0,14,0.7857142857142857
4012,13,2,1,0,0,16,0.8125
4013,13,2,1,0,0,16,0.8125
4014,13,2,1,0,0,16,0.8125
4015,12,2,1,0,0,15,0.8
4016,13,2,1,0,0,16,0.8125
4017,11,2,1,0,0,14,0.7857142857142857
4018,13,2,1,0,0,16,0.8125
4019,13,2,1,0,0,16,0.8125
4020,12,3,1,0,0,16,0.75
4021,13,2,1,0,0,16,0.8125
4022,13,2,1,0,0,16,0.8125
4023,13,2,1,0,0,16,0.8125
4024,13,2,1,0,0,16,0.8125
4025,12,2,1,0,0,15,0.8
4026,13,2,1,0,0,16,0.8125
4027,10,2,1,0,0,13,0.7692307692307693
4028,12,2,1,0,0,15,0.8
4029,13,2,1,0,0,16,0.8125
4030,13,2,1,0,0,16,0.8125
4031,12,2,1,0,0,15,0.8
4032,13,2,1,0,0,16,0.8125
4033,14,2,1,0,0,17,0.8235294117647058
4034,13,3,1,0,0,17,0.7647058823529411
4035,14,2,1,0,0,17,0.8235294117647058
4036,12,2,1,0,0,15,0.8
4037,13,2,1,0,0,16,0.8125
4038,13,2,1,0,0,16,0.8125
4039,13,2,1,0,0,16,0.8125
4040,13,3,1,0,0,17,0.7647058823529411
4041,13,2,1,0,0,16,0.8125
4042,12,2,1,0,0,15,0.8
4043,13,2,1,0,0,16,0.8125
4044,12,3,1,0,0,16,0.75
4045,12,2,1,0,0,15,0.8
4046,13,2,1,0,0,16,0.8125
4047,13,2,1,0,0,16,0.8125
4048,11,2,1,0,0,14,0.7857142857142857
4049,12,2,1,0,0,15,0.8
4050,12,2,1,0,0,15,0.8
4051,12,2,1,0,0,15,0.8
4052,13,2,1,0,0,16,0.8125
4053,12,2,1,0,0,15,0.8
4054,12,2,1,0,0,15,0.8
4055,12,2,1,0,0,15,0.8
4056,13,2,1,0,0,16,0.8125
4057,14,2,1,0,0,17,0.8235294117647058
4058,12,2,1,0,0,15,0.8
4059,13,2,1,0,0,16,0.8125
4060,13,2,0,0,0,15,0.8666666666666667
4061,13,2,1,0,0,16,0.8125
4062,12,2,0,0,0,14,0.8571428571428571
4063,11,2,1,0,0,14,0.7857142857142857
4064,12,2,0,0,0,14,0.8571428571428571
4065,14,2,1,0,0,17,0.8235294117647058
4066,13,2,1,0,0,16,0.8125
4067,13,2,1,0,0,16,0.8125
4068,11,2,1,0,0,14,0.7857142857142857
4069,12,2,1,0,0,15,0.8
4070,13,2,1,0,0,16,0.8125
4071,11,2,1,0,0,14,0.7857142857142857
4072,12,2,1,0,0,15,0.8
4073,13,2,1,0,0,16,0.8125
4074,13,2,1,0,0,16,0.8125
4075,12,2,1,0,0,15,0.8
4076,13,2,1,0,0,16,0.8125
4077,12,2,1,0,0,15,0.8
4078,12,2,1,0,0,15,0.8
4079,11,2,1,0,0,14,0.7857142857142857
4080,12,2,1,0,0,15,0.8
4081,12,2,1,0,0,15,0.8
4082,12,2,1,0,0,15,0.8
4083,13,2,1,0,0,16,0.8125
4084,12,2,1,0,0,15,0.8
4085,14,2,1,0,0,17,0.8235294117647058
4086,12,3,1,0,0,16,0.75
4087,13,2,1,0,0,16,0.8125
4088,13,2,1,0,0,16,0.8125
4089,12,2,1,0,0,15,0.8
4090,13,2,1,0,0,16,0.8125
4091,11,2,1,0,0,14,0.7857142857142857
4092,12,2,1,0,0,15,0.8
4093,13,2,1,0,0,16,0.8125
4094,12,2,1,0,0,15,0.8
4095,13,3,1,0,0,17,0.7647058823529411
4096,12,2,1,0,0,15,0.8
4097,12,2,1,0,0,15,0.8
4098,12,2,1,0,0,15,0.8
4099,13,2,1,0,0,16,0.8125
4100,13,2,1,0,0,16,0.8125
4101,14,2,1,0,0,17,0.8235294117647058
4102,13,2,1,0,0,16,0.8125
4103,12,2,1,0,0,15,0.8
4104,12,2,1,0,0,15,0.8
4105,13,2,1,0,0,16,0.8125
4106,12,2,0,0,0,14,0.8571428571428571
4107,13,3,1,0,0,17,0.7647058823529411
4108,13,2,1,0,0,16,0.8125
4109,13,2,1,0,0,16,0.8125
4110,13,2,1,0,0,16,0.8125
4111,13,2,1,0,0,16,0.8125
4112,13,2,1,0,0,16,0.8125
4113,13,2,1,0,0,16,0.8125
4114,13,2,1,0,0,16,0.8125
4115,12,2,1,0,0,15,0.8
4116,14,3,1,0,0,18,0.7777777777777778
4117,11,2,1,0,0,14,0.7857142857142857
4118,11,2,1,0,0,14,0.7857142857142857
4119,13,2,0,0,0,15,0.8666666666666667
4120,12,2,1,0,0,15,0.8
4121,12,2,1,0,0,15,0.8
4122,11,2,1,0,0,14,0.7857142857142857
4123,12,2,1,0,0,15,0.8
4124,13,3,1,0,0,17,0.7647058823529411
4125,13,2,1,0,0,16,0.8125
4126,11,2,1,0,0,14,0.7857142857142857
4127,12,2,1,0,0,15,0.8
4128,9,2,1,0,0,12,0.75
4129,11,1,1,0,0,13,0.8461538461538461
4130,13,2,1,0,0,16,0.8125
4131,13,3,1,0,0,17,0.7647058823529411
4132,11,2,1,0,0,14,0.7857142857142857
4133,13,2,0,0,0,15,0.8666666666666667
4134,13,2,1,0,0,16,0.8125
4135,12,2,1,0,0,15,0.8
4136,13,1,1,0,0,15,0.8666666666666667
4137,14,1,1,0,0,16,0.875
4138,12,3,1,0,0,16,0.75
4139,11,2,1,0,0,14,0.7857142857142857
4140,13,2,1,0,0,16,0.8125
4141,13,2,1,0,0,16,0.8125
4142,13,2,1,0,0,16,0.8125
4143,13,2,1,0,0,16,0.8125
4144,12,2,1,0,0,15,0.8
4145,12,2,1,0,0,15,0.8
4146,11,2,1,0,0,14,0.7857142857142857
4147,11,2,1,0,0,14,0.7857142857142857
4148,12,2,1,0,0,15,0.8
4149,12,2,1,0,0,15,0.8
4150,12,2,1,0,0,15,0.8
4151,14,2,1,0,0,17,0.8235294117647058
4152,14,2,1,0,0,17,0.8235294117647058
4153,13,2,1,0,0,16,0.8125
4154,14,2,1,0,0,17,0.8235294117647058
4155,13,2,1,0,0,16,0.8125
4156,15,2,1,0,0,18,0.8333333333333334
4157,13,2,1,0,0,16,0.8125
4158,12,2,1,0,0,15,0.8
4159,14,2,1,0,0,17,0.8235294117647058
4160,13,2,1,0,0,16,0.8125
4161,13,2,1,0,0,16,0.8125
4162,13,2,1,0,0,16,0.8125
4163,13,2,1,0,0,16,0.8125
4164,11,2,1,0,0,14,0.7857142857142857
4165,13,2,1,0,0,16,0.8125
4166,13,2,1,0,0,16,0.8125
4167,14,3,1,0,0,18,0.7777777777777778
4168,14,2,1,0,0,17,0.8235294117647058
4169,14,2,1,0,0,17,0.8235294117647058
4170,15,2,1,0,0,18,0.8333333333333334
4171,13,3,1,0,0,17,0.7647058823529411
4172,12,2,1,0,0,15,0.8
4173,13,2,0,0,0,15,0.8666666666666667
4174,14,2,1,0,0,17,0.8235294117647058
4175,14,2,1,0,0,17,0.8235294117647058
4176,14,2,1,0,0,17,0.8235294117647058
4177,14,2,1,0,0,17,0.8235294117647058
4178,13,2,1,0,0,16,0.8125
4179,14,2,1,0,0,17,0.8235294117647058
4180,14,2,1,0,0,17,0.8235294117647058
4181,13,3,1,0,0,17,0.7647058823529411
4182,13,2,1,0,0,16,0.8125
4183,14,2,0,0,0,16,0.875
4184,13,3,1,0,0,17,0.7647058823529411
4185,14,2,1,0,0,17,0.8235294117647058
4186,12,2,1,0,0,15,0.8
4187,14,2,1,0,0,17,0.8235294117647058
4188,13,2,1,0,0,16,0.8125
4189,13,2,1,0,0,16,0.8125
4190,14,2,1,0,0,17,0.8235294117647058
4191,14,2,1,0,0,17,0.8235294117647058
4192,14,2,1,0,0,17,0.8235294117647058
4193,12,2,1,0,0,15,0.8
4194,13,2,1,0,0,16,0.8125
4195,13,2,1,0,0,16,0.8125
4196,13,2,1,0,0,16,0.8125
4197,13,2,1,0,0,16,0.8125
4198,15,2,1,0,0,18,0.8333333333333334
4199,14,2,1,0,0,17,0.8235294117647058
4200,12,2,1,0,0,15,0.8
4201,13,2,1,0,0,16,0.8125
4202,13,2,1,0,0,16,0.8125
4203,14,2,1,0,0,17,0.8235294117647058
4204,14,3,1,0,0,18,0.7777777777777778
4205,14,2,1,0,0,17,0.8235294117647058
4206,14,2,1,0,0,17,0.8235294117647058
4207,13,2,1,0,0,16,0.8125
4208,15,3,1,0,0,19,0.7894736842105263
4209,13,2,1,0,0,16,0.8125
4210,12,3,1,0,0,16,0.75
4211,13,2,1,0,0,16,0.8125
4212,14,2,1,0,0,17,0.8235294117647058
4213,14,2,1,0,0,17,0.8235294117647058
4214,13,3,1,0,0,17,0.7647058823529411
4215,14,2,1,0,0,17,0.8235294117647058
4216,13,2,0,0,0,15,0.8666666666666667
4217,13,2,1,0,0,16,0.8125
4218,13,2,1,0,0,16,0.8125
4219,13,2,1,0,0,16,0.8125
4220,11,2,1,0,0,14,0.7857142857142857
4221,13,2,1,0,0,16,0.8125
4222,13,2,1,0,0,16,0.8125
4223,13,2,1,0,0,16,0.8125
4224,14,2,1,0,0,17,0.8235294117647058
4225,13,2,1,0,0,16,0.8125
4226,13,2,1,0,0,16,0.8125
4227,11,2,1,0,0,14,0.7857142857142857
4228,13,2,2,0,0,17,0.7647058823529411
4229,13,3,1,0,0,17,0.7647058823529411
4230,12,2,1,0,0,15,0.8
4231,14,2,1,0,0,17,0.8235294117647058
4232,13,2,1,0,0,16,0.8125
4233,14,2,1,0,0,17,0.8235294117647058
4234,14,2,1,0,0,17,0.8235294117647058
4235,13,2,1,0,0,16,0.8125
4236,12,2,1,0,0,15,0.8
4237,13,2,1,0,0,16,0.8125
4238,13,2,1,0,0,16,0.8125
4239,14,2,1,0,0,17,0.8235294117647058
4240,12,2,1,0,0,15,0.8
4241,15,2,1,0,0,18,0.8333333333333334
4242,14,2,1,0,0,17,0.8235294117647058
4243,14,3,1,0,0,18,0.7777777777777778
4244,14,2,1,0,0,17,0.8235294117647058
4245,12,2,1,0,0,15,0.8
4246,14,2,1,0,0,17,0.8235294117647058
4247,13,2,1,0,0,16,0.8125
4248,14,2,1,0,0,17,0.8235294117647058
4249,14,2,1,0,0,17,0.8235294117647058
4250,14,2,1,0,0,17,0.8235294117647058
4251,15,2,1,0,0,18,0.8333333333333334
4252,13,2,1,0,0,16,0.8125
4253,14,2,1,0,0,17,0.8235294117647058
4254,13,3,1,0,0,17,0.7647058823529411
4255,11,2,1,0,0,14,0.7857142857142857
4256,11,2,1,0,0,14,0.7857142857142857
4257,13,2,1,0,0,16,0.8125
4258,14,2,1,0,0,17,0.8235294117647058
4259,13,2,1,0,0,16,0.8125
4260,13,2,1,0,0,16,0.8125
4261,13,2,1,0,0,16,0.8125
4262,14,2,1,0,0,17,0.8235294117647058
4263,14,2,1,0,0,17,0.8235294117647058
4264,13,2,1,0,0,16,0.8125
4265,14,2,1,0,0,17,0.8235294117647058
4266,14,2,1,0,0,17,0.8235294117647058
4267,9,2,1,0,0,12,0.75
4268,11,2,1,0,0,14,0.7857142857142857
4269,13,2,1,0,0,16,0.8125
4270,14,2,1,0,0,17,0.8235294117647058
4271,12,2,1,0,0,15,0.8
4272,14,3,1,0,0,18,0.7777777777777778
4273,14,2,1,0,0,17,0.8235294117647058
4274,13,2,1,0,0,16,0.8125
4275,14,2,1,0,0,17,0.8235294117647058
4276,15,2,1,0,0,18,0.8333333333333334
4277,14,2,1,0,0,17,0.8235294117647058
4278,14,2,1,0,0,17,0.8235294117647058
4279,14,2,1,0,0,17,0.8235294117647058
4280,13,2,1,0,0,16,0.8125
4281,13,2,1,0,0,16,0.8125
4282,14,2,1,0,0,17,0.8235294117647058
4283,13,2,1,0,0,16,0.8125
4284,12,2,1,0,0,15,0.8
4285,13,2,1,0,0,16,0.8125
4286,14,2,1,0,0,17,0.8235294117647058
4287,12,2,1,0,0,15,0.8
4288,14,2,1,0,0,17,0.8235294117647058
4289,12,2,1,0,0,15,0.8
4290,13,2,1,0,0,16,0.8125
4291,14,2,1,0,0,17,0.8235294117647058
4292,12,2,1,0,0,15,0.8
4293,11,2,1,0,0,14,0.7857142857142857
4294,11,2,0,0,0,13,0.8461538461538461
4295,11,3,1,0,0,15,0.7333333333333333
4296,12,2,1,0,0,15,0.8
4297,13,2,0,0,0,15,0.8666666666666667
4298,13,2,1,0,0,16,0.8125
4299,13,2,1,0,0,16,0.8125
4300,15,1,1,0,0,17,0.8823529411764706
4301,15,1,1,0,0,17,0.8823529411764706
4302,12,2,1,0,0,15,0.8
4303,13,2,1,0,0,16,0.8125
4304,13,1,1,0,0,15,0.8666666666666667
4305,12,2,1,0,0,15,0.8
4306,13,2,0,0,0,15,0.8666666666666667
4307,12,2,1,0,0,15,0.8
4308,14,1,1,0,0,16,0.875
4309,13,2,1,0,0,16,0.8125
4310,12,2,1,0,0,15,0.8
4311,14,2,1,0,0,17,0.8235294117647058
4312,14,2,1,0,0,17,0.8235294117647058
4313,12,2,1,0,0,15,0.8
4314,14,2,1,0,0,17,0.8235294117647058
4315,14,2,1,0,0,17,0.8235294117647058
4316,13,2,1,0,0,16,0.8125
4317,14,2,1,0,0,17,0.8235294117647058
4318,14,2,2,0,0,18,0.7777777777777778
4319,15,2,0,0,0,17,0.8823529411764706
4320,14,2,1,0,0,17,0.8235294117647058
4321,14,2,1,0,0,17,0.8235294117647058
4322,14,2,1,0,0,17,0.8235294117647058
4323,14,2,0,0,0,16,0.875
4324,13,2,1,0,0,16,0.8125
4325,13,2,1,0,0,16,0.8125
4326,13,2,1,0,0,16,0.8125
4327,13,2,1,0,0,16,0.8125
4328,13,2,0,0,0,15,0.8666666666666667
4329,13,2,1,0,0,16,0.8125
4330,13,1,1,0,0,15,0.8666666666666667
4331,13,2,2,0,0,17,0.7647058823529411
4332,14,2,0,0,0,16,0.875
4333,12,2,1,0,0,15,0.8
4334,14,2,2,0,0,18,0.7777777777777778
