frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
4335,14,2,0,0,0,16,0.875
4336,11,2,1,0,0,14,0.7857142857142857
4337,13,3,0,0,0,16,0.8125
4338,13,2,0,0,0,15,0.8666666666666667
4339,12,2,0,0,0,14,0.8571428571428571
4340,12,2,1,0,0,15,0.8
4341,13,2,0,0,0,15,0.8666666666666667
4342,13,2,0,0,0,15,0.8666666666666667
4343,12,2,0,0,0,14,0.8571428571428571
4344,15,2,0,0,0,17,0.8823529411764706
4345,13,2,0,0,0,15,0.8666666666666667
4346,13,2,1,0,0,16,0.8125
4347,12,2,1,0,0,15,0.8
4348,13,2,0,0,0,15,0.8666666666666667
4349,13,2,1,0,0,16,0.8125
4350,13,2,0,0,0,15,0.8666666666666667
4351,13,2,1,0,0,16,0.8125
4352,13,2,1,0,0,16,0.8125
4353,13,2,0,0,0,15,0.8666666666666667
4354,13,2,0,0,0,15,0.8666666666666667
4355,12,2,0,0,0,14,0.8571428571428571
4356,14,2,0,0,0,16,0.875
4357,14,2,0,0,0,16,0.875
4358,14,2,0,0,0,16,0.875
4359,13,2,0,0,0,15,0.8666666666666667
4360,11,2,1,0,0,14,0.7857142857142857
4361,12,2,0,0,0,14,0.8571428571428571
4362,12,2,0,0,0,14,0.8571428571428571
4363,13,2,0,0,0,15,0.8666666666666667
4364,14,2,0,0,0,16,0.875
4365,12,2,1,0,0,15,0.8
4366,11,2,0,0,0,13,0.8461538461538461
4367,13,2,0,0,0,15,0.8666666666666667
4368,10,2,0,0,0,12,0.8333333333333334
4369,14,2,0,0,0,16,0.875
4370,10,2,1,0,0,13,0.7692307692307693
4371,13,2,0,0,0,15,0.8666666666666667
4372,13,2,1,0,0,16,0.8125
4373,13,3,0,0,0,16,0.8125
4374,10,2,0,0,0,12,0.8333333333333334
4375,13,2,0,0,0,15,0.8666666666666667
4376,13,2,0,0,0,15,0.8666666666666667
4377,13,2,0,0,0,15,0.8666666666666667
4378,13,2,0,0,0,15,0.8666666666666667
4379,13,2,0,0,0,15,0.8666666666666667
4380,11,2,0,0,0,13,0.8461538461538461
4381,13,2,1,0,0,16,0.8125
4382,12,2,0,0,0,14,0.8571428571428571
4383,12,2,0,0,0,14,0.8571428571428571
4384,12,2,1,0,0,15,0.8
4385,13,2,1,0,0,16,0.8125
4386,11,2,0,0,0,13,0.8461538461538461
4387,12,2,0,0,0,14,0.8571428571428571
4388,12,2,1,0,0,15,0.8
4389,12,2,1,0,0,15,0.8
4390,14,2,0,0,0,16,0.875
4391,12,2,1,0,0,15,0.8
4392,12,2,1,0,0,15,0.8
4393,13,2,1,0,0,16,0.8125
4394,13,3,2,0,0,18,0.7222222222222222
4395,13,2,1,0,0,16,0.8125
4396,13,2,0,0,0,15,0.8666666666666667
4397,14,2,0,0,0,16,0.875
4398,12,2,0,0,0,14,0.8571428571428571
4399,13,2,0,0,0,15,0.8666666666666667
4400,12,2,0,0,0,14,0.8571428571428571
4401,13,2,0,0,0,15,0.8666666666666667
4402,14,2,1,0,0,17,0.8235294117647058
4403,12,2,1,0,0,15,0.8
4404,12,2,1,0,0,15,0.8
4405,13,2,1,0,0,16,0.8125
4406,13,2,1,0,0,16,0.8125
4407,12,2,1,0,0,15,0.8
4408,13,2,1,0,0,16,0.8125
4409,14,2,1,0,0,17,0.8235294117647058
4410,13,2,0,0,0,15,0.8666666666666667
4411,12,2,0,0,0,14,0.8571428571428571
4412,14,2,1,0,0,17,0.8235294117647058
4413,13,2,2,0,0,17,0.7647058823529411
4414,12,2,1,0,0,15,0.8
4415,12,2,1,0,0,15,0.8
4416,13,2,1,0,0,16,0.8125
4417,12,2,1,0,0,15,0.8
4418,14,2,1,0,0,17,0.8235294117647058
4419,15,2,0,0,0,17,0.8823529411764706
4420,12,2,0,0,0,14,0.8571428571428571
4421,12,2,0,0,0,14,0.8571428571428571
4422,12,2,1,0,0,15,0.8
4423,12,1,0,0,0,13,0.9230769230769231
4424,12,2,0,0,0,14,0.8571428571428571
4425,14,2,0,0,0,16,0.875
4426,12,2,0,0,0,14,0.8571428571428571
4427,11,2,0,0,0,13,0.8461538461538461
4428,13,2,1,0,0,16,0.8125
4429,12,2,0,0,0,14,0.8571428571428571
4430,12,2,0,0,0,14,0.8571428571428571
4431,14,2,0,0,0,16,0.875
4432,14,2,0,0,0,16,0.875
4433,14,2,0,0,0,16,0.875
4434,14,2,1,0,0,17,0.8235294117647058
4435,14,2,1,0,0,17,0.8235294117647058
4436,14,2,0,0,0,16,0.875
4437,15,2,1,0,0,18,0.8333333333333334
4438,13,2,0,0,0,15,0.8666666666666667
4439,13,2,0,0,0,15,0.8666666666666667
4440,15,2,0,0,0,17,0.8823529411764706
4441,12,2,0,0,0,14,0.8571428571428571
4442,13,2,0,0,0,15,0.8666666666666667
4443,13,2,1,0,0,16,0.8125
4444,13,2,0,0,0,15,0.8666666666666667
4445,13,2,1,0,0,16,0.8125
4446,14,2,0,0,0,16,0.875
4447,12,2,0,0,0,14,0.8571428571428571
4448,12,2,1,0,0,15,0.8
4449,13,2,0,0,0,15,0.8666666666666667
4450,13,2,1,0,0,16,0.8125
4451,13,2,0,0,0,15,0.8666666666666667
4452,14,2,0,0,0,16,0.875
4453,13,2,0,0,0,15,0.8666666666666667
4454,13,2,0,0,0,15,0.8666666666666667
4455,14,2,0,0,0,16,0.875
4456,15,2,0,0,0,17,0.8823529411764706
4457,14,2,0,0,0,16,0.875
4458,11,2,1,0,0,14,0.7857142857142857
4459,14,2,1,0,0,17,0.8235294117647058
4460,12,2,0,0,0,14,0.8571428571428571
4461,13,2,1,0,0,16,0.8125
4462,14,2,0,0,0,16,0.875
4463,12,2,1,0,0,15,0.8
4464,13,2,0,0,0,15,0.8666666666666667
4465,14,2,0,0,0,16,0.875
4466,14,2,0,0,0,16,0.875
4467,14,2,1,0,0,17,0.8235294117647058
4468,14,2,0,0,0,16,0.875
4469,14,2,0,0,0,16,0.875
4470,12,2,0,0,0,14,0.8571428571428571
4471,13,2,0,0,0,15,0.8666666666666667
4472,14,2,0,0,0,16,0.875
4473,14,2,0,0,0,16,0.875
4474,13,2,1,0,0,16,0.8125
4475,12,2,0,0,0,14,0.8571428571428571
4476,12,2,0,0,0,14,0.8571428571428571
4477,12,2,1,0,0,15,0.8
4478,13,2,0,0,0,15,0.8666666666666667
4479,13,2,1,0,0,16,0.8125
4480,13,2,0,0,0,15,0.8666666666666667
4481,13,2,0,0,0,15,0.8666666666666667
4482,10,2,1,0,0,13,0.7692307692307693
4483,14,2,0,0,0,16,0.875
4484,13,2,1,0,0,16,0.8125
4485,14,2,0,0,0,16,0.875
4486,13,2,0,0,0,15,0.8666666666666667
4487,12,2,0,0,0,14,0.8571428571428571
4488,13,2,0,0,0,15,0.8666666666666667
4489,14,2,1,0,0,17,0.8235294117647058
4490,12,2,1,0,0,15,0.8
4491,12,2,0,0,0,14,0.8571428571428571
4492,14,2,0,0,0,16,0.875
4493,11,2,1,0,0,14,0.7857142857142857
4494,13,2,0,0,0,15,0.8666666666666667
4495,12,2,0,0,0,14,0.8571428571428571
4496,12,2,0,0,0,14,0.8571428571428571
4497,13,2,0,0,0,15,0.8666666666666667
4498,13,2,1,0,0,16,0.8125
4499,12,2,0,0,0,14,0.8571428571428571
4500,13,2,0,0,0,15,0.8666666666666667
4501,12,2,0,0,0,14,0.8571428571428571
4502,13,2,0,0,0,15,0.8666666666666667
4503,13,2,0,0,0,15,0.8666666666666667
4504,12,2,0,0,0,14,0.8571428571428571
4505,13,2,0,0,0,15,0.8666666666666667
4506,13,2,1,0,0,16,0.8125
4507,13,3,1,0,0,17,0.7647058823529411
4508,12,2,0,0,0,14,0.8571428571428571
4509,12,2,0,0,0,14,0.8571428571428571
4510,13,2,0,0,0,15,0.8666666666666667
4511,14,2,0,0,0,16,0.875
4512,13,2,1,0,0,16,0.8125
4513,15,2,0,0,0,17,0.8823529411764706
4514,13,2,0,0,0,15,0.8666666666666667
4515,13,2,0,0,0,15,0.8666666666666667
4516,13,2,1,0,0,16,0.8125
4517,11,2,0,0,0,13,0.8461538461538461
4518,14,2,0,0,0,16,0.875
4519,14,2,0,0,0,16,0.875
4520,12,2,1,0,0,15,0.8
4521,15,2,1,0,0,18,0.8333333333333334
4522,12,2,1,0,0,15,0.8
4523,13,2,1,0,0,16,0.8125
4524,14,2,1,0,0,17,0.8235294117647058
4525,13,2,1,0,0,16,0.8125
4526,12,2,1,0,0,15,0.8
4527,12,2,0,0,0,14,0.8571428571428571
4528,13,2,1,0,0,16,0.8125
4529,12,2,0,0,0,14,0.8571428571428571
4530,13,2,0,0,0,15,0.8666666666666667
4531,13,2,2,0,0,17,0.7647058823529411
4532,13,2,0,0,0,15,0.8666666666666667
4533,14,2,0,0,0,16,0.875
4534,13,2,0,0,0,15,0.8666666666666667
4535,14,2,0,0,0,16,0.875
4536,12,2,1,0,0,15,0.8
4537,13,2,0,0,0,15,0.8666666666666667
4538,13,2,0,0,0,15,0.8666666666666667
4539,13,2,0,0,0,15,0.8666666666666667
4540,14,2,1,0,0,17,0.8235294117647058
4541,13,2,0,0,0,15,0.8666666666666667
4542,13,2,0,0,0,15,0.8666666666666667
4543,13,2,1,0,0,16,0.8125
4544,13,2,0,0,0,15,0.8666666666666667
4545,12,2,0,0,0,14,0.8571428571428571
4546,13,2,1,0,0,16,0.8125
4547,13,2,0,0,0,15,0.8666666666666667
4548,14,2,0,0,0,16,0.875
4549,12,2,1,0,0,15,0.8
4550,14,2,0,0,0,16,0.875
4551,13,2,0,0,0,15,0.8666666666666667
4552,14,2,1,0,0,17,0.8235294117647058
4553,15,2,0,0,0,17,0.8823529411764706
4554,13,2,0,0,0,15,0.8666666666666667
4555,13,2,1,0,0,16,0.8125
4556,13,2,1,0,0,16,0.8125
4557,14,2,0,0,0,16,0.875
4558,13,2,0,0,0,15,0.8666666666666667
4559,13,2,1,0,0,16,0.8125
4560,14,2,1,0,0,17,0.8235294117647058
4561,12,2,1,0,0,15,0.8
4562,14,2,0,0,0,16,0.875
4563,14,2,0,0,0,16,0.875
4564,13,2,0,0,0,15,0.8666666666666667
4565,11,2,0,0,0,13,0.8461538461538461
4566,12,3,1,0,0,16,0.75
4567,13,2,1,0,0,16,0.8125
4568,13,2,0,0,0,15,0.8666666666666667
4569,12,2,0,0,0,14,0.8571428571428571
4570,13,2,0,0,0,15,0.8666666666666667
4571,13,2,0,0,0,15,0.8666666666666667
4572,12,2,0,0,0,14,0.8571428571428571
4573,13,2,1,0,0,16,0.8125
4574,14,2,0,0,0,16,0.875
4575,13,2,1,0,0,16,0.8125
4576,12,2,0,0,0,14,0.8571428571428571
4577,11,2,0,0,0,13,0.8461538461538461
4578,13,2,1,0,0,16,0.8125
4579,13,2,1,0,0,16,0.8125
4580,13,2,1,0,0,16,0.8125
4581,14,2,0,0,0,16,0.875
4582,12,2,0,0,0,14,0.8571428571428571
4583,13,2,0,0,0,15,0.8666666666666667
4584,14,2,1,0,0,17,0.8235294117647058
4585,13,2,1,0,0,16,0.8125
4586,13,2,0,0,0,15,0.8666666666666667
4587,14,2,1,0,0,17,0.8235294117647058
4588,13,2,0,0,0,15,0.8666666666666667
4589,14,2,0,0,0,16,0.875
4590,14,2,1,0,0,17,0.8235294117647058
4591,13,2,0,0,0,15,0.8666666666666667
4592,13,2,0,0,0,15,0.8666666666666667
4593,14,2,1,0,0,17,0.8235294117647058
4594,14,2,0,0,0,16,0.875
4595,12,2,0,0,0,14,0.8571428571428571
4596,12,2,0,0,0,14,0.8571428571428571
4597,13,2,0,0,0,15,0.8666666666666667
4598,12,2,0,0,0,14,0.8571428571428571
4599,13,2,0,0,0,15,0.8666666666666667
4600,13,2,0,0,0,15,0.8666666666666667
4601,12,2,0,0,0,14,0.8571428571428571
4602,13,2,0,0,0,15,0.8666666666666667
4603,12,2,0,0,0,14,0.8571428571428571
4604,12,2,0,0,0,14,0.8571428571428571
4605,11,2,0,0,0,13,0.8461538461538461
4606,13,2,0,0,0,15,0.8666666666666667
4607,13,2,0,0,0,15,0.8666666666666667
4608,13,2,0,0,0,15,0.8666666666666667
4609,12,2,1,0,0,15,0.8
4610,12,2,0,0,0,14,0.8571428571428571
4611,12,2,1,0,0,15,0.8
4612,12,2,0,0,0,14,0.8571428571428571
4613,11,2,0,0,0,13,0.8461538461538461
4614,13,2,0,0,0,15,0.8666666666666667
4615,12,2,0,0,0,14,0.8571428571428571
4616,12,2,1,0,0,15,0.8
4617,13,2,0,0,0,15,0.8666666666666667
4618,12,2,0,0,0,14,0.8571428571428571
4619,13,2,0,0,0,15,0.8666666666666667
4620,11,2,0,0,0,13,0.8461538461538461
4621,12,2,0,0,0,14,0.8571428571428571
4622,12,2,1,0,0,15,0.8
4623,12,2,0,0,0,14,0.8571428571428571
4624,12,2,0,0,0,14,0.8571428571428571
4625,12,2,0,0,0,14,0.8571428571428571
4626,12,2,1,0,0,15,0.8
4627,12,2,0,0,0,14,0.8571428571428571
4628,12,2,0,0,0,14,0.8571428571428571
4629,11,2,0,0,0,13,0.8461538461538461
4630,12,2,0,0,0,14,0.8571428571428571
4631,13,2,0,0,0,15,0.8666666666666667
4632,12,2,1,0,0,15,0.8
4633,13,2,0,0,0,15,0.8666666666666667
4634,13,2,1,0,0,16,0.8125
4635,12,2,0,0,0,14,0.8571428571428571
4636,12,2,0,0,0,14,0.8571428571428571
4637,12,2,1,0,0,15,0.8
4638,13,2,0,0,0,15,0.8666666666666667
4639,13,2,0,0,0,15,0.8666666666666667
4640,13,2,0,0,0,15,0.8666666666666667
4641,12,2,0,0,0,14,0.8571428571428571
4642,12,2,0,0,0,14,0.8571428571428571
4643,12,2,0,0,0,14,0.8571428571428571
4644,12,2,0,0,0,14,0.8571428571428571
4645,13,2,0,0,0,15,0.8666666666666667
4646,12,2,0,0,0,14,0.8571428571428571
4647,12,2,0,0,0,14,0.8571428571428571
4648,13,2,0,0,0,15,0.8666666666666667
4649,12,2,0,0,0,14,0.8571428571428571
4650,11,2,0,0,0,13,0.8461538461538461
4651,12,2,0,0,0,14,0.8571428571428571
4652,11,2,0,0,0,13,0.8461538461538461
4653,11,2,0,0,0,13,0.8461538461538461
4654,12,2,0,0,0,14,0.8571428571428571
4655,13,2,0,0,0,15,0.8666666666666667
4656,12,2,0,0,0,14,0.8571428571428571
4657,13,2,0,0,0,15,0.8666666666666667
4658,12,2,0,0,0,14,0.8571428571428571
4659,13,2,0,0,0,15,0.8666666666666667
4660,12,2,0,0,0,14,0.8571428571428571
4661,13,2,0,0,0,15,0.8666666666666667
4662,12,2,1,0,0,15,0.8
4663,13,2,0,0,0,15,0.8666666666666667
4664,12,2,0,0,0,14,0.8571428571428571
4665,11,2,0,0,0,13,0.8461538461538461
4666,12,2,0,0,0,14,0.8571428571428571
4667,12,2,0,0,0,14,0.8571428571428571
4668,12,2,0,0,0,14,0.8571428571428571
4669,11,2,0,0,0,13,0.8461538461538461
4670,11,2,0,0,0,13,0.8461538461538461
4671,13,2,0,0,0,15,0.8666666666666667
4672,11,2,0,0,0,13,0.8461538461538461
4673,13,2,0,0,0,15,0.8666666666666667
4674,13,2,1,0,0,16,0.8125
4675,12,2,0,0,0,14,0.8571428571428571
4676,12,2,0,0,0,14,0.8571428571428571
4677,12,2,0,0,0,14,0.8571428571428571
4678,13,2,0,0,0,15,0.8666666666666667
4679,12,2,0,0,0,14,0.8571428571428571
4680,11,2,0,0,0,13,0.8461538461538461
4681,13,2,1,0,0,16,0.8125
4682,13,2,0,0,0,15,0.8666666666666667
4683,12,2,0,0,0,14,0.8571428571428571
4684,12,2,0,0,0,14,0.8571428571428571
4685,11,2,0,0,0,13,0.8461538461538461
4686,11,2,0,0,0,13,0.8461538461538461
4687,12,2,1,0,0,15,0.8
4688,13,2,1,0,0,16,0.8125
4689,12,2,0,0,0,14,0.8571428571428571
4690,13,1,0,0,0,14,0.9285714285714286
4691,13,2,0,0,0,15,0.8666666666666667
4692,12,2,0,0,0,14,0.8571428571428571
4693,13,2,0,0,0,15,0.8666666666666667
4694,12,2,0,0,0,14,0.8571428571428571
4695,13,2,1,0,0,16,0.8125
4696,13,2,0,0,0,15,0.8666666666666667
4697,12,2,1,0,0,15,0.8
4698,13,2,0,0,0,15,0.8666666666666667
4699,13,2,1,0,0,16,0.8125
4700,11,2,0,0,0,13,0.8461538461538461
4701,12,2,0,0,0,14,0.8571428571428571
4702,13,2,0,0,0,15,0.8666666666666667
4703,13,2,0,0,0,15,0.8666666666666667
4704,14,2,0,0,0,16,0.875
4705,11,2,0,0,0,13,0.8461538461538461
4706,12,2,0,0,0,14,0.8571428571428571
4707,13,2,0,0,0,15,0.8666666666666667
4708,11,2,0,0,0,13,0.8461538461538461
4709,12,2,0,0,0,14,0.8571428571428571
4710,12,2,0,0,0,14,0.8571428571428571
4711,12,2,0,0,0,14,0.8571428571428571
4712,13,2,0,0,0,15,0.8666666666666667
4713,12,2,1,0,0,15,0.8
4714,13,2,0,0,0,15,0.8666666666666667
4715,12,2,0,0,0,14,0.8571428571428571
4716,13,2,0,0,0,15,0.8666666666666667
4717,12,2,0,0,0,14,0.8571428571428571
4718,11,2,0,0,0,13,0.8461538461538461
4719,12,2,0,0,0,14,0.8571428571428571
4720,12,2,0,0,0,14,0.8571428571428571
4721,13,2,0,0,0,15,0.8666666666666667
4722,12,2,0,0,0,14,0.8571428571428571
4723,12,2,0,0,0,14,0.8571428571428571
4724,12,2,0,0,0,14,0.8571428571428571
4725,12,2,0,0,0,14,0.8571428571428571
4726,13,2,0,0,0,15,0.8666666666666667
4727,12,2,0,0,0,14,0.8571428571428571
4728,12,2,0,0,0,14,0.8571428571428571
4729,14,2,0,0,0,16,0.875
4730,13,2,0,0,0,15,0.8666666666666667
4731,12,2,0,0,0,14,0.8571428571428571
4732,11,2,0,0,0,13,0.8461538461538461
4733,13,2,0,0,0,15,0.8666666666666667
4734,11,2,0,0,0,13,0.8461538461538461
4735,12,2,0,0,0,14,0.8571428571428571
4736,13,2,0,0,0,15,0.8666666666666667
4737,11,2,0,0,0,13,0.8461538461538461
4738,13,2,0,0,0,15,0.8666666666666667
4739,13,2,1,0,0,16,0.8125
4740,14,2,0,0,0,16,0.875
4741,12,2,0,0,0,14,0.8571428571428571
4742,12,2,0,0,0,14,0.8571428571428571
4743,13,2,0,0,0,15,0.8666666666666667
4744,12,1,0,0,0,13,0.9230769230769231
4745,13,2,0,0,0,15,0.8666666666666667
4746,12,2,0,0,0,14,0.8571428571428571
4747,12,2,0,0,0,14,0.8571428571428571
4748,13,2,0,0,0,15,0.8666666666666667
4749,13,2,0,0,0,15,0.8666666666666667
4750,13,2,0,0,0,15,0.8666666666666667
4751,13,2,0,0,0,15,0.8666666666666667
4752,11,2,0,0,0,13,0.8461538461538461
4753,13,2,0,0,0,15,0.8666666666666667
4754,12,2,0,0,0,14,0.8571428571428571
4755,14,2,1,0,0,17,0.8235294117647058
4756,13,2,0,0,0,15,0.8666666666666667
4757,11,2,0,0,0,13,0.8461538461538461
4758,13,2,0,0,0,15,0.8666666666666667
4759,12,2,0,0,0,14,0.8571428571428571
4760,12,2,0,0,0,14,0.8571428571428571
4761,12,2,0,0,0,14,0.8571428571428571
4762,13,2,0,0,0,15,0.8666666666666667
4763,12,2,0,0,0,14,0.8571428571428571
4764,13,2,0,0,0,15,0.8666666666666667
4765,12,2,0,0,0,14,0.8571428571428571
4766,12,2,0,0,0,14,0.8571428571428571
4767,12,2,0,0,0,14,0.8571428571428571
4768,12,2,0,0,0,14,0.8571428571428571
4769,11,2,0,0,0,13,0.8461538461538461
4770,13,2,0,0,0,15,0.8666666666666667
4771,12,2,0,0,0,14,0.8571428571428571
4772,13,2,0,0,0,15,0.8666666666666667
4773,12,2,0,0,0,14,0.8571428571428571
4774,13,2,0,0,0,15,0.8666666666666667
4775,13,2,0,0,0,15,0.8666666666666667
4776,13,2,0,0,0,15,0.8666666666666667
4777,13,2,0,0,0,15,0.8666666666666667
4778,13,2,0,0,0,15,0.8666666666666667
4779,13,2,0,0,0,15,0.8666666666666667
4780,12,2,0,0,0,14,0.8571428571428571
4781,13,2,0,0,0,15,0.8666666666666667
4782,12,2,0,0,0,14,0.8571428571428571
4783,12,2,0,0,0,14,0.8571428571428571
4784,13,2,0,0,0,15,0.8666666666666667
4785,12,2,0,0,0,14,0.8571428571428571
4786,14,2,0,0,0,16,0.875
4787,13,2,0,0,0,15,0.8666666666666667
4788,13,2,0,0,0,15,0.8666666666666667
4789,12,2,0,0,0,14,0.8571428571428571
4790,13,2,0,0,0,15,0.8666666666666667
4791,13,2,0,0,0,15,0.8666666666666667
4792,14,2,0,0,0,16,0.875
4793,13,2,1,0,0,16,0.8125
4794,12,2,0,0,0,14,0.8571428571428571
4795,13,2,2,0,0,17,0.7647058823529411
4796,13,2,0,0,0,15,0.8666666666666667
4797,12,2,1,0,0,15,0.8
4798,12,2,1,0,0,15,0.8
4799,12,2,0,0,0,14,0.8571428571428571
4800,11,2,0,0,0,13,0.8461538461538461
4801,12,2,1,0,0,15,0.8
4802,11,2,0,0,0,13,0.8461538461538461
4803,11,2,0,0,0,13,0.8461538461538461
4804,13,2,0,0,0,15,0.8666666666666667
4805,12,2,0,0,0,14,0.8571428571428571
4806,12,2,0,0,0,14,0.8571428571428571
4807,12,2,0,0,0,14,0.8571428571428571
4808,11,2,0,0,0,13,0.8461538461538461
4809,11,2,0,0,0,13,0.8461538461538461
4810,12,2,0,0,0,14,0.8571428571428571
4811,14,2,0,0,0,16,0.875
4812,13,2,0,0,0,15,0.8666666666666667
4813,13,2,0,0,0,15,0.8666666666666667
4814,13,2,0,0,0,15,0.8666666666666667
4815,12,2,0,0,0,14,0.8571428571428571
4816,12,2,0,0,0,14,0.8571428571428571
4817,11,2,0,0,0,13,0.8461538461538461
4818,13,2,0,0,0,15,0.8666666666666667
4819,11,2,0,0,0,13,0.8461538461538461
4820,13,2,0,0,0,15,0.8666666666666667
4821,12,2,0,0,0,14,0.8571428571428571
4822,13,2,0,0,0,15,0.8666666666666667
4823,12,2,0,0,0,14,0.8571428571428571
4824,13,2,0,0,0,15,0.8666666666666667
4825,12,2,1,0,0,15,0.8
4826,12,2,0,0,0,14,0.8571428571428571
4827,13,2,0,0,0,15,0.8666666666666667
4828,12,2,0,0,0,14,0.8571428571428571
4829,10,2,0,0,0,12,0.8333333333333334
4830,12,2,0,0,0,14,0.8571428571428571
4831,11,2,0,0,0,13,0.8461538461538461
4832,12,2,1,0,0,15,0.8
4833,12,2,1,0,0,15,0.8
4834,11,2,0,0,0,13,0.8461538461538461
4835,12,2,0,0,0,14,0.8571428571428571
4836,13,2,0,0,0,15,0.8666666666666667
4837,13,2,0,0,0,15,0.8666666666666667
4838,13,2,0,0,0,15,0.8666666666666667
4839,12,2,0,0,0,14,0.8571428571428571
4840,13,2,0,0,0,15,0.8666666666666667
4841,12,2,0,0,0,14,0.8571428571428571
4842,13,2,0,0,0,15,0.8666666666666667
4843,13,2,1,0,0,16,0.8125
4844,12,2,0,0,0,14,0.8571428571428571
4845,14,2,0,0,0,16,0.875
4846,13,2,0,0,0,15,0.8666666666666667
4847,12,2,0,0,0,14,0.8571428571428571
4848,13,2,0,0,0,15,0.8666666666666667
4849,12,2,0,0,0,14,0.8571428571428571
4850,13,2,0,0,0,15,0.8666666666666667
4851,13,2,0,0,0,15,0.8666666666666667
4852,13,2,0,0,0,15,0.8666666666666667
4853,11,2,0,0,0,13,0.8461538461538461
4854,13,2,1,0,0,16,0.8125
4855,11,2,0,0,0,13,0.8461538461538461
4856,13,2,0,0,0,15,0.8666666666666667
4857,11,2,0,0,0,13,0.8461538461538461
4858,12,2,0,0,0,14,0.8571428571428571
4859,11,2,0,0,0,13,0.8461538461538461
4860,11,2,0,0,0,13,0.8461538461538461
4861,11,2,0,0,0,13,0.8461538461538461
4862,13,2,0,0,0,15,0.8666666666666667
4863,12,2,1,0,0,15,0.8
4864,13,2,0,0,0,15,0.8666666666666667
4865,13,2,0,0,0,15,0.8666666666666667
4866,13,2,0,0,0,15,0.8666666666666667
4867,13,2,0,0,0,15,0.8666666666666667
4868,13,2,0,0,0,15,0.8666666666666667
4869,12,2,0,0,0,14,0.8571428571428571
4870,12,2,0,0,0,14,0.8571428571428571
4871,11,2,0,0,0,13,0.8461538461538461
4872,13,2,0,0,0,15,0.8666666666666667
4873,13,2,0,0,0,15,0.8666666666666667
4874,11,2,0,0,0,13,0.8461538461538461
4875,13,2,0,0,0,15,0.8666666666666667
4876,12,2,0,0,0,14,0.8571428571428571
4877,12,2,0,0,0,14,0.8571428571428571
4878,13,2,0,0,0,15,0.8666666666666667
4879,13,2,0,0,0,15,0.8666666666666667
4880,11,2,0,0,0,13,0.8461538461538461
4881,12,2,0,0,0,14,0.8571428571428571
4882,13,2,0,0,0,15,0.8666666666666667
4883,12,2,0,0,0,14,0.8571428571428571
4884,12,2,0,0,0,14,0.8571428571428571
4885,12,2,0,0,0,14,0.8571428571428571
4886,12,2,0,0,0,14,0.8571428571428571
4887,12,2,1,0,0,15,0.8
