frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
4888,13,2,0,0,0,15,0.8666666666666667
4889,13,2,0,0,0,15,0.8666666666666667
4890,12,2,0,0,0,14,0.8571428571428571
4891,11,2,0,0,0,13,0.8461538461538461
4892,13,2,0,0,0,15,0.8666666666666667
4893,12,2,0,0,0,14,0.8571428571428571
4894,14,2,0,0,0,16,0.875
4895,14,2,0,0,0,16,0.875
4896,14,2,0,0,0,16,0.875
4897,14,2,0,0,0,16,0.875
4898,13,2,0,0,0,15,0.8666666666666667
4899,13,2,0,0,0,15,0.8666666666666667
4900,13,2,1,0,0,16,0.8125
4901,12,2,0,0,0,14,0.8571428571428571
4902,13,2,0,0,0,15,0.8666666666666667
4903,12,2,0,0,0,14,0.8571428571428571
4904,13,2,0,0,0,15,0.8666666666666667
4905,12,2,1,0,0,15,0.8
4906,13,2,0,0,0,15,0.8666666666666667
4907,12,2,0,0,0,14,0.8571428571428571
4908,12,2,1,0,0,15,0.8
4909,12,2,1,0,0,15,0.8
4910,13,2,0,0,0,15,0.8666666666666667
4911,11,2,1,0,0,14,0.7857142857142857
4912,12,2,1,0,0,15,0.8
4913,12,2,0,0,0,14,0.8571428571428571
4914,12,2,0,0,0,14,0.8571428571428571
4915,13,2,0,0,0,15,0.8666666666666667
4916,13,2,0,0,0,15,0.8666666666666667
4917,11,2,0,0,0,13,0.8461538461538461
4918,13,2,0,0,0,15,0.8666666666666667
4919,12,2,1,0,0,15,0.8
4920,14,2,1,0,0,17,0.8235294117647058
4921,11,2,0,0,0,13,0.8461538461538461
4922,13,2,0,0,0,15,0.8666666666666667
4923,13,2,0,0,0,15,0.8666666666666667
4924,12,2,0,0,0,14,0.8571428571428571
4925,12,2,0,0,0,14,0.8571428571428571
4926,12,2,0,0,0,14,0.8571428571428571
4927,13,2,0,0,0,15,0.8666666666666667
4928,12,2,0,0,0,14,0.8571428571428571
4929,13,2,1,0,0,16,0.8125
4930,13,2,0,0,0,15,0.8666666666666667
4931,12,2,1,0,0,15,0.8
4932,10,2,0,0,0,12,0.8333333333333334
4933,12,2,0,0,0,14,0.8571428571428571
4934,13,2,0,0,0,15,0.8666666666666667
4935,13,2,0,0,0,15,0.8666666666666667
4936,12,2,0,0,0,14,0.8571428571428571
4937,12,2,0,0,0,14,0.8571428571428571
4938,12,2,0,0,0,14,0.8571428571428571
4939,13,2,0,0,0,15,0.8666666666666667
4940,13,2,0,0,0,15,0.8666666666666667
4941,12,2,0,0,0,14,0.8571428571428571
4942,11,2,0,0,0,13,0.8461538461538461
4943,12,2,0,0,0,14,0.8571428571428571
4944,13,2,0,0,0,15,0.8666666666666667
4945,13,2,1,0,0,16,0.8125
4946,12,2,0,0,0,14,0.8571428571428571
4947,13,2,0,0,0,15,0.8666666666666667
4948,13,2,0,0,0,15,0.8666666666666667
4949,11,2,1,0,0,14,0.7857142857142857
4950,13,2,0,0,0,15,0.8666666666666667
4951,14,2,0,0,0,16,0.875
4952,13,2,1,0,0,16,0.8125
4953,13,2,0,0,0,15,0.8666666666666667
4954,12,2,0,0,0,14,0.8571428571428571
4955,13,2,0,0,0,15,0.8666666666666667
4956,12,2,0,0,0,14,0.8571428571428571
4957,12,2,0,0,0,14,0.8571428571428571
4958,13,2,0,0,0,15,0.8666666666666667
4959,13,2,0,0,0,15,0.8666666666666667
4960,13,2,0,0,0,15,0.8666666666666667
4961,12,2,0,0,0,14,0.8571428571428571
4962,13,2,0,0,0,15,0.8666666666666667
4963,12,2,0,0,0,14,0.8571428571428571
4964,13,2,0,0,0,15,0.8666666666666667
4965,11,2,0,0,0,13,0.8461538461538461
4966,12,2,0,0,0,14,0.8571428571428571
4967,14,2,0,0,0,16,0.875
4968,11,2,1,0,0,14,0.7857142857142857
4969,13,2,0,0,0,15,0.8666666666666667
4970,13,2,0,0,0,15,0.8666666666666667
4971,13,2,0,0,0,15,0.8666666666666667
4972,12,2,0,0,0,14,0.8571428571428571
4973,13,2,0,0,0,15,0.8666666666666667
4974,11,2,0,0,0,13,0.8461538461538461
4975,13,2,0,0,0,15,0.8666666666666667
4976,12,2,0,0,0,14,0.8571428571428571
4977,13,2,0,0,0,15,0.8666666666666667
4978,12,2,0,0,0,14,0.8571428571428571
4979,13,2,0,0,0,15,0.8666666666666667
4980,13,2,0,0,0,15,0.8666666666666667
4981,12,2,0,0,0,14,0.8571428571428571
4982,13,2,0,0,0,15,0.8666666666666667
4983,13,2,0,0,0,15,0.8666666666666667
4984,12,2,0,0,0,14,0.8571428571428571
4985,14,2,0,0,0,16,0.875
4986,12,2,0,0,0,14,0.8571428571428571
4987,13,2,0,0,0,15,0.8666666666666667
4988,12,2,0,0,0,14,0.8571428571428571
4989,13,2,0,0,0,15,0.8666666666666667
4990,12,2,0,0,0,14,0.8571428571428571
4991,13,2,0,0,0,15,0.8666666666666667
4992,13,2,0,0,0,15,0.8666666666666667
4993,12,2,1,0,0,15,0.8
4994,13,2,0,0,0,15,0.8666666666666667
4995,13,2,0,0,0,15,0.8666666666666667
4996,13,2,0,0,0,15,0.8666666666666667
4997,12,2,0,0,0,14,0.8571428571428571
4998,12,2,0,0,0,14,0.8571428571428571
4999,13,2,0,0,0,15,0.8666666666666667
5000,13,2,0,0,0,15,0.8666666666666667
5001,13,2,0,0,0,15,0.8666666666666667
5002,14,2,0,0,0,16,0.875
5003,12,2,0,0,0,14,0.8571428571428571
5004,13,2,0,0,0,15,0.8666666666666667
5005,13,2,0,0,0,15,0.8666666666666667
5006,13,2,0,0,0,15,0.8666666666666667
5007,11,2,1,0,0,14,0.7857142857142857
5008,12,2,1,0,0,15,0.8
5009,11,2,0,0,0,13,0.8461538461538461
5010,11,2,1,0,0,14,0.7857142857142857
5011,13,2,0,0,0,15,0.8666666666666667
5012,12,2,1,0,0,15,0.8
5013,12,2,0,0,0,14,0.8571428571428571
5014,13,2,0,0,0,15,0.8666666666666667
5015,13,2,1,0,0,16,0.8125
5016,12,2,0,0,0,14,0.8571428571428571
5017,12,2,1,0,0,15,0.8
5018,13,2,1,0,0,16,0.8125
5019,13,2,1,0,0,16,0.8125
5020,13,2,0,0,0,15,0.8666666666666667
5021,11,2,2,0,0,15,0.7333333333333333
5022,13,2,1,0,0,16,0.8125
5023,12,2,0,0,0,14,0.8571428571428571
5024,11,2,1,0,0,14,0.7857142857142857
5025,13,2,1,0,0,16,0.8125
5026,11,2,0,0,0,13,0.8461538461538461
5027,12,2,0,0,0,14,0.8571428571428571
5028,11,2,0,0,0,13,0.8461538461538461
5029,11,2,1,0,0,14,0.7857142857142857
5030,12,2,0,0,0,14,0.8571428571428571
5031,11,2,1,0,0,14,0.7857142857142857
5032,14,2,0,0,0,16,0.875
5033,13,2,1,0,0,16,0.8125
5034,10,2,1,0,0,13,0.7692307692307693
5035,13,2,0,0,0,15,0.8666666666666667
5036,12,2,1,0,0,15,0.8
5037,13,2,1,0,0,16,0.8125
5038,14,2,1,0,0,17,0.8235294117647058
5039,12,2,1,0,0,15,0.8
5040,13,2,1,0,0,16,0.8125
5041,12,2,0,0,0,14,0.8571428571428571
5042,11,2,0,0,0,13,0.8461538461538461
5043,11,1,1,0,0,13,0.8461538461538461
5044,13,2,0,0,0,15,0.8666666666666667
5045,12,2,0,0,0,14,0.8571428571428571
5046,11,2,1,0,0,14,0.7857142857142857
5047,12,2,0,0,0,14,0.8571428571428571
5048,14,2,1,0,0,17,0.8235294117647058
5049,12,2,1,0,0,15,0.8
5050,13,2,0,0,0,15,0.8666666666666667
5051,13,2,0,0,0,15,0.8666666666666667
5052,13,2,1,0,0,16,0.8125
5053,13,2,0,0,0,15,0.8666666666666667
5054,13,2,0,0,0,15,0.8666666666666667
5055,11,2,1,0,0,14,0.7857142857142857
5056,12,2,0,0,0,14,0.8571428571428571
5057,11,2,1,0,0,14,0.7857142857142857
5058,13,1,1,0,0,15,0.8666666666666667
5059,10,2,1,0,0,13,0.7692307692307693
5060,12,1,0,0,0,13,0.9230769230769231
5061,11,2,0,0,0,13,0.8461538461538461
5062,13,1,1,0,0,15,0.8666666666666667
5063,13,1,1,0,0,15,0.8666666666666667
5064,11,2,1,0,0,14,0.7857142857142857
5065,13,2,1,0,0,16,0.8125
5066,13,2,0,0,0,15,0.8666666666666667
5067,13,2,0,0,0,15,0.8666666666666667
5068,14,2,0,0,0,16,0.875
5069,13,2,0,0,0,15,0.8666666666666667
5070,12,2,0,0,0,14,0.8571428571428571
5071,12,2,0,0,0,14,0.8571428571428571
5072,13,2,0,0,0,15,0.8666666666666667
5073,14,2,0,0,0,16,0.875
5074,13,2,1,0,0,16,0.8125
5075,12,2,0,0,0,14,0.8571428571428571
5076,13,2,1,0,0,16,0.8125
5077,12,1,0,0,0,13,0.9230769230769231
5078,14,2,0,0,0,16,0.875
5079,11,2,1,0,0,14,0.7857142857142857
5080,14,2,0,0,0,16,0.875
5081,13,2,0,0,0,15,0.8666666666666667
5082,11,2,0,0,0,13,0.8461538461538461
5083,13,2,0,0,0,15,0.8666666666666667
5084,12,2,1,0,0,15,0.8
5085,14,2,0,0,0,16,0.875
5086,12,2,0,0,0,14,0.8571428571428571
5087,11,2,1,0,0,14,0.7857142857142857
5088,13,2,1,0,0,16,0.8125
5089,13,2,0,0,0,15,0.8666666666666667
5090,13,2,1,0,0,16,0.8125
5091,13,2,0,0,0,15,0.8666666666666667
5092,13,2,0,0,0,15,0.8666666666666667
5093,12,2,0,0,0,14,0.8571428571428571
5094,12,2,1,0,0,15,0.8
5095,12,2,0,0,0,14,0.8571428571428571
5096,11,2,0,0,0,13,0.8461538461538461
5097,13,2,0,0,0,15,0.8666666666666667
5098,13,2,1,0,0,16,0.8125
5099,12,2,0,0,0,14,0.8571428571428571
5100,14,2,0,0,0,16,0.875
5101,12,2,0,0,0,14,0.8571428571428571
5102,13,2,0,0,0,15,0.8666666666666667
5103,11,2,0,0,0,13,0.8461538461538461
5104,12,2,0,0,0,14,0.8571428571428571
5105,11,2,0,0,0,13,0.8461538461538461
5106,12,2,0,0,0,14,0.8571428571428571
5107,12,2,1,0,0,15,0.8
5108,12,2,0,0,0,14,0.8571428571428571
5109,13,2,0,0,0,15,0.8666666666666667
5110,13,2,0,0,0,15,0.8666666666666667
5111,12,2,0,0,0,14,0.8571428571428571
5112,12,2,0,0,0,14,0.8571428571428571
5113,14,2,0,0,0,16,0.875
5114,12,2,0,0,0,14,0.8571428571428571
5115,11,2,0,0,0,13,0.8461538461538461
5116,12,2,0,0,0,14,0.8571428571428571
5117,12,2,0,0,0,14,0.8571428571428571
5118,12,2,1,0,0,15,0.8
5119,13,2,1,0,0,16,0.8125
5120,13,2,1,0,0,16,0.8125
5121,13,2,0,0,0,15,0.8666666666666667
5122,14,2,0,0,0,16,0.875
5123,13,2,0,0,0,15,0.8666666666666667
5124,12,2,1,0,0,15,0.8
5125,12,2,0,0,0,14,0.8571428571428571
5126,12,2,0,0,0,14,0.8571428571428571
5127,13,2,0,0,0,15,0.8666666666666667
5128,12,2,0,0,0,14,0.8571428571428571
5129,13,2,0,0,0,15,0.8666666666666667
5130,13,2,0,0,0,15,0.8666666666666667
5131,11,2,1,0,0,14,0.7857142857142857
5132,12,2,0,0,0,14,0.8571428571428571
5133,12,2,0,0,0,14,0.8571428571428571
5134,14,2,0,0,0,16,0.875
5135,13,2,0,0,0,15,0.8666666666666667
5136,12,2,0,0,0,14,0.8571428571428571
5137,13,2,0,0,0,15,0.8666666666666667
5138,13,2,1,0,0,16,0.8125
5139,12,2,0,0,0,14,0.8571428571428571
5140,13,2,0,0,0,15,0.8666666666666667
5141,13,2,0,0,0,15,0.8666666666666667
5142,12,2,1,0,0,15,0.8
5143,12,2,0,0,0,14,0.8571428571428571
5144,12,2,0,0,0,14,0.8571428571428571
5145,12,2,1,0,0,15,0.8
5146,12,2,0,0,0,14,0.8571428571428571
5147,13,2,1,0,0,16,0.8125
5148,13,2,0,0,0,15,0.8666666666666667
5149,13,2,0,0,0,15,0.8666666666666667
5150,13,2,0,0,0,15,0.8666666666666667
5151,12,2,1,0,0,15,0.8
5152,13,2,0,0,0,15,0.8666666666666667
5153,13,2,0,0,0,15,0.8666666666666667
5154,12,2,0,0,0,14,0.8571428571428571
5155,12,2,0,0,0,14,0.8571428571428571
5156,13,2,0,0,0,15,0.8666666666666667
5157,12,2,1,0,0,15,0.8
5158,11,2,0,0,0,13,0.8461538461538461
5159,13,2,0,0,0,15,0.8666666666666667
5160,12,2,1,0,0,15,0.8
5161,13,2,0,0,0,15,0.8666666666666667
5162,13,2,2,0,0,17,0.7647058823529411
5163,13,2,0,0,0,15,0.8666666666666667
5164,13,2,0,0,0,15,0.8666666666666667
5165,13,2,0,0,0,15,0.8666666666666667
5166,12,2,0,0,0,14,0.8571428571428571
5167,12,2,0,0,0,14,0.8571428571428571
5168,12,2,0,0,0,14,0.8571428571428571
5169,13,2,1,0,0,16,0.8125
5170,13,2,0,0,0,15,0.8666666666666667
5171,12,2,1,0,0,15,0.8
5172,12,2,1,0,0,15,0.8
5173,11,2,0,0,0,13,0.8461538461538461
5174,12,2,0,0,0,14,0.8571428571428571
5175,13,2,1,0,0,16,0.8125
5176,12,2,1,0,0,15,0.8
5177,12,1,0,0,0,13,0.9230769230769231
5178,13,2,0,0,0,15,0.8666666666666667
5179,13,2,1,0,0,16,0.8125
5180,11,2,0,0,0,13,0.8461538461538461
5181,13,2,1,0,0,16,0.8125
5182,12,2,1,0,0,15,0.8
5183,13,2,0,0,0,15,0.8666666666666667
5184,13,2,1,0,0,16,0.8125
5185,13,2,0,0,0,15,0.8666666666666667
5186,11,2,1,0,0,14,0.7857142857142857
5187,12,2,0,0,0,14,0.8571428571428571
5188,12,2,0,0,0,14,0.8571428571428571
5189,12,2,0,0,0,14,0.8571428571428571
5190,13,2,0,0,0,15,0.8666666666666667
5191,12,1,0,0,0,13,0.9230769230769231
5192,13,2,0,0,0,15,0.8666666666666667
5193,12,2,0,0,0,14,0.8571428571428571
5194,13,2,1,0,0,16,0.8125
5195,13,2,0,0,0,15,0.8666666666666667
5196,13,3,1,0,0,17,0.7647058823529411
5197,12,0,0,0,0,12,1.0
5198,12,2,0,0,0,14,0.8571428571428571
5199,12,2,0,0,0,14,0.8571428571428571
5200,12,2,0,0,0,14,0.8571428571428571
5201,12,2,0,0,0,14,0.8571428571428571
5202,13,2,0,0,0,15,0.8666666666666667
5203,13,2,1,0,0,16,0.8125
5204,13,2,0,0,0,15,0.8666666666666667
5205,13,2,0,0,0,15,0.8666666666666667
5206,12,2,0,0,0,14,0.8571428571428571
5207,11,2,0,0,0,13,0.8461538461538461
5208,11,2,0,0,0,13,0.8461538461538461
5209,12,2,0,0,0,14,0.8571428571428571
5210,13,2,1,0,0,16,0.8125
5211,10,2,1,0,0,13,0.7692307692307693
5212,12,2,0,0,0,14,0.8571428571428571
5213,11,2,0,0,0,13,0.8461538461538461
5214,11,2,0,0,0,13,0.8461538461538461
5215,14,2,0,0,0,16,0.875
5216,11,2,0,0,0,13,0.8461538461538461
5217,12,2,0,0,0,14,0.8571428571428571
5218,12,2,0,0,0,14,0.8571428571428571
5219,10,2,0,0,0,12,0.8333333333333334
5220,13,2,0,0,0,15,0.8666666666666667
5221,13,2,0,0,0,15,0.8666666666666667
5222,13,2,0,0,0,15,0.8666666666666667
5223,13,2,0,0,0,15,0.8666666666666667
5224,11,2,0,0,0,13,0.8461538461538461
5225,12,0,0,0,0,12,1.0
5226,12,2,0,0,0,14,0.8571428571428571
5227,12,2,0,0,0,14,0.8571428571428571
5228,11,2,0,0,0,13,0.8461538461538461
5229,13,2,0,0,0,15,0.8666666666666667
5230,14,2,0,0,0,16,0.875
5231,12,2,0,0,0,14,0.8571428571428571
5232,13,2,0,0,0,15,0.8666666666666667
5233,12,2,0,0,0,14,0.8571428571428571
5234,10,2,0,0,0,12,0.8333333333333334
5235,13,2,0,0,0,15,0.8666666666666667
5236,11,2,0,0,0,13,0.8461538461538461
5237,13,2,0,0,0,15,0.8666666666666667
5238,14,2,0,0,0,16,0.875
5239,12,2,0,0,0,14,0.8571428571428571
5240,14,2,0,0,0,16,0.875
5241,12,2,0,0,0,14,0.8571428571428571
5242,13,2,0,0,0,15,0.8666666666666667
5243,12,2,0,0,0,14,0.8571428571428571
5244,12,2,0,0,0,14,0.8571428571428571
5245,10,2,0,0,0,12,0.8333333333333334
5246,12,2,0,0,0,14,0.8571428571428571
5247,11,2,0,0,0,13,0.8461538461538461
5248,9,2,0,0,0,11,0.8181818181818182
5249,11,2,0,0,0,13,0.8461538461538461
5250,10,2,0,0,0,12,0.8333333333333334
5251,12,2,1,0,0,15,0.8
5252,12,2,0,0,0,14,0.8571428571428571
5253,12,2,0,0,0,14,0.8571428571428571
5254,11,2,0,0,0,13,0.8461538461538461
5255,13,2,0,0,0,15,0.8666666666666667
5256,12,2,0,0,0,14,0.8571428571428571
5257,12,2,0,0,0,14,0.8571428571428571
5258,12,2,0,0,0,14,0.8571428571428571
5259,12,2,0,0,0,14,0.8571428571428571
5260,12,2,0,0,0,14,0.8571428571428571
5261,12,2,0,0,0,14,0.8571428571428571
5262,11,2,0,0,0,13,0.8461538461538461
5263,12,1,0,0,0,13,0.9230769230769231
5264,11,2,0,0,0,13,0.8461538461538461
5265,11,2,0,0,0,13,0.8461538461538461
5266,12,2,0,0,0,14,0.8571428571428571
5267,11,2,0,0,0,13,0.8461538461538461
5268,11,2,0,0,0,13,0.8461538461538461
5269,12,2,0,0,0,14,0.8571428571428571
5270,11,2,0,0,0,13,0.8461538461538461
5271,13,2,0,0,0,15,0.8666666666666667
5272,13,2,0,0,0,15,0.8666666666666667
5273,13,2,0,0,0,15,0.8666666666666667
5274,13,2,0,0,0,15,0.8666666666666667
5275,12,2,0,0,0,14,0.8571428571428571
5276,11,2,0,0,0,13,0.8461538461538461
5277,13,2,0,0,0,15,0.8666666666666667
5278,13,2,0,0,0,15,0.8666666666666667
5279,12,2,1,0,0,15,0.8
5280,13,2,0,0,0,15,0.8666666666666667
5281,13,2,0,0,0,15,0.8666666666666667
5282,11,2,0,0,0,13,0.8461538461538461
5283,12,2,0,0,0,14,0.8571428571428571
5284,12,2,0,0,0,14,0.8571428571428571
5285,14,2,0,0,0,16,0.875
5286,12,2,1,0,0,15,0.8
5287,13,2,0,0,0,15,0.8666666666666667
5288,14,2,0,0,0,16,0.875
5289,13,2,0,0,0,15,0.8666666666666667
5290,11,2,0,0,0,13,0.8461538461538461
5291,13,2,0,0,0,15,0.8666666666666667
5292,11,2,0,0,0,13,0.8461538461538461
5293,12,2,0,0,0,14,0.8571428571428571
5294,13,2,0,0,0,15,0.8666666666666667
5295,13,2,0,0,0,15,0.8666666666666667
5296,13,2,0,0,0,15,0.8666666666666667
5297,12,2,0,0,0,14,0.8571428571428571
5298,12,2,0,0,0,14,0.8571428571428571
5299,13,2,1,0,0,16,0.8125
5300,12,2,0,0,0,14,0.8571428571428571
5301,12,2,0,0,0,14,0.8571428571428571
5302,12,2,0,0,0,14,0.8571428571428571
5303,12,2,0,0,0,14,0.8571428571428571
5304,12,2,1,0,0,15,0.8
5305,14,2,0,0,0,16,0.875
5306,14,2,0,0,0,16,0.875
5307,11,2,0,0,0,13,0.8461538461538461
5308,12,2,0,0,0,14,0.8571428571428571
5309,13,2,0,0,0,15,0.8666666666666667
5310,13,2,0,0,0,15,0.8666666666666667
5311,13,2,0,0,0,15,0.8666666666666667
5312,12,2,0,0,0,14,0.8571428571428571
5313,13,2,0,0,0,15,0.8666666666666667
5314,13,2,1,0,0,16,0.8125
5315,12,2,0,0,0,14,0.8571428571428571
5316,13,2,0,0,0,15,0.8666666666666667
5317,12,2,0,0,0,14,0.8571428571428571
5318,11,2,0,0,0,13,0.8461538461538461
5319,13,2,0,0,0,15,0.8666666666666667
5320,14,2,0,0,0,16,0.875
5321,13,2,0,0,0,15,0.8666666666666667
5322,11,2,0,0,0,13,0.8461538461538461
5323,12,2,0,0,0,14,0.8571428571428571
5324,11,2,1,0,0,14,0.7857142857142857
5325,12,2,0,0,0,14,0.8571428571428571
5326,13,2,0,0,0,15,0.8666666666666667
5327,12,2,0,0,0,14,0.8571428571428571
5328,14,2,0,0,0,16,0.875
5329,13,2,0,0,0,15,0.8666666666666667
5330,13,2,0,0,0,15,0.8666666666666667
5331,12,2,0,0,0,14,0.8571428571428571
5332,12,2,0,0,0,14,0.8571428571428571
5333,13,2,0,0,0,15,0.8666666666666667
5334,12,2,0,0,0,14,0.8571428571428571
5335,13,2,0,0,0,15,0.8666666666666667
5336,11,2,0,0,0,13,0.8461538461538461
5337,11,2,1,0,0,14,0.7857142857142857
5338,12,2,0,0,0,14,0.8571428571428571
5339,12,2,0,0,0,14,0.8571428571428571
5340,12,2,0,0,0,14,0.8571428571428571
5341,13,2,0,0,0,15,0.8666666666666667
5342,11,2,0,0,0,13,0.8461538461538461
5343,12,2,0,0,0,14,0.8571428571428571
5344,12,2,0,0,0,14,0.8571428571428571
5345,12,2,0,0,0,14,0.8571428571428571
5346,12,2,0,0,0,14,0.8571428571428571
5347,12,2,0,0,0,14,0.8571428571428571
5348,13,2,0,0,0,15,0.8666666666666667
5349,12,2,0,0,0,14,0.8571428571428571
5350,12,2,0,0,0,14,0.8571428571428571
5351,12,2,0,0,0,14,0.8571428571428571
5352,12,2,0,0,0,14,0.8571428571428571
5353,11,2,0,0,0,13,0.8461538461538461
5354,12,2,0,0,0,14,0.8571428571428571
5355,13,2,0,0,0,15,0.8666666666666667
5356,10,2,0,0,0,12,0.8333333333333334
5357,12,2,1,0,0,15,0.8
5358,11,2,0,0,0,13,0.8461538461538461
5359,12,2,0,0,0,14,0.8571428571428571
5360,13,2,0,0,0,15,0.8666666666666667
5361,12,2,0,0,0,14,0.8571428571428571
5362,11,2,0,0,0,13,0.8461538461538461
5363,12,2,0,0,0,14,0.8571428571428571
5364,10,2,0,0,0,12,0.8333333333333334
5365,12,2,0,0,0,14,0.8571428571428571
5366,11,2,0,0,0,13,0.8461538461538461
5367,11,2,0,0,0,13,0.8461538461538461
5368,12,2,1,0,0,15,0.8
5369,11,2,1,0,0,14,0.7857142857142857
5370,13,2,1,0,0,16,0.8125
5371,12,2,0,0,0,14,0.8571428571428571
5372,12,2,0,0,0,14,0.8571428571428571
5373,12,1,0,0,0,13,0.9230769230769231
5374,12,2,0,0,0,14,0.8571428571428571
5375,12,2,0,0,0,14,0.8571428571428571
5376,12,2,0,0,0,14,0.8571428571428571
5377,12,2,0,0,0,14,0.8571428571428571
5378,13,2,0,0,0,15,0.8666666666666667
5379,12,2,0,0,0,14,0.8571428571428571
5380,13,2,1,0,0,16,0.8125
5381,11,2,0,0,0,13,0.8461538461538461
5382,12,2,0,0,0,14,0.8571428571428571
5383,12,2,0,0,0,14,0.8571428571428571
5384,12,2,0,0,0,14,0.8571428571428571
5385,11,2,0,0,0,13,0.8461538461538461
5386,13,2,1,0,0,16,0.8125
5387,12,2,0,0,0,14,0.8571428571428571
5388,12,2,0,0,0,14,0.8571428571428571
5389,12,2,0,0,0,14,0.8571428571428571
5390,12,2,0,0,0,14,0.8571428571428571
5391,12,2,0,0,0,14,0.8571428571428571
5392,12,2,0,0,0,14,0.8571428571428571
5393,12,2,0,0,0,14,0.8571428571428571
5394,11,2,0,0,0,13,0.8461538461538461
5395,12,1,0,0,0,13,0.9230769230769231
5396,12,2,0,0,0,14,0.8571428571428571
5397,13,2,0,0,0,15,0.8666666666666667
5398,12,2,1,0,0,15,0.8
5399,12,2,0,0,0,14,0.8571428571428571
5400,12,2,0,0,0,14,0.8571428571428571
5401,12,2,0,0,0,14,0.8571428571428571
5402,11,2,1,0,0,14,0.7857142857142857
5403,12,1,0,0,0,13,0.9230769230769231
5404,13,2,0,0,0,15,0.8666666666666667
5405,14,2,1,0,0,17,0.8235294117647058
5406,12,2,1,0,0,15,0.8
5407,13,2,1,0,0,16,0.8125
5408,11,2,0,0,0,13,0.8461538461538461
5409,12,2,0,0,0,14,0.8571428571428571
5410,11,2,0,0,0,13,0.8461538461538461
5411,12,2,0,0,0,14,0.8571428571428571
5412,12,2,0,0,0,14,0.8571428571428571
5413,11,2,0,0,0,13,0.8461538461538461
5414,12,2,0,0,0,14,0.8571428571428571
5415,10,2,0,0,0,12,0.8333333333333334
5416,11,2,0,0,0,13,0.8461538461538461
5417,12,2,0,0,0,14,0.8571428571428571
5418,12,2,0,0,0,14,0.8571428571428571
5419,14,2,1,0,0,17,0.8235294117647058
5420,13,2,1,0,0,16,0.8125
5421,12,2,1,0,0,15,0.8
5422,12,2,1,0,0,15,0.8
5423,11,2,1,0,0,14,0.7857142857142857
5424,13,2,0,0,0,15,0.8666666666666667
5425,13,2,1,0,0,16,0.8125
5426,12,2,0,0,0,14,0.8571428571428571
5427,13,2,0,0,0,15,0.8666666666666667
