frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
5428,12,2,0,0,0,14,0.8571428571428571
5429,11,1,0,0,0,12,0.9166666666666666
5430,13,2,0,0,0,15,0.8666666666666667
5431,13,2,0,0,0,15,0.8666666666666667
5432,12,2,0,0,0,14,0.8571428571428571
5433,13,1,0,0,0,14,0.9285714285714286
5434,13,1,0,0,0,14,0.9285714285714286
5435,11,2,0,0,0,13,0.8461538461538461
5436,12,2,0,0,0,14,0.8571428571428571
5437,12,2,0,0,0,14,0.8571428571428571
5438,12,1,0,0,0,13,0.9230769230769231
5439,12,2,0,0,0,14,0.8571428571428571
5440,13,1,0,0,0,14,0.9285714285714286
5441,11,2,0,0,0,13,0.8461538461538461
5442,13,2,0,0,0,15,0.8666666666666667
5443,13,2,1,0,0,16,0.8125
5444,12,2,0,0,0,14,0.8571428571428571
5445,13,2,0,0,0,15,0.8666666666666667
5446,11,2,0,0,0,13,0.8461538461538461
5447,13,2,0,0,0,15,0.8666666666666667
5448,12,2,0,0,0,14,0.8571428571428571
5449,12,2,0,0,0,14,0.8571428571428571
5450,12,2,0,0,0,14,0.8571428571428571
5451,11,2,0,0,0,13,0.8461538461538461
5452,12,1,0,0,0,13,0.9230769230769231
5453,12,2,0,0,0,14,0.8571428571428571
5454,10,2,0,0,0,12,0.8333333333333334
5455,12,2,0,0,0,14,0.8571428571428571
5456,11,2,0,0,0,13,0.8461538461538461
5457,12,2,0,0,0,14,0.8571428571428571
5458,12,2,0,0,0,14,0.8571428571428571
5459,11,2,0,0,0,13,0.8461538461538461
5460,13,2,0,0,0,15,0.8666666666666667
5461,12,2,0,0,0,14,0.8571428571428571
5462,12,2,0,0,0,14,0.8571428571428571
5463,11,2,0,0,0,13,0.8461538461538461
5464,12,2,0,0,0,14,0.8571428571428571
5465,14,2,0,0,0,16,0.875
5466,12,2,0,0,0,14,0.8571428571428571
5467,12,2,0,0,0,14,0.8571428571428571
5468,13,2,0,0,0,15,0.8666666666666667
5469,12,2,0,0,0,14,0.8571428571428571
5470,12,2,0,0,0,14,0.8571428571428571
5471,13,2,0,0,0,15,0.8666666666666667
5472,11,2,0,0,0,13,0.8461538461538461
5473,12,2,0,0,0,14,0.8571428571428571
5474,12,2,0,0,0,14,0.8571428571428571
5475,12,2,0,0,0,14,0.8571428571428571
5476,12,2,0,0,0,14,0.8571428571428571
5477,13,2,0,0,0,15,0.8666666666666667
5478,12,2,0,0,0,14,0.8571428571428571
5479,12,2,0,0,0,14,0.8571428571428571
5480,12,2,0,0,0,14,0.8571428571428571
5481,12,2,0,0,0,14,0.8571428571428571
5482,10,2,0,0,0,12,0.8333333333333334
5483,13,2,0,0,0,15,0.8666666666666667
5484,11,2,0,0,0,13,0.8461538461538461
5485,11,2,0,0,0,13,0.8461538461538461
5486,12,2,0,0,0,14,0.8571428571428571
5487,10,2,0,0,0,12,0.8333333333333334
5488,12,2,0,0,0,14,0.8571428571428571
5489,13,2,1,0,0,16,0.8125
5490,12,2,0,0,0,14,0.8571428571428571
5491,11,2,0,0,0,13,0.8461538461538461
5492,12,2,0,0,0,14,0.8571428571428571
5493,12,2,0,0,0,14,0.8571428571428571
5494,12,2,0,0,0,14,0.8571428571428571
5495,11,2,0,0,0,13,0.8461538461538461
5496,13,2,0,0,0,15,0.8666666666666667
5497,13,2,0,0,0,15,0.8666666666666667
5498,12,2,0,0,0,14,0.8571428571428571
5499,11,2,0,0,0,13,0.8461538461538461
5500,12,2,0,0,0,14,0.8571428571428571
5501,10,2,0,0,0,12,0.8333333333333334
5502,12,2,0,0,0,14,0.8571428571428571
5503,12,2,0,0,0,14,0.8571428571428571
5504,10,2,0,0,0,12,0.8333333333333334
5505,13,2,0,0,0,15,0.8666666666666667
5506,13,2,0,0,0,15,0.8666666666666667
5507,13,2,0,0,0,15,0.8666666666666667
5508,10,2,0,0,0,12,0.8333333333333334
5509,12,2,0,0,0,14,0.8571428571428571
5510,11,2,0,0,0,13,0.8461538461538461
5511,13,2,0,0,0,15,0.8666666666666667
5512,12,2,0,0,0,14,0.8571428571428571
5513,13,2,0,0,0,15,0.8666666666666667
5514,13,2,1,0,0,16,0.8125
5515,11,1,0,0,0,12,0.9166666666666666
5516,13,2,0,0,0,15,0.8666666666666667
5517,12,2,0,0,0,14,0.8571428571428571
5518,11,2,0,0,0,13,0.8461538461538461
5519,11,2,0,0,0,13,0.8461538461538461
5520,11,2,0,0,0,13,0.8461538461538461
5521,13,2,0,0,0,15,0.8666666666666667
5522,10,2,0,0,0,12,0.8333333333333334
5523,12,2,0,0,0,14,0.8571428571428571
5524,13,2,0,0,0,15,0.8666666666666667
5525,12,2,0,0,0,14,0.8571428571428571
5526,13,2,0,0,0,15,0.8666666666666667
5527,11,2,0,0,0,13,0.8461538461538461
5528,11,2,0,0,0,13,0.8461538461538461
5529,11,2,0,0,0,13,0.8461538461538461
5530,13,2,0,0,0,15,0.8666666666666667
5531,13,2,0,0,0,15,0.8666666666666667
5532,11,2,0,0,0,13,0.8461538461538461
5533,13,2,0,0,0,15,0.8666666666666667
5534,12,2,0,0,0,14,0.8571428571428571
5535,13,2,0,0,0,15,0.8666666666666667
5536,11,2,0,0,0,13,0.8461538461538461
5537,11,2,0,0,0,13,0.8461538461538461
5538,13,2,0,0,0,15,0.8666666666666667
5539,11,2,0,0,0,13,0.8461538461538461
5540,12,2,0,0,0,14,0.8571428571428571
5541,12,2,0,0,0,14,0.8571428571428571
5542,13,2,0,0,0,15,0.8666666666666667
5543,12,2,0,0,0,14,0.8571428571428571
5544,12,1,0,0,0,13,0.9230769230769231
5545,12,2,0,0,0,14,0.8571428571428571
5546,10,2,0,0,0,12,0.8333333333333334
5547,12,2,0,0,0,14,0.8571428571428571
5548,12,2,0,0,0,14,0.8571428571428571
5549,12,2,0,0,0,14,0.8571428571428571
5550,13,2,0,0,0,15,0.8666666666666667
5551,12,2,0,0,0,14,0.8571428571428571
5552,12,2,0,0,0,14,0.8571428571428571
5553,10,2,0,0,0,12,0.8333333333333334
5554,12,2,0,0,0,14,0.8571428571428571
5555,12,2,0,0,0,14,0.8571428571428571
5556,13,2,0,0,0,15,0.8666666666666667
5557,11,2,0,0,0,13,0.8461538461538461
5558,10,2,0,0,0,12,0.8333333333333334
5559,12,2,0,0,0,14,0.8571428571428571
5560,10,2,0,0,0,12,0.8333333333333334
5561,11,2,0,0,0,13,0.8461538461538461
5562,12,2,0,0,0,14,0.8571428571428571
5563,12,2,0,0,0,14,0.8571428571428571
5564,13,2,0,0,0,15,0.8666666666666667
5565,11,2,0,0,0,13,0.8461538461538461
5566,12,2,0,0,0,14,0.8571428571428571
5567,12,2,0,0,0,14,0.8571428571428571
5568,12,2,0,0,0,14,0.8571428571428571
5569,13,2,0,0,0,15,0.8666666666666667
5570,13,2,0,0,0,15,0.8666666666666667
5571,12,2,0,0,0,14,0.8571428571428571
5572,13,2,0,0,0,15,0.8666666666666667
5573,11,2,0,0,0,13,0.8461538461538461
5574,12,2,0,0,0,14,0.8571428571428571
5575,12,2,0,0,0,14,0.8571428571428571
5576,13,2,0,0,0,15,0.8666666666666667
5577,13,2,0,0,0,15,0.8666666666666667
5578,11,2,0,0,0,13,0.8461538461538461
5579,12,2,0,0,0,14,0.8571428571428571
5580,13,2,0,0,0,15,0.8666666666666667
5581,13,2,0,0,0,15,0.8666666666666667
5582,13,2,1,0,0,16,0.8125
5583,14,2,0,0,0,16,0.875
5584,12,2,0,0,0,14,0.8571428571428571
5585,12,2,0,0,0,14,0.8571428571428571
5586,12,2,0,0,0,14,0.8571428571428571
5587,12,2,0,0,0,14,0.8571428571428571
5588,12,2,0,0,0,14,0.8571428571428571
5589,13,2,0,0,0,15,0.8666666666666667
5590,13,2,0,0,0,15,0.8666666666666667
5591,12,2,0,0,0,14,0.8571428571428571
5592,12,1,0,0,0,13,0.9230769230769231
5593,12,2,0,0,0,14,0.8571428571428571
5594,12,1,0,0,0,13,0.9230769230769231
5595,11,1,0,0,0,12,0.9166666666666666
5596,11,2,0,0,0,13,0.8461538461538461
5597,11,1,0,0,0,12,0.9166666666666666
5598,11,1,0,0,0,12,0.9166666666666666
5599,11,1,0,0,0,12,0.9166666666666666
5600,11,2,0,0,0,13,0.8461538461538461
5601,12,2,0,0,0,14,0.8571428571428571
5602,13,2,0,0,0,15,0.8666666666666667
5603,12,1,0,0,0,13,0.9230769230769231
5604,12,1,0,0,0,13,0.9230769230769231
5605,12,2,0,0,0,14,0.8571428571428571
5606,12,1,0,0,0,13,0.9230769230769231
5607,11,2,0,0,0,13,0.8461538461538461
5608,13,2,0,0,0,15,0.8666666666666667
5609,12,2,0,0,0,14,0.8571428571428571
5610,14,2,0,0,0,16,0.875
5611,13,2,0,0,0,15,0.8666666666666667
5612,12,2,0,0,0,14,0.8571428571428571
5613,11,2,0,0,0,13,0.8461538461538461
5614,10,2,0,0,0,12,0.8333333333333334
5615,12,2,0,0,0,14,0.8571428571428571
5616,12,1,0,0,0,13,0.9230769230769231
5617,12,2,0,0,0,14,0.8571428571428571
5618,13,2,0,0,0,15,0.8666666666666667
5619,12,1,0,0,0,13,0.9230769230769231
5620,13,2,0,0,0,15,0.8666666666666667
5621,12,1,0,0,0,13,0.9230769230769231
5622,11,1,0,0,0,12,0.9166666666666666
5623,12,1,0,0,0,13,0.9230769230769231
5624,12,2,0,0,0,14,0.8571428571428571
5625,11,2,0,0,0,13,0.8461538461538461
5626,13,2,0,0,0,15,0.8666666666666667
5627,12,2,0,0,0,14,0.8571428571428571
5628,11,2,0,0,0,13,0.8461538461538461
5629,12,2,0,0,0,14,0.8571428571428571
5630,13,2,0,0,0,15,0.8666666666666667
5631,13,2,0,0,0,15,0.8666666666666667
5632,13,2,0,0,0,15,0.8666666666666667
5633,12,2,0,0,0,14,0.8571428571428571
5634,10,2,0,0,0,12,0.8333333333333334
5635,12,2,0,0,0,14,0.8571428571428571
5636,12,1,0,0,0,13,0.9230769230769231
5637,12,2,0,0,0,14,0.8571428571428571
5638,13,2,0,0,0,15,0.8666666666666667
5639,13,2,0,0,0,15,0.8666666666666667
5640,12,2,0,0,0,14,0.8571428571428571
5641,14,1,0,0,0,15,0.9333333333333333
5642,11,2,0,0,0,13,0.8461538461538461
5643,12,1,1,0,0,14,0.8571428571428571
5644,13,1,0,0,0,14,0.9285714285714286
5645,12,2,0,0,0,14,0.8571428571428571
5646,13,2,0,0,0,15,0.8666666666666667
5647,10,1,0,0,0,11,0.9090909090909091
5648,11,2,0,0,0,13,0.8461538461538461
5649,13,2,0,0,0,15,0.8666666666666667
5650,12,2,0,0,0,14,0.8571428571428571
5651,12,2,0,0,0,14,0.8571428571428571
5652,11,1,0,0,0,12,0.9166666666666666
5653,12,2,0,0,0,14,0.8571428571428571
5654,11,2,0,0,0,13,0.8461538461538461
5655,12,2,0,0,0,14,0.8571428571428571
5656,12,1,0,0,0,13,0.9230769230769231
5657,12,2,0,0,0,14,0.8571428571428571
5658,12,2,0,0,0,14,0.8571428571428571
5659,13,2,0,0,0,15,0.8666666666666667
5660,12,1,0,0,0,13,0.9230769230769231
5661,13,2,0,0,0,15,0.8666666666666667
5662,13,2,0,0,0,15,0.8666666666666667
5663,12,1,0,0,0,13,0.9230769230769231
5664,12,1,0,0,0,13,0.9230769230769231
5665,11,1,0,0,0,12,0.9166666666666666
5666,11,2,0,0,0,13,0.8461538461538461
5667,11,2,0,0,0,13,0.8461538461538461
5668,9,2,0,0,0,11,0.8181818181818182
5669,12,1,0,0,0,13,0.9230769230769231
5670,13,2,1,0,0,16,0.8125
5671,11,1,0,0,0,12,0.9166666666666666
5672,12,2,0,0,0,14,0.8571428571428571
5673,12,2,0,0,0,14,0.8571428571428571
5674,13,1,0,0,0,14,0.9285714285714286
5675,10,2,0,0,0,12,0.8333333333333334
5676,12,2,0,0,0,14,0.8571428571428571
5677,11,2,0,0,0,13,0.8461538461538461
5678,12,1,0,0,0,13,0.9230769230769231
5679,14,2,0,0,0,16,0.875
5680,13,2,0,0,0,15,0.8666666666666667
5681,12,2,0,0,0,14,0.8571428571428571
5682,12,1,0,0,0,13,0.9230769230769231
5683,11,2,0,0,0,13,0.8461538461538461
5684,12,2,0,0,0,14,0.8571428571428571
5685,12,2,0,0,0,14,0.8571428571428571
5686,14,1,0,0,0,15,0.9333333333333333
5687,11,2,0,0,0,13,0.8461538461538461
5688,10,2,0,0,0,12,0.8333333333333334
5689,11,2,0,0,0,13,0.8461538461538461
5690,12,2,0,0,0,14,0.8571428571428571
5691,11,2,0,0,0,13,0.8461538461538461
5692,11,1,0,0,0,12,0.9166666666666666
5693,12,2,0,0,0,14,0.8571428571428571
5694,13,1,0,0,0,14,0.9285714285714286
5695,12,1,0,0,0,13,0.9230769230769231
5696,12,2,0,0,0,14,0.8571428571428571
5697,13,2,0,0,0,15,0.8666666666666667
5698,11,1,0,0,0,12,0.9166666666666666
5699,12,2,0,0,0,14,0.8571428571428571
5700,13,2,0,0,0,15,0.8666666666666667
5701,14,2,0,0,0,16,0.875
5702,13,2,1,0,0,16,0.8125
5703,11,2,0,0,0,13,0.8461538461538461
5704,14,1,0,0,0,15,0.9333333333333333
5705,12,1,0,0,0,13,0.9230769230769231
5706,11,2,0,0,0,13,0.8461538461538461
5707,13,2,0,0,0,15,0.8666666666666667
5708,14,2,0,0,0,16,0.875
5709,14,2,0,0,0,16,0.875
5710,11,1,0,0,0,12,0.9166666666666666
5711,13,2,0,0,0,15,0.8666666666666667
5712,13,2,0,0,0,15,0.8666666666666667
5713,12,2,0,0,0,14,0.8571428571428571
5714,11,2,0,0,0,13,0.8461538461538461
5715,12,1,0,0,0,13,0.9230769230769231
5716,12,2,0,0,0,14,0.8571428571428571
5717,12,1,0,0,0,13,0.9230769230769231
5718,11,2,0,0,0,13,0.8461538461538461
5719,12,2,0,0,0,14,0.8571428571428571
5720,12,1,0,0,0,13,0.9230769230769231
5721,13,2,0,0,0,15,0.8666666666666667
5722,11,2,0,0,0,13,0.8461538461538461
5723,13,1,0,0,0,14,0.9285714285714286
5724,11,2,0,0,0,13,0.8461538461538461
5725,12,2,0,0,0,14,0.8571428571428571
5726,12,1,1,0,0,14,0.8571428571428571
5727,11,1,0,0,0,12,0.9166666666666666
5728,11,2,0,0,0,13,0.8461538461538461
5729,11,2,0,0,0,13,0.8461538461538461
5730,12,2,0,0,0,14,0.8571428571428571
5731,11,1,0,0,0,12,0.9166666666666666
5732,12,2,0,0,0,14,0.8571428571428571
5733,11,2,0,0,0,13,0.8461538461538461
5734,11,2,0,0,0,13,0.8461538461538461
5735,12,2,0,0,0,14,0.8571428571428571
5736,11,2,0,0,0,13,0.8461538461538461
5737,13,2,0,0,0,15,0.8666666666666667
5738,12,2,0,0,0,14,0.8571428571428571
5739,13,2,0,0,0,15,0.8666666666666667
5740,11,2,0,0,0,13,0.8461538461538461
5741,13,2,0,0,0,15,0.8666666666666667
5742,12,2,0,0,0,14,0.8571428571428571
5743,13,1,0,0,0,14,0.9285714285714286
5744,13,2,0,0,0,15,0.8666666666666667
5745,14,2,0,0,0,16,0.875
5746,12,1,0,0,0,13,0.9230769230769231
5747,13,2,0,0,0,15,0.8666666666666667
5748,11,2,0,0,0,13,0.8461538461538461
5749,12,2,0,0,0,14,0.8571428571428571
5750,10,2,0,0,0,12,0.8333333333333334
5751,11,2,0,0,0,13,0.8461538461538461
5752,12,2,0,0,0,14,0.8571428571428571
5753,10,2,0,0,0,12,0.8333333333333334
5754,12,2,0,0,0,14,0.8571428571428571
5755,13,2,0,0,0,15,0.8666666666666667
5756,12,2,0,0,0,14,0.8571428571428571
5757,11,2,0,0,0,13,0.8461538461538461
5758,14,2,0,0,0,16,0.875
5759,12,2,0,0,0,14,0.8571428571428571
5760,12,2,0,0,0,14,0.8571428571428571
5761,12,2,0,0,0,14,0.8571428571428571
5762,12,2,0,0,0,14,0.8571428571428571
5763,11,2,0,0,0,13,0.8461538461538461
5764,12,2,0,0,0,14,0.8571428571428571
5765,11,2,0,0,0,13,0.8461538461538461
5766,12,2,0,0,0,14,0.8571428571428571
5767,11,2,0,0,0,13,0.8461538461538461
5768,12,2,0,0,0,14,0.8571428571428571
5769,13,2,0,0,0,15,0.8666666666666667
5770,12,2,0,0,0,14,0.8571428571428571
5771,12,2,0,0,0,14,0.8571428571428571
5772,12,2,0,0,0,14,0.8571428571428571
5773,11,2,0,0,0,13,0.8461538461538461
5774,11,2,0,0,0,13,0.8461538461538461
5775,12,2,0,0,0,14,0.8571428571428571
5776,12,2,0,0,0,14,0.8571428571428571
5777,14,2,0,0,0,16,0.875
5778,12,2,0,0,0,14,0.8571428571428571
5779,13,2,0,0,0,15,0.8666666666666667
5780,12,2,0,0,0,14,0.8571428571428571
5781,13,2,0,0,0,15,0.8666666666666667
5782,13,2,0,0,0,15,0.8666666666666667
5783,11,2,0,0,0,13,0.8461538461538461
5784,12,2,0,0,0,14,0.8571428571428571
5785,12,2,0,0,0,14,0.8571428571428571
5786,13,2,0,0,0,15,0.8666666666666667
5787,14,2,0,0,0,16,0.875
5788,12,2,0,0,0,14,0.8571428571428571
5789,12,2,0,0,0,14,0.8571428571428571
5790,12,2,0,0,0,14,0.8571428571428571
5791,11,2,0,0,0,13,0.8461538461538461
5792,12,2,0,0,0,14,0.8571428571428571
5793,12,2,0,0,0,14,0.8571428571428571
5794,12,2,0,0,0,14,0.8571428571428571
5795,14,2,0,0,0,16,0.875
5796,9,2,0,0,0,11,0.8181818181818182
5797,12,2,0,0,0,14,0.8571428571428571
5798,11,2,0,0,0,13,0.8461538461538461
5799,12,2,0,0,0,14,0.8571428571428571
5800,12,2,0,0,0,14,0.8571428571428571
5801,13,2,0,0,0,15,0.8666666666666667
5802,12,1,0,0,0,13,0.9230769230769231
5803,12,2,0,0,0,14,0.8571428571428571
5804,12,2,0,0,0,14,0.8571428571428571
5805,12,2,0,0,0,14,0.8571428571428571
5806,13,2,0,0,0,15,0.8666666666666667
5807,13,2,0,0,0,15,0.8666666666666667
5808,12,2,0,0,0,14,0.8571428571428571
5809,10,1,0,0,0,11,0.9090909090909091
5810,12,1,0,0,0,13,0.9230769230769231
5811,11,2,0,0,0,13,0.8461538461538461
5812,12,2,0,0,0,14,0.8571428571428571
5813,11,2,0,0,0,13,0.8461538461538461
5814,12,2,0,0,0,14,0.8571428571428571
5815,12,2,0,0,0,14,0.8571428571428571
5816,13,2,0,0,0,15,0.8666666666666667
5817,12,2,0,0,0,14,0.8571428571428571
5818,12,2,0,0,0,14,0.8571428571428571
5819,11,2,0,0,0,13,0.8461538461538461
5820,11,2,0,0,0,13,0.8461538461538461
5821,11,2,0,0,0,13,0.8461538461538461
5822,11,2,0,0,0,13,0.8461538461538461
5823,11,2,0,0,0,13,0.8461538461538461
5824,12,2,0,0,0,14,0.8571428571428571
5825,12,2,0,0,0,14,0.8571428571428571
5826,11,2,0,0,0,13,0.8461538461538461
5827,12,2,0,0,0,14,0.8571428571428571
5828,12,2,0,0,0,14,0.8571428571428571
5829,12,2,0,0,0,14,0.8571428571428571
5830,13,2,0,0,0,15,0.8666666666666667
5831,11,1,0,0,0,12,0.9166666666666666
5832,11,2,0,0,0,13,0.8461538461538461
5833,11,2,0,0,0,13,0.8461538461538461
5834,12,1,0,0,0,13,0.9230769230769231
5835,13,2,1,0,0,16,0.8125
5836,12,2,0,0,0,14,0.8571428571428571
5837,12,2,0,0,0,14,0.8571428571428571
5838,12,2,0,0,0,14,0.8571428571428571
5839,11,2,0,0,0,13,0.8461538461538461
5840,10,2,0,0,0,12,0.8333333333333334
5841,11,2,0,0,0,13,0.8461538461538461
5842,11,2,0,0,0,13,0.8461538461538461
5843,12,1,0,0,0,13,0.9230769230769231
5844,11,2,0,0,0,13,0.8461538461538461
5845,12,2,0,0,0,14,0.8571428571428571
5846,12,2,0,0,0,14,0.8571428571428571
5847,11,2,0,0,0,13,0.8461538461538461
5848,11,1,0,0,0,12,0.9166666666666666
5849,12,2,0,0,0,14,0.8571428571428571
5850,11,1,0,0,0,12,0.9166666666666666
5851,10,2,0,0,0,12,0.8333333333333334
5852,12,2,0,0,0,14,0.8571428571428571
5853,10,2,0,0,0,12,0.8333333333333334
5854,12,2,0,0,0,14,0.8571428571428571
5855,13,2,0,0,0,15,0.8666666666666667
5856,12,2,0,0,0,14,0.8571428571428571
5857,12,2,0,0,0,14,0.8571428571428571
5858,10,2,0,0,0,12,0.8333333333333334
5859,11,2,0,0,0,13,0.8461538461538461
5860,12,2,0,0,0,14,0.8571428571428571
5861,11,2,0,0,0,13,0.8461538461538461
5862,11,2,0,0,0,13,0.8461538461538461
5863,10,2,0,0,0,12,0.8333333333333334
5864,11,2,0,0,0,13,0.8461538461538461
5865,13,2,0,0,0,15,0.8666666666666667
5866,12,2,0,0,0,14,0.8571428571428571
5867,12,2,1,0,0,15,0.8
5868,11,2,0,0,0,13,0.8461538461538461
5869,12,2,0,0,0,14,0.8571428571428571
5870,11,2,0,0,0,13,0.8461538461538461
5871,12,2,0,0,0,14,0.8571428571428571
5872,12,2,0,0,0,14,0.8571428571428571
5873,13,2,0,0,0,15,0.8666666666666667
5874,12,2,0,0,0,14,0.8571428571428571
5875,12,2,1,0,0,15,0.8
5876,11,2,0,0,0,13,0.8461538461538461
5877,11,2,0,0,0,13,0.8461538461538461
5878,12,2,0,0,0,14,0.8571428571428571
5879,13,2,0,0,0,15,0.8666666666666667
5880,12,2,0,0,0,14,0.8571428571428571
5881,13,2,0,0,0,15,0.8666666666666667
5882,12,2,0,0,0,14,0.8571428571428571
5883,12,2,0,0,0,14,0.8571428571428571
5884,13,2,1,0,0,16,0.8125
5885,11,2,0,0,0,13,0.8461538461538461
5886,12,2,0,0,0,14,0.8571428571428571
5887,13,2,0,0,0,15,0.8666666666666667
5888,12,2,0,0,0,14,0.8571428571428571
5889,12,2,0,0,0,14,0.8571428571428571
5890,12,2,1,0,0,15,0.8
5891,12,2,0,0,0,14,0.8571428571428571
5892,12,2,0,0,0,14,0.8571428571428571
5893,12,2,1,0,0,15,0.8
5894,10,2,0,0,0,12,0.8333333333333334
5895,13,2,0,0,0,15,0.8666666666666667
5896,11,2,0,0,0,13,0.8461538461538461
5897,13,2,0,0,0,15,0.8666666666666667
5898,13,2,0,0,0,15,0.8666666666666667
5899,11,2,1,0,0,14,0.7857142857142857
5900,12,2,0,0,0,14,0.8571428571428571
5901,12,2,0,0,0,14,0.8571428571428571
5902,12,2,1,0,0,15,0.8
5903,12,2,0,0,0,14,0.8571428571428571
5904,11,2,0,0,0,13,0.8461538461538461
5905,12,2,0,0,0,14,0.8571428571428571
5906,12,2,0,0,0,14,0.8571428571428571
5907,12,2,0,0,0,14,0.8571428571428571
5908,13,2,0,0,0,15,0.8666666666666667
5909,13,2,0,0,0,15,0.8666666666666667
5910,11,2,0,0,0,13,0.8461538461538461
5911,13,2,1,0,0,16,0.8125
5912,13,2,1,0,0,16,0.8125
5913,12,2,1,0,0,15,0.8
5914,11,2,0,0,0,13,0.8461538461538461
5915,13,2,0,0,0,15,0.8666666666666667
5916,12,2,0,0,0,14,0.8571428571428571
5917,12,2,1,0,0,15,0.8
5918,11,2,1,0,0,14,0.7857142857142857
5919,12,2,0,0,0,14,0.8571428571428571
5920,12,2,0,0,0,14,0.8571428571428571
5921,12,2,0,0,0,14,0.8571428571428571
5922,13,2,0,0,0,15,0.8666666666666667
5923,13,2,0,0,0,15,0.8666666666666667
5924,12,2,0,0,0,14,0.8571428571428571
5925,13,2,1,0,0,16,0.8125
5926,14,2,0,0,0,16,0.875
5927,13,2,0,0,0,15,0.8666666666666667
5928,11,2,1,0,0,14,0.7857142857142857
5929,12,2,0,0,0,14,0.8571428571428571
5930,12,2,0,0,0,14,0.8571428571428571
5931,12,2,0,0,0,14,0.8571428571428571
5932,13,2,0,0,0,15,0.8666666666666667
5933,13,2,0,0,0,15,0.8666666666666667
5934,12,2,1,0,0,15,0.8
5935,13,2,0,0,0,15,0.8666666666666667
5936,12,2,0,0,0,14,0.8571428571428571
5937,12,2,0,0,0,14,0.8571428571428571
5938,10,2,0,0,0,12,0.8333333333333334
5939,13,2,0,0,0,15,0.8666666666666667
5940,12,2,0,0,0,14,0.8571428571428571
5941,11,2,0,0,0,13,0.8461538461538461
