frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
5942,12,2,0,0,0,14,0.8571428571428571
5943,12,2,0,0,0,14,0.8571428571428571
5944,12,2,0,0,0,14,0.8571428571428571
5945,11,2,0,0,0,13,0.8461538461538461
5946,12,2,0,0,0,14,0.8571428571428571
5947,12,2,1,0,0,15,0.8
5948,11,2,1,0,0,14,0.7857142857142857
5949,11,2,0,0,0,13,0.8461538461538461
5950,13,2,0,0,0,15,0.8666666666666667
5951,11,2,0,0,0,13,0.8461538461538461
5952,13,2,0,0,0,15,0.8666666666666667
5953,11,2,0,0,0,13,0.8461538461538461
5954,12,2,0,0,0,14,0.8571428571428571
5955,11,2,0,0,0,13,0.8461538461538461
5956,10,2,0,0,0,12,0.8333333333333334
5957,13,2,0,0,0,15,0.8666666666666667
5958,14,2,0,0,0,16,0.875
5959,13,2,0,0,0,15,0.8666666666666667
5960,13,2,0,0,0,15,0.8666666666666667
5961,12,2,0,0,0,14,0.8571428571428571
5962,14,2,0,0,0,16,0.875
5963,14,2,0,0,0,16,0.875
5964,13,2,0,0,0,15,0.8666666666666667
5965,14,1,0,0,0,15,0.9333333333333333
5966,14,2,0,0,0,16,0.875
5967,13,2,0,0,0,15,0.8666666666666667
5968,14,2,0,0,0,16,0.875
5969,12,2,1,0,0,15,0.8
5970,14,2,1,0,0,17,0.8235294117647058
5971,14,2,0,0,0,16,0.875
5972,13,2,1,0,0,16,0.8125
5973,11,2,0,0,0,13,0.8461538461538461
5974,13,2,1,0,0,16,0.8125
5975,12,2,1,0,0,15,0.8
5976,12,2,0,0,0,14,0.8571428571428571
5977,13,2,1,0,0,16,0.8125
5978,13,2,0,0,0,15,0.8666666666666667
5979,11,2,1,0,0,14,0.7857142857142857
5980,11,2,1,0,0,14,0.7857142857142857
5981,13,2,1,0,0,16,0.8125
5982,12,2,1,0,0,15,0.8
5983,13,2,0,0,0,15,0.8666666666666667
5984,12,2,0,0,0,14,0.8571428571428571
5985,14,2,0,0,0,16,0.875
5986,12,2,0,0,0,14,0.8571428571428571
5987,12,2,1,0,0,15,0.8
5988,12,2,0,0,0,14,0.8571428571428571
5989,14,2,0,0,0,16,0.875
5990,13,2,0,0,0,15,0.8666666666666667
5991,14,2,0,0,0,16,0.875
5992,13,2,0,0,0,15,0.8666666666666667
5993,13,2,1,0,0,16,0.8125
5994,14,2,1,0,0,17,0.8235294117647058
5995,13,2,0,0,0,15,0.8666666666666667
5996,14,2,0,0,0,16,0.875
5997,12,2,0,0,0,14,0.8571428571428571
5998,13,2,0,0,0,15,0.8666666666666667
5999,13,2,1,0,0,16,0.8125
6000,14,2,0,0,0,16,0.875
6001,12,2,1,0,0,15,0.8
6002,13,2,0,0,0,15,0.8666666666666667
6003,13,2,2,0,0,17,0.7647058823529411
6004,13,2,1,0,0,16,0.8125
6005,13,2,1,0,0,16,0.8125
6006,12,2,1,0,0,15,0.8
6007,14,2,1,0,0,17,0.8235294117647058
6008,13,2,1,0,0,16,0.8125
6009,13,2,0,0,0,15,0.8666666666666667
6010,12,2,0,0,0,14,0.8571428571428571
6011,12,2,1,0,0,15,0.8
6012,12,2,0,0,0,14,0.8571428571428571
6013,13,2,1,0,0,16,0.8125
6014,13,2,0,0,0,15,0.8666666666666667
6015,13,2,1,0,0,16,0.8125
6016,11,2,1,0,0,14,0.7857142857142857
6017,11,2,0,0,0,13,0.8461538461538461
6018,13,2,0,0,0,15,0.8666666666666667
6019,12,2,0,0,0,14,0.8571428571428571
6020,11,2,1,0,0,14,0.7857142857142857
6021,12,2,1,0,0,15,0.8
6022,11,2,0,0,0,13,0.8461538461538461
6023,12,2,0,0,0,14,0.8571428571428571
6024,13,2,0,0,0,15,0.8666666666666667
6025,12,2,0,0,0,14,0.8571428571428571
6026,13,2,1,0,0,16,0.8125
6027,14,2,1,0,0,17,0.8235294117647058
6028,11,2,1,0,0,14,0.7857142857142857
6029,14,2,1,0,0,17,0.8235294117647058
6030,10,1,1,0,0,12,0.8333333333333334
6031,12,2,0,0,0,14,0.8571428571428571
6032,12,2,1,0,0,15,0.8
6033,12,2,1,0,0,15,0.8
6034,11,2,1,0,0,14,0.7857142857142857
6035,12,2,0,0,0,14,0.8571428571428571
6036,12,2,0,0,0,14,0.8571428571428571
6037,11,2,1,0,0,14,0.7857142857142857
6038,12,2,0,0,0,14,0.8571428571428571
6039,12,2,1,0,0,15,0.8
6040,11,2,0,0,0,13,0.8461538461538461
6041,11,2,0,0,0,13,0.8461538461538461
6042,10,2,1,0,0,13,0.7692307692307693
6043,12,2,0,0,0,14,0.8571428571428571
6044,12,2,1,0,0,15,0.8
6045,13,2,0,0,0,15,0.8666666666666667
6046,12,2,0,0,0,14,0.8571428571428571
6047,12,2,1,0,0,15,0.8
6048,11,2,1,0,0,14,0.7857142857142857
6049,11,2,0,0,0,13,0.8461538461538461
6050,12,2,0,0,0,14,0.8571428571428571
6051,13,2,0,0,0,15,0.8666666666666667
6052,12,2,0,0,0,14,0.8571428571428571
6053,13,2,0,0,0,15,0.8666666666666667
6054,11,2,1,0,0,14,0.7857142857142857
6055,10,2,0,0,0,12,0.8333333333333334
6056,12,2,0,0,0,14,0.8571428571428571
6057,10,2,0,0,0,12,0.8333333333333334
6058,9,2,1,0,0,12,0.75
6059,10,2,0,0,0,12,0.8333333333333334
6060,12,2,0,0,0,14,0.8571428571428571
6061,11,2,0,0,0,13,0.8461538461538461
6062,12,2,0,0,0,14,0.8571428571428571
6063,11,1,1,0,0,13,0.8461538461538461
6064,12,2,0,0,0,14,0.8571428571428571
6065,13,2,0,0,0,15,0.8666666666666667
6066,12,2,0,0,0,14,0.8571428571428571
6067,13,2,1,0,0,16,0.8125
6068,12,2,0,0,0,14,0.8571428571428571
6069,12,2,0,0,0,14,0.8571428571428571
6070,12,2,0,0,0,14,0.8571428571428571
6071,12,2,1,0,0,15,0.8
6072,13,2,0,0,0,15,0.8666666666666667
6073,13,2,0,0,0,15,0.8666666666666667
6074,13,2,0,0,0,15,0.8666666666666667
6075,11,2,0,0,0,13,0.8461538461538461
6076,12,2,1,0,0,15,0.8
6077,12,2,1,0,0,15,0.8
6078,12,2,0,0,0,14,0.8571428571428571
6079,13,2,0,0,0,15,0.8666666666666667
6080,12,2,0,0,0,14,0.8571428571428571
6081,10,2,0,0,0,12,0.8333333333333334
6082,12,2,0,0,0,14,0.8571428571428571
6083,12,2,0,0,0,14,0.8571428571428571
6084,12,2,0,0,0,14,0.8571428571428571
6085,12,2,0,0,0,14,0.8571428571428571
6086,11,2,0,0,0,13,0.8461538461538461
6087,12,2,0,0,0,14,0.8571428571428571
6088,12,2,0,0,0,14,0.8571428571428571
6089,10,2,0,0,0,12,0.8333333333333334
6090,11,1,0,0,0,12,0.9166666666666666
6091,12,2,0,0,0,14,0.8571428571428571
6092,11,2,0,0,0,13,0.8461538461538461
6093,11,2,0,0,0,13,0.8461538461538461
6094,11,2,0,0,0,13,0.8461538461538461
6095,12,2,0,0,0,14,0.8571428571428571
6096,11,1,0,0,0,12,0.9166666666666666
6097,11,2,0,0,0,13,0.8461538461538461
6098,14,2,0,0,0,16,0.875
6099,11,1,0,0,0,12,0.9166666666666666
6100,13,1,0,0,0,14,0.9285714285714286
6101,12,2,0,0,0,14,0.8571428571428571
6102,11,2,0,0,0,13,0.8461538461538461
6103,12,1,0,0,0,13,0.9230769230769231
6104,11,2,0,0,0,13,0.8461538461538461
6105,12,2,0,0,0,14,0.8571428571428571
6106,12,2,0,0,0,14,0.8571428571428571
6107,12,2,1,0,0,15,0.8
6108,13,2,0,0,0,15,0.8666666666666667
6109,13,2,0,0,0,15,0.8666666666666667
6110,12,2,0,0,0,14,0.8571428571428571
6111,12,2,0,0,0,14,0.8571428571428571
6112,13,2,0,0,0,15,0.8666666666666667
6113,13,2,0,0,0,15,0.8666666666666667
6114,11,2,0,0,0,13,0.8461538461538461
6115,12,2,0,0,0,14,0.8571428571428571
6116,12,2,0,0,0,14,0.8571428571428571
6117,13,2,0,0,0,15,0.8666666666666667
6118,11,2,0,0,0,13,0.8461538461538461
6119,12,2,0,0,0,14,0.8571428571428571
6120,12,2,1,0,0,15,0.8
6121,13,2,0,0,0,15,0.8666666666666667
6122,13,2,0,0,0,15,0.8666666666666667
6123,13,2,0,0,0,15,0.8666666666666667
6124,11,2,0,0,0,13,0.8461538461538461
6125,12,2,0,0,0,14,0.8571428571428571
6126,12,2,0,0,0,14,0.8571428571428571
6127,13,2,0,0,0,15,0.8666666666666667
6128,13,2,0,0,0,15,0.8666666666666667
6129,12,2,0,0,0,14,0.8571428571428571
6130,13,2,0,0,0,15,0.8666666666666667
6131,12,2,0,0,0,14,0.8571428571428571
6132,11,2,0,0,0,13,0.8461538461538461
6133,12,2,0,0,0,14,0.8571428571428571
6134,11,2,0,0,0,13,0.8461538461538461
6135,13,2,0,0,0,15,0.8666666666666667
6136,13,2,0,0,0,15,0.8666666666666667
6137,13,2,0,0,0,15,0.8666666666666667
6138,13,2,0,0,0,15,0.8666666666666667
6139,13,2,0,0,0,15,0.8666666666666667
6140,13,2,0,0,0,15,0.8666666666666667
6141,12,2,0,0,0,14,0.8571428571428571
6142,13,1,0,0,0,14,0.9285714285714286
6143,13,2,0,0,0,15,0.8666666666666667
6144,13,2,0,0,0,15,0.8666666666666667
6145,13,2,0,0,0,15,0.8666666666666667
6146,14,2,0,0,0,16,0.875
6147,13,2,0,0,0,15,0.8666666666666667
6148,13,2,0,0,0,15,0.8666666666666667
6149,14,2,0,0,0,16,0.875
6150,12,2,0,0,0,14,0.8571428571428571
6151,13,2,0,0,0,15,0.8666666666666667
6152,12,2,0,0,0,14,0.8571428571428571
6153,12,2,0,0,0,14,0.8571428571428571
6154,12,2,0,0,0,14,0.8571428571428571
6155,13,2,0,0,0,15,0.8666666666666667
6156,14,2,0,0,0,16,0.875
6157,13,2,0,0,0,15,0.8666666666666667
6158,13,2,0,0,0,15,0.8666666666666667
6159,14,1,0,0,0,15,0.9333333333333333
6160,14,2,0,0,0,16,0.875
6161,14,2,0,0,0,16,0.875
6162,13,2,0,0,0,15,0.8666666666666667
6163,12,2,0,0,0,14,0.8571428571428571
6164,13,2,0,0,0,15,0.8666666666666667
6165,12,2,0,0,0,14,0.8571428571428571
6166,13,2,0,0,0,15,0.8666666666666667
6167,13,2,0,0,0,15,0.8666666666666667
6168,13,2,0,0,0,15,0.8666666666666667
6169,13,2,0,0,0,15,0.8666666666666667
6170,13,2,0,0,0,15,0.8666666666666667
6171,13,2,0,0,0,15,0.8666666666666667
6172,13,2,0,0,0,15,0.8666666666666667
6173,13,2,0,0,0,15,0.8666666666666667
6174,13,2,0,0,0,15,0.8666666666666667
6175,13,2,0,0,0,15,0.8666666666666667
6176,13,2,0,0,0,15,0.8666666666666667
6177,11,2,0,0,0,13,0.8461538461538461
6178,11,2,0,0,0,13,0.8461538461538461
6179,11,2,0,0,0,13,0.8461538461538461
6180,13,2,0,0,0,15,0.8666666666666667
6181,12,2,0,0,0,14,0.8571428571428571
6182,14,2,0,0,0,16,0.875
6183,10,2,0,0,0,12,0.8333333333333334
6184,13,2,0,0,0,15,0.8666666666666667
6185,13,2,0,0,0,15,0.8666666666666667
6186,13,2,0,0,0,15,0.8666666666666667
6187,12,2,0,0,0,14,0.8571428571428571
6188,12,2,0,0,0,14,0.8571428571428571
6189,11,1,0,0,0,12,0.9166666666666666
6190,11,1,0,0,0,12,0.9166666666666666
6191,11,1,0,0,0,12,0.9166666666666666
6192,13,2,0,0,0,15,0.8666666666666667
6193,13,2,0,0,0,15,0.8666666666666667
6194,13,2,0,0,0,15,0.8666666666666667
6195,14,2,0,0,0,16,0.875
6196,13,2,0,0,0,15,0.8666666666666667
6197,13,2,0,0,0,15,0.8666666666666667
6198,13,2,0,0,0,15,0.8666666666666667
6199,13,2,0,0,0,15,0.8666666666666667
6200,12,2,0,0,0,14,0.8571428571428571
6201,12,2,0,0,0,14,0.8571428571428571
6202,13,2,0,0,0,15,0.8666666666666667
6203,12,2,0,0,0,14,0.8571428571428571
6204,13,2,0,0,0,15,0.8666666666666667
6205,13,1,0,0,0,14,0.9285714285714286
6206,12,2,0,0,0,14,0.8571428571428571
6207,14,2,0,0,0,16,0.875
6208,12,2,0,0,0,14,0.8571428571428571
6209,12,2,0,0,0,14,0.8571428571428571
6210,12,2,1,0,0,15,0.8
6211,13,2,0,0,0,15,0.8666666666666667
6212,14,2,0,0,0,16,0.875
6213,13,2,0,0,0,15,0.8666666666666667
6214,12,1,0,0,0,13,0.9230769230769231
6215,14,2,0,0,0,16,0.875
6216,14,2,0,0,0,16,0.875
6217,12,2,0,0,0,14,0.8571428571428571
6218,14,2,0,0,0,16,0.875
6219,14,2,0,0,0,16,0.875
6220,14,2,0,0,0,16,0.875
6221,14,2,0,0,0,16,0.875
6222,14,2,0,0,0,16,0.875
6223,12,2,0,0,0,14,0.8571428571428571
6224,14,2,0,0,0,16,0.875
6225,14,2,0,0,0,16,0.875
6226,14,2,1,0,0,17,0.8235294117647058
6227,14,2,0,0,0,16,0.875
6228,13,2,0,0,0,15,0.8666666666666667
6229,14,1,1,0,0,16,0.875
6230,13,2,1,0,0,16,0.8125
6231,13,2,0,0,0,15,0.8666666666666667
6232,14,2,0,0,0,16,0.875
6233,12,2,0,0,0,14,0.8571428571428571
6234,12,2,0,0,0,14,0.8571428571428571
6235,13,2,0,0,0,15,0.8666666666666667
6236,13,2,0,0,0,15,0.8666666666666667
6237,13,2,0,0,0,15,0.8666666666666667
6238,13,2,0,0,0,15,0.8666666666666667
6239,13,2,0,0,0,15,0.8666666666666667
6240,13,2,0,0,0,15,0.8666666666666667
6241,12,2,0,0,0,14,0.8571428571428571
6242,14,2,0,0,0,16,0.875
6243,12,2,0,0,0,14,0.8571428571428571
6244,12,2,0,0,0,14,0.8571428571428571
6245,12,2,0,0,0,14,0.8571428571428571
6246,13,2,0,0,0,15,0.8666666666666667
6247,13,2,0,0,0,15,0.8666666666666667
6248,12,2,0,0,0,14,0.8571428571428571
6249,13,2,1,0,0,16,0.8125
6250,13,2,0,0,0,15,0.8666666666666667
6251,12,2,0,0,0,14,0.8571428571428571
6252,13,2,0,0,0,15,0.8666666666666667
6253,12,2,0,0,0,14,0.8571428571428571
6254,12,2,0,0,0,14,0.8571428571428571
6255,12,2,0,0,0,14,0.8571428571428571
6256,13,2,0,0,0,15,0.8666666666666667
6257,14,2,0,0,0,16,0.875
6258,12,2,0,0,0,14,0.8571428571428571
6259,13,2,0,0,0,15,0.8666666666666667
6260,13,2,0,0,0,15,0.8666666666666667
6261,13,2,0,0,0,15,0.8666666666666667
6262,12,2,0,0,0,14,0.8571428571428571
6263,13,2,0,0,0,15,0.8666666666666667
6264,13,2,0,0,0,15,0.8666666666666667
6265,12,2,0,0,0,14,0.8571428571428571
6266,12,2,1,0,0,15,0.8
6267,10,2,0,0,0,12,0.8333333333333334
6268,13,2,1,0,0,16,0.8125
6269,13,2,0,0,0,15,0.8666666666666667
6270,12,2,0,0,0,14,0.8571428571428571
6271,12,2,0,0,0,14,0.8571428571428571
6272,13,2,0,0,0,15,0.8666666666666667
6273,14,2,0,0,0,16,0.875
6274,14,2,0,0,0,16,0.875
6275,12,2,0,0,0,14,0.8571428571428571
6276,14,2,0,0,0,16,0.875
6277,13,2,0,0,0,15,0.8666666666666667
6278,13,2,1,0,0,16,0.8125
6279,13,2,0,0,0,15,0.8666666666666667
6280,12,2,0,0,0,14,0.8571428571428571
6281,13,2,0,0,0,15,0.8666666666666667
6282,12,2,0,0,0,14,0.8571428571428571
6283,14,2,0,0,0,16,0.875
6284,13,2,0,0,0,15,0.8666666666666667
6285,13,2,0,0,0,15,0.8666666666666667
6286,13,2,0,0,0,15,0.8666666666666667
6287,12,2,0,0,0,14,0.8571428571428571
6288,14,2,0,0,0,16,0.875
6289,12,2,1,0,0,15,0.8
6290,15,2,0,0,0,17,0.8823529411764706
6291,13,2,0,0,0,15,0.8666666666666667
6292,14,2,0,0,0,16,0.875
6293,13,2,0,0,0,15,0.8666666666666667
6294,14,2,0,0,0,16,0.875
6295,12,2,0,0,0,14,0.8571428571428571
6296,13,2,0,0,0,15,0.8666666666666667
6297,13,2,0,0,0,15,0.8666666666666667
6298,14,2,0,0,0,16,0.875
6299,13,2,0,0,0,15,0.8666666666666667
6300,13,2,0,0,0,15,0.8666666666666667
6301,13,2,0,0,0,15,0.8666666666666667
6302,13,2,0,0,0,15,0.8666666666666667
6303,11,2,0,0,0,13,0.8461538461538461
6304,13,2,0,0,0,15,0.8666666666666667
6305,13,2,0,0,0,15,0.8666666666666667
6306,13,2,1,0,0,16,0.8125
6307,12,2,0,0,0,14,0.8571428571428571
6308,11,2,0,0,0,13,0.8461538461538461
6309,12,2,0,0,0,14,0.8571428571428571
6310,12,2,0,0,0,14,0.8571428571428571
6311,14,2,0,0,0,16,0.875
6312,14,2,0,0,0,16,0.875
6313,14,2,0,0,0,16,0.875
6314,14,2,0,0,0,16,0.875
6315,13,2,0,0,0,15,0.8666666666666667
6316,13,2,0,0,0,15,0.8666666666666667
6317,15,2,0,0,0,17,0.8823529411764706
6318,14,2,0,0,0,16,0.875
6319,12,2,0,0,0,14,0.8571428571428571
6320,13,2,0,0,0,15,0.8666666666666667
6321,12,2,0,0,0,14,0.8571428571428571
6322,13,2,0,0,0,15,0.8666666666666667
6323,13,2,1,0,0,16,0.8125
6324,12,2,0,0,0,14,0.8571428571428571
6325,12,2,0,0,0,14,0.8571428571428571
6326,14,2,0,0,0,16,0.875
6327,14,2,0,0,0,16,0.875
6328,13,2,0,0,0,15,0.8666666666666667
6329,13,2,0,0,0,15,0.8666666666666667
6330,12,2,0,0,0,14,0.8571428571428571
6331,13,2,0,0,0,15,0.8666666666666667
6332,13,2,1,0,0,16,0.8125
6333,13,2,0,0,0,15,0.8666666666666667
6334,14,2,0,0,0,16,0.875
6335,14,2,0,0,0,16,0.875
6336,12,2,1,0,0,15,0.8
6337,13,2,0,0,0,15,0.8666666666666667
6338,13,2,1,0,0,16,0.8125
6339,14,2,1,0,0,17,0.8235294117647058
6340,12,2,0,0,0,14,0.8571428571428571
6341,13,2,0,0,0,15,0.8666666666666667
6342,12,2,0,0,0,14,0.8571428571428571
6343,12,2,0,0,0,14,0.8571428571428571
6344,12,2,0,0,0,14,0.8571428571428571
6345,15,2,0,0,0,17,0.8823529411764706
6346,12,2,0,0,0,14,0.8571428571428571
6347,12,2,0,0,0,14,0.8571428571428571
6348,13,2,0,0,0,15,0.8666666666666667
6349,13,2,0,0,0,15,0.8666666666666667
6350,14,2,0,0,0,16,0.875
6351,11,2,1,0,0,14,0.7857142857142857
6352,13,2,1,0,0,16,0.8125
6353,12,2,1,0,0,15,0.8
6354,13,2,1,0,0,16,0.8125
6355,14,2,0,0,0,16,0.875
6356,13,2,1,0,0,16,0.8125
6357,13,2,0,0,0,15,0.8666666666666667
6358,13,2,1,0,0,16,0.8125
6359,13,2,1,0,0,16,0.8125
6360,13,2,1,0,0,16,0.8125
6361,11,2,0,0,0,13,0.8461538461538461
6362,13,2,0,0,0,15,0.8666666666666667
6363,13,2,0,0,0,15,0.8666666666666667
6364,13,2,1,0,0,16,0.8125
6365,12,2,0,0,0,14,0.8571428571428571
6366,12,2,0,0,0,14,0.8571428571428571
6367,12,2,0,0,0,14,0.8571428571428571
6368,13,2,0,0,0,15,0.8666666666666667
6369,13,2,0,0,0,15,0.8666666666666667
6370,11,2,0,0,0,13,0.8461538461538461
6371,13,2,1,0,0,16,0.8125
6372,12,2,1,0,0,15,0.8
6373,13,2,0,0,0,15,0.8666666666666667
6374,13,2,0,0,0,15,0.8666666666666667
6375,13,2,0,0,0,15,0.8666666666666667
6376,10,2,1,0,0,13,0.7692307692307693
6377,11,2,0,0,0,13,0.8461538461538461
6378,12,2,0,0,0,14,0.8571428571428571
6379,12,2,0,0,0,14,0.8571428571428571
6380,12,2,0,0,0,14,0.8571428571428571
6381,12,2,0,0,0,14,0.8571428571428571
6382,12,2,0,0,0,14,0.8571428571428571
6383,12,2,0,0,0,14,0.8571428571428571
6384,13,2,1,0,0,16,0.8125
6385,12,2,1,0,0,15,0.8
6386,12,1,0,0,0,13,0.9230769230769231
6387,13,2,0,0,0,15,0.8666666666666667
6388,11,2,1,0,0,14,0.7857142857142857
6389,12,2,0,0,0,14,0.8571428571428571
6390,13,2,1,0,0,16,0.8125
6391,13,2,1,0,0,16,0.8125
6392,13,2,0,0,0,15,0.8666666666666667
6393,12,2,0,0,0,14,0.8571428571428571
6394,12,2,0,0,0,14,0.8571428571428571
6395,13,2,0,0,0,15,0.8666666666666667
6396,12,2,1,0,0,15,0.8
6397,10,2,0,0,0,12,0.8333333333333334
6398,11,2,0,0,0,13,0.8461538461538461
6399,13,2,0,0,0,15,0.8666666666666667
6400,12,2,0,0,0,14,0.8571428571428571
6401,12,2,0,0,0,14,0.8571428571428571
6402,13,2,0,0,0,15,0.8666666666666667
6403,12,2,0,0,0,14,0.8571428571428571
6404,11,2,0,0,0,13,0.8461538461538461
6405,13,2,0,0,0,15,0.8666666666666667
6406,12,2,1,0,0,15,0.8
6407,12,2,0,0,0,14,0.8571428571428571
6408,12,2,0,0,0,14,0.8571428571428571
6409,13,2,0,0,0,15,0.8666666666666667
6410,12,3,1,0,0,16,0.75
6411,14,2,0,0,0,16,0.875
6412,13,2,1,0,0,16,0.8125
6413,14,2,0,0,0,16,0.875
6414,12,2,1,0,0,15,0.8
6415,13,2,1,0,0,16,0.8125
6416,13,2,0,0,0,15,0.8666666666666667
6417,12,2,1,0,0,15,0.8
6418,12,2,0,0,0,14,0.8571428571428571
6419,13,2,0,0,0,15,0.8666666666666667
6420,13,2,1,0,0,16,0.8125
6421,12,3,1,0,0,16,0.75
6422,13,2,1,0,0,16,0.8125
6423,12,2,1,0,0,15,0.8
6424,11,3,1,0,0,15,0.7333333333333333
6425,12,2,1,0,0,15,0.8
6426,11,2,1,0,0,14,0.7857142857142857
6427,11,2,0,0,0,13,0.8461538461538461
6428,12,3,1,0,0,16,0.75
6429,11,2,1,0,0,14,0.7857142857142857
6430,13,3,1,0,0,17,0.7647058823529411
6431,11,2,1,0,0,14,0.7857142857142857
6432,12,2,1,0,0,15,0.8
6433,11,3,1,0,0,15,0.7333333333333333
6434,11,2,1,0,0,14,0.7857142857142857
6435,12,2,1,0,0,15,0.8
6436,12,2,1,0,0,15,0.8
6437,13,2,1,0,0,16,0.8125
6438,12,2,1,0,0,15,0.8
6439,12,2,1,0,0,15,0.8
6440,13,2,1,0,0,16,0.8125
6441,13,2,0,0,0,15,0.8666666666666667
6442,11,2,0,0,0,13,0.8461538461538461
6443,12,2,0,0,0,14,0.8571428571428571
6444,14,2,0,0,0,16,0.875
6445,12,2,0,0,0,14,0.8571428571428571
6446,12,2,0,0,0,14,0.8571428571428571
6447,13,2,0,0,0,15,0.8666666666666667
6448,13,2,0,0,0,15,0.8666666666666667
6449,12,2,1,0,0,15,0.8
6450,12,3,0,0,0,15,0.8
6451,11,2,1,0,0,14,0.7857142857142857
6452,13,2,0,0,0,15,0.8666666666666667
6453,13,2,0,0,0,15,0.8666666666666667
6454,13,2,0,0,0,15,0.8666666666666667
6455,13,2,0,0,0,15,0.8666666666666667
6456,13,2,1,0,0,16,0.8125
6457,11,3,0,0,0,14,0.7857142857142857
6458,11,2,0,0,0,13,0.8461538461538461
6459,13,2,1,0,0,16,0.8125
6460,12,2,1,0,0,15,0.8
6461,12,2,2,0,0,16,0.75
6462,12,2,1,0,0,15,0.8
6463,12,2,0,0,0,14,0.8571428571428571
6464,13,2,1,0,0,16,0.8125
6465,14,2,0,0,0,16,0.875
6466,12,2,1,0,0,15,0.8
6467,13,2,0,0,0,15,0.8666666666666667
6468,11,2,1,0,0,14,0.7857142857142857
6469,12,2,1,0,0,15,0.8
6470,14,2,0,0,0,16,0.875
6471,11,2,0,0,0,13,0.8461538461538461
6472,13,2,0,0,0,15,0.8666666666666667
6473,12,2,0,0,0,14,0.8571428571428571
6474,11,2,0,0,0,13,0.8461538461538461
6475,13,2,1,0,0,16,0.8125
6476,13,2,1,0,0,16,0.8125
6477,12,2,1,0,0,15,0.8
6478,12,2,1,0,0,15,0.8
6479,14,2,1,0,0,17,0.8235294117647058
6480,13,2,0,0,0,15,0.8666666666666667
6481,12,2,0,0,0,14,0.8571428571428571
6482,13,2,1,0,0,16,0.8125
6483,13,2,0,0,0,15,0.8666666666666667
6484,11,2,0,0,0,13,0.8461538461538461
6485,13,2,0,0,0,15,0.8666666666666667
6486,13,2,0,0,0,15,0.8666666666666667
6487,13,2,0,0,0,15,0.8666666666666667
6488,12,2,0,0,0,14,0.8571428571428571
6489,11,2,0,0,0,13,0.8461538461538461
6490,12,2,0,0,0,14,0.8571428571428571
6491,13,3,2,0,0,18,0.7222222222222222
6492,11,2,1,0,0,14,0.7857142857142857
6493,13,2,0,0,0,15,0.8666666666666667
6494,13,2,0,0,0,15,0.8666666666666667
6495,11,2,1,0,0,14,0.7857142857142857
6496,11,2,0,0,0,13,0.8461538461538461
6497,13,2,0,0,0,15,0.8666666666666667
6498,14,2,0,0,0,16,0.875
