frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
6499,13,2,0,0,0,15,0.8666666666666667
6500,11,2,0,0,0,13,0.8461538461538461
6501,11,2,0,0,0,13,0.8461538461538461
6502,12,2,1,0,0,15,0.8
6503,11,2,0,0,0,13,0.8461538461538461
6504,13,2,0,0,0,15,0.8666666666666667
6505,13,2,1,0,0,16,0.8125
6506,12,2,0,0,0,14,0.8571428571428571
6507,13,2,0,0,0,15,0.8666666666666667
6508,12,2,0,0,0,14,0.8571428571428571
6509,11,2,0,0,0,13,0.8461538461538461
6510,12,2,0,0,0,14,0.8571428571428571
6511,12,2,0,0,0,14,0.8571428571428571
6512,13,2,0,0,0,15,0.8666666666666667
6513,12,2,0,0,0,14,0.8571428571428571
6514,13,2,0,0,0,15,0.8666666666666667
6515,13,2,0,0,0,15,0.8666666666666667
6516,13,2,0,0,0,15,0.8666666666666667
6517,11,2,0,0,0,13,0.8461538461538461
6518,12,2,0,0,0,14,0.8571428571428571
6519,12,2,0,0,0,14,0.8571428571428571
6520,13,2,0,0,0,15,0.8666666666666667
6521,12,2,0,0,0,14,0.8571428571428571
6522,13,2,0,0,0,15,0.8666666666666667
6523,11,1,0,0,0,12,0.9166666666666666
6524,12,2,0,0,0,14,0.8571428571428571
6525,13,2,0,0,0,15,0.8666666666666667
6526,12,2,0,0,0,14,0.8571428571428571
6527,11,2,0,0,0,13,0.8461538461538461
6528,11,2,0,0,0,13,0.8461538461538461
6529,13,2,0,0,0,15,0.8666666666666667
6530,11,2,0,0,0,13,0.8461538461538461
6531,9,1,0,0,0,10,0.9
6532,12,2,0,0,0,14,0.8571428571428571
6533,13,1,0,0,0,14,0.9285714285714286
6534,11,2,0,0,0,13,0.8461538461538461
6535,13,2,0,0,0,15,0.8666666666666667
6536,13,2,0,0,0,15,0.8666666666666667
6537,11,1,0,0,0,12,0.9166666666666666
6538,12,1,0,0,0,13,0.9230769230769231
6539,13,2,0,0,0,15,0.8666666666666667
6540,12,1,0,0,0,13,0.9230769230769231
6541,11,2,0,0,0,13,0.8461538461538461
6542,13,2,0,0,0,15,0.8666666666666667
6543,13,2,0,0,0,15,0.8666666666666667
6544,12,2,0,0,0,14,0.8571428571428571
6545,12,2,0,0,0,14,0.8571428571428571
6546,13,1,0,0,0,14,0.9285714285714286
6547,11,1,0,0,0,12,0.9166666666666666
6548,12,1,0,0,0,13,0.9230769230769231
6549,14,2,0,0,0,16,0.875
6550,12,1,0,0,0,13,0.9230769230769231
6551,13,1,0,0,0,14,0.9285714285714286
6552,12,2,0,0,0,14,0.8571428571428571
6553,12,2,0,0,0,14,0.8571428571428571
6554,14,2,0,0,0,16,0.875
6555,14,2,0,0,0,16,0.875
6556,12,2,0,0,0,14,0.8571428571428571
6557,13,1,0,0,0,14,0.9285714285714286
6558,13,1,0,0,0,14,0.9285714285714286
6559,14,2,0,0,0,16,0.875
6560,13,2,0,0,0,15,0.8666666666666667
6561,13,2,0,0,0,15,0.8666666666666667
6562,13,1,0,0,0,14,0.9285714285714286
6563,12,2,0,0,0,14,0.8571428571428571
6564,13,1,0,0,0,14,0.9285714285714286
6565,13,2,0,0,0,15,0.8666666666666667
6566,13,2,0,0,0,15,0.8666666666666667
6567,13,1,0,0,0,14,0.9285714285714286
6568,13,1,0,0,0,14,0.9285714285714286
6569,14,2,0,0,0,16,0.875
6570,14,2,0,0,0,16,0.875
6571,11,2,0,0,0,13,0.8461538461538461
6572,14,2,0,0,0,16,0.875
6573,13,2,0,0,0,15,0.8666666666666667
6574,12,2,0,0,0,14,0.8571428571428571
6575,12,1,0,0,0,13,0.9230769230769231
6576,12,2,0,0,0,14,0.8571428571428571
6577,14,2,0,0,0,16,0.875
6578,13,2,0,0,0,15,0.8666666666666667
6579,13,2,0,0,0,15,0.8666666666666667
6580,13,2,0,0,0,15,0.8666666666666667
6581,13,1,0,0,0,14,0.9285714285714286
6582,13,1,0,0,0,14,0.9285714285714286
6583,11,2,0,0,0,13,0.8461538461538461
6584,13,2,0,0,0,15,0.8666666666666667
6585,14,2,0,0,0,16,0.875
6586,13,2,0,0,0,15,0.8666666666666667
6587,14,2,0,0,0,16,0.875
6588,13,1,0,0,0,14,0.9285714285714286
6589,14,2,0,0,0,16,0.875
6590,12,2,0,0,0,14,0.8571428571428571
6591,12,2,0,0,0,14,0.8571428571428571
6592,14,2,0,0,0,16,0.875
6593,13,2,0,0,0,15,0.8666666666666667
6594,13,1,0,0,0,14,0.9285714285714286
6595,13,2,0,0,0,15,0.8666666666666667
6596,13,2,0,0,0,15,0.8666666666666667
6597,13,2,0,0,0,15,0.8666666666666667
6598,14,2,0,0,0,16,0.875
6599,13,2,0,0,0,15,0.8666666666666667
6600,13,1,0,0,0,14,0.9285714285714286
6601,13,2,0,0,0,15,0.8666666666666667
6602,14,2,0,0,0,16,0.875
6603,14,2,0,0,0,16,0.875
6604,13,2,0,0,0,15,0.8666666666666667
6605,13,2,0,0,0,15,0.8666666666666667
6606,14,2,0,0,0,16,0.875
6607,12,2,0,0,0,14,0.8571428571428571
6608,14,2,0,0,0,16,0.875
6609,13,2,0,0,0,15,0.8666666666666667
6610,13,2,0,0,0,15,0.8666666666666667
6611,13,2,0,0,0,15,0.8666666666666667
6612,14,1,0,0,0,15,0.9333333333333333
6613,13,2,0,0,0,15,0.8666666666666667
6614,13,2,0,0,0,15,0.8666666666666667
6615,14,1,0,0,0,15,0.9333333333333333
6616,13,2,0,0,0,15,0.8666666666666667
6617,11,2,0,0,0,13,0.8461538461538461
6618,13,2,0,0,0,15,0.8666666666666667
6619,12,2,0,0,0,14,0.8571428571428571
6620,11,2,0,0,0,13,0.8461538461538461
6621,12,1,0,0,0,13,0.9230769230769231
6622,13,2,0,0,0,15,0.8666666666666667
6623,13,2,0,0,0,15,0.8666666666666667
6624,12,2,0,0,0,14,0.8571428571428571
6625,14,2,0,0,0,16,0.875
6626,12,2,0,0,0,14,0.8571428571428571
6627,13,1,0,0,0,14,0.9285714285714286
6628,13,2,0,0,0,15,0.8666666666666667
6629,13,2,0,0,0,15,0.8666666666666667
6630,12,2,0,0,0,14,0.8571428571428571
6631,12,1,0,0,0,13,0.9230769230769231
6632,12,1,0,0,0,13,0.9230769230769231
6633,11,1,0,0,0,12,0.9166666666666666
6634,12,2,0,0,0,14,0.8571428571428571
6635,13,2,0,0,0,15,0.8666666666666667
6636,12,2,0,0,0,14,0.8571428571428571
6637,12,2,0,0,0,14,0.8571428571428571
6638,11,2,0,0,0,13,0.8461538461538461
6639,14,2,0,0,0,16,0.875
6640,12,2,0,0,0,14,0.8571428571428571
6641,12,2,0,0,0,14,0.8571428571428571
6642,11,1,0,0,0,12,0.9166666666666666
6643,13,2,0,0,0,15,0.8666666666666667
6644,12,2,0,0,0,14,0.8571428571428571
6645,13,2,0,0,0,15,0.8666666666666667
6646,14,2,0,0,0,16,0.875
6647,14,2,0,0,0,16,0.875
6648,13,2,0,0,0,15,0.8666666666666667
6649,12,2,0,0,0,14,0.8571428571428571
6650,13,2,0,0,0,15,0.8666666666666667
6651,13,2,0,0,0,15,0.8666666666666667
6652,14,1,0,0,0,15,0.9333333333333333
6653,12,1,0,0,0,13,0.9230769230769231
6654,11,2,0,0,0,13,0.8461538461538461
6655,13,2,0,0,0,15,0.8666666666666667
6656,11,2,0,0,0,13,0.8461538461538461
6657,13,2,0,0,0,15,0.8666666666666667
6658,11,2,0,0,0,13,0.8461538461538461
6659,11,2,0,0,0,13,0.8461538461538461
6660,13,2,0,0,0,15,0.8666666666666667
6661,12,2,0,0,0,14,0.8571428571428571
6662,11,2,0,0,0,13,0.8461538461538461
6663,11,2,0,0,0,13,0.8461538461538461
6664,12,2,0,0,0,14,0.8571428571428571
6665,12,2,0,0,0,14,0.8571428571428571
6666,14,2,0,0,0,16,0.875
6667,11,2,0,0,0,13,0.8461538461538461
6668,13,2,0,0,0,15,0.8666666666666667
6669,14,2,0,0,0,16,0.875
6670,13,2,0,0,0,15,0.8666666666666667
6671,12,2,0,0,0,14,0.8571428571428571
6672,12,2,0,0,0,14,0.8571428571428571
6673,12,2,0,0,0,14,0.8571428571428571
6674,12,2,0,0,0,14,0.8571428571428571
6675,11,2,0,0,0,13,0.8461538461538461
6676,11,2,0,0,0,13,0.8461538461538461
6677,13,2,0,0,0,15,0.8666666666666667
6678,12,1,0,0,0,13,0.9230769230769231
6679,13,2,0,0,0,15,0.8666666666666667
6680,13,2,0,0,0,15,0.8666666666666667
6681,12,2,0,0,0,14,0.8571428571428571
6682,12,2,0,0,0,14,0.8571428571428571
6683,12,2,0,0,0,14,0.8571428571428571
6684,11,2,0,0,0,13,0.8461538461538461
6685,13,2,0,0,0,15,0.8666666666666667
6686,12,1,0,0,0,13,0.9230769230769231
6687,11,2,0,0,0,13,0.8461538461538461
6688,12,2,0,0,0,14,0.8571428571428571
6689,13,2,0,0,0,15,0.8666666666666667
6690,13,1,0,0,0,14,0.9285714285714286
6691,12,2,0,0,0,14,0.8571428571428571
6692,13,2,0,0,0,15,0.8666666666666667
6693,12,2,0,0,0,14,0.8571428571428571
6694,11,2,0,0,0,13,0.8461538461538461
6695,14,2,0,0,0,16,0.875
6696,12,2,0,0,0,14,0.8571428571428571
6697,14,2,0,0,0,16,0.875
6698,13,2,0,0,0,15,0.8666666666666667
6699,13,2,0,0,0,15,0.8666666666666667
6700,11,2,0,0,0,13,0.8461538461538461
6701,11,2,0,0,0,13,0.8461538461538461
6702,12,2,0,0,0,14,0.8571428571428571
6703,12,2,0,0,0,14,0.8571428571428571
6704,12,2,0,0,0,14,0.8571428571428571
6705,14,2,0,0,0,16,0.875
6706,12,2,0,0,0,14,0.8571428571428571
6707,12,2,0,0,0,14,0.8571428571428571
6708,12,2,0,0,0,14,0.8571428571428571
6709,13,2,0,0,0,15,0.8666666666666667
6710,12,2,0,0,0,14,0.8571428571428571
6711,13,2,0,0,0,15,0.8666666666666667
6712,12,2,0,0,0,14,0.8571428571428571
6713,11,2,0,0,0,13,0.8461538461538461
6714,13,2,0,0,0,15,0.8666666666666667
6715,13,2,0,0,0,15,0.8666666666666667
6716,13,2,0,0,0,15,0.8666666666666667
6717,13,2,0,0,0,15,0.8666666666666667
6718,11,1,0,0,0,12,0.9166666666666666
6719,13,2,0,0,0,15,0.8666666666666667
6720,12,2,0,0,0,14,0.8571428571428571
6721,13,2,0,0,0,15,0.8666666666666667
6722,13,2,0,0,0,15,0.8666666666666667
6723,12,2,0,0,0,14,0.8571428571428571
6724,12,2,0,0,0,14,0.8571428571428571
6725,12,1,0,0,0,13,0.9230769230769231
6726,12,2,0,0,0,14,0.8571428571428571
6727,13,2,0,0,0,15,0.8666666666666667
6728,10,2,0,0,0,12,0.8333333333333334
6729,12,2,0,0,0,14,0.8571428571428571
6730,12,2,0,0,0,14,0.8571428571428571
6731,12,1,0,0,0,13,0.9230769230769231
6732,11,1,0,0,0,12,0.9166666666666666
6733,12,2,0,0,0,14,0.8571428571428571
6734,12,2,0,0,0,14,0.8571428571428571
6735,12,2,0,0,0,14,0.8571428571428571
6736,11,2,0,0,0,13,0.8461538461538461
6737,11,2,0,0,0,13,0.8461538461538461
6738,13,2,0,0,0,15,0.8666666666666667
6739,13,1,0,0,0,14,0.9285714285714286
6740,13,2,0,0,0,15,0.8666666666666667
6741,13,2,0,0,0,15,0.8666666666666667
6742,12,2,0,0,0,14,0.8571428571428571
6743,11,2,0,0,0,13,0.8461538461538461
6744,11,2,0,0,0,13,0.8461538461538461
6745,11,2,0,0,0,13,0.8461538461538461
6746,13,1,0,0,0,14,0.9285714285714286
6747,12,2,0,0,0,14,0.8571428571428571
6748,13,2,0,0,0,15,0.8666666666666667
6749,13,1,0,0,0,14,0.9285714285714286
6750,12,2,0,0,0,14,0.8571428571428571
6751,13,1,0,0,0,14,0.9285714285714286
6752,12,2,0,0,0,14,0.8571428571428571
6753,11,2,0,0,0,13,0.8461538461538461
6754,12,2,0,0,0,14,0.8571428571428571
6755,12,2,0,0,0,14,0.8571428571428571
6756,12,2,0,0,0,14,0.8571428571428571
6757,12,1,0,0,0,13,0.9230769230769231
6758,11,2,0,0,0,13,0.8461538461538461
6759,11,2,0,0,0,13,0.8461538461538461
6760,11,2,1,0,0,14,0.7857142857142857
6761,12,2,1,0,0,15,0.8
6762,12,3,1,0,0,16,0.75
6763,13,2,1,0,0,16,0.8125
6764,13,2,0,0,0,15,0.8666666666666667
6765,13,2,0,0,0,15,0.8666666666666667
6766,12,2,0,0,0,14,0.8571428571428571
6767,13,2,0,0,0,15,0.8666666666666667
6768,12,2,0,0,0,14,0.8571428571428571
6769,12,2,0,0,0,14,0.8571428571428571
6770,12,2,0,0,0,14,0.8571428571428571
6771,13,3,1,0,0,17,0.7647058823529411
6772,12,3,1,0,0,16,0.75
6773,12,2,0,0,0,14,0.8571428571428571
6774,12,3,0,0,0,15,0.8
6775,13,2,1,0,0,16,0.8125
6776,12,2,0,0,0,14,0.8571428571428571
6777,12,2,0,0,0,14,0.8571428571428571
6778,12,2,0,0,0,14,0.8571428571428571
6779,11,2,0,0,0,13,0.8461538461538461
6780,13,2,0,0,0,15,0.8666666666666667
6781,12,2,0,0,0,14,0.8571428571428571
6782,11,2,0,0,0,13,0.8461538461538461
6783,13,2,0,0,0,15,0.8666666666666667
6784,14,2,0,0,0,16,0.875
6785,12,2,0,0,0,14,0.8571428571428571
6786,13,2,0,0,0,15,0.8666666666666667
6787,12,2,0,0,0,14,0.8571428571428571
6788,13,2,0,0,0,15,0.8666666666666667
6789,14,1,0,0,0,15,0.9333333333333333
6790,14,1,0,0,0,15,0.9333333333333333
6791,12,2,0,0,0,14,0.8571428571428571
6792,13,2,0,0,0,15,0.8666666666666667
6793,13,2,0,0,0,15,0.8666666666666667
6794,11,2,0,0,0,13,0.8461538461538461
6795,13,2,0,0,0,15,0.8666666666666667
6796,11,2,0,0,0,13,0.8461538461538461
6797,12,2,0,0,0,14,0.8571428571428571
6798,13,2,0,0,0,15,0.8666666666666667
6799,13,0,0,0,0,13,1.0
6800,13,2,0,0,0,15,0.8666666666666667
6801,12,2,0,0,0,14,0.8571428571428571
6802,14,2,0,0,0,16,0.875
6803,13,2,0,0,0,15,0.8666666666666667
6804,14,1,0,0,0,15,0.9333333333333333
6805,13,2,0,0,0,15,0.8666666666666667
6806,14,2,0,0,0,16,0.875
6807,14,2,0,0,0,16,0.875
6808,12,3,0,0,0,15,0.8
6809,12,2,0,0,0,14,0.8571428571428571
6810,12,2,0,0,0,14,0.8571428571428571
6811,13,0,0,0,0,13,1.0
6812,13,1,0,0,0,14,0.9285714285714286
6813,12,2,0,0,0,14,0.8571428571428571
6814,12,1,0,0,0,13,0.9230769230769231
6815,14,2,0,0,0,16,0.875
6816,13,2,0,0,0,15,0.8666666666666667
6817,13,2,0,0,0,15,0.8666666666666667
6818,13,1,0,0,0,14,0.9285714285714286
6819,13,1,0,0,0,14,0.9285714285714286
6820,13,1,0,0,0,14,0.9285714285714286
6821,13,2,0,0,0,15,0.8666666666666667
6822,12,2,0,0,0,14,0.8571428571428571
6823,15,2,0,0,0,17,0.8823529411764706
6824,13,2,0,0,0,15,0.8666666666666667
6825,13,2,0,0,0,15,0.8666666666666667
6826,13,2,0,0,0,15,0.8666666666666667
6827,14,2,0,0,0,16,0.875
6828,13,2,0,0,0,15,0.8666666666666667
6829,13,2,0,0,0,15,0.8666666666666667
6830,14,2,0,0,0,16,0.875
6831,13,2,0,0,0,15,0.8666666666666667
6832,13,2,0,0,0,15,0.8666666666666667
6833,13,2,0,0,0,15,0.8666666666666667
6834,12,2,0,0,0,14,0.8571428571428571
6835,13,2,0,0,0,15,0.8666666666666667
6836,13,2,0,0,0,15,0.8666666666666667
6837,13,1,0,0,0,14,0.9285714285714286
6838,12,2,0,0,0,14,0.8571428571428571
6839,13,2,0,0,0,15,0.8666666666666667
6840,13,2,0,0,0,15,0.8666666666666667
6841,12,2,0,0,0,14,0.8571428571428571
6842,12,2,0,0,0,14,0.8571428571428571
6843,12,1,0,0,0,13,0.9230769230769231
6844,12,2,0,0,0,14,0.8571428571428571
6845,13,2,0,0,0,15,0.8666666666666667
6846,13,1,0,0,0,14,0.9285714285714286
6847,14,2,0,0,0,16,0.875
6848,13,2,0,0,0,15,0.8666666666666667
6849,13,2,0,0,0,15,0.8666666666666667
6850,12,0,0,0,0,12,1.0
6851,13,1,0,0,0,14,0.9285714285714286
6852,14,2,0,0,0,16,0.875
6853,14,2,0,0,0,16,0.875
6854,14,2,0,0,0,16,0.875
6855,12,2,0,0,0,14,0.8571428571428571
6856,12,1,0,0,0,13,0.9230769230769231
6857,14,2,0,0,0,16,0.875
6858,12,1,0,0,0,13,0.9230769230769231
6859,14,2,0,0,0,16,0.875
6860,13,0,0,0,0,13,1.0
6861,13,1,0,0,0,14,0.9285714285714286
6862,14,2,0,0,0,16,0.875
6863,12,1,0,0,0,13,0.9230769230769231
6864,12,0,0,0,0,12,1.0
6865,13,2,0,0,0,15,0.8666666666666667
6866,13,2,0,0,0,15,0.8666666666666667
6867,10,2,0,0,0,12,0.8333333333333334
6868,12,2,0,0,0,14,0.8571428571428571
6869,12,1,0,0,0,13,0.9230769230769231
6870,12,1,0,0,0,13,0.9230769230769231
6871,11,1,0,0,0,12,0.9166666666666666
6872,12,2,0,0,0,14,0.8571428571428571
6873,13,1,0,0,0,14,0.9285714285714286
6874,12,1,0,0,0,13,0.9230769230769231
6875,12,1,0,0,0,13,0.9230769230769231
6876,12,0,0,0,0,12,1.0
6877,12,2,0,0,0,14,0.8571428571428571
6878,13,2,0,0,0,15,0.8666666666666667
6879,13,2,0,0,0,15,0.8666666666666667
6880,11,1,0,0,0,12,0.9166666666666666
6881,12,1,0,0,0,13,0.9230769230769231
6882,13,2,0,0,0,15,0.8666666666666667
6883,12,2,0,0,0,14,0.8571428571428571
6884,14,2,0,0,0,16,0.875
6885,14,2,0,0,0,16,0.875
6886,13,2,1,0,0,16,0.8125
6887,13,2,0,0,0,15,0.8666666666666667
6888,12,2,0,0,0,14,0.8571428571428571
6889,13,2,0,0,0,15,0.8666666666666667
6890,14,2,0,0,0,16,0.875
6891,15,2,1,0,0,18,0.8333333333333334
6892,15,3,1,0,0,19,0.7894736842105263
6893,12,2,1,0,0,15,0.8
6894,13,2,0,0,0,15,0.8666666666666667
6895,13,3,1,0,0,17,0.7647058823529411
6896,15,2,1,0,0,18,0.8333333333333334
6897,11,2,1,0,0,14,0.7857142857142857
6898,12,2,1,0,0,15,0.8
6899,12,2,1,0,0,15,0.8
6900,13,2,1,0,0,16,0.8125
6901,14,2,0,0,0,16,0.875
6902,12,2,1,0,0,15,0.8
6903,13,2,1,0,0,16,0.8125
6904,15,2,1,0,0,18,0.8333333333333334
6905,13,3,1,0,0,17,0.7647058823529411
6906,14,2,1,0,0,17,0.8235294117647058
6907,15,2,1,0,0,18,0.8333333333333334
6908,12,2,1,0,0,15,0.8
6909,13,2,1,0,0,16,0.8125
6910,14,2,1,0,0,17,0.8235294117647058
6911,14,2,1,0,0,17,0.8235294117647058
6912,14,2,1,0,0,17,0.8235294117647058
6913,15,2,1,0,0,18,0.8333333333333334
6914,13,2,1,0,0,16,0.8125
6915,13,2,1,0,0,16,0.8125
6916,13,2,1,0,0,16,0.8125
6917,14,2,1,0,0,17,0.8235294117647058
6918,14,2,1,0,0,17,0.8235294117647058
6919,11,2,1,0,0,14,0.7857142857142857
6920,12,2,1,0,0,15,0.8
6921,12,2,1,0,0,15,0.8
6922,13,2,1,0,0,16,0.8125
6923,12,2,1,0,0,15,0.8
6924,12,2,1,0,0,15,0.8
6925,9,2,1,0,0,12,0.75
6926,13,2,1,0,0,16,0.8125
6927,12,2,1,0,0,15,0.8
6928,12,2,1,0,0,15,0.8
6929,11,2,1,0,0,14,0.7857142857142857
6930,13,3,1,0,0,17,0.7647058823529411
6931,12,2,1,0,0,15,0.8
6932,14,2,1,0,0,17,0.8235294117647058
6933,13,2,1,0,0,16,0.8125
6934,12,2,1,0,0,15,0.8
6935,13,2,1,0,0,16,0.8125
6936,14,2,1,0,0,17,0.8235294117647058
6937,11,2,1,0,0,14,0.7857142857142857
6938,11,2,1,0,0,14,0.7857142857142857
6939,12,2,1,0,0,15,0.8
6940,13,2,1,0,0,16,0.8125
6941,13,2,1,0,0,16,0.8125
6942,11,2,1,0,0,14,0.7857142857142857
6943,11,2,1,0,0,14,0.7857142857142857
6944,14,2,1,0,0,17,0.8235294117647058
6945,12,2,1,0,0,15,0.8
6946,13,2,1,0,0,16,0.8125
6947,13,2,1,0,0,16,0.8125
6948,13,2,1,0,0,16,0.8125
6949,13,2,1,0,0,16,0.8125
6950,13,2,1,0,0,16,0.8125
6951,13,3,1,0,0,17,0.7647058823529411
6952,16,3,1,0,0,20,0.8
6953,11,2,1,0,0,14,0.7857142857142857
6954,14,2,1,0,0,17,0.8235294117647058
6955,13,2,1,0,0,16,0.8125
6956,14,2,1,0,0,17,0.8235294117647058
6957,14,2,1,0,0,17,0.8235294117647058
6958,13,2,1,0,0,16,0.8125
6959,13,2,1,0,0,16,0.8125
6960,13,2,1,0,0,16,0.8125
6961,13,2,1,0,0,16,0.8125
6962,13,1,1,0,0,15,0.8666666666666667
6963,15,2,1,0,0,18,0.8333333333333334
6964,11,2,1,0,0,14,0.7857142857142857
6965,15,2,1,0,0,18,0.8333333333333334
6966,13,2,1,0,0,16,0.8125
6967,11,2,1,0,0,14,0.7857142857142857
6968,14,2,1,0,0,17,0.8235294117647058
6969,14,2,1,0,0,17,0.8235294117647058
6970,13,3,1,0,0,17,0.7647058823529411
6971,15,3,1,0,0,19,0.7894736842105263
6972,13,3,1,0,0,17,0.7647058823529411
6973,14,2,1,0,0,17,0.8235294117647058
6974,13,3,0,0,0,16,0.8125
6975,15,2,1,0,0,18,0.8333333333333334
6976,13,2,1,0,0,16,0.8125
6977,12,2,1,0,0,15,0.8
6978,11,2,1,0,0,14,0.7857142857142857
6979,13,2,1,0,0,16,0.8125
6980,14,2,0,0,0,16,0.875
6981,13,2,1,0,0,16,0.8125
6982,12,2,1,0,0,15,0.8
6983,15,2,1,0,0,18,0.8333333333333334
6984,14,2,1,0,0,17,0.8235294117647058
6985,13,2,1,0,0,16,0.8125
6986,14,2,1,0,0,17,0.8235294117647058
6987,13,2,1,0,0,16,0.8125
6988,14,2,1,0,0,17,0.8235294117647058
6989,15,2,1,0,0,18,0.8333333333333334
6990,14,2,1,0,0,17,0.8235294117647058
6991,12,2,1,0,0,15,0.8
6992,12,2,1,0,0,15,0.8
6993,13,2,0,0,0,15,0.8666666666666667
6994,14,2,0,0,0,16,0.875
6995,14,2,0,0,0,16,0.875
6996,13,2,0,0,0,15,0.8666666666666667
6997,13,2,0,0,0,15,0.8666666666666667
6998,13,2,1,0,0,16,0.8125
6999,12,2,0,0,0,14,0.8571428571428571
7000,14,2,1,0,0,17,0.8235294117647058
7001,14,2,0,0,0,16,0.875
7002,13,2,0,0,0,15,0.8666666666666667
7003,14,2,0,0,0,16,0.875
7004,13,2,1,0,0,16,0.8125
7005,12,3,1,0,0,16,0.75
7006,14,3,1,0,0,18,0.7777777777777778
7007,14,3,0,0,0,17,0.8235294117647058
7008,13,2,0,0,0,15,0.8666666666666667
7009,14,3,0,0,0,17,0.8235294117647058
7010,14,2,0,0,0,16,0.875
7011,13,2,0,0,0,15,0.8666666666666667
7012,13,2,1,0,0,16,0.8125
7013,13,2,0,0,0,15,0.8666666666666667
7014,12,2,0,0,0,14,0.8571428571428571
7015,15,2,0,0,0,17,0.8823529411764706
7016,14,2,0,0,0,16,0.875
7017,13,2,0,0,0,15,0.8666666666666667
7018,14,3,1,0,0,18,0.7777777777777778
7019,11,3,1,0,0,15,0.7333333333333333
7020,12,3,0,0,0,15,0.8
7021,14,2,0,0,0,16,0.875
7022,14,2,0,0,0,16,0.875
7023,13,2,0,0,0,15,0.8666666666666667
7024,13,2,1,0,0,16,0.8125
7025,13,2,0,0,0,15,0.8666666666666667
7026,11,2,0,0,0,13,0.8461538461538461
7027,13,2,0,0,0,15,0.8666666666666667
7028,13,2,0,0,0,15,0.8666666666666667
7029,13,2,1,0,0,16,0.8125
7030,14,2,0,0,0,16,0.875
7031,13,2,0,0,0,15,0.8666666666666667
7032,13,2,0,0,0,15,0.8666666666666667
7033,14,2,1,0,0,17,0.8235294117647058
7034,13,2,1,0,0,16,0.8125
7035,14,2,0,0,0,16,0.875
7036,14,2,1,0,0,17,0.8235294117647058
7037,14,2,1,0,0,17,0.8235294117647058
7038,13,2,1,0,0,16,0.8125
7039,13,2,1,0,0,16,0.8125
7040,16,2,1,0,0,19,0.8421052631578947
7041,13,2,1,0,0,16,0.8125
7042,13,2,1,0,0,16,0.8125
7043,14,3,1,0,0,18,0.7777777777777778
7044,12,2,1,0,0,15,0.8
7045,14,2,1,0,0,17,0.8235294117647058
7046,13,2,0,0,0,15,0.8666666666666667
7047,13,2,1,0,0,16,0.8125
7048,12,2,1,0,0,15,0.8
