frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
7049,15,2,1,0,0,18,0.8333333333333334
7050,11,2,0,0,0,13,0.8461538461538461
7051,11,2,1,0,0,14,0.7857142857142857
7052,12,2,1,0,0,15,0.8
7053,11,2,1,0,0,14,0.7857142857142857
7054,13,2,1,0,0,16,0.8125
7055,15,2,1,0,0,18,0.8333333333333334
7056,15,2,1,0,0,18,0.8333333333333334
7057,13,2,1,0,0,16,0.8125
7058,13,2,1,0,0,16,0.8125
7059,14,2,1,0,0,17,0.8235294117647058
7060,14,2,1,0,0,17,0.8235294117647058
7061,15,2,0,0,0,17,0.8823529411764706
7062,15,2,0,0,0,17,0.8823529411764706
7063,13,2,1,0,0,16,0.8125
7064,15,2,1,0,0,18,0.8333333333333334
7065,14,2,0,0,0,16,0.875
7066,17,2,0,0,0,19,0.8947368421052632
7067,14,2,0,0,0,16,0.875
7068,14,2,1,0,0,17,0.8235294117647058
7069,15,2,1,0,0,18,0.8333333333333334
7070,15,2,1,0,0,18,0.8333333333333334
7071,14,2,1,0,0,17,0.8235294117647058
7072,13,2,1,0,0,16,0.8125
7073,15,2,1,0,0,18,0.8333333333333334
7074,12,2,1,0,0,15,0.8
7075,13,2,1,0,0,16,0.8125
7076,14,2,1,0,0,17,0.8235294117647058
7077,14,2,1,0,0,17,0.8235294117647058
7078,14,2,0,0,0,16,0.875
7079,12,2,0,0,0,14,0.8571428571428571
7080,14,2,1,0,0,17,0.8235294117647058
7081,14,2,1,0,0,17,0.8235294117647058
7082,12,2,1,0,0,15,0.8
7083,12,2,0,0,0,14,0.8571428571428571
7084,12,2,0,0,0,14,0.8571428571428571
7085,13,3,1,0,0,17,0.7647058823529411
7086,13,1,0,0,0,14,0.9285714285714286
7087,13,2,1,0,0,16,0.8125
7088,13,2,1,0,0,16,0.8125
7089,12,2,1,0,0,15,0.8
7090,14,2,1,0,0,17,0.8235294117647058
7091,11,2,1,0,0,14,0.7857142857142857
7092,14,2,1,0,0,17,0.8235294117647058
7093,12,2,1,0,0,15,0.8
7094,12,2,1,0,0,15,0.8
7095,12,2,1,0,0,15,0.8
7096,14,2,1,0,0,17,0.8235294117647058
7097,12,3,1,0,0,16,0.75
7098,14,2,1,0,0,17,0.8235294117647058
7099,13,2,1,0,0,16,0.8125
7100,13,2,1,0,0,16,0.8125
7101,12,2,1,0,0,15,0.8
7102,13,2,1,0,0,16,0.8125
7103,14,2,1,0,0,17,0.8235294117647058
7104,14,2,1,0,0,17,0.8235294117647058
7105,12,2,1,0,0,15,0.8
7106,12,2,1,0,0,15,0.8
7107,12,2,1,0,0,15,0.8
7108,13,2,1,0,0,16,0.8125
7109,13,3,1,0,0,17,0.7647058823529411
7110,13,3,1,0,0,17,0.7647058823529411
7111,13,2,1,0,0,16,0.8125
7112,13,3,1,0,0,17,0.7647058823529411
7113,13,3,1,0,0,17,0.7647058823529411
7114,12,2,0,0,0,14,0.8571428571428571
7115,11,3,1,0,0,15,0.7333333333333333
7116,13,3,1,0,0,17,0.7647058823529411
7117,12,2,1,0,0,15,0.8
7118,12,2,1,0,0,15,0.8
7119,13,2,1,0,0,16,0.8125
7120,13,2,1,0,0,16,0.8125
7121,14,3,1,0,0,18,0.7777777777777778
7122,13,2,1,0,0,16,0.8125
7123,11,2,1,0,0,14,0.7857142857142857
7124,13,3,1,0,0,17,0.7647058823529411
7125,13,2,1,0,0,16,0.8125
7126,13,2,1,0,0,16,0.8125
7127,13,3,1,0,0,17,0.7647058823529411
7128,13,2,1,0,0,16,0.8125
7129,13,3,1,0,0,17,0.7647058823529411
7130,13,2,1,0,0,16,0.8125
7131,11,2,0,0,0,13,0.8461538461538461
7132,11,2,1,0,0,14,0.7857142857142857
7133,12,2,0,0,0,14,0.8571428571428571
7134,12,2,1,0,0,15,0.8
7135,12,2,1,0,0,15,0.8
7136,13,2,0,0,0,15,0.8666666666666667
7137,13,2,1,0,0,16,0.8125
7138,13,2,0,0,0,15,0.8666666666666667
7139,11,3,0,0,0,14,0.7857142857142857
7140,11,2,1,0,0,14,0.7857142857142857
7141,13,2,1,0,0,16,0.8125
7142,11,2,1,0,0,14,0.7857142857142857
7143,13,2,1,0,0,16,0.8125
7144,13,2,1,0,0,16,0.8125
7145,12,2,1,0,0,15,0.8
7146,13,2,1,0,0,16,0.8125
7147,12,2,1,0,0,15,0.8
7148,13,2,1,0,0,16,0.8125
7149,11,2,1,0,0,14,0.7857142857142857
7150,12,2,1,0,0,15,0.8
7151,12,2,1,0,0,15,0.8
7152,12,2,1,0,0,15,0.8
7153,13,2,1,0,0,16,0.8125
7154,11,2,1,0,0,14,0.7857142857142857
7155,13,2,1,0,0,16,0.8125
7156,13,2,1,0,0,16,0.8125
7157,12,2,1,0,0,15,0.8
7158,13,2,1,0,0,16,0.8125
7159,12,2,1,0,0,15,0.8
7160,13,2,1,0,0,16,0.8125
7161,12,2,1,0,0,15,0.8
7162,12,2,1,0,0,15,0.8
7163,13,2,1,0,0,16,0.8125
7164,12,3,1,0,0,16,0.75
7165,13,2,1,0,0,16,0.8125
7166,11,2,1,0,0,14,0.7857142857142857
7167,13,2,1,0,0,16,0.8125
7168,12,2,1,0,0,15,0.8
7169,11,2,1,0,0,14,0.7857142857142857
7170,14,2,1,0,0,17,0.8235294117647058
7171,14,2,1,0,0,17,0.8235294117647058
7172,13,2,1,0,0,16,0.8125
7173,13,2,1,0,0,16,0.8125
7174,11,2,1,0,0,14,0.7857142857142857
7175,11,2,1,0,0,14,0.7857142857142857
7176,12,2,1,0,0,15,0.8
7177,12,2,1,0,0,15,0.8
7178,11,2,1,0,0,14,0.7857142857142857
7179,12,2,1,0,0,15,0.8
7180,11,2,1,0,0,14,0.7857142857142857
7181,12,2,1,0,0,15,0.8
7182,12,2,1,0,0,15,0.8
7183,12,2,1,0,0,15,0.8
7184,12,2,1,0,0,15,0.8
7185,11,2,1,0,0,14,0.7857142857142857
7186,12,2,1,0,0,15,0.8
7187,11,2,1,0,0,14,0.7857142857142857
7188,13,2,1,0,0,16,0.8125
7189,13,2,1,0,0,16,0.8125
7190,13,2,1,0,0,16,0.8125
7191,12,2,1,0,0,15,0.8
7192,13,2,1,0,0,16,0.8125
7193,13,2,1,0,0,16,0.8125
7194,13,2,1,0,0,16,0.8125
7195,13,2,1,0,0,16,0.8125
7196,13,2,1,0,0,16,0.8125
7197,13,2,1,0,0,16,0.8125
7198,11,2,1,0,0,14,0.7857142857142857
7199,12,2,1,0,0,15,0.8
7200,12,2,1,0,0,15,0.8
7201,12,2,1,0,0,15,0.8
7202,12,2,1,0,0,15,0.8
7203,14,2,1,0,0,17,0.8235294117647058
7204,13,2,1,0,0,16,0.8125
7205,12,2,1,0,0,15,0.8
7206,13,2,1,0,0,16,0.8125
7207,12,2,1,0,0,15,0.8
7208,13,2,1,0,0,16,0.8125
7209,13,2,1,0,0,16,0.8125
7210,11,2,0,0,0,13,0.8461538461538461
7211,11,2,1,0,0,14,0.7857142857142857
7212,13,2,1,0,0,16,0.8125
7213,14,2,1,0,0,17,0.8235294117647058
7214,12,2,1,0,0,15,0.8
7215,12,2,1,0,0,15,0.8
7216,14,2,1,0,0,17,0.8235294117647058
7217,13,2,1,0,0,16,0.8125
7218,12,2,1,0,0,15,0.8
7219,13,2,1,0,0,16,0.8125
7220,13,2,1,0,0,16,0.8125
7221,14,2,1,0,0,17,0.8235294117647058
7222,13,2,1,0,0,16,0.8125
7223,13,2,1,0,0,16,0.8125
7224,12,2,1,0,0,15,0.8
7225,13,2,1,0,0,16,0.8125
7226,12,2,1,0,0,15,0.8
7227,12,2,1,0,0,15,0.8
7228,13,2,1,0,0,16,0.8125
7229,13,2,1,0,0,16,0.8125
7230,13,2,1,0,0,16,0.8125
7231,14,2,1,0,0,17,0.8235294117647058
7232,12,3,1,0,0,16,0.75
7233,13,2,1,0,0,16,0.8125
7234,12,2,1,0,0,15,0.8
7235,13,2,1,0,0,16,0.8125
7236,13,2,1,0,0,16,0.8125
7237,12,2,1,0,0,15,0.8
7238,13,3,1,0,0,17,0.7647058823529411
7239,13,3,1,0,0,17,0.7647058823529411
7240,14,2,1,0,0,17,0.8235294117647058
7241,13,2,1,0,0,16,0.8125
7242,14,2,1,0,0,17,0.8235294117647058
7243,13,2,1,0,0,16,0.8125
7244,12,2,1,0,0,15,0.8
7245,13,2,1,0,0,16,0.8125
7246,14,2,1,0,0,17,0.8235294117647058
7247,12,2,1,0,0,15,0.8
7248,13,2,0,0,0,15,0.8666666666666667
7249,13,2,1,0,0,16,0.8125
7250,13,2,1,0,0,16,0.8125
7251,13,2,0,0,0,15,0.8666666666666667
7252,14,2,0,0,0,16,0.875
7253,14,2,0,0,0,16,0.875
7254,13,2,0,0,0,15,0.8666666666666667
7255,12,2,1,0,0,15,0.8
7256,12,2,1,0,0,15,0.8
7257,14,2,1,0,0,17,0.8235294117647058
7258,14,3,1,0,0,18,0.7777777777777778
7259,13,2,1,0,0,16,0.8125
7260,15,2,0,0,0,17,0.8823529411764706
7261,14,2,1,0,0,17,0.8235294117647058
7262,12,2,1,0,0,15,0.8
7263,14,3,0,0,0,17,0.8235294117647058
7264,14,2,0,0,0,16,0.875
7265,14,2,1,0,0,17,0.8235294117647058
7266,15,2,0,0,0,17,0.8823529411764706
7267,13,3,1,0,0,17,0.7647058823529411
7268,14,2,1,0,0,17,0.8235294117647058
7269,14,3,1,0,0,18,0.7777777777777778
7270,13,2,0,0,0,15,0.8666666666666667
7271,14,2,0,0,0,16,0.875
7272,13,2,0,0,0,15,0.8666666666666667
7273,14,2,0,0,0,16,0.875
7274,13,2,0,0,0,15,0.8666666666666667
7275,13,2,0,0,0,15,0.8666666666666667
7276,13,2,0,0,0,15,0.8666666666666667
7277,13,2,0,0,0,15,0.8666666666666667
7278,14,3,0,0,0,17,0.8235294117647058
7279,12,3,0,0,0,15,0.8
7280,14,3,0,0,0,17,0.8235294117647058
7281,15,2,0,0,0,17,0.8823529411764706
7282,13,3,0,0,0,16,0.8125
7283,13,2,0,0,0,15,0.8666666666666667
7284,14,3,0,0,0,17,0.8235294117647058
7285,14,2,0,0,0,16,0.875
7286,13,3,0,0,0,16,0.8125
7287,13,2,0,0,0,15,0.8666666666666667
7288,12,3,1,0,0,16,0.75
7289,12,2,1,0,0,15,0.8
7290,13,2,1,0,0,16,0.8125
7291,13,3,1,0,0,17,0.7647058823529411
7292,13,2,1,0,0,16,0.8125
7293,12,2,1,0,0,15,0.8
7294,13,2,1,0,0,16,0.8125
7295,14,2,1,0,0,17,0.8235294117647058
7296,13,3,1,0,0,17,0.7647058823529411
7297,13,2,1,0,0,16,0.8125
7298,12,2,1,0,0,15,0.8
7299,13,3,1,0,0,17,0.7647058823529411
7300,12,2,1,0,0,15,0.8
7301,13,2,1,0,0,16,0.8125
7302,13,2,1,0,0,16,0.8125
7303,12,2,1,0,0,15,0.8
7304,12,2,0,0,0,14,0.8571428571428571
7305,14,2,1,0,0,17,0.8235294117647058
7306,12,2,1,0,0,15,0.8
7307,13,3,1,0,0,17,0.7647058823529411
7308,15,2,0,0,0,17,0.8823529411764706
7309,11,2,1,0,0,14,0.7857142857142857
7310,13,1,0,0,0,14,0.9285714285714286
7311,13,2,1,0,0,16,0.8125
7312,11,2,0,0,0,13,0.8461538461538461
7313,11,2,0,0,0,13,0.8461538461538461
7314,14,2,1,0,0,17,0.8235294117647058
7315,14,2,0,0,0,16,0.875
7316,12,2,1,0,0,15,0.8
7317,13,2,1,0,0,16,0.8125
7318,14,2,1,0,0,17,0.8235294117647058
7319,13,2,0,0,0,15,0.8666666666666667
7320,13,2,1,0,0,16,0.8125
7321,13,2,1,0,0,16,0.8125
7322,13,2,1,0,0,16,0.8125
7323,15,3,1,0,0,19,0.7894736842105263
7324,13,3,1,0,0,17,0.7647058823529411
7325,14,2,1,0,0,17,0.8235294117647058
7326,13,2,1,0,0,16,0.8125
7327,11,2,1,0,0,14,0.7857142857142857
7328,12,2,1,0,0,15,0.8
7329,14,3,1,0,0,18,0.7777777777777778
7330,13,2,1,0,0,16,0.8125
7331,14,3,1,0,0,18,0.7777777777777778
7332,14,2,1,0,0,17,0.8235294117647058
7333,13,2,1,0,0,16,0.8125
7334,12,3,0,0,0,15,0.8
7335,14,2,0,0,0,16,0.875
7336,14,2,0,0,0,16,0.875
7337,14,2,0,0,0,16,0.875
7338,12,2,1,0,0,15,0.8
7339,13,2,1,0,0,16,0.8125
7340,14,2,0,0,0,16,0.875
7341,13,3,0,0,0,16,0.8125
7342,14,2,0,0,0,16,0.875
7343,13,2,1,0,0,16,0.8125
7344,14,2,0,0,0,16,0.875
7345,13,3,1,0,0,17,0.7647058823529411
7346,13,3,1,0,0,17,0.7647058823529411
7347,14,3,1,0,0,18,0.7777777777777778
7348,13,2,1,0,0,16,0.8125
7349,13,3,1,0,0,17,0.7647058823529411
7350,14,2,1,0,0,17,0.8235294117647058
7351,12,2,1,0,0,15,0.8
7352,13,3,1,0,0,17,0.7647058823529411
7353,14,2,1,0,0,17,0.8235294117647058
7354,13,2,1,0,0,16,0.8125
7355,12,2,1,0,0,15,0.8
7356,12,2,1,0,0,15,0.8
7357,12,2,1,0,0,15,0.8
7358,12,2,0,0,0,14,0.8571428571428571
7359,12,2,1,0,0,15,0.8
7360,13,3,1,0,0,17,0.7647058823529411
7361,13,2,1,0,0,16,0.8125
7362,12,2,1,0,0,15,0.8
7363,13,2,1,0,0,16,0.8125
7364,12,2,1,0,0,15,0.8
7365,12,2,1,0,0,15,0.8
7366,13,2,1,0,0,16,0.8125
7367,10,2,1,0,0,13,0.7692307692307693
7368,14,2,1,0,0,17,0.8235294117647058
7369,13,2,1,0,0,16,0.8125
7370,14,3,1,0,0,18,0.7777777777777778
7371,14,2,1,0,0,17,0.8235294117647058
7372,13,2,1,0,0,16,0.8125
7373,12,3,1,0,0,16,0.75
7374,13,2,1,0,0,16,0.8125
7375,13,2,1,0,0,16,0.8125
7376,13,2,0,0,0,15,0.8666666666666667
7377,13,2,0,0,0,15,0.8666666666666667
7378,13,2,1,0,0,16,0.8125
7379,15,2,1,0,0,18,0.8333333333333334
7380,12,2,1,0,0,15,0.8
7381,14,2,1,0,0,17,0.8235294117647058
7382,13,2,1,0,0,16,0.8125
7383,12,3,1,0,0,16,0.75
7384,12,3,0,0,0,15,0.8
7385,14,2,1,0,0,17,0.8235294117647058
7386,14,2,1,0,0,17,0.8235294117647058
7387,14,2,0,0,0,16,0.875
7388,13,2,1,0,0,16,0.8125
7389,12,1,0,0,0,13,0.9230769230769231
7390,15,2,1,0,0,18,0.8333333333333334
7391,12,2,1,0,0,15,0.8
7392,12,3,0,0,0,15,0.8
7393,14,2,1,0,0,17,0.8235294117647058
7394,14,2,1,0,0,17,0.8235294117647058
7395,13,2,1,0,0,16,0.8125
7396,13,2,0,0,0,15,0.8666666666666667
7397,14,2,1,0,0,17,0.8235294117647058
7398,14,2,1,0,0,17,0.8235294117647058
7399,13,2,1,0,0,16,0.8125
7400,13,3,1,0,0,17,0.7647058823529411
7401,14,2,1,0,0,17,0.8235294117647058
7402,13,2,0,0,0,15,0.8666666666666667
7403,13,2,0,0,0,15,0.8666666666666667
7404,14,2,0,0,0,16,0.875
7405,14,2,1,0,0,17,0.8235294117647058
7406,12,3,1,0,0,16,0.75
7407,13,2,0,0,0,15,0.8666666666666667
7408,13,2,0,0,0,15,0.8666666666666667
7409,14,2,0,0,0,16,0.875
7410,13,2,1,0,0,16,0.8125
7411,13,2,1,0,0,16,0.8125
7412,12,2,0,0,0,14,0.8571428571428571
7413,13,2,0,0,0,15,0.8666666666666667
7414,14,2,1,0,0,17,0.8235294117647058
7415,13,2,1,0,0,16,0.8125
7416,13,2,1,0,0,16,0.8125
7417,14,2,0,0,0,16,0.875
7418,14,2,0,0,0,16,0.875
7419,12,2,1,0,0,15,0.8
7420,12,3,1,0,0,16,0.75
7421,13,2,1,0,0,16,0.8125
7422,14,2,1,0,0,17,0.8235294117647058
7423,14,2,1,0,0,17,0.8235294117647058
7424,14,2,1,0,0,17,0.8235294117647058
7425,14,2,1,0,0,17,0.8235294117647058
7426,13,3,0,0,0,16,0.8125
7427,13,2,1,0,0,16,0.8125
7428,13,2,0,0,0,15,0.8666666666666667
7429,13,2,0,0,0,15,0.8666666666666667
7430,13,2,0,0,0,15,0.8666666666666667
7431,13,2,1,0,0,16,0.8125
7432,13,2,0,0,0,15,0.8666666666666667
7433,13,2,0,0,0,15,0.8666666666666667
7434,14,2,0,0,0,16,0.875
7435,13,2,0,0,0,15,0.8666666666666667
7436,13,2,0,0,0,15,0.8666666666666667
7437,13,2,1,0,0,16,0.8125
7438,13,3,0,0,0,16,0.8125
7439,12,2,0,0,0,14,0.8571428571428571
7440,14,2,1,0,0,17,0.8235294117647058
7441,13,2,1,0,0,16,0.8125
7442,11,2,1,0,0,14,0.7857142857142857
7443,14,2,1,0,0,17,0.8235294117647058
7444,14,2,1,0,0,17,0.8235294117647058
7445,13,2,0,0,0,15,0.8666666666666667
7446,14,2,0,0,0,16,0.875
7447,13,2,1,0,0,16,0.8125
7448,13,2,0,0,0,15,0.8666666666666667
7449,14,2,1,0,0,17,0.8235294117647058
7450,14,2,1,0,0,17,0.8235294117647058
7451,14,2,0,0,0,16,0.875
7452,13,2,0,0,0,15,0.8666666666666667
7453,13,2,1,0,0,16,0.8125
7454,12,2,0,0,0,14,0.8571428571428571
7455,14,2,0,0,0,16,0.875
7456,13,2,0,0,0,15,0.8666666666666667
7457,14,2,0,0,0,16,0.875
7458,13,2,1,0,0,16,0.8125
7459,13,2,0,0,0,15,0.8666666666666667
7460,14,2,0,0,0,16,0.875
7461,14,2,1,0,0,17,0.8235294117647058
7462,12,2,1,0,0,15,0.8
7463,14,2,0,0,0,16,0.875
7464,14,2,0,0,0,16,0.875
7465,14,2,0,0,0,16,0.875
7466,13,2,1,0,0,16,0.8125
7467,13,3,1,0,0,17,0.7647058823529411
7468,11,2,1,0,0,14,0.7857142857142857
7469,13,2,0,0,0,15,0.8666666666666667
7470,13,2,0,0,0,15,0.8666666666666667
7471,13,2,1,0,0,16,0.8125
7472,13,2,0,0,0,15,0.8666666666666667
7473,13,2,1,0,0,16,0.8125
7474,13,2,1,0,0,16,0.8125
7475,13,2,1,0,0,16,0.8125
7476,13,2,1,0,0,16,0.8125
7477,14,3,1,0,0,18,0.7777777777777778
7478,12,2,1,0,0,15,0.8
7479,14,2,0,0,0,16,0.875
7480,12,2,1,0,0,15,0.8
7481,12,2,1,0,0,15,0.8
7482,14,2,1,0,0,17,0.8235294117647058
7483,13,2,1,0,0,16,0.8125
7484,13,2,1,0,0,16,0.8125
7485,12,2,1,0,0,15,0.8
7486,13,2,1,0,0,16,0.8125
7487,13,2,0,0,0,15,0.8666666666666667
7488,14,2,0,0,0,16,0.875
7489,13,3,1,0,0,17,0.7647058823529411
7490,13,2,1,0,0,16,0.8125
7491,12,2,1,0,0,15,0.8
7492,13,2,1,0,0,16,0.8125
7493,13,2,0,0,0,15,0.8666666666666667
7494,13,2,1,0,0,16,0.8125
7495,12,2,1,0,0,15,0.8
7496,13,2,0,0,0,15,0.8666666666666667
7497,13,2,0,0,0,15,0.8666666666666667
7498,14,3,1,0,0,18,0.7777777777777778
7499,13,2,1,0,0,16,0.8125
7500,14,3,1,0,0,18,0.7777777777777778
7501,12,2,1,0,0,15,0.8
7502,12,2,1,0,0,15,0.8
7503,13,2,1,0,0,16,0.8125
7504,14,2,1,0,0,17,0.8235294117647058
7505,13,2,1,0,0,16,0.8125
7506,13,2,1,0,0,16,0.8125
7507,12,2,1,0,0,15,0.8
7508,14,3,1,0,0,18,0.7777777777777778
7509,14,3,1,0,0,18,0.7777777777777778
7510,12,2,1,0,0,15,0.8
7511,13,3,1,0,0,17,0.7647058823529411
7512,14,3,1,0,0,18,0.7777777777777778
7513,12,2,1,0,0,15,0.8
7514,13,3,1,0,0,17,0.7647058823529411
7515,13,2,1,0,0,16,0.8125
7516,13,2,1,0,0,16,0.8125
7517,12,2,1,0,0,15,0.8
7518,12,2,1,0,0,15,0.8
7519,14,2,0,0,0,16,0.875
7520,13,2,1,0,0,16,0.8125
7521,13,2,0,0,0,15,0.8666666666666667
7522,13,2,1,0,0,16,0.8125
7523,13,2,0,0,0,15,0.8666666666666667
7524,13,2,1,0,0,16,0.8125
7525,13,2,1,0,0,16,0.8125
7526,12,2,0,0,0,14,0.8571428571428571
7527,13,2,1,0,0,16,0.8125
7528,14,2,1,0,0,17,0.8235294117647058
7529,12,2,0,0,0,14,0.8571428571428571
7530,13,2,1,0,0,16,0.8125
7531,11,2,1,0,0,14,0.7857142857142857
7532,13,3,1,0,0,17,0.7647058823529411
7533,13,3,1,0,0,17,0.7647058823529411
7534,13,3,1,0,0,17,0.7647058823529411
7535,14,2,1,0,0,17,0.8235294117647058
7536,14,2,1,0,0,17,0.8235294117647058
7537,12,2,1,0,0,15,0.8
7538,14,2,0,0,0,16,0.875
7539,12,2,1,0,0,15,0.8
7540,13,2,1,0,0,16,0.8125
7541,13,2,1,0,0,16,0.8125
7542,14,2,0,0,0,16,0.875
7543,13,2,1,0,0,16,0.8125
7544,13,2,1,0,0,16,0.8125
7545,14,2,1,0,0,17,0.8235294117647058
7546,14,2,1,0,0,17,0.8235294117647058
7547,12,3,1,0,0,16,0.75
7548,14,3,1,0,0,18,0.7777777777777778
7549,13,2,1,0,0,16,0.8125
7550,13,2,1,0,0,16,0.8125
7551,14,2,1,0,0,17,0.8235294117647058
7552,13,2,1,0,0,16,0.8125
7553,14,3,1,0,0,18,0.7777777777777778
7554,12,2,1,0,0,15,0.8
7555,13,2,1,0,0,16,0.8125
7556,13,2,1,0,0,16,0.8125
7557,12,2,1,0,0,15,0.8
7558,13,3,1,0,0,17,0.7647058823529411
7559,12,2,1,0,0,15,0.8
7560,12,2,1,0,0,15,0.8
7561,13,2,1,0,0,16,0.8125
7562,13,3,1,0,0,17,0.7647058823529411
7563,13,2,0,0,0,15,0.8666666666666667
7564,13,2,1,0,0,16,0.8125
7565,12,3,1,0,0,16,0.75
7566,12,2,1,0,0,15,0.8
7567,13,2,1,0,0,16,0.8125
7568,12,2,1,0,0,15,0.8
7569,12,2,1,0,0,15,0.8
7570,13,2,1,0,0,16,0.8125
7571,13,2,1,0,0,16,0.8125
7572,12,2,1,0,0,15,0.8
7573,11,2,1,0,0,14,0.7857142857142857
7574,12,2,1,0,0,15,0.8
7575,12,3,1,0,0,16,0.75
7576,11,3,1,0,0,15,0.7333333333333333
7577,13,2,1,0,0,16,0.8125
7578,14,2,1,0,0,17,0.8235294117647058
7579,13,2,1,0,0,16,0.8125
7580,11,2,1,0,0,14,0.7857142857142857
7581,12,2,1,0,0,15,0.8
7582,13,2,1,0,0,16,0.8125
7583,12,2,1,0,0,15,0.8
7584,13,2,1,0,0,16,0.8125
7585,12,2,1,0,0,15,0.8
7586,12,2,1,0,0,15,0.8
7587,12,2,1,0,0,15,0.8
7588,12,2,1,0,0,15,0.8
7589,12,2,1,0,0,15,0.8
7590,13,2,1,0,0,16,0.8125
7591,12,2,1,0,0,15,0.8
7592,12,2,0,0,0,14,0.8571428571428571
7593,12,2,1,0,0,15,0.8
7594,13,2,0,0,0,15,0.8666666666666667
7595,12,3,1,0,0,16,0.75
7596,12,2,1,0,0,15,0.8
7597,12,2,1,0,0,15,0.8
7598,12,3,1,0,0,16,0.75
7599,12,2,1,0,0,15,0.8
7600,13,2,1,0,0,16,0.8125
7601,10,2,1,0,0,13,0.7692307692307693
7602,13,2,1,0,0,16,0.8125
7603,12,2,1,0,0,15,0.8
7604,13,2,1,0,0,16,0.8125
7605,13,2,1,0,0,16,0.8125
7606,12,2,1,0,0,15,0.8
7607,12,2,1,0,0,15,0.8
7608,13,2,1,0,0,16,0.8125
7609,12,2,1,0,0,15,0.8
7610,12,2,1,0,0,15,0.8
7611,12,2,1,0,0,15,0.8
7612,14,2,1,0,0,17,0.8235294117647058
7613,14,2,1,0,0,17,0.8235294117647058
7614,12,2,1,0,0,15,0.8
7615,12,2,1,0,0,15,0.8
7616,14,2,1,0,0,17,0.8235294117647058
7617,13,2,1,0,0,16,0.8125
7618,14,2,1,0,0,17,0.8235294117647058
7619,13,3,1,0,0,17,0.7647058823529411
7620,13,2,1,0,0,16,0.8125
7621,14,2,1,0,0,17,0.8235294117647058
7622,12,2,1,0,0,15,0.8
7623,12,2,1,0,0,15,0.8
7624,12,2,1,0,0,15,0.8
7625,13,2,1,0,0,16,0.8125
7626,15,3,1,0,0,19,0.7894736842105263
7627,13,2,1,0,0,16,0.8125
7628,13,3,1,0,0,17,0.7647058823529411
7629,13,2,1,0,0,16,0.8125
7630,12,2,1,0,0,15,0.8
7631,13,2,1,0,0,16,0.8125
7632,13,2,1,0,0,16,0.8125
7633,12,2,1,0,0,15,0.8
7634,14,2,1,0,0,17,0.8235294117647058
7635,12,3,1,0,0,16,0.75
7636,12,2,1,0,0,15,0.8
7637,13,2,1,0,0,16,0.8125
7638,12,2,1,0,0,15,0.8
7639,11,2,1,0,0,14,0.7857142857142857
7640,13,2,1,0,0,16,0.8125
7641,11,2,1,0,0,14,0.7857142857142857
7642,11,2,1,0,0,14,0.7857142857142857
7643,12,2,1,0,0,15,0.8
7644,14,2,1,0,0,17,0.8235294117647058
7645,12,2,1,0,0,15,0.8
7646,13,2,1,0,0,16,0.8125
7647,11,2,1,0,0,14,0.7857142857142857
7648,13,2,1,0,0,16,0.8125
7649,13,2,1,0,0,16,0.8125
7650,13,2,1,0,0,16,0.8125
7651,13,2,1,0,0,16,0.8125
7652,11,2,1,0,0,14,0.7857142857142857
7653,12,2,1,0,0,15,0.8
7654,12,2,1,0,0,15,0.8
7655,13,2,1,0,0,16,0.8125
7656,14,2,1,0,0,17,0.8235294117647058
7657,12,2,1,0,0,15,0.8
7658,13,2,1,0,0,16,0.8125
7659,12,2,1,0,0,15,0.8
7660,11,2,1,0,0,14,0.7857142857142857
7661,12,2,1,0,0,15,0.8
7662,14,2,1,0,0,17,0.8235294117647058
7663,11,2,1,0,0,14,0.7857142857142857
7664,13,2,1,0,0,16,0.8125
7665,12,2,1,0,0,15,0.8
7666,11,2,1,0,0,14,0.7857142857142857
7667,16,2,1,0,0,19,0.8421052631578947
7668,13,2,1,0,0,16,0.8125
7669,13,2,1,0,0,16,0.8125
7670,13,2,1,0,0,16,0.8125
7671,13,2,1,0,0,16,0.8125
7672,12,2,1,0,0,15,0.8
7673,13,2,1,0,0,16,0.8125
7674,13,2,0,0,0,15,0.8666666666666667
7675,12,2,1,0,0,15,0.8
7676,11,2,1,0,0,14,0.7857142857142857
7677,12,2,1,0,0,15,0.8
7678,14,2,1,0,0,17,0.8235294117647058
7679,13,3,1,0,0,17,0.7647058823529411
7680,13,2,1,0,0,16,0.8125
7681,14,2,1,0,0,17,0.8235294117647058
7682,13,2,1,0,0,16,0.8125
