frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
7683,12,2,1,0,0,15,0.8
7684,15,2,1,0,0,18,0.8333333333333334
7685,11,2,1,0,0,14,0.7857142857142857
7686,12,3,1,0,0,16,0.75
7687,13,2,1,0,0,16,0.8125
7688,13,2,0,0,0,15,0.8666666666666667
7689,12,2,1,0,0,15,0.8
7690,12,2,1,0,0,15,0.8
7691,13,2,1,0,0,16,0.8125
7692,13,2,1,0,0,16,0.8125
7693,12,2,1,0,0,15,0.8
7694,13,3,1,0,0,17,0.7647058823529411
7695,11,2,1,0,0,14,0.7857142857142857
7696,13,2,1,0,0,16,0.8125
7697,13,3,1,0,0,17,0.7647058823529411
7698,12,2,1,0,0,15,0.8
7699,14,3,1,0,0,18,0.7777777777777778
7700,14,2,1,0,0,17,0.8235294117647058
7701,14,2,1,0,0,17,0.8235294117647058
7702,13,3,1,0,0,17,0.7647058823529411
7703,12,2,1,0,0,15,0.8
7704,13,2,1,0,0,16,0.8125
7705,11,2,1,0,0,14,0.7857142857142857
7706,14,2,1,0,0,17,0.8235294117647058
7707,12,2,1,0,0,15,0.8
7708,11,2,0,0,0,13,0.8461538461538461
7709,14,2,1,0,0,17,0.8235294117647058
7710,11,2,1,0,0,14,0.7857142857142857
7711,11,2,1,0,0,14,0.7857142857142857
7712,13,2,1,0,0,16,0.8125
7713,11,1,1,0,0,13,0.8461538461538461
7714,13,2,0,0,0,15,0.8666666666666667
7715,12,2,1,0,0,15,0.8
7716,13,1,1,0,0,15,0.8666666666666667
7717,12,2,1,0,0,15,0.8
7718,11,2,1,0,0,14,0.7857142857142857
7719,13,2,1,0,0,16,0.8125
7720,12,3,1,0,0,16,0.75
7721,15,2,1,0,0,18,0.8333333333333334
7722,12,2,1,0,0,15,0.8
7723,11,3,1,0,0,15,0.7333333333333333
7724,11,2,1,0,0,14,0.7857142857142857
7725,13,2,1,0,0,16,0.8125
7726,12,2,1,0,0,15,0.8
7727,13,2,1,0,0,16,0.8125
7728,14,2,1,0,0,17,0.8235294117647058
7729,12,3,1,0,0,16,0.75
7730,13,2,1,0,0,16,0.8125
7731,12,3,1,0,0,16,0.75
7732,11,3,1,0,0,15,0.7333333333333333
7733,12,2,1,0,0,15,0.8
7734,13,3,1,0,0,17,0.7647058823529411
7735,12,2,1,0,0,15,0.8
7736,13,2,1,0,0,16,0.8125
7737,15,2,1,0,0,18,0.8333333333333334
7738,12,2,1,0,0,15,0.8
7739,13,2,1,0,0,16,0.8125
7740,14,2,1,0,0,17,0.8235294117647058
7741,11,2,1,0,0,14,0.7857142857142857
7742,14,2,1,0,0,17,0.8235294117647058
7743,13,2,1,0,0,16,0.8125
7744,10,2,1,0,0,13,0.7692307692307693
7745,13,1,1,0,0,15,0.8666666666666667
7746,12,3,1,0,0,16,0.75
7747,12,2,1,0,0,15,0.8
7748,13,2,1,0,0,16,0.8125
7749,14,2,1,0,0,17,0.8235294117647058
7750,12,2,1,0,0,15,0.8
7751,14,2,1,0,0,17,0.8235294117647058
7752,13,2,1,0,0,16,0.8125
7753,13,2,1,0,0,16,0.8125
7754,12,3,1,0,0,16,0.75
7755,14,2,1,0,0,17,0.8235294117647058
7756,12,2,1,0,0,15,0.8
7757,13,3,1,0,0,17,0.7647058823529411
7758,12,3,1,0,0,16,0.75
7759,12,3,1,0,0,16,0.75
7760,13,2,1,0,0,16,0.8125
7761,13,2,1,0,0,16,0.8125
7762,14,2,1,0,0,17,0.8235294117647058
7763,14,2,1,0,0,17,0.8235294117647058
7764,14,2,1,0,0,17,0.8235294117647058
7765,11,2,0,0,0,13,0.8461538461538461
7766,13,2,1,0,0,16,0.8125
7767,13,2,1,0,0,16,0.8125
7768,13,2,1,0,0,16,0.8125
7769,13,2,1,0,0,16,0.8125
7770,13,2,1,0,0,16,0.8125
7771,12,3,1,0,0,16,0.75
7772,12,2,1,0,0,15,0.8
7773,13,2,1,0,0,16,0.8125
7774,14,2,1,0,0,17,0.8235294117647058
7775,14,2,1,0,0,17,0.8235294117647058
7776,13,2,1,0,0,16,0.8125
7777,13,2,1,0,0,16,0.8125
7778,13,2,1,0,0,16,0.8125
7779,14,2,1,0,0,17,0.8235294117647058
7780,14,2,1,0,0,17,0.8235294117647058
7781,14,2,1,0,0,17,0.8235294117647058
7782,14,2,1,0,0,17,0.8235294117647058
7783,14,2,1,0,0,17,0.8235294117647058
7784,14,2,1,0,0,17,0.8235294117647058
7785,12,2,1,0,0,15,0.8
7786,13,2,1,0,0,16,0.8125
7787,13,2,1,0,0,16,0.8125
7788,13,2,1,0,0,16,0.8125
7789,11,2,1,0,0,14,0.7857142857142857
7790,13,2,1,0,0,16,0.8125
7791,14,3,1,0,0,18,0.7777777777777778
7792,12,2,1,0,0,15,0.8
7793,15,2,1,0,0,18,0.8333333333333334
7794,12,2,1,0,0,15,0.8
7795,14,2,1,0,0,17,0.8235294117647058
7796,14,2,1,0,0,17,0.8235294117647058
7797,14,2,1,0,0,17,0.8235294117647058
7798,15,2,1,0,0,18,0.8333333333333334
7799,12,2,1,0,0,15,0.8
7800,13,1,1,0,0,15,0.8666666666666667
7801,15,2,1,0,0,18,0.8333333333333334
7802,15,2,1,0,0,18,0.8333333333333334
7803,13,2,1,0,0,16,0.8125
7804,14,2,1,0,0,17,0.8235294117647058
7805,15,2,0,0,0,17,0.8823529411764706
7806,14,2,1,0,0,17,0.8235294117647058
7807,15,2,1,0,0,18,0.8333333333333334
7808,11,2,1,0,0,14,0.7857142857142857
7809,12,2,1,0,0,15,0.8
7810,12,2,1,0,0,15,0.8
7811,12,2,0,0,0,14,0.8571428571428571
7812,14,2,1,0,0,17,0.8235294117647058
7813,15,2,1,0,0,18,0.8333333333333334
7814,13,2,1,0,0,16,0.8125
7815,13,2,1,0,0,16,0.8125
7816,14,2,1,0,0,17,0.8235294117647058
7817,13,2,1,0,0,16,0.8125
7818,11,2,1,0,0,14,0.7857142857142857
7819,13,2,1,0,0,16,0.8125
7820,13,2,1,0,0,16,0.8125
7821,12,2,1,0,0,15,0.8
7822,14,2,1,0,0,17,0.8235294117647058
7823,13,2,1,0,0,16,0.8125
7824,11,2,1,0,0,14,0.7857142857142857
7825,12,2,1,0,0,15,0.8
7826,14,2,1,0,0,17,0.8235294117647058
7827,11,2,1,0,0,14,0.7857142857142857
7828,14,2,1,0,0,17,0.8235294117647058
7829,13,2,1,0,0,16,0.8125
7830,12,2,0,0,0,14,0.8571428571428571
7831,13,3,1,0,0,17,0.7647058823529411
7832,9,2,0,0,0,11,0.8181818181818182
7833,12,2,1,0,0,15,0.8
7834,11,2,1,0,0,14,0.7857142857142857
7835,13,2,1,0,0,16,0.8125
7836,14,2,1,0,0,17,0.8235294117647058
7837,11,2,1,0,0,14,0.7857142857142857
7838,13,2,1,0,0,16,0.8125
7839,12,2,1,0,0,15,0.8
7840,13,2,1,0,0,16,0.8125
7841,12,2,1,0,0,15,0.8
7842,12,3,1,0,0,16,0.75
7843,13,2,1,0,0,16,0.8125
7844,12,2,1,0,0,15,0.8
7845,12,2,1,0,0,15,0.8
7846,13,2,1,0,0,16,0.8125
7847,12,2,1,0,0,15,0.8
7848,12,3,1,0,0,16,0.75
7849,12,2,0,0,0,14,0.8571428571428571
7850,13,3,1,0,0,17,0.7647058823529411
7851,14,3,1,0,0,18,0.7777777777777778
7852,14,2,1,0,0,17,0.8235294117647058
7853,13,2,1,0,0,16,0.8125
7854,13,2,1,0,0,16,0.8125
7855,12,3,1,0,0,16,0.75
7856,13,2,1,0,0,16,0.8125
7857,12,2,0,0,0,14,0.8571428571428571
7858,13,2,1,0,0,16,0.8125
7859,11,2,0,0,0,13,0.8461538461538461
7860,12,2,0,0,0,14,0.8571428571428571
7861,13,2,1,0,0,16,0.8125
7862,13,2,1,0,0,16,0.8125
7863,13,2,1,0,0,16,0.8125
7864,12,2,1,0,0,15,0.8
7865,10,2,1,0,0,13,0.7692307692307693
7866,13,2,0,0,0,15,0.8666666666666667
7867,12,2,0,0,0,14,0.8571428571428571
7868,14,2,0,0,0,16,0.875
7869,13,3,0,0,0,16,0.8125
7870,13,2,1,0,0,16,0.8125
7871,12,2,1,0,0,15,0.8
7872,12,2,1,0,0,15,0.8
7873,11,2,1,0,0,14,0.7857142857142857
7874,14,2,1,0,0,17,0.8235294117647058
7875,13,2,1,0,0,16,0.8125
7876,14,2,1,0,0,17,0.8235294117647058
7877,12,2,1,0,0,15,0.8
7878,12,2,1,0,0,15,0.8
7879,11,2,1,0,0,14,0.7857142857142857
7880,11,2,1,0,0,14,0.7857142857142857
7881,14,2,1,0,0,17,0.8235294117647058
7882,12,2,1,0,0,15,0.8
7883,11,3,1,0,0,15,0.7333333333333333
7884,15,2,1,0,0,18,0.8333333333333334
7885,13,2,0,0,0,15,0.8666666666666667
7886,13,3,0,0,0,16,0.8125
7887,14,2,1,0,0,17,0.8235294117647058
7888,12,2,1,0,0,15,0.8
7889,14,2,1,0,0,17,0.8235294117647058
7890,11,2,1,0,0,14,0.7857142857142857
7891,12,2,1,0,0,15,0.8
7892,12,2,1,0,0,15,0.8
7893,14,2,0,0,0,16,0.875
7894,13,2,1,0,0,16,0.8125
7895,11,2,0,0,0,13,0.8461538461538461
7896,14,2,1,0,0,17,0.8235294117647058
7897,12,2,1,0,0,15,0.8
7898,12,2,1,0,0,15,0.8
7899,12,2,1,0,0,15,0.8
7900,13,2,1,0,0,16,0.8125
7901,11,2,0,0,0,13,0.8461538461538461
7902,12,2,1,0,0,15,0.8
7903,15,2,1,0,0,18,0.8333333333333334
7904,13,2,1,0,0,16,0.8125
7905,14,2,1,0,0,17,0.8235294117647058
7906,13,2,1,0,0,16,0.8125
7907,11,2,1,0,0,14,0.7857142857142857
7908,13,3,1,0,0,17,0.7647058823529411
7909,13,2,1,0,0,16,0.8125
7910,14,2,1,0,0,17,0.8235294117647058
7911,12,2,1,0,0,15,0.8
7912,14,2,1,0,0,17,0.8235294117647058
7913,12,2,1,0,0,15,0.8
7914,14,2,1,0,0,17,0.8235294117647058
7915,14,2,1,0,0,17,0.8235294117647058
7916,15,2,1,0,0,18,0.8333333333333334
7917,12,2,1,0,0,15,0.8
7918,14,2,1,0,0,17,0.8235294117647058
7919,12,2,1,0,0,15,0.8
7920,13,2,1,0,0,16,0.8125
7921,13,2,1,0,0,16,0.8125
7922,13,2,1,0,0,16,0.8125
7923,12,2,1,0,0,15,0.8
7924,14,2,1,0,0,17,0.8235294117647058
7925,13,2,1,0,0,16,0.8125
7926,11,2,1,0,0,14,0.7857142857142857
7927,10,2,1,0,0,13,0.7692307692307693
7928,12,2,1,0,0,15,0.8
7929,13,2,1,0,0,16,0.8125
7930,12,2,1,0,0,15,0.8
7931,10,2,1,0,0,13,0.7692307692307693
7932,12,2,0,0,0,14,0.8571428571428571
7933,13,2,0,0,0,15,0.8666666666666667
7934,14,3,1,0,0,18,0.7777777777777778
7935,13,2,1,0,0,16,0.8125
7936,14,2,0,0,0,16,0.875
7937,13,2,1,0,0,16,0.8125
7938,13,2,1,0,0,16,0.8125
7939,14,3,1,0,0,18,0.7777777777777778
7940,13,3,1,0,0,17,0.7647058823529411
7941,13,3,0,0,0,16,0.8125
7942,13,2,1,0,0,16,0.8125
7943,12,2,1,0,0,15,0.8
7944,13,2,1,0,0,16,0.8125
7945,12,3,1,0,0,16,0.75
7946,13,2,0,0,0,15,0.8666666666666667
7947,12,2,0,0,0,14,0.8571428571428571
7948,14,2,0,0,0,16,0.875
7949,13,2,0,0,0,15,0.8666666666666667
7950,12,2,1,0,0,15,0.8
7951,13,2,1,0,0,16,0.8125
7952,12,2,1,0,0,15,0.8
7953,12,2,1,0,0,15,0.8
7954,13,2,1,0,0,16,0.8125
7955,14,2,1,0,0,17,0.8235294117647058
7956,13,2,1,0,0,16,0.8125
7957,12,3,1,0,0,16,0.75
7958,13,2,1,0,0,16,0.8125
7959,12,3,1,0,0,16,0.75
7960,12,3,1,0,0,16,0.75
7961,14,3,1,0,0,18,0.7777777777777778
7962,13,3,1,0,0,17,0.7647058823529411
7963,11,3,1,0,0,15,0.7333333333333333
7964,12,2,1,0,0,15,0.8
7965,12,3,1,0,0,16,0.75
7966,13,2,1,0,0,16,0.8125
7967,12,2,1,0,0,15,0.8
7968,13,2,1,0,0,16,0.8125
7969,12,2,0,0,0,14,0.8571428571428571
7970,11,2,1,0,0,14,0.7857142857142857
7971,12,2,1,0,0,15,0.8
7972,13,2,1,0,0,16,0.8125
7973,12,2,1,0,0,15,0.8
7974,11,3,1,0,0,15,0.7333333333333333
7975,12,2,0,0,0,14,0.8571428571428571
7976,11,1,0,0,0,12,0.9166666666666666
7977,12,2,0,0,0,14,0.8571428571428571
7978,11,2,1,0,0,14,0.7857142857142857
7979,13,1,1,0,0,15,0.8666666666666667
7980,13,2,1,0,0,16,0.8125
7981,13,1,1,0,0,15,0.8666666666666667
7982,11,2,1,0,0,14,0.7857142857142857
7983,11,3,1,0,0,15,0.7333333333333333
7984,13,2,1,0,0,16,0.8125
7985,11,2,1,0,0,14,0.7857142857142857
7986,11,2,1,0,0,14,0.7857142857142857
7987,13,2,1,0,0,16,0.8125
7988,11,1,0,0,0,12,0.9166666666666666
7989,11,3,0,0,0,14,0.7857142857142857
7990,12,2,1,0,0,15,0.8
7991,11,3,1,0,0,15,0.7333333333333333
7992,14,2,1,0,0,17,0.8235294117647058
7993,12,2,0,0,0,14,0.8571428571428571
7994,13,2,1,0,0,16,0.8125
7995,13,3,0,0,0,16,0.8125
7996,13,2,1,0,0,16,0.8125
7997,12,2,1,0,0,15,0.8
7998,10,2,0,0,0,12,0.8333333333333334
7999,11,2,1,0,0,14,0.7857142857142857
8000,13,2,1,0,0,16,0.8125
8001,13,3,1,0,0,17,0.7647058823529411
8002,11,2,1,0,0,14,0.7857142857142857
8003,8,2,1,0,0,11,0.7272727272727273
8004,11,2,1,0,0,14,0.7857142857142857
8005,10,3,1,0,0,14,0.7142857142857143
8006,12,2,1,0,0,15,0.8
8007,9,2,1,0,0,12,0.75
8008,9,3,1,0,0,13,0.6923076923076923
8009,12,3,1,0,0,16,0.75
8010,12,2,1,0,0,15,0.8
8011,11,2,1,0,0,14,0.7857142857142857
8012,12,2,1,0,0,15,0.8
8013,11,2,1,0,0,14,0.7857142857142857
8014,12,3,1,0,0,16,0.75
8015,11,2,1,0,0,14,0.7857142857142857
8016,12,2,1,0,0,15,0.8
8017,12,2,1,0,0,15,0.8
8018,13,3,1,0,0,17,0.7647058823529411
8019,12,2,1,0,0,15,0.8
8020,12,1,1,0,0,14,0.8571428571428571
8021,13,2,1,0,0,16,0.8125
8022,12,2,1,0,0,15,0.8
8023,13,2,1,0,0,16,0.8125
8024,13,2,1,0,0,16,0.8125
8025,12,2,1,0,0,15,0.8
8026,11,2,1,0,0,14,0.7857142857142857
8027,10,2,1,0,0,13,0.7692307692307693
8028,13,3,1,0,0,17,0.7647058823529411
8029,13,2,0,0,0,15,0.8666666666666667
8030,11,2,1,0,0,14,0.7857142857142857
8031,11,3,1,0,0,15,0.7333333333333333
8032,11,2,1,0,0,14,0.7857142857142857
8033,11,2,1,0,0,14,0.7857142857142857
8034,13,2,1,0,0,16,0.8125
8035,13,3,1,0,0,17,0.7647058823529411
8036,13,2,0,0,0,15,0.8666666666666667
8037,13,3,1,0,0,17,0.7647058823529411
8038,14,2,1,0,0,17,0.8235294117647058
8039,13,3,0,0,0,16,0.8125
8040,12,2,1,0,0,15,0.8
8041,12,2,1,0,0,15,0.8
8042,13,3,1,0,0,17,0.7647058823529411
8043,11,2,0,0,0,13,0.8461538461538461
8044,13,3,1,0,0,17,0.7647058823529411
8045,11,2,1,0,0,14,0.7857142857142857
8046,12,3,1,0,0,16,0.75
8047,13,3,1,0,0,17,0.7647058823529411
8048,13,3,1,0,0,17,0.7647058823529411
8049,13,2,1,0,0,16,0.8125
8050,13,3,0,0,0,16,0.8125
8051,12,2,0,0,0,14,0.8571428571428571
8052,13,2,0,0,0,15,0.8666666666666667
8053,13,2,1,0,0,16,0.8125
8054,11,2,1,0,0,14,0.7857142857142857
8055,12,2,1,0,0,15,0.8
8056,12,2,0,0,0,14,0.8571428571428571
8057,13,2,0,0,0,15,0.8666666666666667
8058,12,2,0,0,0,14,0.8571428571428571
8059,12,3,1,0,0,16,0.75
8060,13,2,1,0,0,16,0.8125
8061,14,1,0,0,0,15,0.9333333333333333
8062,13,3,1,0,0,17,0.7647058823529411
8063,11,2,1,0,0,14,0.7857142857142857
8064,13,2,0,0,0,15,0.8666666666666667
8065,13,2,0,0,0,15,0.8666666666666667
8066,11,2,0,0,0,13,0.8461538461538461
8067,13,2,1,0,0,16,0.8125
8068,13,2,1,0,0,16,0.8125
8069,13,2,0,0,0,15,0.8666666666666667
8070,14,3,1,0,0,18,0.7777777777777778
8071,12,2,1,0,0,15,0.8
8072,11,2,1,0,0,14,0.7857142857142857
8073,13,2,1,0,0,16,0.8125
8074,14,2,1,0,0,17,0.8235294117647058
8075,14,2,1,0,0,17,0.8235294117647058
8076,12,2,1,0,0,15,0.8
8077,13,2,1,0,0,16,0.8125
8078,13,2,1,0,0,16,0.8125
8079,11,2,0,0,0,13,0.8461538461538461
8080,12,2,0,0,0,14,0.8571428571428571
8081,12,2,1,0,0,15,0.8
8082,11,2,0,0,0,13,0.8461538461538461
8083,12,2,0,0,0,14,0.8571428571428571
8084,13,2,0,0,0,15,0.8666666666666667
8085,11,2,1,0,0,14,0.7857142857142857
8086,12,2,0,0,0,14,0.8571428571428571
8087,12,2,0,0,0,14,0.8571428571428571
8088,12,2,0,0,0,14,0.8571428571428571
8089,12,2,0,0,0,14,0.8571428571428571
8090,12,3,1,0,0,16,0.75
8091,13,1,1,0,0,15,0.8666666666666667
8092,11,2,1,0,0,14,0.7857142857142857
8093,13,2,1,0,0,16,0.8125
8094,14,2,0,0,0,16,0.875
8095,14,2,0,0,0,16,0.875
8096,12,2,1,0,0,15,0.8
8097,13,1,0,0,0,14,0.9285714285714286
8098,12,2,1,0,0,15,0.8
8099,12,2,1,0,0,15,0.8
8100,13,2,0,0,0,15,0.8666666666666667
8101,14,2,1,0,0,17,0.8235294117647058
8102,13,2,1,0,0,16,0.8125
8103,13,3,1,0,0,17,0.7647058823529411
8104,12,2,1,0,0,15,0.8
8105,11,2,1,0,0,14,0.7857142857142857
8106,11,2,1,0,0,14,0.7857142857142857
8107,13,2,1,0,0,16,0.8125
8108,13,2,1,0,0,16,0.8125
8109,13,2,1,0,0,16,0.8125
8110,12,2,1,0,0,15,0.8
8111,13,2,1,0,0,16,0.8125
8112,11,2,1,0,0,14,0.7857142857142857
8113,12,2,1,0,0,15,0.8
8114,13,2,1,0,0,16,0.8125
8115,13,2,1,0,0,16,0.8125
8116,13,2,1,0,0,16,0.8125
8117,13,2,1,0,0,16,0.8125
8118,13,2,1,0,0,16,0.8125
8119,12,2,1,0,0,15,0.8
8120,11,2,1,0,0,14,0.7857142857142857
8121,13,2,1,0,0,16,0.8125
8122,13,3,1,0,0,17,0.7647058823529411
8123,13,2,1,0,0,16,0.8125
8124,11,2,1,0,0,14,0.7857142857142857
8125,12,2,1,0,0,15,0.8
8126,12,3,1,0,0,16,0.75
8127,12,2,1,0,0,15,0.8
8128,12,2,1,0,0,15,0.8
8129,13,2,1,0,0,16,0.8125
8130,12,2,1,0,0,15,0.8
8131,12,2,0,0,0,14,0.8571428571428571
8132,12,2,1,0,0,15,0.8
8133,12,2,0,0,0,14,0.8571428571428571
8134,12,2,1,0,0,15,0.8
8135,13,2,1,0,0,16,0.8125
8136,13,2,1,0,0,16,0.8125
8137,13,2,1,0,0,16,0.8125
8138,12,2,1,0,0,15,0.8
8139,12,2,1,0,0,15,0.8
8140,12,2,1,0,0,15,0.8
8141,12,2,1,0,0,15,0.8
8142,11,2,0,0,0,13,0.8461538461538461
8143,12,2,0,0,0,14,0.8571428571428571
8144,12,2,1,0,0,15,0.8
8145,11,2,1,0,0,14,0.7857142857142857
8146,10,2,1,0,0,13,0.7692307692307693
8147,11,2,1,0,0,14,0.7857142857142857
8148,13,2,1,0,0,16,0.8125
8149,12,2,1,0,0,15,0.8
8150,12,2,1,0,0,15,0.8
8151,12,2,1,0,0,15,0.8
8152,12,2,0,0,0,14,0.8571428571428571
8153,13,2,1,0,0,16,0.8125
8154,12,2,0,0,0,14,0.8571428571428571
8155,12,2,1,0,0,15,0.8
8156,12,2,1,0,0,15,0.8
8157,12,2,1,0,0,15,0.8
8158,12,2,0,0,0,14,0.8571428571428571
8159,11,2,1,0,0,14,0.7857142857142857
8160,11,2,0,0,0,13,0.8461538461538461
8161,13,2,0,0,0,15,0.8666666666666667
8162,13,2,0,0,0,15,0.8666666666666667
8163,12,2,0,0,0,14,0.8571428571428571
8164,12,2,0,0,0,14,0.8571428571428571
8165,13,2,0,0,0,15,0.8666666666666667
8166,12,2,0,0,0,14,0.8571428571428571
8167,12,2,1,0,0,15,0.8
8168,13,2,0,0,0,15,0.8666666666666667
8169,12,2,1,0,0,15,0.8
8170,12,2,1,0,0,15,0.8
8171,12,2,1,0,0,15,0.8
8172,11,2,1,0,0,14,0.7857142857142857
8173,12,2,0,0,0,14,0.8571428571428571
8174,12,2,1,0,0,15,0.8
8175,12,2,0,0,0,14,0.8571428571428571
8176,13,2,1,0,0,16,0.8125
8177,13,2,0,0,0,15,0.8666666666666667
8178,12,2,1,0,0,15,0.8
8179,13,2,1,0,0,16,0.8125
8180,13,2,0,0,0,15,0.8666666666666667
8181,12,3,0,0,0,15,0.8
8182,12,2,1,0,0,15,0.8
8183,13,2,0,0,0,15,0.8666666666666667
8184,13,2,0,0,0,15,0.8666666666666667
8185,12,2,1,0,0,15,0.8
8186,12,2,1,0,0,15,0.8
8187,12,2,0,0,0,14,0.8571428571428571
8188,13,2,1,0,0,16,0.8125
8189,13,2,0,0,0,15,0.8666666666666667
8190,13,2,0,0,0,15,0.8666666666666667
8191,13,2,0,0,0,15,0.8666666666666667
8192,12,2,0,0,0,14,0.8571428571428571
8193,12,2,1,0,0,15,0.8
8194,12,2,0,0,0,14,0.8571428571428571
8195,12,3,0,0,0,15,0.8
8196,11,3,0,0,0,14,0.7857142857142857
8197,13,3,1,0,0,17,0.7647058823529411
8198,13,3,0,0,0,16,0.8125
8199,13,3,1,0,0,17,0.7647058823529411
8200,12,3,0,0,0,15,0.8
8201,11,3,0,0,0,14,0.7857142857142857
8202,11,2,1,0,0,14,0.7857142857142857
8203,11,2,0,0,0,13,0.8461538461538461
8204,13,2,0,0,0,15,0.8666666666666667
8205,12,3,1,0,0,16,0.75
8206,13,3,0,0,0,16,0.8125
8207,12,3,0,0,0,15,0.8
8208,12,3,1,0,0,16,0.75
8209,12,3,1,0,0,16,0.75
8210,12,2,0,0,0,14,0.8571428571428571
8211,13,3,1,0,0,17,0.7647058823529411
8212,12,3,1,0,0,16,0.75
8213,13,3,1,0,0,17,0.7647058823529411
8214,13,2,0,0,0,15,0.8666666666666667
8215,11,2,1,0,0,14,0.7857142857142857
8216,12,2,0,0,0,14,0.8571428571428571
8217,11,3,1,0,0,15,0.7333333333333333
8218,11,3,0,0,0,14,0.7857142857142857
8219,12,3,1,0,0,16,0.75
8220,12,3,0,0,0,15,0.8
8221,11,2,1,0,0,14,0.7857142857142857
8222,12,2,0,0,0,14,0.8571428571428571
8223,12,2,1,0,0,15,0.8
8224,11,2,1,0,0,14,0.7857142857142857
8225,11,2,0,0,0,13,0.8461538461538461
8226,12,2,1,0,0,15,0.8
8227,10,3,1,0,0,14,0.7142857142857143
8228,12,2,1,0,0,15,0.8
8229,10,2,0,0,0,12,0.8333333333333334
8230,11,2,1,0,0,14,0.7857142857142857
8231,12,2,1,0,0,15,0.8
8232,11,2,0,0,0,13,0.8461538461538461
8233,11,3,1,0,0,15,0.7333333333333333
8234,11,2,1,0,0,14,0.7857142857142857
8235,10,2,0,0,0,12,0.8333333333333334
8236,12,3,1,0,0,16,0.75
8237,12,2,0,0,0,14,0.8571428571428571
8238,11,2,0,0,0,13,0.8461538461538461
8239,12,2,0,0,0,14,0.8571428571428571
8240,12,3,0,0,0,15,0.8
8241,10,1,0,0,0,11,0.9090909090909091
8242,11,2,0,0,0,13,0.8461538461538461
8243,13,3,1,0,0,17,0.7647058823529411
8244,11,3,1,0,0,15,0.7333333333333333
8245,11,3,1,0,0,15,0.7333333333333333
8246,11,3,0,0,0,14,0.7857142857142857
8247,13,2,1,0,0,16,0.8125
8248,13,2,1,0,0,16,0.8125
8249,11,2,1,0,0,14,0.7857142857142857
8250,13,3,1,0,0,17,0.7647058823529411
8251,13,3,1,0,0,17,0.7647058823529411
8252,13,2,1,0,0,16,0.8125
8253,13,2,1,0,0,16,0.8125
8254,13,2,0,0,0,15,0.8666666666666667
8255,13,2,1,0,0,16,0.8125
8256,14,2,0,0,0,16,0.875
8257,13,2,0,0,0,15,0.8666666666666667
8258,12,2,1,0,0,15,0.8
8259,13,2,0,0,0,15,0.8666666666666667
8260,12,3,1,0,0,16,0.75
8261,13,2,1,0,0,16,0.8125
8262,12,3,0,0,0,15,0.8
8263,14,2,1,0,0,17,0.8235294117647058
8264,13,3,1,0,0,17,0.7647058823529411
8265,14,3,1,0,0,18,0.7777777777777778
8266,12,2,0,0,0,14,0.8571428571428571
8267,13,2,0,0,0,15,0.8666666666666667
8268,13,3,0,0,0,16,0.8125
8269,12,2,1,0,0,15,0.8
8270,11,2,1,0,0,14,0.7857142857142857
8271,11,3,1,0,0,15,0.7333333333333333
8272,11,2,1,0,0,14,0.7857142857142857
8273,13,2,0,0,0,15,0.8666666666666667
8274,12,2,1,0,0,15,0.8
8275,12,2,1,0,0,15,0.8
8276,13,2,1,0,0,16,0.8125
8277,12,2,0,0,0,14,0.8571428571428571
8278,14,2,1,0,0,17,0.8235294117647058
8279,12,2,0,0,0,14,0.8571428571428571
8280,13,2,1,0,0,16,0.8125
8281,12,2,1,0,0,15,0.8
8282,13,2,1,0,0,16,0.8125
8283,12,2,1,0,0,15,0.8
8284,12,2,0,0,0,14,0.8571428571428571
8285,11,2,1,0,0,14,0.7857142857142857
8286,13,2,0,0,0,15,0.8666666666666667
8287,11,2,0,0,0,13,0.8461538461538461
8288,13,2,1,0,0,16,0.8125
8289,12,2,1,0,0,15,0.8
8290,13,2,0,0,0,15,0.8666666666666667
8291,13,2,1,0,0,16,0.8125
8292,13,2,1,0,0,16,0.8125
