frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
8293,12,2,1,0,0,15,0.8
8294,12,2,0,0,0,14,0.8571428571428571
8295,9,2,1,0,0,12,0.75
8296,12,2,1,0,0,15,0.8
8297,12,2,1,0,0,15,0.8
8298,12,3,1,0,0,16,0.75
8299,12,2,1,0,0,15,0.8
8300,13,3,1,0,0,17,0.7647058823529411
8301,13,2,1,0,0,16,0.8125
8302,13,3,1,0,0,17,0.7647058823529411
8303,13,2,0,0,0,15,0.8666666666666667
8304,10,2,1,0,0,13,0.7692307692307693
8305,13,2,1,0,0,16,0.8125
8306,12,3,1,0,0,16,0.75
8307,13,2,0,0,0,15,0.8666666666666667
8308,13,2,1,0,0,16,0.8125
8309,13,3,1,0,0,17,0.7647058823529411
8310,13,2,1,0,0,16,0.8125
8311,13,2,1,0,0,16,0.8125
8312,12,2,1,0,0,15,0.8
8313,13,2,0,0,0,15,0.8666666666666667
8314,12,3,1,0,0,16,0.75
8315,11,3,1,0,0,15,0.7333333333333333
8316,13,3,1,0,0,17,0.7647058823529411
8317,12,2,1,0,0,15,0.8
8318,14,2,1,0,0,17,0.8235294117647058
8319,13,2,0,0,0,15,0.8666666666666667
8320,13,2,0,0,0,15,0.8666666666666667
8321,13,2,1,0,0,16,0.8125
8322,13,2,0,0,0,15,0.8666666666666667
8323,13,2,1,0,0,16,0.8125
8324,12,2,1,0,0,15,0.8
8325,12,2,1,0,0,15,0.8
8326,13,2,0,0,0,15,0.8666666666666667
8327,13,2,1,0,0,16,0.8125
8328,13,2,1,0,0,16,0.8125
8329,13,2,1,0,0,16,0.8125
8330,12,2,1,0,0,15,0.8
8331,12,3,1,0,0,16,0.75
8332,13,2,1,0,0,16,0.8125
8333,14,2,1,0,0,17,0.8235294117647058
8334,12,2,1,0,0,15,0.8
8335,13,2,0,0,0,15,0.8666666666666667
8336,13,2,1,0,0,16,0.8125
8337,13,2,1,0,0,16,0.8125
8338,12,2,1,0,0,15,0.8
8339,13,2,1,0,0,16,0.8125
8340,13,2,1,0,0,16,0.8125
8341,12,2,1,0,0,15,0.8
8342,13,2,1,0,0,16,0.8125
8343,13,2,1,0,0,16,0.8125
8344,13,2,1,0,0,16,0.8125
8345,12,2,1,0,0,15,0.8
8346,13,2,1,0,0,16,0.8125
8347,13,2,1,0,0,16,0.8125
8348,13,2,1,0,0,16,0.8125
8349,13,2,1,0,0,16,0.8125
8350,13,2,1,0,0,16,0.8125
8351,13,2,1,0,0,16,0.8125
8352,13,3,1,0,0,17,0.7647058823529411
8353,14,3,1,0,0,18,0.7777777777777778
8354,13,2,1,0,0,16,0.8125
8355,13,2,1,0,0,16,0.8125
8356,13,2,1,0,0,16,0.8125
8357,13,2,1,0,0,16,0.8125
8358,13,3,1,0,0,17,0.7647058823529411
8359,13,3,1,0,0,17,0.7647058823529411
8360,14,3,1,0,0,18,0.7777777777777778
8361,13,2,1,0,0,16,0.8125
8362,13,2,1,0,0,16,0.8125
8363,13,2,1,0,0,16,0.8125
8364,13,2,1,0,0,16,0.8125
8365,13,2,1,0,0,16,0.8125
8366,13,2,1,0,0,16,0.8125
8367,13,2,1,0,0,16,0.8125
8368,13,2,1,0,0,16,0.8125
8369,13,2,1,0,0,16,0.8125
8370,13,2,1,0,0,16,0.8125
8371,13,3,1,0,0,17,0.7647058823529411
8372,14,2,0,0,0,16,0.875
8373,13,2,1,0,0,16,0.8125
8374,12,2,1,0,0,15,0.8
8375,13,3,1,0,0,17,0.7647058823529411
8376,13,2,1,0,0,16,0.8125
8377,13,3,1,0,0,17,0.7647058823529411
8378,13,2,1,0,0,16,0.8125
8379,13,2,1,0,0,16,0.8125
8380,13,2,1,0,0,16,0.8125
8381,13,2,1,0,0,16,0.8125
8382,12,2,1,0,0,15,0.8
8383,12,2,1,0,0,15,0.8
8384,11,2,1,0,0,14,0.7857142857142857
8385,14,2,1,0,0,17,0.8235294117647058
8386,13,2,1,0,0,16,0.8125
8387,12,2,1,0,0,15,0.8
8388,13,2,1,0,0,16,0.8125
8389,13,2,1,0,0,16,0.8125
8390,13,2,1,0,0,16,0.8125
8391,13,3,1,0,0,17,0.7647058823529411
8392,13,2,1,0,0,16,0.8125
8393,13,2,1,0,0,16,0.8125
8394,13,2,1,0,0,16,0.8125
8395,14,2,1,0,0,17,0.8235294117647058
8396,13,3,1,0,0,17,0.7647058823529411
8397,12,2,1,0,0,15,0.8
8398,14,2,1,0,0,17,0.8235294117647058
8399,12,2,1,0,0,15,0.8
8400,12,3,1,0,0,16,0.75
8401,13,2,0,0,0,15,0.8666666666666667
8402,14,3,1,0,0,18,0.7777777777777778
8403,11,2,0,0,0,13,0.8461538461538461
8404,10,2,1,0,0,13,0.7692307692307693
8405,13,3,1,0,0,17,0.7647058823529411
8406,12,2,1,0,0,15,0.8
8407,12,2,1,0,0,15,0.8
8408,13,2,1,0,0,16,0.8125
8409,13,2,1,0,0,16,0.8125
8410,13,2,0,0,0,15,0.8666666666666667
8411,13,3,1,0,0,17,0.7647058823529411
8412,13,2,0,0,0,15,0.8666666666666667
8413,11,2,1,0,0,14,0.7857142857142857
8414,12,2,1,0,0,15,0.8
8415,12,2,1,0,0,15,0.8
8416,13,2,1,0,0,16,0.8125
8417,13,2,1,0,0,16,0.8125
8418,12,2,1,0,0,15,0.8
8419,13,3,1,0,0,17,0.7647058823529411
8420,13,1,1,0,0,15,0.8666666666666667
8421,13,2,0,0,0,15,0.8666666666666667
8422,13,2,0,0,0,15,0.8666666666666667
8423,13,2,1,0,0,16,0.8125
8424,13,2,1,0,0,16,0.8125
8425,13,2,0,0,0,15,0.8666666666666667
8426,14,2,1,0,0,17,0.8235294117647058
8427,13,2,1,0,0,16,0.8125
8428,12,2,0,0,0,14,0.8571428571428571
8429,13,2,0,0,0,15,0.8666666666666667
8430,13,2,1,0,0,16,0.8125
8431,13,2,1,0,0,16,0.8125
8432,13,2,1,0,0,16,0.8125
8433,12,2,1,0,0,15,0.8
8434,13,2,1,0,0,16,0.8125
8435,13,2,1,0,0,16,0.8125
8436,13,2,1,0,0,16,0.8125
8437,13,2,1,0,0,16,0.8125
8438,14,2,1,0,0,17,0.8235294117647058
8439,13,2,1,0,0,16,0.8125
8440,12,2,1,0,0,15,0.8
8441,14,2,1,0,0,17,0.8235294117647058
8442,13,3,1,0,0,17,0.7647058823529411
8443,12,2,0,0,0,14,0.8571428571428571
8444,13,2,1,0,0,16,0.8125
8445,11,2,1,0,0,14,0.7857142857142857
8446,12,2,1,0,0,15,0.8
8447,13,2,1,0,0,16,0.8125
8448,13,2,1,0,0,16,0.8125
8449,14,2,1,0,0,17,0.8235294117647058
8450,14,2,1,0,0,17,0.8235294117647058
8451,13,2,1,0,0,16,0.8125
8452,13,3,1,0,0,17,0.7647058823529411
8453,14,3,1,0,0,18,0.7777777777777778
8454,13,2,1,0,0,16,0.8125
8455,13,2,1,0,0,16,0.8125
8456,12,2,1,0,0,15,0.8
8457,13,3,1,0,0,17,0.7647058823529411
8458,13,2,1,0,0,16,0.8125
8459,13,3,1,0,0,17,0.7647058823529411
8460,13,3,1,0,0,17,0.7647058823529411
8461,13,2,1,0,0,16,0.8125
8462,12,2,1,0,0,15,0.8
8463,12,2,1,0,0,15,0.8
8464,12,2,1,0,0,15,0.8
8465,13,3,1,0,0,17,0.7647058823529411
8466,13,2,1,0,0,16,0.8125
8467,13,2,0,0,0,15,0.8666666666666667
8468,13,2,1,0,0,16,0.8125
8469,13,2,1,0,0,16,0.8125
8470,12,2,1,0,0,15,0.8
8471,13,2,1,0,0,16,0.8125
8472,12,2,1,0,0,15,0.8
8473,12,2,1,0,0,15,0.8
8474,13,2,1,0,0,16,0.8125
8475,13,2,0,0,0,15,0.8666666666666667
8476,12,2,1,0,0,15,0.8
8477,13,2,1,0,0,16,0.8125
8478,13,2,1,0,0,16,0.8125
8479,13,2,1,0,0,16,0.8125
8480,12,2,1,0,0,15,0.8
8481,13,2,1,0,0,16,0.8125
8482,13,2,1,0,0,16,0.8125
8483,11,2,1,0,0,14,0.7857142857142857
8484,12,2,0,0,0,14,0.8571428571428571
8485,13,2,1,0,0,16,0.8125
8486,12,2,1,0,0,15,0.8
8487,13,2,1,0,0,16,0.8125
8488,13,2,1,0,0,16,0.8125
8489,13,2,1,0,0,16,0.8125
8490,13,2,1,0,0,16,0.8125
8491,13,2,1,0,0,16,0.8125
8492,13,2,1,0,0,16,0.8125
8493,14,2,0,0,0,16,0.875
8494,13,2,1,0,0,16,0.8125
8495,14,2,1,0,0,17,0.8235294117647058
8496,13,2,0,0,0,15,0.8666666666666667
8497,14,2,0,0,0,16,0.875
8498,13,2,1,0,0,16,0.8125
8499,13,2,0,0,0,15,0.8666666666666667
8500,12,2,0,0,0,14,0.8571428571428571
8501,14,2,1,0,0,17,0.8235294117647058
8502,12,2,1,0,0,15,0.8
8503,12,2,0,0,0,14,0.8571428571428571
8504,12,2,1,0,0,15,0.8
8505,12,2,0,0,0,14,0.8571428571428571
8506,13,2,1,0,0,16,0.8125
8507,13,2,1,0,0,16,0.8125
8508,13,2,1,0,0,16,0.8125
8509,13,2,1,0,0,16,0.8125
8510,14,2,1,0,0,17,0.8235294117647058
8511,13,2,1,0,0,16,0.8125
8512,12,2,1,0,0,15,0.8
8513,13,2,1,0,0,16,0.8125
8514,12,3,1,0,0,16,0.75
8515,13,2,0,0,0,15,0.8666666666666667
8516,12,2,0,0,0,14,0.8571428571428571
8517,13,2,1,0,0,16,0.8125
8518,13,2,1,0,0,16,0.8125
8519,13,2,0,0,0,15,0.8666666666666667
8520,13,2,1,0,0,16,0.8125
8521,13,2,1,0,0,16,0.8125
8522,12,2,1,0,0,15,0.8
8523,13,2,1,0,0,16,0.8125
8524,11,3,1,0,0,15,0.7333333333333333
8525,12,2,1,0,0,15,0.8
8526,13,2,1,0,0,16,0.8125
8527,13,2,1,0,0,16,0.8125
8528,13,2,1,0,0,16,0.8125
8529,12,2,1,0,0,15,0.8
8530,13,2,0,0,0,15,0.8666666666666667
8531,12,2,1,0,0,15,0.8
8532,13,2,1,0,0,16,0.8125
8533,13,2,1,0,0,16,0.8125
8534,13,2,1,0,0,16,0.8125
8535,13,2,1,0,0,16,0.8125
8536,13,2,1,0,0,16,0.8125
8537,12,2,1,0,0,15,0.8
8538,12,3,1,0,0,16,0.75
8539,12,2,1,0,0,15,0.8
8540,12,3,1,0,0,16,0.75
8541,13,2,1,0,0,16,0.8125
8542,13,2,1,0,0,16,0.8125
8543,13,2,1,0,0,16,0.8125
8544,13,2,1,0,0,16,0.8125
8545,13,2,1,0,0,16,0.8125
8546,13,2,1,0,0,16,0.8125
8547,12,2,1,0,0,15,0.8
8548,12,2,1,0,0,15,0.8
8549,12,3,1,0,0,16,0.75
8550,12,2,1,0,0,15,0.8
8551,13,2,1,0,0,16,0.8125
8552,12,2,1,0,0,15,0.8
8553,13,2,1,0,0,16,0.8125
8554,13,2,1,0,0,16,0.8125
8555,13,3,1,0,0,17,0.7647058823529411
8556,13,2,1,0,0,16,0.8125
8557,12,2,1,0,0,15,0.8
8558,11,2,1,0,0,14,0.7857142857142857
8559,12,2,1,0,0,15,0.8
8560,11,2,1,0,0,14,0.7857142857142857
8561,13,1,1,0,0,15,0.8666666666666667
8562,13,2,1,0,0,16,0.8125
8563,12,2,1,0,0,15,0.8
8564,13,2,1,0,0,16,0.8125
8565,12,2,1,0,0,15,0.8
8566,13,2,1,0,0,16,0.8125
8567,13,2,1,0,0,16,0.8125
8568,12,2,1,0,0,15,0.8
8569,13,2,1,0,0,16,0.8125
8570,12,3,1,0,0,16,0.75
8571,13,2,1,0,0,16,0.8125
8572,12,2,1,0,0,15,0.8
8573,13,3,1,0,0,17,0.7647058823529411
8574,12,2,1,0,0,15,0.8
8575,13,2,1,0,0,16,0.8125
8576,13,2,1,0,0,16,0.8125
8577,13,3,0,0,0,16,0.8125
8578,13,2,1,0,0,16,0.8125
8579,13,2,1,0,0,16,0.8125
8580,13,2,1,0,0,16,0.8125
8581,13,2,1,0,0,16,0.8125
8582,12,2,1,0,0,15,0.8
8583,14,2,1,0,0,17,0.8235294117647058
8584,12,2,1,0,0,15,0.8
8585,13,2,1,0,0,16,0.8125
8586,13,2,1,0,0,16,0.8125
8587,13,3,1,0,0,17,0.7647058823529411
8588,14,2,1,0,0,17,0.8235294117647058
8589,13,2,1,0,0,16,0.8125
8590,13,2,1,0,0,16,0.8125
8591,13,2,1,0,0,16,0.8125
8592,12,2,1,0,0,15,0.8
8593,12,2,1,0,0,15,0.8
8594,12,2,1,0,0,15,0.8
8595,13,2,1,0,0,16,0.8125
8596,13,2,1,0,0,16,0.8125
8597,13,2,1,0,0,16,0.8125
8598,13,2,1,0,0,16,0.8125
8599,14,2,1,0,0,17,0.8235294117647058
8600,12,1,1,0,0,14,0.8571428571428571
8601,12,2,1,0,0,15,0.8
8602,13,2,1,0,0,16,0.8125
8603,12,2,1,0,0,15,0.8
8604,13,2,1,0,0,16,0.8125
8605,13,2,1,0,0,16,0.8125
8606,11,2,1,0,0,14,0.7857142857142857
8607,13,2,1,0,0,16,0.8125
8608,12,2,1,0,0,15,0.8
8609,13,2,1,0,0,16,0.8125
8610,13,2,1,0,0,16,0.8125
8611,13,2,0,0,0,15,0.8666666666666667
8612,13,2,1,0,0,16,0.8125
8613,13,2,1,0,0,16,0.8125
8614,13,2,1,0,0,16,0.8125
8615,12,2,0,0,0,14,0.8571428571428571
8616,13,2,1,0,0,16,0.8125
8617,12,2,1,0,0,15,0.8
8618,12,2,1,0,0,15,0.8
8619,12,2,1,0,0,15,0.8
8620,13,2,1,0,0,16,0.8125
8621,13,2,1,0,0,16,0.8125
8622,13,2,1,0,0,16,0.8125
8623,13,2,1,0,0,16,0.8125
8624,12,2,1,0,0,15,0.8
8625,12,2,1,0,0,15,0.8
8626,12,2,1,0,0,15,0.8
