frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
8627,13,2,1,0,0,16,0.8125
8628,12,2,1,0,0,15,0.8
8629,13,2,1,0,0,16,0.8125
8630,12,2,1,0,0,15,0.8
8631,12,2,1,0,0,15,0.8
8632,14,2,1,0,0,17,0.8235294117647058
8633,13,2,1,0,0,16,0.8125
8634,13,2,1,0,0,16,0.8125
8635,13,2,1,0,0,16,0.8125
8636,13,2,1,0,0,16,0.8125
8637,13,2,1,0,0,16,0.8125
8638,14,2,0,0,0,16,0.875
8639,12,2,1,0,0,15,0.8
8640,12,2,1,0,0,15,0.8
8641,12,2,1,0,0,15,0.8
8642,13,2,1,0,0,16,0.8125
8643,12,2,1,0,0,15,0.8
8644,12,2,1,0,0,15,0.8
8645,12,2,1,0,0,15,0.8
8646,13,2,1,0,0,16,0.8125
8647,14,3,1,0,0,18,0.7777777777777778
8648,12,2,1,0,0,15,0.8
8649,13,2,1,0,0,16,0.8125
8650,12,3,1,0,0,16,0.75
8651,13,2,1,0,0,16,0.8125
8652,11,2,1,0,0,14,0.7857142857142857
8653,12,2,1,0,0,15,0.8
8654,12,2,1,0,0,15,0.8
8655,13,2,1,0,0,16,0.8125
8656,13,2,1,0,0,16,0.8125
8657,12,2,1,0,0,15,0.8
8658,13,2,1,0,0,16,0.8125
8659,12,2,1,0,0,15,0.8
8660,13,2,1,0,0,16,0.8125
8661,13,2,1,0,0,16,0.8125
8662,13,2,1,0,0,16,0.8125
8663,13,2,1,0,0,16,0.8125
8664,13,2,1,0,0,16,0.8125
8665,13,2,1,0,0,16,0.8125
8666,12,2,1,0,0,15,0.8
8667,13,2,1,0,0,16,0.8125
8668,13,2,1,0,0,16,0.8125
8669,11,2,1,0,0,14,0.7857142857142857
8670,12,2,0,0,0,14,0.8571428571428571
8671,14,2,1,0,0,17,0.8235294117647058
8672,12,3,1,0,0,16,0.75
8673,13,2,1,0,0,16,0.8125
8674,13,2,1,0,0,16,0.8125
8675,14,2,1,0,0,17,0.8235294117647058
8676,12,1,1,0,0,14,0.8571428571428571
8677,13,2,1,0,0,16,0.8125
8678,13,2,1,0,0,16,0.8125
8679,10,2,1,0,0,13,0.7692307692307693
8680,13,3,1,0,0,17,0.7647058823529411
8681,13,2,0,0,0,15,0.8666666666666667
8682,12,2,1,0,0,15,0.8
8683,12,3,0,0,0,15,0.8
8684,13,2,1,0,0,16,0.8125
8685,13,2,1,0,0,16,0.8125
8686,12,2,0,0,0,14,0.8571428571428571
8687,12,2,1,0,0,15,0.8
8688,13,2,1,0,0,16,0.8125
8689,12,2,1,0,0,15,0.8
8690,13,2,1,0,0,16,0.8125
8691,13,2,0,0,0,15,0.8666666666666667
8692,12,2,1,0,0,15,0.8
8693,14,2,1,0,0,17,0.8235294117647058
8694,12,3,1,0,0,16,0.75
8695,13,2,1,0,0,16,0.8125
8696,14,3,1,0,0,18,0.7777777777777778
8697,13,2,1,0,0,16,0.8125
8698,13,2,1,0,0,16,0.8125
8699,13,3,1,0,0,17,0.7647058823529411
8700,13,2,1,0,0,16,0.8125
8701,12,2,0,0,0,14,0.8571428571428571
8702,13,2,1,0,0,16,0.8125
8703,13,2,1,0,0,16,0.8125
8704,12,2,1,0,0,15,0.8
8705,13,2,0,0,0,15,0.8666666666666667
8706,12,2,1,0,0,15,0.8
8707,13,2,1,0,0,16,0.8125
8708,12,2,1,0,0,15,0.8
8709,13,3,1,0,0,17,0.7647058823529411
8710,13,2,1,0,0,16,0.8125
8711,13,2,1,0,0,16,0.8125
8712,13,2,1,0,0,16,0.8125
8713,13,2,1,0,0,16,0.8125
8714,13,3,1,0,0,17,0.7647058823529411
8715,13,2,1,0,0,16,0.8125
8716,12,2,1,0,0,15,0.8
8717,13,2,1,0,0,16,0.8125
8718,11,2,1,0,0,14,0.7857142857142857
8719,13,2,1,0,0,16,0.8125
8720,13,2,1,0,0,16,0.8125
8721,13,2,0,0,0,15,0.8666666666666667
8722,13,2,1,0,0,16,0.8125
8723,13,2,1,0,0,16,0.8125
8724,13,2,1,0,0,16,0.8125
8725,13,2,1,0,0,16,0.8125
8726,13,3,1,0,0,17,0.7647058823529411
8727,12,2,1,0,0,15,0.8
8728,13,2,1,0,0,16,0.8125
8729,12,2,1,0,0,15,0.8
8730,12,2,1,0,0,15,0.8
8731,11,2,1,0,0,14,0.7857142857142857
8732,12,2,1,0,0,15,0.8
8733,13,2,0,0,0,15,0.8666666666666667
8734,12,2,1,0,0,15,0.8
8735,13,2,1,0,0,16,0.8125
8736,11,2,1,0,0,14,0.7857142857142857
8737,12,2,1,0,0,15,0.8
8738,12,2,1,0,0,15,0.8
8739,13,2,1,0,0,16,0.8125
8740,12,2,1,0,0,15,0.8
8741,13,2,1,0,0,16,0.8125
8742,12,2,1,0,0,15,0.8
8743,10,2,1,0,0,13,0.7692307692307693
8744,13,2,1,0,0,16,0.8125
8745,12,2,1,0,0,15,0.8
8746,13,2,1,0,0,16,0.8125
8747,13,3,1,0,0,17,0.7647058823529411
8748,13,2,1,0,0,16,0.8125
8749,13,2,1,0,0,16,0.8125
8750,13,2,1,0,0,16,0.8125
8751,12,2,1,0,0,15,0.8
8752,12,2,1,0,0,15,0.8
8753,13,2,1,0,0,16,0.8125
8754,13,2,1,0,0,16,0.8125
8755,11,2,1,0,0,14,0.7857142857142857
8756,13,2,1,0,0,16,0.8125
8757,13,2,1,0,0,16,0.8125
8758,13,2,1,0,0,16,0.8125
8759,13,2,1,0,0,16,0.8125
8760,13,2,1,0,0,16,0.8125
8761,13,2,1,0,0,16,0.8125
8762,13,2,1,0,0,16,0.8125
8763,13,2,1,0,0,16,0.8125
8764,12,2,1,0,0,15,0.8
8765,12,2,1,0,0,15,0.8
8766,13,2,1,0,0,16,0.8125
8767,13,2,1,0,0,16,0.8125
8768,12,3,1,0,0,16,0.75
8769,12,1,1,0,0,14,0.8571428571428571
8770,13,2,1,0,0,16,0.8125
8771,13,2,1,0,0,16,0.8125
8772,13,2,1,0,0,16,0.8125
8773,13,2,1,0,0,16,0.8125
8774,13,2,1,0,0,16,0.8125
8775,12,2,1,0,0,15,0.8
8776,13,2,1,0,0,16,0.8125
8777,13,2,1,0,0,16,0.8125
8778,11,2,1,0,0,14,0.7857142857142857
8779,13,2,1,0,0,16,0.8125
8780,13,2,1,0,0,16,0.8125
8781,12,3,1,0,0,16,0.75
8782,13,2,1,0,0,16,0.8125
8783,13,2,1,0,0,16,0.8125
8784,13,2,1,0,0,16,0.8125
8785,13,2,1,0,0,16,0.8125
8786,12,3,1,0,0,16,0.75
8787,13,2,1,0,0,16,0.8125
8788,12,2,1,0,0,15,0.8
8789,13,3,1,0,0,17,0.7647058823529411
8790,12,2,1,0,0,15,0.8
8791,13,2,1,0,0,16,0.8125
8792,13,2,1,0,0,16,0.8125
8793,13,2,1,0,0,16,0.8125
8794,12,2,1,0,0,15,0.8
8795,13,2,1,0,0,16,0.8125
8796,12,3,1,0,0,16,0.75
8797,13,3,1,0,0,17,0.7647058823529411
8798,12,2,1,0,0,15,0.8
8799,13,2,1,0,0,16,0.8125
8800,13,2,1,0,0,16,0.8125
8801,13,2,1,0,0,16,0.8125
8802,12,2,1,0,0,15,0.8
8803,13,2,1,0,0,16,0.8125
8804,11,2,1,0,0,14,0.7857142857142857
8805,13,2,1,0,0,16,0.8125
8806,13,2,1,0,0,16,0.8125
8807,13,3,1,0,0,17,0.7647058823529411
8808,14,2,1,0,0,17,0.8235294117647058
8809,11,2,1,0,0,14,0.7857142857142857
8810,12,2,1,0,0,15,0.8
8811,13,2,1,0,0,16,0.8125
8812,13,2,1,0,0,16,0.8125
8813,12,2,1,0,0,15,0.8
8814,13,2,1,0,0,16,0.8125
8815,13,2,1,0,0,16,0.8125
8816,13,2,1,0,0,16,0.8125
8817,10,2,1,0,0,13,0.7692307692307693
8818,12,2,1,0,0,15,0.8
8819,11,2,1,0,0,14,0.7857142857142857
8820,12,2,1,0,0,15,0.8
8821,13,2,0,0,0,15,0.8666666666666667
8822,12,2,1,0,0,15,0.8
8823,11,2,0,0,0,13,0.8461538461538461
8824,12,2,1,0,0,15,0.8
8825,14,2,1,0,0,17,0.8235294117647058
8826,13,2,1,0,0,16,0.8125
8827,11,2,1,0,0,14,0.7857142857142857
8828,12,2,1,0,0,15,0.8
8829,12,2,1,0,0,15,0.8
8830,13,2,1,0,0,16,0.8125
8831,13,2,1,0,0,16,0.8125
8832,13,2,1,0,0,16,0.8125
8833,13,2,1,0,0,16,0.8125
8834,11,2,1,0,0,14,0.7857142857142857
8835,13,2,1,0,0,16,0.8125
8836,11,2,0,0,0,13,0.8461538461538461
8837,12,2,1,0,0,15,0.8
8838,12,2,1,0,0,15,0.8
8839,12,2,1,0,0,15,0.8
8840,12,2,0,0,0,14,0.8571428571428571
8841,12,2,1,0,0,15,0.8
8842,13,2,1,0,0,16,0.8125
8843,14,2,1,0,0,17,0.8235294117647058
8844,14,2,1,0,0,17,0.8235294117647058
8845,14,2,1,0,0,17,0.8235294117647058
8846,12,2,1,0,0,15,0.8
8847,13,2,1,0,0,16,0.8125
8848,13,2,1,0,0,16,0.8125
8849,14,2,1,0,0,17,0.8235294117647058
8850,12,2,1,0,0,15,0.8
8851,13,2,1,0,0,16,0.8125
8852,13,2,1,0,0,16,0.8125
8853,12,2,1,0,0,15,0.8
8854,13,2,1,0,0,16,0.8125
8855,12,2,1,0,0,15,0.8
8856,14,2,1,0,0,17,0.8235294117647058
8857,12,2,1,0,0,15,0.8
8858,14,2,1,0,0,17,0.8235294117647058
8859,13,2,1,0,0,16,0.8125
8860,13,2,1,0,0,16,0.8125
8861,13,3,1,0,0,17,0.7647058823529411
8862,13,2,1,0,0,16,0.8125
8863,12,2,1,0,0,15,0.8
8864,11,2,0,0,0,13,0.8461538461538461
8865,13,2,1,0,0,16,0.8125
8866,11,2,1,0,0,14,0.7857142857142857
8867,13,2,0,0,0,15,0.8666666666666667
8868,14,2,1,0,0,17,0.8235294117647058
8869,13,1,1,0,0,15,0.8666666666666667
8870,13,2,1,0,0,16,0.8125
8871,14,2,1,0,0,17,0.8235294117647058
8872,11,2,1,0,0,14,0.7857142857142857
8873,13,2,1,0,0,16,0.8125
8874,14,2,1,0,0,17,0.8235294117647058
8875,12,2,1,0,0,15,0.8
8876,12,2,1,0,0,15,0.8
8877,13,2,0,0,0,15,0.8666666666666667
8878,13,2,1,0,0,16,0.8125
8879,12,2,0,0,0,14,0.8571428571428571
8880,13,2,1,0,0,16,0.8125
8881,13,2,1,0,0,16,0.8125
8882,12,2,1,0,0,15,0.8
8883,13,2,1,0,0,16,0.8125
8884,12,3,1,0,0,16,0.75
8885,11,2,1,0,0,14,0.7857142857142857
8886,13,3,1,0,0,17,0.7647058823529411
8887,13,2,1,0,0,16,0.8125
8888,13,2,1,0,0,16,0.8125
8889,11,3,1,0,0,15,0.7333333333333333
8890,11,3,1,0,0,15,0.7333333333333333
8891,12,3,1,0,0,16,0.75
8892,12,2,1,0,0,15,0.8
8893,13,2,1,0,0,16,0.8125
8894,13,2,1,0,0,16,0.8125
8895,11,3,1,0,0,15,0.7333333333333333
8896,12,2,1,0,0,15,0.8
8897,12,2,1,0,0,15,0.8
8898,12,2,1,0,0,15,0.8
8899,13,2,1,0,0,16,0.8125
8900,12,2,1,0,0,15,0.8
8901,12,2,1,0,0,15,0.8
8902,13,2,1,0,0,16,0.8125
8903,12,2,1,0,0,15,0.8
8904,13,2,1,0,0,16,0.8125
8905,13,2,1,0,0,16,0.8125
8906,13,2,1,0,0,16,0.8125
8907,12,2,1,0,0,15,0.8
8908,11,2,1,0,0,14,0.7857142857142857
8909,12,2,1,0,0,15,0.8
8910,11,2,1,0,0,14,0.7857142857142857
8911,13,2,1,0,0,16,0.8125
8912,13,2,1,0,0,16,0.8125
8913,13,2,1,0,0,16,0.8125
8914,12,2,0,0,0,14,0.8571428571428571
8915,13,2,1,0,0,16,0.8125
8916,12,2,1,0,0,15,0.8
8917,13,2,1,0,0,16,0.8125
8918,12,2,1,0,0,15,0.8
8919,13,2,1,0,0,16,0.8125
8920,13,2,1,0,0,16,0.8125
8921,13,2,1,0,0,16,0.8125
8922,12,2,0,0,0,14,0.8571428571428571
8923,13,2,1,0,0,16,0.8125
8924,11,2,1,0,0,14,0.7857142857142857
8925,12,2,1,0,0,15,0.8
8926,12,2,1,0,0,15,0.8
8927,13,2,1,0,0,16,0.8125
8928,13,2,1,0,0,16,0.8125
8929,13,2,1,0,0,16,0.8125
8930,12,2,1,0,0,15,0.8
8931,12,2,1,0,0,15,0.8
8932,13,2,0,0,0,15,0.8666666666666667
8933,12,2,1,0,0,15,0.8
8934,13,2,1,0,0,16,0.8125
8935,12,2,1,0,0,15,0.8
8936,13,2,0,0,0,15,0.8666666666666667
8937,13,2,1,0,0,16,0.8125
8938,13,2,1,0,0,16,0.8125
8939,12,2,1,0,0,15,0.8
8940,13,2,1,0,0,16,0.8125
8941,13,2,1,0,0,16,0.8125
8942,11,2,1,0,0,14,0.7857142857142857
8943,13,2,1,0,0,16,0.8125
8944,13,3,1,0,0,17,0.7647058823529411
8945,12,2,1,0,0,15,0.8
8946,13,2,1,0,0,16,0.8125
8947,13,2,1,0,0,16,0.8125
8948,13,2,1,0,0,16,0.8125
8949,13,2,1,0,0,16,0.8125
8950,13,2,1,0,0,16,0.8125
8951,13,2,1,0,0,16,0.8125
8952,13,2,1,0,0,16,0.8125
8953,13,2,1,0,0,16,0.8125
8954,13,2,1,0,0,16,0.8125
8955,12,2,1,0,0,15,0.8
8956,13,2,1,0,0,16,0.8125
8957,13,2,1,0,0,16,0.8125
8958,12,3,1,0,0,16,0.75
8959,13,2,0,0,0,15,0.8666666666666667
8960,14,2,0,0,0,16,0.875
8961,14,2,0,0,0,16,0.875
8962,13,2,1,0,0,16,0.8125
8963,13,2,1,0,0,16,0.8125
8964,12,2,1,0,0,15,0.8
8965,13,2,0,0,0,15,0.8666666666666667
8966,13,2,1,0,0,16,0.8125
8967,13,2,0,0,0,15,0.8666666666666667
8968,13,2,1,0,0,16,0.8125
