frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
8969,13,2,1,0,0,16,0.8125
8970,13,2,0,0,0,15,0.8666666666666667
8971,12,2,1,0,0,15,0.8
8972,12,2,1,0,0,15,0.8
8973,13,2,1,0,0,16,0.8125
8974,10,2,1,0,0,13,0.7692307692307693
8975,12,2,1,0,0,15,0.8
8976,13,2,1,0,0,16,0.8125
8977,10,2,0,0,0,12,0.8333333333333334
8978,13,2,1,0,0,16,0.8125
8979,13,2,1,0,0,16,0.8125
8980,13,2,1,0,0,16,0.8125
8981,13,2,1,0,0,16,0.8125
8982,13,2,1,0,0,16,0.8125
8983,12,2,1,0,0,15,0.8
8984,12,2,1,0,0,15,0.8
8985,12,2,1,0,0,15,0.8
8986,13,2,1,0,0,16,0.8125
8987,13,2,1,0,0,16,0.8125
8988,13,2,1,0,0,16,0.8125
8989,12,2,1,0,0,15,0.8
8990,13,2,1,0,0,16,0.8125
8991,12,2,1,0,0,15,0.8
8992,13,2,1,0,0,16,0.8125
8993,13,2,1,0,0,16,0.8125
8994,12,2,1,0,0,15,0.8
8995,13,2,1,0,0,16,0.8125
8996,13,2,1,0,0,16,0.8125
8997,13,2,1,0,0,16,0.8125
8998,13,2,1,0,0,16,0.8125
8999,13,2,1,0,0,16,0.8125
9000,12,2,1,0,0,15,0.8
9001,13,2,1,0,0,16,0.8125
9002,13,2,1,0,0,16,0.8125
9003,13,2,1,0,0,16,0.8125
9004,13,2,1,0,0,16,0.8125
9005,13,3,1,0,0,17,0.7647058823529411
9006,11,2,1,0,0,14,0.7857142857142857
9007,12,2,1,0,0,15,0.8
9008,13,2,1,0,0,16,0.8125
9009,13,2,1,0,0,16,0.8125
9010,12,2,1,0,0,15,0.8
9011,14,2,1,0,0,17,0.8235294117647058
9012,13,2,1,0,0,16,0.8125
9013,13,2,1,0,0,16,0.8125
9014,13,2,1,0,0,16,0.8125
9015,13,2,1,0,0,16,0.8125
9016,13,2,1,0,0,16,0.8125
9017,13,2,1,0,0,16,0.8125
9018,11,2,1,0,0,14,0.7857142857142857
9019,12,2,1,0,0,15,0.8
9020,12,2,1,0,0,15,0.8
9021,12,2,1,0,0,15,0.8
9022,12,2,1,0,0,15,0.8
9023,11,2,0,0,0,13,0.8461538461538461
9024,13,2,1,0,0,16,0.8125
9025,11,2,1,0,0,14,0.7857142857142857
9026,12,2,1,0,0,15,0.8
9027,13,2,1,0,0,16,0.8125
9028,12,2,1,0,0,15,0.8
9029,13,2,1,0,0,16,0.8125
9030,12,2,1,0,0,15,0.8
9031,13,2,1,0,0,16,0.8125
9032,13,2,1,0,0,16,0.8125
9033,13,2,1,0,0,16,0.8125
9034,12,2,1,0,0,15,0.8
9035,13,2,1,0,0,16,0.8125
9036,12,2,1,0,0,15,0.8
9037,13,2,1,0,0,16,0.8125
9038,13,2,1,0,0,16,0.8125
9039,12,2,0,0,0,14,0.8571428571428571
9040,13,2,1,0,0,16,0.8125
9041,12,2,1,0,0,15,0.8
9042,13,2,1,0,0,16,0.8125
9043,14,2,1,0,0,17,0.8235294117647058
9044,13,2,1,0,0,16,0.8125
9045,13,2,1,0,0,16,0.8125
9046,13,2,1,0,0,16,0.8125
9047,12,2,1,0,0,15,0.8
9048,13,2,1,0,0,16,0.8125
9049,13,2,1,0,0,16,0.8125
9050,12,3,1,0,0,16,0.75
9051,13,2,1,0,0,16,0.8125
9052,12,2,1,0,0,15,0.8
9053,12,2,1,0,0,15,0.8
9054,11,1,1,0,0,13,0.8461538461538461
9055,13,2,1,0,0,16,0.8125
9056,13,2,1,0,0,16,0.8125
9057,14,2,1,0,0,17,0.8235294117647058
9058,14,2,0,0,0,16,0.875
9059,12,2,1,0,0,15,0.8
9060,13,2,0,0,0,15,0.8666666666666667
9061,14,2,1,0,0,17,0.8235294117647058
9062,12,2,1,0,0,15,0.8
9063,13,2,1,0,0,16,0.8125
9064,11,2,1,0,0,14,0.7857142857142857
9065,11,2,0,0,0,13,0.8461538461538461
9066,14,2,1,0,0,17,0.8235294117647058
9067,14,2,0,0,0,16,0.875
9068,12,2,0,0,0,14,0.8571428571428571
9069,12,2,0,0,0,14,0.8571428571428571
9070,14,2,1,0,0,17,0.8235294117647058
9071,13,2,0,0,0,15,0.8666666666666667
9072,14,2,0,0,0,16,0.875
9073,14,2,0,0,0,16,0.875
9074,12,2,1,0,0,15,0.8
9075,14,2,1,0,0,17,0.8235294117647058
9076,13,2,0,0,0,15,0.8666666666666667
9077,14,2,0,0,0,16,0.875
9078,13,2,1,0,0,16,0.8125
9079,14,1,1,0,0,16,0.875
9080,13,2,1,0,0,16,0.8125
9081,13,2,1,0,0,16,0.8125
9082,11,2,1,0,0,14,0.7857142857142857
9083,14,2,0,0,0,16,0.875
9084,12,2,0,0,0,14,0.8571428571428571
9085,13,2,1,0,0,16,0.8125
9086,13,2,1,0,0,16,0.8125
9087,13,2,1,0,0,16,0.8125
9088,13,2,0,0,0,15,0.8666666666666667
9089,13,2,0,0,0,15,0.8666666666666667
9090,11,1,1,0,0,13,0.8461538461538461
9091,13,2,1,0,0,16,0.8125
9092,14,2,1,0,0,17,0.8235294117647058
9093,13,2,1,0,0,16,0.8125
9094,12,2,1,0,0,15,0.8
9095,13,2,1,0,0,16,0.8125
9096,14,2,1,0,0,17,0.8235294117647058
9097,12,3,1,0,0,16,0.75
9098,12,2,1,0,0,15,0.8
9099,13,2,1,0,0,16,0.8125
9100,13,2,1,0,0,16,0.8125
9101,13,2,1,0,0,16,0.8125
9102,12,2,0,0,0,14,0.8571428571428571
9103,12,2,0,0,0,14,0.8571428571428571
9104,13,2,1,0,0,16,0.8125
9105,13,2,0,0,0,15,0.8666666666666667
9106,13,2,1,0,0,16,0.8125
9107,13,2,1,0,0,16,0.8125
9108,12,2,1,0,0,15,0.8
9109,13,3,0,0,0,16,0.8125
9110,13,2,0,0,0,15,0.8666666666666667
9111,13,2,0,0,0,15,0.8666666666666667
9112,12,2,1,0,0,15,0.8
9113,14,2,0,0,0,16,0.875
9114,12,2,1,0,0,15,0.8
9115,13,2,0,0,0,15,0.8666666666666667
9116,12,2,1,0,0,15,0.8
9117,11,2,1,0,0,14,0.7857142857142857
9118,13,2,0,0,0,15,0.8666666666666667
9119,13,2,0,0,0,15,0.8666666666666667
9120,14,2,1,0,0,17,0.8235294117647058
9121,14,2,0,0,0,16,0.875
9122,13,2,0,0,0,15,0.8666666666666667
9123,14,2,0,0,0,16,0.875
9124,14,2,1,0,0,17,0.8235294117647058
9125,12,2,1,0,0,15,0.8
9126,13,2,0,0,0,15,0.8666666666666667
9127,13,2,0,0,0,15,0.8666666666666667
9128,13,2,0,0,0,15,0.8666666666666667
9129,13,2,0,0,0,15,0.8666666666666667
9130,13,2,0,0,0,15,0.8666666666666667
9131,14,2,1,0,0,17,0.8235294117647058
9132,14,2,0,0,0,16,0.875
9133,14,2,1,0,0,17,0.8235294117647058
9134,12,2,0,0,0,14,0.8571428571428571
9135,11,2,0,0,0,13,0.8461538461538461
9136,13,2,1,0,0,16,0.8125
9137,13,2,1,0,0,16,0.8125
9138,13,2,1,0,0,16,0.8125
9139,12,2,0,0,0,14,0.8571428571428571
9140,13,2,1,0,0,16,0.8125
9141,12,2,1,0,0,15,0.8
9142,14,2,1,0,0,17,0.8235294117647058
9143,14,2,0,0,0,16,0.875
9144,13,2,0,0,0,15,0.8666666666666667
9145,13,2,0,0,0,15,0.8666666666666667
9146,11,2,0,0,0,13,0.8461538461538461
9147,12,2,0,0,0,14,0.8571428571428571
9148,12,2,0,0,0,14,0.8571428571428571
9149,13,2,0,0,0,15,0.8666666666666667
9150,14,2,0,0,0,16,0.875
9151,14,2,0,0,0,16,0.875
9152,14,2,0,0,0,16,0.875
9153,14,2,0,0,0,16,0.875
9154,13,2,0,0,0,15,0.8666666666666667
9155,13,2,0,0,0,15,0.8666666666666667
9156,13,2,1,0,0,16,0.8125
9157,12,2,0,0,0,14,0.8571428571428571
9158,13,2,0,0,0,15,0.8666666666666667
9159,13,2,0,0,0,15,0.8666666666666667
9160,13,2,0,0,0,15,0.8666666666666667
9161,13,2,1,0,0,16,0.8125
9162,12,2,0,0,0,14,0.8571428571428571
9163,12,2,0,0,0,14,0.8571428571428571
9164,13,2,1,0,0,16,0.8125
9165,14,2,1,0,0,17,0.8235294117647058
9166,12,3,0,0,0,15,0.8
9167,11,2,0,0,0,13,0.8461538461538461
9168,13,2,0,0,0,15,0.8666666666666667
9169,11,2,0,0,0,13,0.8461538461538461
9170,13,2,0,0,0,15,0.8666666666666667
9171,13,2,0,0,0,15,0.8666666666666667
9172,13,1,0,0,0,14,0.9285714285714286
9173,15,2,0,0,0,17,0.8823529411764706
9174,13,2,0,0,0,15,0.8666666666666667
9175,13,2,0,0,0,15,0.8666666666666667
9176,12,2,1,0,0,15,0.8
9177,14,2,1,0,0,17,0.8235294117647058
9178,12,2,0,0,0,14,0.8571428571428571
9179,12,2,0,0,0,14,0.8571428571428571
9180,14,2,1,0,0,17,0.8235294117647058
9181,11,2,0,0,0,13,0.8461538461538461
9182,15,2,1,0,0,18,0.8333333333333334
9183,14,2,1,0,0,17,0.8235294117647058
9184,14,2,0,0,0,16,0.875
9185,15,2,1,0,0,18,0.8333333333333334
9186,13,2,1,0,0,16,0.8125
9187,11,2,0,0,0,13,0.8461538461538461
9188,13,3,0,0,0,16,0.8125
9189,13,2,0,0,0,15,0.8666666666666667
9190,12,2,0,0,0,14,0.8571428571428571
9191,11,2,0,0,0,13,0.8461538461538461
9192,12,2,1,0,0,15,0.8
9193,13,2,0,0,0,15,0.8666666666666667
9194,14,2,1,0,0,17,0.8235294117647058
9195,14,2,1,0,0,17,0.8235294117647058
9196,14,2,1,0,0,17,0.8235294117647058
9197,13,2,1,0,0,16,0.8125
9198,12,2,1,0,0,15,0.8
9199,14,2,0,0,0,16,0.875
9200,11,2,0,0,0,13,0.8461538461538461
9201,12,2,1,0,0,15,0.8
9202,14,2,1,0,0,17,0.8235294117647058
9203,13,2,1,0,0,16,0.8125
9204,13,2,1,0,0,16,0.8125
9205,12,2,1,0,0,15,0.8
9206,13,2,1,0,0,16,0.8125
9207,13,2,1,0,0,16,0.8125
9208,13,2,1,0,0,16,0.8125
9209,12,2,1,0,0,15,0.8
9210,13,2,1,0,0,16,0.8125
9211,14,2,1,0,0,17,0.8235294117647058
9212,13,2,1,0,0,16,0.8125
9213,15,2,1,0,0,18,0.8333333333333334
9214,13,2,1,0,0,16,0.8125
9215,14,2,1,0,0,17,0.8235294117647058
9216,15,2,1,0,0,18,0.8333333333333334
9217,13,2,0,0,0,15,0.8666666666666667
9218,13,2,1,0,0,16,0.8125
9219,14,2,0,0,0,16,0.875
9220,13,2,0,0,0,15,0.8666666666666667
9221,13,2,0,0,0,15,0.8666666666666667
9222,12,2,0,0,0,14,0.8571428571428571
9223,11,2,0,0,0,13,0.8461538461538461
9224,14,2,0,0,0,16,0.875
9225,13,2,0,0,0,15,0.8666666666666667
9226,13,2,0,0,0,15,0.8666666666666667
9227,12,2,1,0,0,15,0.8
9228,14,2,1,0,0,17,0.8235294117647058
9229,12,2,0,0,0,14,0.8571428571428571
9230,12,2,1,0,0,15,0.8
9231,12,2,0,0,0,14,0.8571428571428571
9232,13,2,0,0,0,15,0.8666666666666667
9233,13,2,1,0,0,16,0.8125
9234,13,2,0,0,0,15,0.8666666666666667
9235,12,2,0,0,0,14,0.8571428571428571
9236,13,2,0,0,0,15,0.8666666666666667
9237,13,2,0,0,0,15,0.8666666666666667
9238,13,2,1,0,0,16,0.8125
9239,13,2,1,0,0,16,0.8125
9240,12,2,1,0,0,15,0.8
9241,13,2,0,0,0,15,0.8666666666666667
9242,12,2,0,0,0,14,0.8571428571428571
9243,13,2,1,0,0,16,0.8125
9244,12,2,1,0,0,15,0.8
9245,13,2,1,0,0,16,0.8125
9246,13,2,1,0,0,16,0.8125
9247,13,2,1,0,0,16,0.8125
9248,13,2,0,0,0,15,0.8666666666666667
9249,13,2,1,0,0,16,0.8125
9250,13,2,1,0,0,16,0.8125
9251,12,2,1,0,0,15,0.8
9252,12,2,0,0,0,14,0.8571428571428571
9253,12,2,1,0,0,15,0.8
9254,12,2,1,0,0,15,0.8
9255,11,2,1,0,0,14,0.7857142857142857
9256,12,2,1,0,0,15,0.8
9257,11,3,1,0,0,15,0.7333333333333333
9258,12,2,1,0,0,15,0.8
9259,12,3,0,0,0,15,0.8
9260,13,2,1,0,0,16,0.8125
9261,12,2,1,0,0,15,0.8
9262,12,2,1,0,0,15,0.8
9263,13,2,1,0,0,16,0.8125
9264,13,2,1,0,0,16,0.8125
9265,11,2,1,0,0,14,0.7857142857142857
9266,14,2,1,0,0,17,0.8235294117647058
9267,12,2,1,0,0,15,0.8
9268,14,2,1,0,0,17,0.8235294117647058
9269,11,2,1,0,0,14,0.7857142857142857
9270,12,2,1,0,0,15,0.8
9271,13,2,1,0,0,16,0.8125
9272,12,2,1,0,0,15,0.8
9273,12,2,0,0,0,14,0.8571428571428571
9274,14,2,0,0,0,16,0.875
9275,11,2,0,0,0,13,0.8461538461538461
9276,14,2,0,0,0,16,0.875
9277,15,2,1,0,0,18,0.8333333333333334
9278,12,2,0,0,0,14,0.8571428571428571
9279,13,2,1,0,0,16,0.8125
9280,15,2,1,0,0,18,0.8333333333333334
9281,14,2,1,0,0,17,0.8235294117647058
9282,14,2,0,0,0,16,0.875
9283,14,2,0,0,0,16,0.875
9284,15,2,0,0,0,17,0.8823529411764706
9285,13,2,0,0,0,15,0.8666666666666667
9286,13,2,0,0,0,15,0.8666666666666667
9287,15,2,0,0,0,17,0.8823529411764706
9288,14,2,0,0,0,16,0.875
9289,12,2,0,0,0,14,0.8571428571428571
9290,11,2,0,0,0,13,0.8461538461538461
9291,11,2,0,0,0,13,0.8461538461538461
9292,13,2,0,0,0,15,0.8666666666666667
9293,14,2,0,0,0,16,0.875
9294,14,2,0,0,0,16,0.875
9295,13,2,0,0,0,15,0.8666666666666667
9296,14,2,0,0,0,16,0.875
9297,14,1,0,0,0,15,0.9333333333333333
9298,14,2,0,0,0,16,0.875
9299,12,2,0,0,0,14,0.8571428571428571
9300,12,2,0,0,0,14,0.8571428571428571
9301,12,2,0,0,0,14,0.8571428571428571
9302,13,2,0,0,0,15,0.8666666666666667
9303,13,2,0,0,0,15,0.8666666666666667
9304,13,2,0,0,0,15,0.8666666666666667
9305,12,2,0,0,0,14,0.8571428571428571
9306,12,2,0,0,0,14,0.8571428571428571
9307,13,2,0,0,0,15,0.8666666666666667
9308,13,2,0,0,0,15,0.8666666666666667
9309,12,2,0,0,0,14,0.8571428571428571
9310,13,2,0,0,0,15,0.8666666666666667
9311,12,2,0,0,0,14,0.8571428571428571
9312,12,2,0,0,0,14,0.8571428571428571
9313,14,2,0,0,0,16,0.875
9314,11,1,0,0,0,12,0.9166666666666666
9315,11,2,0,0,0,13,0.8461538461538461
9316,11,2,0,0,0,13,0.8461538461538461
9317,13,1,0,0,0,14,0.9285714285714286
9318,11,1,0,0,0,12,0.9166666666666666
9319,12,2,0,0,0,14,0.8571428571428571
9320,11,2,0,0,0,13,0.8461538461538461
9321,12,2,0,0,0,14,0.8571428571428571
9322,13,1,0,0,0,14,0.9285714285714286
9323,11,2,0,0,0,13,0.8461538461538461
9324,14,2,0,0,0,16,0.875
9325,13,2,0,0,0,15,0.8666666666666667
9326,11,2,0,0,0,13,0.8461538461538461
9327,13,2,0,0,0,15,0.8666666666666667
9328,13,2,0,0,0,15,0.8666666666666667
9329,10,2,0,0,0,12,0.8333333333333334
9330,12,2,0,0,0,14,0.8571428571428571
9331,13,2,0,0,0,15,0.8666666666666667
9332,11,2,0,0,0,13,0.8461538461538461
9333,12,2,0,0,0,14,0.8571428571428571
9334,12,1,0,0,0,13,0.9230769230769231
9335,12,2,0,0,0,14,0.8571428571428571
9336,13,2,0,0,0,15,0.8666666666666667
9337,12,2,0,0,0,14,0.8571428571428571
9338,12,2,0,0,0,14,0.8571428571428571
9339,14,2,0,0,0,16,0.875
9340,12,2,0,0,0,14,0.8571428571428571
9341,14,2,0,0,0,16,0.875
9342,12,2,0,0,0,14,0.8571428571428571
9343,13,2,0,0,0,15,0.8666666666666667
9344,12,2,0,0,0,14,0.8571428571428571
9345,12,2,0,0,0,14,0.8571428571428571
9346,13,2,0,0,0,15,0.8666666666666667
9347,12,2,0,0,0,14,0.8571428571428571
9348,11,2,0,0,0,13,0.8461538461538461
9349,14,2,0,0,0,16,0.875
9350,10,2,0,0,0,12,0.8333333333333334
9351,13,2,0,0,0,15,0.8666666666666667
9352,13,2,0,0,0,15,0.8666666666666667
9353,11,2,0,0,0,13,0.8461538461538461
9354,13,2,0,0,0,15,0.8666666666666667
9355,12,2,0,0,0,14,0.8571428571428571
9356,15,2,0,0,0,17,0.8823529411764706
9357,14,2,0,0,0,16,0.875
9358,11,2,0,0,0,13,0.8461538461538461
9359,13,2,0,0,0,15,0.8666666666666667
9360,11,2,0,0,0,13,0.8461538461538461
9361,14,2,0,0,0,16,0.875
9362,12,2,0,0,0,14,0.8571428571428571
9363,13,2,0,0,0,15,0.8666666666666667
9364,13,2,0,0,0,15,0.8666666666666667
9365,11,2,0,0,0,13,0.8461538461538461
9366,12,2,0,0,0,14,0.8571428571428571
9367,14,2,0,0,0,16,0.875
9368,13,2,0,0,0,15,0.8666666666666667
9369,12,2,0,0,0,14,0.8571428571428571
9370,12,2,0,0,0,14,0.8571428571428571
9371,13,2,0,0,0,15,0.8666666666666667
9372,14,2,0,0,0,16,0.875
9373,11,2,0,0,0,13,0.8461538461538461
9374,11,2,0,0,0,13,0.8461538461538461
9375,12,2,0,0,0,14,0.8571428571428571
9376,12,2,0,0,0,14,0.8571428571428571
9377,12,2,0,0,0,14,0.8571428571428571
9378,12,2,0,0,0,14,0.8571428571428571
9379,13,2,0,0,0,15,0.8666666666666667
9380,13,2,0,0,0,15,0.8666666666666667
9381,14,2,0,0,0,16,0.875
9382,14,2,0,0,0,16,0.875
9383,14,2,0,0,0,16,0.875
9384,14,2,0,0,0,16,0.875
9385,14,2,0,0,0,16,0.875
9386,13,2,0,0,0,15,0.8666666666666667
9387,14,2,0,0,0,16,0.875
9388,12,2,0,0,0,14,0.8571428571428571
9389,15,2,0,0,0,17,0.8823529411764706
9390,13,2,0,0,0,15,0.8666666666666667
9391,11,2,0,0,0,13,0.8461538461538461
9392,11,2,0,0,0,13,0.8461538461538461
9393,12,2,0,0,0,14,0.8571428571428571
9394,11,2,0,0,0,13,0.8461538461538461
9395,13,2,0,0,0,15,0.8666666666666667
9396,11,2,0,0,0,13,0.8461538461538461
9397,13,2,0,0,0,15,0.8666666666666667
9398,12,2,0,0,0,14,0.8571428571428571
9399,12,2,0,0,0,14,0.8571428571428571
9400,13,2,0,0,0,15,0.8666666666666667
9401,13,2,0,0,0,15,0.8666666666666667
9402,11,2,0,0,0,13,0.8461538461538461
9403,12,2,0,0,0,14,0.8571428571428571
9404,13,2,0,0,0,15,0.8666666666666667
9405,13,1,0,0,0,14,0.9285714285714286
9406,13,2,0,0,0,15,0.8666666666666667
9407,13,2,0,0,0,15,0.8666666666666667
9408,13,2,0,0,0,15,0.8666666666666667
9409,13,2,0,0,0,15,0.8666666666666667
9410,14,2,0,0,0,16,0.875
9411,12,1,0,0,0,13,0.9230769230769231
9412,11,2,0,0,0,13,0.8461538461538461
9413,11,2,0,0,0,13,0.8461538461538461
9414,13,2,0,0,0,15,0.8666666666666667
9415,13,2,0,0,0,15,0.8666666666666667
9416,12,2,0,0,0,14,0.8571428571428571
9417,12,2,0,0,0,14,0.8571428571428571
9418,13,2,0,0,0,15,0.8666666666666667
9419,11,2,0,0,0,13,0.8461538461538461
9420,12,2,0,0,0,14,0.8571428571428571
9421,12,2,0,0,0,14,0.8571428571428571
9422,11,2,0,0,0,13,0.8461538461538461
9423,12,2,0,0,0,14,0.8571428571428571
9424,12,2,0,0,0,14,0.8571428571428571
9425,14,2,0,0,0,16,0.875
9426,13,2,0,0,0,15,0.8666666666666667
9427,14,2,0,0,0,16,0.875
9428,13,2,0,0,0,15,0.8666666666666667
9429,12,2,0,0,0,14,0.8571428571428571
9430,13,2,0,0,0,15,0.8666666666666667
9431,11,2,0,0,0,13,0.8461538461538461
9432,12,2,0,0,0,14,0.8571428571428571
9433,12,2,0,0,0,14,0.8571428571428571
9434,12,2,0,0,0,14,0.8571428571428571
9435,14,2,0,0,0,16,0.875
9436,13,2,0,0,0,15,0.8666666666666667
9437,13,2,0,0,0,15,0.8666666666666667
9438,12,2,0,0,0,14,0.8571428571428571
9439,13,2,0,0,0,15,0.8666666666666667
9440,13,2,0,0,0,15,0.8666666666666667
9441,12,2,0,0,0,14,0.8571428571428571
9442,13,2,0,0,0,15,0.8666666666666667
9443,12,2,0,0,0,14,0.8571428571428571
9444,13,2,0,0,0,15,0.8666666666666667
9445,15,2,0,0,0,17,0.8823529411764706
9446,12,2,0,0,0,14,0.8571428571428571
9447,13,2,0,0,0,15,0.8666666666666667
9448,14,2,0,0,0,16,0.875
9449,14,2,0,0,0,16,0.875
9450,15,2,0,0,0,17,0.8823529411764706
9451,14,2,0,0,0,16,0.875
9452,14,2,0,0,0,16,0.875
9453,13,2,0,0,0,15,0.8666666666666667
9454,13,2,0,0,0,15,0.8666666666666667
9455,11,2,0,0,0,13,0.8461538461538461
9456,14,2,0,0,0,16,0.875
9457,14,2,0,0,0,16,0.875
9458,14,2,0,0,0,16,0.875
9459,14,2,0,0,0,16,0.875
9460,12,2,0,0,0,14,0.8571428571428571
9461,14,2,0,0,0,16,0.875
9462,13,2,0,0,0,15,0.8666666666666667
9463,12,2,0,0,0,14,0.8571428571428571
9464,13,2,0,0,0,15,0.8666666666666667
9465,14,2,0,0,0,16,0.875
9466,14,2,0,0,0,16,0.875
9467,12,2,0,0,0,14,0.8571428571428571
9468,14,2,0,0,0,16,0.875
9469,12,2,0,0,0,14,0.8571428571428571
9470,14,2,0,0,0,16,0.875
9471,13,2,0,0,0,15,0.8666666666666667
9472,14,2,0,0,0,16,0.875
9473,13,2,0,0,0,15,0.8666666666666667
9474,13,2,0,0,0,15,0.8666666666666667
9475,14,2,0,0,0,16,0.875
9476,13,2,0,0,0,15,0.8666666666666667
9477,15,2,0,0,0,17,0.8823529411764706
9478,13,2,0,0,0,15,0.8666666666666667
9479,15,2,0,0,0,17,0.8823529411764706
9480,14,2,0,0,0,16,0.875
9481,13,2,0,0,0,15,0.8666666666666667
9482,15,2,0,0,0,17,0.8823529411764706
9483,13,2,0,0,0,15,0.8666666666666667
9484,13,2,0,0,0,15,0.8666666666666667
9485,14,2,0,0,0,16,0.875
9486,12,2,0,0,0,14,0.8571428571428571
9487,13,2,0,0,0,15,0.8666666666666667
9488,14,2,0,0,0,16,0.875
9489,14,2,0,0,0,16,0.875
9490,11,2,0,0,0,13,0.8461538461538461
9491,14,2,0,0,0,16,0.875
9492,14,2,0,0,0,16,0.875
9493,12,2,0,0,0,14,0.8571428571428571
9494,14,2,0,0,0,16,0.875
9495,14,2,0,0,0,16,0.875
9496,14,2,0,0,0,16,0.875
9497,13,2,0,0,0,15,0.8666666666666667
9498,13,2,0,0,0,15,0.8666666666666667
9499,13,2,0,0,0,15,0.8666666666666667
9500,15,2,0,0,0,17,0.8823529411764706
9501,13,2,0,0,0,15,0.8666666666666667
9502,13,2,0,0,0,15,0.8666666666666667
9503,12,2,0,0,0,14,0.8571428571428571
9504,13,2,0,0,0,15,0.8666666666666667
9505,13,2,0,0,0,15,0.8666666666666667
9506,13,2,0,0,0,15,0.8666666666666667
9507,11,2,0,0,0,13,0.8461538461538461
9508,13,2,0,0,0,15,0.8666666666666667
9509,12,2,0,0,0,14,0.8571428571428571
9510,12,2,0,0,0,14,0.8571428571428571
9511,13,2,0,0,0,15,0.8666666666666667
9512,14,2,0,0,0,16,0.875
9513,13,2,0,0,0,15,0.8666666666666667
9514,13,2,0,0,0,15,0.8666666666666667
9515,14,2,0,0,0,16,0.875
9516,13,2,0,0,0,15,0.8666666666666667
9517,13,2,0,0,0,15,0.8666666666666667
9518,14,2,0,0,0,16,0.875
9519,11,2,0,0,0,13,0.8461538461538461
9520,14,2,0,0,0,16,0.875
9521,13,2,0,0,0,15,0.8666666666666667
9522,14,2,0,0,0,16,0.875
9523,12,2,0,0,0,14,0.8571428571428571
9524,13,2,0,0,0,15,0.8666666666666667
9525,12,2,0,0,0,14,0.8571428571428571
9526,13,2,0,0,0,15,0.8666666666666667
9527,12,2,0,0,0,14,0.8571428571428571
9528,12,2,0,0,0,14,0.8571428571428571
9529,14,2,0,0,0,16,0.875
9530,14,2,0,0,0,16,0.875
9531,13,2,0,0,0,15,0.8666666666666667
9532,13,2,0,0,0,15,0.8666666666666667
9533,14,2,0,0,0,16,0.875
9534,14,2,0,0,0,16,0.875
9535,14,2,0,0,0,16,0.875
9536,14,2,0,0,0,16,0.875
9537,14,2,0,0,0,16,0.875
9538,13,2,0,0,0,15,0.8666666666666667
9539,12,2,0,0,0,14,0.8571428571428571
9540,13,2,0,0,0,15,0.8666666666666667
9541,14,2,0,0,0,16,0.875
9542,13,2,0,0,0,15,0.8666666666666667
9543,14,2,0,0,0,16,0.875
9544,14,2,0,0,0,16,0.875
9545,13,2,0,0,0,15,0.8666666666666667
9546,13,2,0,0,0,15,0.8666666666666667
9547,13,2,0,0,0,15,0.8666666666666667
9548,13,2,0,0,0,15,0.8666666666666667
9549,13,2,0,0,0,15,0.8666666666666667
9550,13,2,0,0,0,15,0.8666666666666667
9551,14,2,0,0,0,16,0.875
9552,14,2,0,0,0,16,0.875
9553,13,2,0,0,0,15,0.8666666666666667
9554,14,2,0,0,0,16,0.875
9555,12,2,0,0,0,14,0.8571428571428571
9556,15,2,0,0,0,17,0.8823529411764706
9557,14,2,0,0,0,16,0.875
