frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
9558,14,2,0,0,0,16,0.875
9559,15,2,0,0,0,17,0.8823529411764706
9560,15,2,0,0,0,17,0.8823529411764706
9561,13,2,0,0,0,15,0.8666666666666667
9562,14,2,0,0,0,16,0.875
9563,13,2,0,0,0,15,0.8666666666666667
9564,12,2,0,0,0,14,0.8571428571428571
9565,13,2,0,0,0,15,0.8666666666666667
9566,13,2,0,0,0,15,0.8666666666666667
9567,14,2,0,0,0,16,0.875
9568,15,2,0,0,0,17,0.8823529411764706
9569,13,2,0,0,0,15,0.8666666666666667
9570,13,2,0,0,0,15,0.8666666666666667
9571,14,2,0,0,0,16,0.875
9572,15,2,0,0,0,17,0.8823529411764706
9573,14,2,0,0,0,16,0.875
9574,12,2,0,0,0,14,0.8571428571428571
9575,16,2,0,0,0,18,0.8888888888888888
9576,16,2,0,0,0,18,0.8888888888888888
9577,14,2,0,0,0,16,0.875
9578,13,2,0,0,0,15,0.8666666666666667
9579,13,2,0,0,0,15,0.8666666666666667
9580,13,2,0,0,0,15,0.8666666666666667
9581,13,2,0,0,0,15,0.8666666666666667
9582,14,2,0,0,0,16,0.875
9583,13,2,0,0,0,15,0.8666666666666667
9584,13,2,0,0,0,15,0.8666666666666667
9585,13,2,0,0,0,15,0.8666666666666667
9586,14,2,0,0,0,16,0.875
9587,15,2,0,0,0,17,0.8823529411764706
9588,13,2,0,0,0,15,0.8666666666666667
9589,15,2,0,0,0,17,0.8823529411764706
9590,14,2,0,0,0,16,0.875
9591,11,2,0,0,0,13,0.8461538461538461
9592,13,2,0,0,0,15,0.8666666666666667
9593,12,2,0,0,0,14,0.8571428571428571
9594,12,2,0,0,0,14,0.8571428571428571
9595,12,2,0,0,0,14,0.8571428571428571
9596,13,2,0,0,0,15,0.8666666666666667
9597,13,2,0,0,0,15,0.8666666666666667
9598,13,2,0,0,0,15,0.8666666666666667
9599,11,2,0,0,0,13,0.8461538461538461
9600,14,2,0,0,0,16,0.875
9601,11,2,0,0,0,13,0.8461538461538461
9602,13,2,0,0,0,15,0.8666666666666667
9603,13,2,0,0,0,15,0.8666666666666667
9604,12,2,0,0,0,14,0.8571428571428571
9605,13,2,0,0,0,15,0.8666666666666667
9606,12,2,0,0,0,14,0.8571428571428571
9607,13,2,0,0,0,15,0.8666666666666667
9608,13,2,0,0,0,15,0.8666666666666667
9609,14,2,0,0,0,16,0.875
9610,14,2,0,0,0,16,0.875
9611,13,2,0,0,0,15,0.8666666666666667
9612,14,2,0,0,0,16,0.875
9613,12,2,0,0,0,14,0.8571428571428571
9614,12,2,0,0,0,14,0.8571428571428571
9615,14,2,0,0,0,16,0.875
9616,14,2,0,0,0,16,0.875
9617,14,2,0,0,0,16,0.875
9618,15,2,0,0,0,17,0.8823529411764706
9619,13,2,0,0,0,15,0.8666666666666667
9620,12,2,0,0,0,14,0.8571428571428571
9621,14,2,0,0,0,16,0.875
9622,13,2,0,0,0,15,0.8666666666666667
9623,13,2,0,0,0,15,0.8666666666666667
9624,13,2,0,0,0,15,0.8666666666666667
9625,14,2,0,0,0,16,0.875
9626,14,2,0,0,0,16,0.875
9627,14,2,0,0,0,16,0.875
9628,13,2,0,0,0,15,0.8666666666666667
9629,13,2,0,0,0,15,0.8666666666666667
9630,11,2,0,0,0,13,0.8461538461538461
9631,13,2,0,0,0,15,0.8666666666666667
9632,13,2,0,0,0,15,0.8666666666666667
9633,12,2,0,0,0,14,0.8571428571428571
9634,14,2,0,0,0,16,0.875
9635,14,2,0,0,0,16,0.875
9636,14,2,0,0,0,16,0.875
9637,14,2,0,0,0,16,0.875
9638,12,2,0,0,0,14,0.8571428571428571
9639,12,2,0,0,0,14,0.8571428571428571
9640,13,2,0,0,0,15,0.8666666666666667
9641,14,2,0,0,0,16,0.875
9642,13,2,0,0,0,15,0.8666666666666667
9643,13,2,0,0,0,15,0.8666666666666667
9644,13,2,0,0,0,15,0.8666666666666667
9645,11,2,0,0,0,13,0.8461538461538461
9646,14,2,0,0,0,16,0.875
9647,15,2,0,0,0,17,0.8823529411764706
9648,13,2,0,0,0,15,0.8666666666666667
9649,14,2,0,0,0,16,0.875
9650,12,2,0,0,0,14,0.8571428571428571
9651,10,2,0,0,0,12,0.8333333333333334
9652,13,2,0,0,0,15,0.8666666666666667
9653,13,2,0,0,0,15,0.8666666666666667
9654,12,2,0,0,0,14,0.8571428571428571
9655,14,2,0,0,0,16,0.875
9656,13,2,0,0,0,15,0.8666666666666667
9657,15,2,0,0,0,17,0.8823529411764706
9658,13,2,0,0,0,15,0.8666666666666667
9659,14,2,0,0,0,16,0.875
9660,13,2,0,0,0,15,0.8666666666666667
9661,14,2,0,0,0,16,0.875
9662,12,2,0,0,0,14,0.8571428571428571
9663,12,2,0,0,0,14,0.8571428571428571
9664,13,2,0,0,0,15,0.8666666666666667
9665,13,2,0,0,0,15,0.8666666666666667
9666,13,2,0,0,0,15,0.8666666666666667
9667,14,2,0,0,0,16,0.875
9668,14,2,0,0,0,16,0.875
9669,13,2,0,0,0,15,0.8666666666666667
9670,14,2,0,0,0,16,0.875
9671,14,2,0,0,0,16,0.875
9672,15,2,0,0,0,17,0.8823529411764706
9673,13,2,0,0,0,15,0.8666666666666667
9674,13,2,0,0,0,15,0.8666666666666667
9675,14,2,0,0,0,16,0.875
9676,14,2,0,0,0,16,0.875
9677,13,2,0,0,0,15,0.8666666666666667
9678,14,2,0,0,0,16,0.875
9679,12,2,0,0,0,14,0.8571428571428571
9680,13,2,0,0,0,15,0.8666666666666667
9681,14,2,0,0,0,16,0.875
9682,12,2,0,0,0,14,0.8571428571428571
9683,13,2,0,0,0,15,0.8666666666666667
9684,12,2,0,0,0,14,0.8571428571428571
9685,14,2,0,0,0,16,0.875
9686,13,2,0,0,0,15,0.8666666666666667
9687,14,2,0,0,0,16,0.875
9688,12,2,0,0,0,14,0.8571428571428571
9689,13,2,0,0,0,15,0.8666666666666667
9690,11,2,0,0,0,13,0.8461538461538461
9691,13,2,0,0,0,15,0.8666666666666667
9692,14,2,0,0,0,16,0.875
9693,14,2,0,0,0,16,0.875
9694,14,2,0,0,0,16,0.875
9695,12,2,0,0,0,14,0.8571428571428571
9696,13,2,0,0,0,15,0.8666666666666667
9697,13,2,0,0,0,15,0.8666666666666667
9698,12,2,0,0,0,14,0.8571428571428571
9699,15,2,0,0,0,17,0.8823529411764706
9700,14,2,0,0,0,16,0.875
9701,12,2,0,0,0,14,0.8571428571428571
9702,13,2,0,0,0,15,0.8666666666666667
9703,14,2,0,0,0,16,0.875
9704,13,2,0,0,0,15,0.8666666666666667
9705,14,2,0,0,0,16,0.875
9706,13,2,0,0,0,15,0.8666666666666667
9707,11,2,0,0,0,13,0.8461538461538461
9708,13,2,0,0,0,15,0.8666666666666667
9709,14,2,0,0,0,16,0.875
9710,13,2,0,0,0,15,0.8666666666666667
9711,14,2,0,0,0,16,0.875
9712,15,2,0,0,0,17,0.8823529411764706
9713,14,2,0,0,0,16,0.875
9714,14,2,0,0,0,16,0.875
9715,12,2,0,0,0,14,0.8571428571428571
9716,13,2,0,0,0,15,0.8666666666666667
9717,10,2,0,0,0,12,0.8333333333333334
9718,14,2,0,0,0,16,0.875
9719,12,2,0,0,0,14,0.8571428571428571
9720,13,2,0,0,0,15,0.8666666666666667
9721,13,2,0,0,0,15,0.8666666666666667
9722,11,2,0,0,0,13,0.8461538461538461
9723,13,2,0,0,0,15,0.8666666666666667
9724,14,2,0,0,0,16,0.875
9725,14,1,0,0,0,15,0.9333333333333333
9726,13,2,0,0,0,15,0.8666666666666667
9727,12,2,0,0,0,14,0.8571428571428571
9728,14,2,0,0,0,16,0.875
9729,15,2,0,0,0,17,0.8823529411764706
9730,14,2,0,0,0,16,0.875
9731,12,2,0,0,0,14,0.8571428571428571
9732,13,2,0,0,0,15,0.8666666666666667
9733,14,2,0,0,0,16,0.875
9734,12,2,0,0,0,14,0.8571428571428571
9735,12,2,0,0,0,14,0.8571428571428571
9736,14,2,0,0,0,16,0.875
9737,14,2,0,0,0,16,0.875
9738,13,2,0,0,0,15,0.8666666666666667
9739,12,2,0,0,0,14,0.8571428571428571
9740,12,2,0,0,0,14,0.8571428571428571
9741,12,2,0,0,0,14,0.8571428571428571
9742,13,2,0,0,0,15,0.8666666666666667
9743,13,2,0,0,0,15,0.8666666666666667
9744,13,2,0,0,0,15,0.8666666666666667
9745,14,2,0,0,0,16,0.875
9746,15,2,0,0,0,17,0.8823529411764706
9747,12,2,0,0,0,14,0.8571428571428571
9748,12,2,0,0,0,14,0.8571428571428571
9749,13,2,0,0,0,15,0.8666666666666667
9750,14,2,0,0,0,16,0.875
9751,14,2,0,0,0,16,0.875
9752,13,2,0,0,0,15,0.8666666666666667
9753,14,2,0,0,0,16,0.875
9754,13,2,0,0,0,15,0.8666666666666667
9755,13,2,0,0,0,15,0.8666666666666667
9756,13,2,0,0,0,15,0.8666666666666667
9757,13,2,0,0,0,15,0.8666666666666667
9758,13,2,0,0,0,15,0.8666666666666667
9759,14,2,0,0,0,16,0.875
9760,12,2,0,0,0,14,0.8571428571428571
9761,14,2,0,0,0,16,0.875
9762,13,2,0,0,0,15,0.8666666666666667
9763,14,2,0,0,0,16,0.875
9764,13,2,0,0,0,15,0.8666666666666667
9765,14,2,0,0,0,16,0.875
9766,13,2,0,0,0,15,0.8666666666666667
9767,13,2,0,0,0,15,0.8666666666666667
9768,13,2,0,0,0,15,0.8666666666666667
9769,14,2,0,0,0,16,0.875
9770,12,2,0,0,0,14,0.8571428571428571
9771,12,2,0,0,0,14,0.8571428571428571
9772,13,2,0,0,0,15,0.8666666666666667
9773,13,2,0,0,0,15,0.8666666666666667
9774,13,2,0,0,0,15,0.8666666666666667
9775,13,2,0,0,0,15,0.8666666666666667
9776,14,2,0,0,0,16,0.875
9777,14,2,0,0,0,16,0.875
9778,11,2,0,0,0,13,0.8461538461538461
9779,12,2,0,0,0,14,0.8571428571428571
9780,13,2,0,0,0,15,0.8666666666666667
9781,15,2,0,0,0,17,0.8823529411764706
9782,13,2,0,0,0,15,0.8666666666666667
9783,13,2,0,0,0,15,0.8666666666666667
9784,13,2,0,0,0,15,0.8666666666666667
9785,14,2,0,0,0,16,0.875
9786,14,2,0,0,0,16,0.875
9787,11,2,0,0,0,13,0.8461538461538461
9788,14,2,0,0,0,16,0.875
9789,15,2,0,0,0,17,0.8823529411764706
9790,11,2,0,0,0,13,0.8461538461538461
9791,11,2,0,0,0,13,0.8461538461538461
9792,13,2,0,0,0,15,0.8666666666666667
9793,10,2,0,0,0,12,0.8333333333333334
9794,12,2,0,0,0,14,0.8571428571428571
9795,12,2,0,0,0,14,0.8571428571428571
9796,12,2,0,0,0,14,0.8571428571428571
9797,14,2,0,0,0,16,0.875
9798,13,2,0,0,0,15,0.8666666666666667
9799,11,2,0,0,0,13,0.8461538461538461
9800,12,2,0,0,0,14,0.8571428571428571
9801,13,2,0,0,0,15,0.8666666666666667
9802,12,2,0,0,0,14,0.8571428571428571
9803,12,2,0,0,0,14,0.8571428571428571
9804,12,2,0,0,0,14,0.8571428571428571
9805,13,2,0,0,0,15,0.8666666666666667
9806,14,2,0,0,0,16,0.875
9807,13,2,0,0,0,15,0.8666666666666667
9808,13,2,0,0,0,15,0.8666666666666667
9809,13,2,0,0,0,15,0.8666666666666667
9810,12,2,0,0,0,14,0.8571428571428571
9811,14,2,0,0,0,16,0.875
9812,12,2,0,0,0,14,0.8571428571428571
9813,12,2,0,0,0,14,0.8571428571428571
9814,13,2,0,0,0,15,0.8666666666666667
9815,11,2,0,0,0,13,0.8461538461538461
9816,13,2,0,0,0,15,0.8666666666666667
9817,12,2,0,0,0,14,0.8571428571428571
9818,14,2,0,0,0,16,0.875
9819,13,2,0,0,0,15,0.8666666666666667
9820,13,2,0,0,0,15,0.8666666666666667
9821,14,2,0,0,0,16,0.875
9822,13,2,0,0,0,15,0.8666666666666667
9823,12,2,0,0,0,14,0.8571428571428571
9824,12,2,0,0,0,14,0.8571428571428571
9825,12,2,0,0,0,14,0.8571428571428571
9826,13,2,0,0,0,15,0.8666666666666667
9827,12,2,0,0,0,14,0.8571428571428571
9828,13,2,0,0,0,15,0.8666666666666667
9829,13,2,0,0,0,15,0.8666666666666667
9830,12,2,0,0,0,14,0.8571428571428571
9831,12,2,0,0,0,14,0.8571428571428571
9832,13,2,0,0,0,15,0.8666666666666667
9833,13,2,0,0,0,15,0.8666666666666667
9834,13,2,0,0,0,15,0.8666666666666667
9835,13,2,0,0,0,15,0.8666666666666667
9836,12,2,0,0,0,14,0.8571428571428571
9837,14,2,0,0,0,16,0.875
9838,13,2,0,0,0,15,0.8666666666666667
9839,12,2,0,0,0,14,0.8571428571428571
9840,12,2,0,0,0,14,0.8571428571428571
9841,13,2,0,0,0,15,0.8666666666666667
9842,11,2,0,0,0,13,0.8461538461538461
9843,11,2,0,0,0,13,0.8461538461538461
9844,12,2,0,0,0,14,0.8571428571428571
9845,11,2,0,0,0,13,0.8461538461538461
9846,12,2,0,0,0,14,0.8571428571428571
9847,13,2,0,0,0,15,0.8666666666666667
9848,13,2,0,0,0,15,0.8666666666666667
9849,13,2,0,0,0,15,0.8666666666666667
9850,12,2,0,0,0,14,0.8571428571428571
9851,13,2,0,0,0,15,0.8666666666666667
9852,13,2,0,0,0,15,0.8666666666666667
9853,14,2,0,0,0,16,0.875
9854,14,2,0,0,0,16,0.875
9855,11,2,0,0,0,13,0.8461538461538461
9856,12,2,0,0,0,14,0.8571428571428571
9857,15,2,0,0,0,17,0.8823529411764706
9858,12,2,0,0,0,14,0.8571428571428571
9859,12,2,0,0,0,14,0.8571428571428571
9860,14,2,0,0,0,16,0.875
9861,13,2,0,0,0,15,0.8666666666666667
9862,13,2,0,0,0,15,0.8666666666666667
9863,12,2,0,0,0,14,0.8571428571428571
9864,13,2,0,0,0,15,0.8666666666666667
9865,14,2,0,0,0,16,0.875
9866,13,2,0,0,0,15,0.8666666666666667
9867,13,2,0,0,0,15,0.8666666666666667
9868,13,2,0,0,0,15,0.8666666666666667
9869,13,2,0,0,0,15,0.8666666666666667
9870,13,2,0,0,0,15,0.8666666666666667
9871,13,2,0,0,0,15,0.8666666666666667
9872,13,2,0,0,0,15,0.8666666666666667
9873,11,2,0,0,0,13,0.8461538461538461
9874,13,2,0,0,0,15,0.8666666666666667
9875,12,2,0,0,0,14,0.8571428571428571
9876,12,2,0,0,0,14,0.8571428571428571
9877,13,2,0,0,0,15,0.8666666666666667
9878,13,2,0,0,0,15,0.8666666666666667
9879,13,2,0,0,0,15,0.8666666666666667
9880,14,2,0,0,0,16,0.875
9881,12,2,0,0,0,14,0.8571428571428571
9882,14,2,0,0,0,16,0.875
9883,13,2,0,0,0,15,0.8666666666666667
9884,11,2,0,0,0,13,0.8461538461538461
9885,11,2,0,0,0,13,0.8461538461538461
9886,12,2,0,0,0,14,0.8571428571428571
9887,12,2,0,0,0,14,0.8571428571428571
9888,12,2,0,0,0,14,0.8571428571428571
9889,10,2,0,0,0,12,0.8333333333333334
9890,12,2,0,0,0,14,0.8571428571428571
9891,14,2,0,0,0,16,0.875
9892,12,2,0,0,0,14,0.8571428571428571
9893,14,2,0,0,0,16,0.875
9894,12,2,0,0,0,14,0.8571428571428571
9895,14,2,0,0,0,16,0.875
9896,12,2,0,0,0,14,0.8571428571428571
9897,14,2,0,0,0,16,0.875
9898,12,2,0,0,0,14,0.8571428571428571
9899,13,2,0,0,0,15,0.8666666666666667
9900,13,2,0,0,0,15,0.8666666666666667
9901,10,2,0,0,0,12,0.8333333333333334
9902,12,2,0,0,0,14,0.8571428571428571
9903,12,2,0,0,0,14,0.8571428571428571
9904,12,2,0,0,0,14,0.8571428571428571
9905,12,2,0,0,0,14,0.8571428571428571
9906,13,2,0,0,0,15,0.8666666666666667
9907,12,2,0,0,0,14,0.8571428571428571
9908,15,2,0,0,0,17,0.8823529411764706
9909,13,2,0,0,0,15,0.8666666666666667
9910,11,2,0,0,0,13,0.8461538461538461
9911,15,2,0,0,0,17,0.8823529411764706
9912,13,2,0,0,0,15,0.8666666666666667
9913,14,2,0,0,0,16,0.875
9914,15,2,0,0,0,17,0.8823529411764706
9915,12,2,0,0,0,14,0.8571428571428571
9916,12,2,0,0,0,14,0.8571428571428571
9917,11,2,0,0,0,13,0.8461538461538461
9918,14,2,0,0,0,16,0.875
9919,13,2,0,0,0,15,0.8666666666666667
9920,12,2,0,0,0,14,0.8571428571428571
9921,14,2,0,0,0,16,0.875
9922,13,2,0,0,0,15,0.8666666666666667
9923,14,2,0,0,0,16,0.875
9924,13,2,0,0,0,15,0.8666666666666667
9925,13,2,0,0,0,15,0.8666666666666667
9926,14,2,0,0,0,16,0.875
9927,13,2,0,0,0,15,0.8666666666666667
9928,13,2,0,0,0,15,0.8666666666666667
9929,13,2,0,0,0,15,0.8666666666666667
9930,13,2,0,0,0,15,0.8666666666666667
9931,13,2,0,0,0,15,0.8666666666666667
9932,12,2,0,0,0,14,0.8571428571428571
9933,12,2,0,0,0,14,0.8571428571428571
9934,14,2,0,0,0,16,0.875
9935,10,2,0,0,0,12,0.8333333333333334
9936,14,2,0,0,0,16,0.875
9937,15,2,0,0,0,17,0.8823529411764706
9938,13,2,0,0,0,15,0.8666666666666667
9939,13,2,0,0,0,15,0.8666666666666667
9940,15,2,0,0,0,17,0.8823529411764706
9941,13,2,0,0,0,15,0.8666666666666667
9942,13,2,0,0,0,15,0.8666666666666667
9943,13,2,0,0,0,15,0.8666666666666667
9944,12,2,0,0,0,14,0.8571428571428571
9945,13,2,0,0,0,15,0.8666666666666667
9946,13,2,0,0,0,15,0.8666666666666667
9947,13,2,0,0,0,15,0.8666666666666667
9948,13,2,0,0,0,15,0.8666666666666667
9949,12,2,0,0,0,14,0.8571428571428571
9950,13,2,0,0,0,15,0.8666666666666667
9951,12,2,0,0,0,14,0.8571428571428571
9952,13,2,0,0,0,15,0.8666666666666667
9953,13,2,0,0,0,15,0.8666666666666667
9954,12,2,0,0,0,14,0.8571428571428571
9955,12,2,0,0,0,14,0.8571428571428571
9956,11,2,0,0,0,13,0.8461538461538461
9957,13,2,0,0,0,15,0.8666666666666667
9958,12,2,0,0,0,14,0.8571428571428571
9959,13,2,0,0,0,15,0.8666666666666667
9960,14,2,0,0,0,16,0.875
9961,13,2,0,0,0,15,0.8666666666666667
9962,12,2,0,0,0,14,0.8571428571428571
9963,13,2,0,0,0,15,0.8666666666666667
9964,12,2,0,0,0,14,0.8571428571428571
9965,15,2,0,0,0,17,0.8823529411764706
9966,12,2,0,0,0,14,0.8571428571428571
9967,12,2,0,0,0,14,0.8571428571428571
9968,14,2,0,0,0,16,0.875
9969,13,2,0,0,0,15,0.8666666666666667
9970,12,2,0,0,0,14,0.8571428571428571
9971,14,2,0,0,0,16,0.875
9972,12,2,0,0,0,14,0.8571428571428571
9973,13,2,0,0,0,15,0.8666666666666667
9974,13,2,0,0,0,15,0.8666666666666667
9975,12,2,0,0,0,14,0.8571428571428571
9976,13,2,0,0,0,15,0.8666666666666667
9977,14,2,0,0,0,16,0.875
9978,13,2,0,0,0,15,0.8666666666666667
9979,13,2,0,0,0,15,0.8666666666666667
9980,11,2,0,0,0,13,0.8461538461538461
9981,14,2,0,0,0,16,0.875
9982,13,2,0,0,0,15,0.8666666666666667
9983,13,2,0,0,0,15,0.8666666666666667
9984,13,2,0,0,0,15,0.8666666666666667
9985,13,2,0,0,0,15,0.8666666666666667
9986,11,2,0,0,0,13,0.8461538461538461
9987,14,2,0,0,0,16,0.875
9988,11,2,0,0,0,13,0.8461538461538461
9989,12,2,0,0,0,14,0.8571428571428571
9990,12,2,0,0,0,14,0.8571428571428571
9991,14,2,0,0,0,16,0.875
9992,14,2,0,0,0,16,0.875
9993,14,2,0,0,0,16,0.875
9994,13,2,0,0,0,15,0.8666666666666667
9995,15,2,0,0,0,17,0.8823529411764706
9996,14,2,0,0,0,16,0.875
9997,14,2,0,0,0,16,0.875
9998,11,2,0,0,0,13,0.8461538461538461
9999,13,2,0,0,0,15,0.8666666666666667
10000,14,2,0,0,0,16,0.875
10001,14,2,0,0,0,16,0.875
10002,13,2,0,0,0,15,0.8666666666666667
10003,13,2,0,0,0,15,0.8666666666666667
10004,13,2,0,0,0,15,0.8666666666666667
10005,11,2,0,0,0,13,0.8461538461538461
10006,13,2,0,0,0,15,0.8666666666666667
10007,13,2,0,0,0,15,0.8666666666666667
10008,15,2,0,0,0,17,0.8823529411764706
10009,12,2,0,0,0,14,0.8571428571428571
10010,13,2,0,0,0,15,0.8666666666666667
10011,12,2,0,0,0,14,0.8571428571428571
10012,12,2,0,0,0,14,0.8571428571428571
10013,13,2,0,0,0,15,0.8666666666666667
10014,13,2,0,0,0,15,0.8666666666666667
10015,13,2,0,0,0,15,0.8666666666666667
10016,14,2,0,0,0,16,0.875
10017,12,2,0,0,0,14,0.8571428571428571
10018,13,2,0,0,0,15,0.8666666666666667
10019,11,2,0,0,0,13,0.8461538461538461
10020,12,2,0,0,0,14,0.8571428571428571
10021,10,2,0,0,0,12,0.8333333333333334
10022,11,2,0,0,0,13,0.8461538461538461
10023,12,2,0,0,0,14,0.8571428571428571
10024,13,2,0,0,0,15,0.8666666666666667
10025,12,2,0,0,0,14,0.8571428571428571
10026,12,2,0,0,0,14,0.8571428571428571
10027,13,2,0,0,0,15,0.8666666666666667
10028,11,2,0,0,0,13,0.8461538461538461
10029,11,2,0,0,0,13,0.8461538461538461
10030,13,2,0,0,0,15,0.8666666666666667
10031,13,2,0,0,0,15,0.8666666666666667
10032,12,2,0,0,0,14,0.8571428571428571
10033,12,2,0,0,0,14,0.8571428571428571
10034,13,2,0,0,0,15,0.8666666666666667
10035,14,2,0,0,0,16,0.875
10036,13,2,0,0,0,15,0.8666666666666667
10037,13,2,0,0,0,15,0.8666666666666667
10038,12,2,0,0,0,14,0.8571428571428571
10039,12,2,0,0,0,14,0.8571428571428571
10040,12,2,0,0,0,14,0.8571428571428571
10041,11,2,0,0,0,13,0.8461538461538461
10042,11,2,0,0,0,13,0.8461538461538461
10043,11,2,0,0,0,13,0.8461538461538461
10044,12,2,0,0,0,14,0.8571428571428571
10045,12,2,0,0,0,14,0.8571428571428571
10046,12,2,0,0,0,14,0.8571428571428571
10047,13,2,0,0,0,15,0.8666666666666667
10048,13,2,0,0,0,15,0.8666666666666667
10049,13,2,0,0,0,15,0.8666666666666667
10050,12,2,0,0,0,14,0.8571428571428571
10051,11,2,0,0,0,13,0.8461538461538461
10052,13,2,0,0,0,15,0.8666666666666667
10053,12,2,0,0,0,14,0.8571428571428571
10054,14,2,0,0,0,16,0.875
10055,13,2,0,0,0,15,0.8666666666666667
10056,14,2,0,0,0,16,0.875
10057,13,2,0,0,0,15,0.8666666666666667
10058,14,2,0,0,0,16,0.875
10059,13,2,0,0,0,15,0.8666666666666667
10060,14,2,0,0,0,16,0.875
10061,13,2,0,0,0,15,0.8666666666666667
10062,12,2,0,0,0,14,0.8571428571428571
10063,14,2,0,0,0,16,0.875
10064,13,2,0,0,0,15,0.8666666666666667
10065,12,2,0,0,0,14,0.8571428571428571
10066,14,2,0,0,0,16,0.875
10067,13,2,0,0,0,15,0.8666666666666667
10068,13,2,0,0,0,15,0.8666666666666667
10069,12,2,0,0,0,14,0.8571428571428571
10070,13,2,0,0,0,15,0.8666666666666667
10071,16,2,0,0,0,18,0.8888888888888888
10072,12,2,0,0,0,14,0.8571428571428571
10073,14,2,0,0,0,16,0.875
10074,12,2,0,0,0,14,0.8571428571428571
10075,12,2,0,0,0,14,0.8571428571428571
10076,12,2,0,0,0,14,0.8571428571428571
10077,14,2,0,0,0,16,0.875
10078,12,2,0,0,0,14,0.8571428571428571
10079,13,2,0,0,0,15,0.8666666666666667
10080,13,2,0,0,0,15,0.8666666666666667
10081,13,2,0,0,0,15,0.8666666666666667
10082,12,2,0,0,0,14,0.8571428571428571
10083,15,2,0,0,0,17,0.8823529411764706
10084,12,2,0,0,0,14,0.8571428571428571
10085,13,2,0,0,0,15,0.8666666666666667
10086,14,2,0,0,0,16,0.875
10087,14,2,0,0,0,16,0.875
10088,13,2,0,0,0,15,0.8666666666666667
10089,12,2,0,0,0,14,0.8571428571428571
10090,12,2,0,0,0,14,0.8571428571428571
10091,13,2,0,0,0,15,0.8666666666666667
10092,14,2,0,0,0,16,0.875
10093,14,2,0,0,0,16,0.875
10094,14,2,0,0,0,16,0.875
10095,14,2,0,0,0,16,0.875
10096,11,2,0,0,0,13,0.8461538461538461
10097,13,2,0,0,0,15,0.8666666666666667
10098,12,2,0,0,0,14,0.8571428571428571
10099,14,2,0,0,0,16,0.875
10100,12,2,0,0,0,14,0.8571428571428571
