frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
10101,13,2,0,0,0,15,0.8666666666666667
10102,12,2,0,0,0,14,0.8571428571428571
10103,13,2,0,0,0,15,0.8666666666666667
10104,12,2,0,0,0,14,0.8571428571428571
10105,13,2,0,0,0,15,0.8666666666666667
10106,14,2,0,0,0,16,0.875
10107,12,2,0,0,0,14,0.8571428571428571
10108,12,2,0,0,0,14,0.8571428571428571
10109,13,2,0,0,0,15,0.8666666666666667
10110,14,2,0,0,0,16,0.875
10111,15,2,0,0,0,17,0.8823529411764706
10112,13,2,0,0,0,15,0.8666666666666667
10113,13,2,0,0,0,15,0.8666666666666667
10114,14,2,0,0,0,16,0.875
10115,14,2,0,0,0,16,0.875
10116,13,2,0,0,0,15,0.8666666666666667
10117,13,2,0,0,0,15,0.8666666666666667
10118,13,2,0,0,0,15,0.8666666666666667
10119,13,2,0,0,0,15,0.8666666666666667
10120,12,2,0,0,0,14,0.8571428571428571
10121,13,2,0,0,0,15,0.8666666666666667
10122,14,2,0,0,0,16,0.875
10123,12,2,0,0,0,14,0.8571428571428571
10124,12,2,0,0,0,14,0.8571428571428571
10125,12,2,0,0,0,14,0.8571428571428571
10126,12,2,0,0,0,14,0.8571428571428571
10127,12,2,0,0,0,14,0.8571428571428571
10128,12,2,0,0,0,14,0.8571428571428571
10129,14,2,0,0,0,16,0.875
10130,14,2,0,0,0,16,0.875
10131,11,2,0,0,0,13,0.8461538461538461
10132,14,2,1,0,0,17,0.8235294117647058
10133,13,2,0,0,0,15,0.8666666666666667
10134,14,2,0,0,0,16,0.875
10135,12,2,0,0,0,14,0.8571428571428571
10136,13,2,0,0,0,15,0.8666666666666667
10137,13,2,0,0,0,15,0.8666666666666667
10138,11,2,0,0,0,13,0.8461538461538461
10139,13,2,0,0,0,15,0.8666666666666667
10140,13,2,0,0,0,15,0.8666666666666667
10141,13,2,0,0,0,15,0.8666666666666667
10142,12,2,0,0,0,14,0.8571428571428571
10143,12,2,0,0,0,14,0.8571428571428571
10144,13,2,0,0,0,15,0.8666666666666667
10145,14,2,0,0,0,16,0.875
10146,13,2,0,0,0,15,0.8666666666666667
10147,15,2,0,0,0,17,0.8823529411764706
10148,12,2,0,0,0,14,0.8571428571428571
10149,12,2,0,0,0,14,0.8571428571428571
10150,13,2,0,0,0,15,0.8666666666666667
10151,10,2,0,0,0,12,0.8333333333333334
10152,13,2,0,0,0,15,0.8666666666666667
10153,12,2,0,0,0,14,0.8571428571428571
10154,13,2,0,0,0,15,0.8666666666666667
10155,14,2,0,0,0,16,0.875
10156,12,2,0,0,0,14,0.8571428571428571
10157,13,2,0,0,0,15,0.8666666666666667
10158,11,2,0,0,0,13,0.8461538461538461
10159,13,2,0,0,0,15,0.8666666666666667
10160,14,2,0,0,0,16,0.875
10161,13,2,0,0,0,15,0.8666666666666667
10162,14,2,0,0,0,16,0.875
10163,12,2,0,0,0,14,0.8571428571428571
10164,14,2,0,0,0,16,0.875
10165,11,2,0,0,0,13,0.8461538461538461
10166,14,2,0,0,0,16,0.875
10167,14,2,0,0,0,16,0.875
10168,13,2,0,0,0,15,0.8666666666666667
10169,13,2,0,0,0,15,0.8666666666666667
10170,13,2,0,0,0,15,0.8666666666666667
10171,14,2,0,0,0,16,0.875
10172,13,2,0,0,0,15,0.8666666666666667
10173,13,2,0,0,0,15,0.8666666666666667
10174,13,2,0,0,0,15,0.8666666666666667
10175,13,2,0,0,0,15,0.8666666666666667
10176,13,2,0,0,0,15,0.8666666666666667
10177,13,2,0,0,0,15,0.8666666666666667
10178,13,2,0,0,0,15,0.8666666666666667
10179,14,2,0,0,0,16,0.875
10180,14,2,0,0,0,16,0.875
10181,14,2,0,0,0,16,0.875
10182,12,2,0,0,0,14,0.8571428571428571
10183,12,2,0,0,0,14,0.8571428571428571
10184,14,2,0,0,0,16,0.875
10185,12,2,0,0,0,14,0.8571428571428571
10186,13,2,0,0,0,15,0.8666666666666667
10187,13,2,0,0,0,15,0.8666666666666667
10188,14,2,0,0,0,16,0.875
10189,13,2,0,0,0,15,0.8666666666666667
10190,13,2,0,0,0,15,0.8666666666666667
10191,13,2,0,0,0,15,0.8666666666666667
10192,13,2,0,0,0,15,0.8666666666666667
10193,14,2,0,0,0,16,0.875
10194,13,2,0,0,0,15,0.8666666666666667
10195,14,2,0,0,0,16,0.875
10196,12,2,0,0,0,14,0.8571428571428571
10197,13,2,0,0,0,15,0.8666666666666667
10198,14,2,0,0,0,16,0.875
10199,13,2,0,0,0,15,0.8666666666666667
10200,13,2,0,0,0,15,0.8666666666666667
10201,13,2,0,0,0,15,0.8666666666666667
10202,14,2,0,0,0,16,0.875
10203,13,2,0,0,0,15,0.8666666666666667
10204,12,2,0,0,0,14,0.8571428571428571
10205,14,2,0,0,0,16,0.875
10206,12,2,0,0,0,14,0.8571428571428571
10207,13,2,0,0,0,15,0.8666666666666667
10208,15,2,0,0,0,17,0.8823529411764706
10209,14,2,0,0,0,16,0.875
10210,15,2,0,0,0,17,0.8823529411764706
10211,12,2,0,0,0,14,0.8571428571428571
10212,14,2,0,0,0,16,0.875
10213,12,2,0,0,0,14,0.8571428571428571
10214,13,2,0,0,0,15,0.8666666666666667
10215,15,2,0,0,0,17,0.8823529411764706
10216,13,2,0,0,0,15,0.8666666666666667
10217,15,2,0,0,0,17,0.8823529411764706
10218,12,2,0,0,0,14,0.8571428571428571
10219,14,2,0,0,0,16,0.875
10220,13,2,0,0,0,15,0.8666666666666667
10221,14,2,0,0,0,16,0.875
10222,14,2,0,0,0,16,0.875
10223,13,2,0,0,0,15,0.8666666666666667
10224,14,2,0,0,0,16,0.875
10225,12,2,0,0,0,14,0.8571428571428571
10226,12,2,0,0,0,14,0.8571428571428571
10227,12,2,0,0,0,14,0.8571428571428571
10228,12,2,0,0,0,14,0.8571428571428571
10229,13,2,0,0,0,15,0.8666666666666667
10230,14,2,0,0,0,16,0.875
10231,13,2,0,0,0,15,0.8666666666666667
10232,12,2,0,0,0,14,0.8571428571428571
10233,12,2,0,0,0,14,0.8571428571428571
10234,13,2,0,0,0,15,0.8666666666666667
10235,13,2,0,0,0,15,0.8666666666666667
10236,12,2,0,0,0,14,0.8571428571428571
10237,14,2,0,0,0,16,0.875
10238,12,2,0,0,0,14,0.8571428571428571
10239,13,2,0,0,0,15,0.8666666666666667
10240,13,2,0,0,0,15,0.8666666666666667
10241,13,2,0,0,0,15,0.8666666666666667
10242,14,2,0,0,0,16,0.875
10243,14,2,0,0,0,16,0.875
10244,11,2,0,0,0,13,0.8461538461538461
10245,12,2,0,0,0,14,0.8571428571428571
10246,14,2,0,0,0,16,0.875
10247,13,2,0,0,0,15,0.8666666666666667
10248,14,2,0,0,0,16,0.875
10249,13,2,0,0,0,15,0.8666666666666667
10250,14,2,0,0,0,16,0.875
10251,13,2,0,0,0,15,0.8666666666666667
10252,12,2,0,0,0,14,0.8571428571428571
10253,13,2,0,0,0,15,0.8666666666666667
10254,13,2,0,0,0,15,0.8666666666666667
10255,14,2,0,0,0,16,0.875
10256,13,2,0,0,0,15,0.8666666666666667
10257,13,2,0,0,0,15,0.8666666666666667
10258,14,2,0,0,0,16,0.875
10259,13,2,0,0,0,15,0.8666666666666667
10260,13,2,0,0,0,15,0.8666666666666667
10261,14,2,0,0,0,16,0.875
10262,11,2,0,0,0,13,0.8461538461538461
10263,13,2,0,0,0,15,0.8666666666666667
10264,14,2,0,0,0,16,0.875
10265,13,2,0,0,0,15,0.8666666666666667
10266,12,2,0,0,0,14,0.8571428571428571
10267,12,2,0,0,0,14,0.8571428571428571
10268,13,2,0,0,0,15,0.8666666666666667
10269,11,2,0,0,0,13,0.8461538461538461
10270,13,2,0,0,0,15,0.8666666666666667
10271,13,2,0,0,0,15,0.8666666666666667
10272,11,2,0,0,0,13,0.8461538461538461
10273,12,2,0,0,0,14,0.8571428571428571
10274,12,2,0,0,0,14,0.8571428571428571
10275,13,2,0,0,0,15,0.8666666666666667
10276,14,2,0,0,0,16,0.875
10277,13,2,0,0,0,15,0.8666666666666667
10278,11,2,0,0,0,13,0.8461538461538461
10279,13,2,0,0,0,15,0.8666666666666667
10280,14,2,0,0,0,16,0.875
10281,14,2,0,0,0,16,0.875
10282,14,2,0,0,0,16,0.875
10283,14,2,0,0,0,16,0.875
10284,14,2,0,0,0,16,0.875
10285,13,2,0,0,0,15,0.8666666666666667
10286,11,2,0,0,0,13,0.8461538461538461
10287,13,2,0,0,0,15,0.8666666666666667
10288,13,2,0,0,0,15,0.8666666666666667
10289,12,2,0,0,0,14,0.8571428571428571
10290,12,2,0,0,0,14,0.8571428571428571
10291,13,2,0,0,0,15,0.8666666666666667
10292,11,2,0,0,0,13,0.8461538461538461
10293,12,2,0,0,0,14,0.8571428571428571
10294,12,2,0,0,0,14,0.8571428571428571
10295,11,2,0,0,0,13,0.8461538461538461
10296,12,2,0,0,0,14,0.8571428571428571
10297,13,2,0,0,0,15,0.8666666666666667
10298,14,2,0,0,0,16,0.875
10299,12,2,0,0,0,14,0.8571428571428571
10300,13,2,0,0,0,15,0.8666666666666667
10301,13,2,0,0,0,15,0.8666666666666667
10302,13,2,0,0,0,15,0.8666666666666667
10303,12,2,0,0,0,14,0.8571428571428571
10304,13,2,0,0,0,15,0.8666666666666667
10305,12,2,0,0,0,14,0.8571428571428571
10306,13,2,0,0,0,15,0.8666666666666667
10307,12,2,0,0,0,14,0.8571428571428571
10308,12,2,0,0,0,14,0.8571428571428571
10309,12,2,0,0,0,14,0.8571428571428571
10310,12,2,0,0,0,14,0.8571428571428571
10311,13,2,0,0,0,15,0.8666666666666667
10312,14,2,0,0,0,16,0.875
10313,14,2,0,0,0,16,0.875
10314,12,2,0,0,0,14,0.8571428571428571
10315,12,2,0,0,0,14,0.8571428571428571
10316,14,2,0,0,0,16,0.875
10317,13,2,0,0,0,15,0.8666666666666667
10318,15,2,0,0,0,17,0.8823529411764706
10319,13,2,0,0,0,15,0.8666666666666667
10320,13,2,0,0,0,15,0.8666666666666667
10321,14,2,0,0,0,16,0.875
10322,13,2,0,0,0,15,0.8666666666666667
10323,13,2,0,0,0,15,0.8666666666666667
10324,14,2,0,0,0,16,0.875
10325,14,2,0,0,0,16,0.875
10326,12,2,0,0,0,14,0.8571428571428571
10327,13,2,0,0,0,15,0.8666666666666667
10328,14,2,0,0,0,16,0.875
10329,12,2,0,0,0,14,0.8571428571428571
10330,13,2,0,0,0,15,0.8666666666666667
10331,11,2,0,0,0,13,0.8461538461538461
10332,13,2,0,0,0,15,0.8666666666666667
10333,14,2,0,0,0,16,0.875
10334,14,2,0,0,0,16,0.875
10335,14,2,0,0,0,16,0.875
10336,13,2,0,0,0,15,0.8666666666666667
10337,14,2,0,0,0,16,0.875
10338,14,2,0,0,0,16,0.875
10339,12,2,0,0,0,14,0.8571428571428571
10340,13,2,0,0,0,15,0.8666666666666667
10341,14,2,0,0,0,16,0.875
10342,13,2,0,0,0,15,0.8666666666666667
10343,14,2,0,0,0,16,0.875
10344,14,2,0,0,0,16,0.875
10345,12,2,0,0,0,14,0.8571428571428571
10346,14,2,0,0,0,16,0.875
10347,14,2,0,0,0,16,0.875
10348,14,2,0,0,0,16,0.875
10349,10,2,0,0,0,12,0.8333333333333334
10350,12,2,0,0,0,14,0.8571428571428571
10351,12,2,0,0,0,14,0.8571428571428571
10352,14,2,0,0,0,16,0.875
10353,13,2,0,0,0,15,0.8666666666666667
10354,12,2,0,0,0,14,0.8571428571428571
10355,14,2,0,0,0,16,0.875
10356,14,2,0,0,0,16,0.875
10357,13,2,0,0,0,15,0.8666666666666667
10358,13,2,0,0,0,15,0.8666666666666667
10359,14,2,0,0,0,16,0.875
10360,12,2,0,0,0,14,0.8571428571428571
10361,14,2,0,0,0,16,0.875
10362,12,2,0,0,0,14,0.8571428571428571
10363,11,2,0,0,0,13,0.8461538461538461
10364,12,2,0,0,0,14,0.8571428571428571
10365,13,2,0,0,0,15,0.8666666666666667
10366,12,2,0,0,0,14,0.8571428571428571
10367,11,2,0,0,0,13,0.8461538461538461
10368,13,2,0,0,0,15,0.8666666666666667
10369,13,2,0,0,0,15,0.8666666666666667
10370,13,2,0,0,0,15,0.8666666666666667
10371,13,2,0,0,0,15,0.8666666666666667
10372,13,2,0,0,0,15,0.8666666666666667
10373,13,2,0,0,0,15,0.8666666666666667
10374,13,2,0,0,0,15,0.8666666666666667
10375,13,2,0,0,0,15,0.8666666666666667
10376,13,2,0,0,0,15,0.8666666666666667
10377,12,2,0,0,0,14,0.8571428571428571
10378,13,2,1,0,0,16,0.8125
10379,12,2,1,0,0,15,0.8
10380,12,3,1,0,0,16,0.75
10381,12,2,0,0,0,14,0.8571428571428571
10382,13,2,1,0,0,16,0.8125
10383,12,2,1,0,0,15,0.8
10384,12,2,1,0,0,15,0.8
10385,13,2,1,0,0,16,0.8125
10386,13,2,1,0,0,16,0.8125
10387,13,2,1,0,0,16,0.8125
10388,13,2,1,0,0,16,0.8125
10389,13,2,1,0,0,16,0.8125
10390,13,2,1,0,0,16,0.8125
10391,13,2,1,0,0,16,0.8125
10392,11,1,1,0,0,13,0.8461538461538461
10393,12,2,1,0,0,15,0.8
10394,11,2,1,0,0,14,0.7857142857142857
10395,13,2,1,0,0,16,0.8125
10396,12,2,1,0,0,15,0.8
10397,12,2,1,0,0,15,0.8
10398,13,2,1,0,0,16,0.8125
10399,13,2,1,0,0,16,0.8125
10400,12,2,0,0,0,14,0.8571428571428571
10401,13,2,1,0,0,16,0.8125
10402,12,2,1,0,0,15,0.8
10403,12,2,1,0,0,15,0.8
10404,12,2,1,0,0,15,0.8
10405,13,2,1,0,0,16,0.8125
10406,13,2,1,0,0,16,0.8125
10407,12,2,0,0,0,14,0.8571428571428571
10408,12,2,0,0,0,14,0.8571428571428571
10409,13,2,1,0,0,16,0.8125
10410,11,2,0,0,0,13,0.8461538461538461
10411,12,2,1,0,0,15,0.8
10412,13,2,1,0,0,16,0.8125
10413,12,2,1,0,0,15,0.8
10414,12,2,1,0,0,15,0.8
10415,13,2,1,0,0,16,0.8125
10416,13,2,1,0,0,16,0.8125
10417,12,2,1,0,0,15,0.8
10418,13,3,1,0,0,17,0.7647058823529411
10419,13,2,1,0,0,16,0.8125
10420,13,2,1,0,0,16,0.8125
10421,13,2,1,0,0,16,0.8125
10422,11,2,1,0,0,14,0.7857142857142857
10423,12,2,1,0,0,15,0.8
10424,13,2,1,0,0,16,0.8125
10425,13,2,1,0,0,16,0.8125
10426,13,2,1,0,0,16,0.8125
10427,13,2,1,0,0,16,0.8125
10428,13,2,1,0,0,16,0.8125
10429,12,2,0,0,0,14,0.8571428571428571
10430,13,2,0,0,0,15,0.8666666666666667
10431,13,2,1,0,0,16,0.8125
10432,13,2,0,0,0,15,0.8666666666666667
10433,13,3,0,0,0,16,0.8125
10434,12,2,1,0,0,15,0.8
10435,12,2,1,0,0,15,0.8
10436,13,2,1,0,0,16,0.8125
10437,11,2,0,0,0,13,0.8461538461538461
10438,12,2,1,0,0,15,0.8
10439,13,2,0,0,0,15,0.8666666666666667
10440,12,2,1,0,0,15,0.8
10441,12,2,0,0,0,14,0.8571428571428571
10442,13,2,0,0,0,15,0.8666666666666667
10443,11,2,0,0,0,13,0.8461538461538461
10444,12,2,0,0,0,14,0.8571428571428571
10445,14,2,0,0,0,16,0.875
10446,13,2,0,0,0,15,0.8666666666666667
10447,14,2,1,0,0,17,0.8235294117647058
10448,13,2,0,0,0,15,0.8666666666666667
10449,14,2,1,0,0,17,0.8235294117647058
10450,14,2,1,0,0,17,0.8235294117647058
10451,13,2,1,0,0,16,0.8125
10452,13,2,1,0,0,16,0.8125
10453,13,2,1,0,0,16,0.8125
10454,13,2,1,0,0,16,0.8125
10455,13,2,1,0,0,16,0.8125
10456,13,2,1,0,0,16,0.8125
10457,12,2,1,0,0,15,0.8
10458,12,2,1,0,0,15,0.8
10459,13,3,1,0,0,17,0.7647058823529411
10460,13,2,1,0,0,16,0.8125
10461,13,2,1,0,0,16,0.8125
10462,14,2,0,0,0,16,0.875
10463,13,2,1,0,0,16,0.8125
10464,12,2,1,0,0,15,0.8
10465,12,2,1,0,0,15,0.8
10466,13,2,1,0,0,16,0.8125
10467,13,2,1,0,0,16,0.8125
10468,13,2,1,0,0,16,0.8125
10469,13,2,1,0,0,16,0.8125
10470,13,2,1,0,0,16,0.8125
10471,12,2,0,0,0,14,0.8571428571428571
10472,13,2,0,0,0,15,0.8666666666666667
10473,13,2,1,0,0,16,0.8125
10474,12,2,1,0,0,15,0.8
10475,13,2,1,0,0,16,0.8125
10476,12,2,1,0,0,15,0.8
10477,13,2,1,0,0,16,0.8125
10478,12,1,1,0,0,14,0.8571428571428571
10479,13,2,1,0,0,16,0.8125
10480,12,2,1,0,0,15,0.8
10481,11,2,1,0,0,14,0.7857142857142857
10482,13,3,0,0,0,16,0.8125
10483,11,2,1,0,0,14,0.7857142857142857
10484,13,2,1,0,0,16,0.8125
10485,13,2,1,0,0,16,0.8125
10486,13,2,1,0,0,16,0.8125
10487,12,2,1,0,0,15,0.8
10488,13,2,1,0,0,16,0.8125
10489,13,2,1,0,0,16,0.8125
10490,12,2,1,0,0,15,0.8
10491,12,2,1,0,0,15,0.8
10492,13,2,1,0,0,16,0.8125
10493,12,2,1,0,0,15,0.8
10494,13,2,0,0,0,15,0.8666666666666667
10495,14,2,0,0,0,16,0.875
10496,13,2,1,0,0,16,0.8125
10497,13,3,1,0,0,17,0.7647058823529411
10498,13,2,0,0,0,15,0.8666666666666667
10499,14,3,1,0,0,18,0.7777777777777778
10500,13,2,1,0,0,16,0.8125
10501,14,2,1,0,0,17,0.8235294117647058
10502,13,2,0,0,0,15,0.8666666666666667
10503,12,2,1,0,0,15,0.8
10504,14,2,1,0,0,17,0.8235294117647058
10505,13,2,0,0,0,15,0.8666666666666667
10506,12,2,1,0,0,15,0.8
10507,14,2,0,0,0,16,0.875
10508,13,2,1,0,0,16,0.8125
10509,12,2,1,0,0,15,0.8
10510,15,2,1,0,0,18,0.8333333333333334
10511,13,2,0,0,0,15,0.8666666666666667
10512,13,2,1,0,0,16,0.8125
10513,13,2,1,0,0,16,0.8125
10514,13,2,0,0,0,15,0.8666666666666667
10515,12,2,1,0,0,15,0.8
10516,12,2,0,0,0,14,0.8571428571428571
10517,12,2,0,0,0,14,0.8571428571428571
10518,14,2,0,0,0,16,0.875
10519,13,2,0,0,0,15,0.8666666666666667
10520,13,2,1,0,0,16,0.8125
10521,13,3,1,0,0,17,0.7647058823529411
10522,13,3,1,0,0,17,0.7647058823529411
10523,13,2,0,0,0,15,0.8666666666666667
10524,13,2,0,0,0,15,0.8666666666666667
10525,14,2,0,0,0,16,0.875
10526,13,2,0,0,0,15,0.8666666666666667
10527,14,2,0,0,0,16,0.875
10528,14,2,1,0,0,17,0.8235294117647058
10529,13,2,0,0,0,15,0.8666666666666667
10530,12,2,0,0,0,14,0.8571428571428571
10531,13,2,0,0,0,15,0.8666666666666667
10532,13,2,0,0,0,15,0.8666666666666667
10533,13,2,0,0,0,15,0.8666666666666667
10534,12,2,1,0,0,15,0.8
10535,13,2,1,0,0,16,0.8125
10536,14,2,0,0,0,16,0.875
10537,13,2,0,0,0,15,0.8666666666666667
10538,12,3,1,0,0,16,0.75
10539,14,2,1,0,0,17,0.8235294117647058
10540,13,2,0,0,0,15,0.8666666666666667
10541,13,2,1,0,0,16,0.8125
10542,13,2,0,0,0,15,0.8666666666666667
10543,12,2,0,0,0,14,0.8571428571428571
10544,12,2,0,0,0,14,0.8571428571428571
10545,12,2,1,0,0,15,0.8
10546,13,2,1,0,0,16,0.8125
10547,12,2,1,0,0,15,0.8
10548,13,2,0,0,0,15,0.8666666666666667
10549,13,2,0,0,0,15,0.8666666666666667
10550,13,2,0,0,0,15,0.8666666666666667
10551,13,3,0,0,0,16,0.8125
10552,13,2,1,0,0,16,0.8125
10553,14,2,1,0,0,17,0.8235294117647058
10554,13,2,0,0,0,15,0.8666666666666667
10555,13,2,1,0,0,16,0.8125
10556,13,2,1,0,0,16,0.8125
10557,13,2,0,0,0,15,0.8666666666666667
10558,12,2,0,0,0,14,0.8571428571428571
10559,13,2,1,0,0,16,0.8125
10560,12,2,0,0,0,14,0.8571428571428571
10561,12,2,0,0,0,14,0.8571428571428571
10562,13,2,1,0,0,16,0.8125
10563,13,2,0,0,0,15,0.8666666666666667
10564,13,2,0,0,0,15,0.8666666666666667
10565,13,2,0,0,0,15,0.8666666666666667
10566,13,2,1,0,0,16,0.8125
10567,13,2,1,0,0,16,0.8125
10568,13,2,1,0,0,16,0.8125
10569,14,3,1,0,0,18,0.7777777777777778
10570,13,2,1,0,0,16,0.8125
10571,12,2,1,0,0,15,0.8
10572,12,2,0,0,0,14,0.8571428571428571
10573,13,2,1,0,0,16,0.8125
10574,13,2,0,0,0,15,0.8666666666666667
10575,14,2,1,0,0,17,0.8235294117647058
10576,13,2,0,0,0,15,0.8666666666666667
10577,13,2,1,0,0,16,0.8125
10578,13,2,0,0,0,15,0.8666666666666667
10579,13,2,0,0,0,15,0.8666666666666667
10580,13,2,1,0,0,16,0.8125
10581,13,2,0,0,0,15,0.8666666666666667
10582,13,3,1,0,0,17,0.7647058823529411
10583,13,2,1,0,0,16,0.8125
10584,13,2,1,0,0,16,0.8125
10585,13,2,1,0,0,16,0.8125
10586,12,2,1,0,0,15,0.8
10587,12,2,1,0,0,15,0.8
10588,13,2,1,0,0,16,0.8125
10589,13,2,0,0,0,15,0.8666666666666667
10590,13,2,1,0,0,16,0.8125
10591,13,2,0,0,0,15,0.8666666666666667
10592,13,2,1,0,0,16,0.8125
10593,14,2,1,0,0,17,0.8235294117647058
10594,13,2,1,0,0,16,0.8125
10595,13,2,0,0,0,15,0.8666666666666667
10596,14,2,1,0,0,17,0.8235294117647058
10597,14,2,1,0,0,17,0.8235294117647058
10598,13,2,1,0,0,16,0.8125
10599,14,2,1,0,0,17,0.8235294117647058
10600,14,2,1,0,0,17,0.8235294117647058
10601,14,2,1,0,0,17,0.8235294117647058
10602,13,2,1,0,0,16,0.8125
10603,12,2,1,0,0,15,0.8
10604,13,2,0,0,0,15,0.8666666666666667
10605,13,2,1,0,0,16,0.8125
10606,13,2,1,0,0,16,0.8125
10607,13,2,1,0,0,16,0.8125
10608,13,2,1,0,0,16,0.8125
10609,14,2,1,0,0,17,0.8235294117647058
10610,13,2,1,0,0,16,0.8125
10611,12,2,1,0,0,15,0.8
10612,14,2,1,0,0,17,0.8235294117647058
10613,13,2,1,0,0,16,0.8125
10614,12,2,1,0,0,15,0.8
10615,11,2,1,0,0,14,0.7857142857142857
10616,14,2,1,0,0,17,0.8235294117647058
10617,14,2,1,0,0,17,0.8235294117647058
10618,15,2,1,0,0,18,0.8333333333333334
10619,11,2,1,0,0,14,0.7857142857142857
10620,13,2,1,0,0,16,0.8125
10621,14,2,1,0,0,17,0.8235294117647058
10622,13,2,1,0,0,16,0.8125
10623,13,3,1,0,0,17,0.7647058823529411
10624,14,2,1,0,0,17,0.8235294117647058
10625,14,2,1,0,0,17,0.8235294117647058
10626,14,2,1,0,0,17,0.8235294117647058
10627,13,2,1,0,0,16,0.8125
10628,13,2,1,0,0,16,0.8125
10629,14,2,1,0,0,17,0.8235294117647058
10630,14,2,1,0,0,17,0.8235294117647058
10631,13,2,1,0,0,16,0.8125
10632,13,2,1,0,0,16,0.8125
10633,15,2,1,0,0,18,0.8333333333333334
10634,14,2,1,0,0,17,0.8235294117647058
10635,14,2,1,0,0,17,0.8235294117647058
10636,13,2,0,0,0,15,0.8666666666666667
10637,13,2,0,0,0,15,0.8666666666666667
10638,12,2,1,0,0,15,0.8
10639,13,2,1,0,0,16,0.8125
10640,13,3,1,0,0,17,0.7647058823529411
10641,12,2,1,0,0,15,0.8
10642,15,2,1,0,0,18,0.8333333333333334
10643,13,2,1,0,0,16,0.8125
10644,12,2,1,0,0,15,0.8
10645,13,2,1,0,0,16,0.8125
10646,13,2,1,0,0,16,0.8125
10647,13,2,1,0,0,16,0.8125
10648,13,2,1,0,0,16,0.8125
10649,13,2,1,0,0,16,0.8125
10650,12,1,1,0,0,14,0.8571428571428571
10651,12,2,1,0,0,15,0.8
10652,14,2,1,0,0,17,0.8235294117647058
10653,14,2,1,0,0,17,0.8235294117647058
10654,13,2,1,0,0,16,0.8125
10655,12,2,1,0,0,15,0.8
10656,13,2,1,0,0,16,0.8125
10657,13,2,1,0,0,16,0.8125
10658,14,2,1,0,0,17,0.8235294117647058
10659,13,2,0,0,0,15,0.8666666666666667
10660,14,3,1,0,0,18,0.7777777777777778
10661,11,2,1,0,0,14,0.7857142857142857
10662,12,3,0,0,0,15,0.8
10663,13,2,1,0,0,16,0.8125
10664,13,2,1,0,0,16,0.8125
10665,14,2,1,0,0,17,0.8235294117647058
10666,11,2,1,0,0,14,0.7857142857142857
10667,13,2,1,0,0,16,0.8125
10668,13,2,1,0,0,16,0.8125
10669,13,2,1,0,0,16,0.8125
10670,11,2,1,0,0,14,0.7857142857142857
10671,13,2,1,0,0,16,0.8125
10672,13,2,1,0,0,16,0.8125
