frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
10673,13,2,1,0,0,16,0.8125
10674,14,2,1,0,0,17,0.8235294117647058
10675,13,2,1,0,0,16,0.8125
10676,13,2,1,0,0,16,0.8125
10677,12,2,1,0,0,15,0.8
10678,13,2,1,0,0,16,0.8125
10679,12,2,1,0,0,15,0.8
10680,14,2,1,0,0,17,0.8235294117647058
10681,14,2,1,0,0,17,0.8235294117647058
10682,13,2,1,0,0,16,0.8125
10683,12,2,1,0,0,15,0.8
10684,14,2,1,0,0,17,0.8235294117647058
10685,13,2,1,0,0,16,0.8125
10686,13,2,1,0,0,16,0.8125
10687,13,2,1,0,0,16,0.8125
10688,13,2,1,0,0,16,0.8125
10689,13,2,1,0,0,16,0.8125
10690,14,3,1,0,0,18,0.7777777777777778
10691,13,2,1,0,0,16,0.8125
10692,12,1,1,0,0,14,0.8571428571428571
10693,13,2,1,0,0,16,0.8125
10694,14,2,1,0,0,17,0.8235294117647058
10695,13,2,1,0,0,16,0.8125
10696,12,2,1,0,0,15,0.8
10697,13,2,1,0,0,16,0.8125
10698,13,2,1,0,0,16,0.8125
10699,11,2,1,0,0,14,0.7857142857142857
10700,12,2,1,0,0,15,0.8
10701,12,2,1,0,0,15,0.8
10702,14,2,1,0,0,17,0.8235294117647058
10703,12,2,1,0,0,15,0.8
10704,13,2,0,0,0,15,0.8666666666666667
10705,14,3,1,0,0,18,0.7777777777777778
10706,14,3,1,0,0,18,0.7777777777777778
10707,13,3,1,0,0,17,0.7647058823529411
10708,13,2,1,0,0,16,0.8125
10709,13,2,1,0,0,16,0.8125
10710,13,2,1,0,0,16,0.8125
10711,12,2,1,0,0,15,0.8
10712,14,2,1,0,0,17,0.8235294117647058
10713,11,3,1,0,0,15,0.7333333333333333
10714,14,2,1,0,0,17,0.8235294117647058
10715,12,2,1,0,0,15,0.8
10716,13,2,1,0,0,16,0.8125
10717,14,2,1,0,0,17,0.8235294117647058
10718,13,2,0,0,0,15,0.8666666666666667
10719,14,2,1,0,0,17,0.8235294117647058
10720,14,2,1,0,0,17,0.8235294117647058
10721,14,2,0,0,0,16,0.875
10722,14,2,1,0,0,17,0.8235294117647058
10723,14,2,1,0,0,17,0.8235294117647058
10724,13,2,1,0,0,16,0.8125
10725,12,2,0,0,0,14,0.8571428571428571
10726,12,2,0,0,0,14,0.8571428571428571
10727,12,2,0,0,0,14,0.8571428571428571
10728,14,2,1,0,0,17,0.8235294117647058
10729,13,2,0,0,0,15,0.8666666666666667
10730,14,2,1,0,0,17,0.8235294117647058
10731,13,2,1,0,0,16,0.8125
10732,13,3,1,0,0,17,0.7647058823529411
10733,12,2,1,0,0,15,0.8
10734,14,2,1,0,0,17,0.8235294117647058
10735,13,3,1,0,0,17,0.7647058823529411
10736,14,2,1,0,0,17,0.8235294117647058
10737,13,2,1,0,0,16,0.8125
10738,14,2,1,0,0,17,0.8235294117647058
10739,12,2,1,0,0,15,0.8
10740,13,2,1,0,0,16,0.8125
10741,12,2,1,0,0,15,0.8
10742,13,2,1,0,0,16,0.8125
10743,14,2,1,0,0,17,0.8235294117647058
10744,14,2,1,0,0,17,0.8235294117647058
10745,14,2,1,0,0,17,0.8235294117647058
10746,14,2,1,0,0,17,0.8235294117647058
10747,14,2,0,0,0,16,0.875
10748,12,2,1,0,0,15,0.8
10749,13,2,1,0,0,16,0.8125
10750,12,2,1,0,0,15,0.8
10751,13,2,1,0,0,16,0.8125
10752,13,2,1,0,0,16,0.8125
10753,13,2,0,0,0,15,0.8666666666666667
10754,14,2,0,0,0,16,0.875
10755,14,1,1,0,0,16,0.875
10756,12,2,1,0,0,15,0.8
10757,13,2,0,0,0,15,0.8666666666666667
10758,12,2,1,0,0,15,0.8
10759,14,2,1,0,0,17,0.8235294117647058
10760,13,2,0,0,0,15,0.8666666666666667
10761,12,2,1,0,0,15,0.8
10762,14,2,0,0,0,16,0.875
10763,12,2,1,0,0,15,0.8
10764,11,3,1,0,0,15,0.7333333333333333
10765,13,2,0,0,0,15,0.8666666666666667
10766,13,2,1,0,0,16,0.8125
10767,11,2,0,0,0,13,0.8461538461538461
10768,13,2,1,0,0,16,0.8125
10769,14,3,1,0,0,18,0.7777777777777778
10770,13,2,1,0,0,16,0.8125
10771,14,2,1,0,0,17,0.8235294117647058
10772,13,1,1,0,0,15,0.8666666666666667
10773,12,1,1,0,0,14,0.8571428571428571
10774,13,2,1,0,0,16,0.8125
10775,12,2,1,0,0,15,0.8
10776,13,1,0,0,0,14,0.9285714285714286
10777,14,2,1,0,0,17,0.8235294117647058
10778,13,3,1,0,0,17,0.7647058823529411
10779,14,2,0,0,0,16,0.875
10780,12,2,1,0,0,15,0.8
10781,11,2,1,0,0,14,0.7857142857142857
10782,14,2,1,0,0,17,0.8235294117647058
10783,13,2,0,0,0,15,0.8666666666666667
10784,13,2,0,0,0,15,0.8666666666666667
10785,13,2,0,0,0,15,0.8666666666666667
10786,14,2,0,0,0,16,0.875
10787,12,2,0,0,0,14,0.8571428571428571
10788,12,2,0,0,0,14,0.8571428571428571
10789,10,2,0,0,0,12,0.8333333333333334
10790,13,2,1,0,0,16,0.8125
10791,14,2,0,0,0,16,0.875
10792,13,2,1,0,0,16,0.8125
10793,12,2,1,0,0,15,0.8
10794,15,2,0,0,0,17,0.8823529411764706
10795,11,2,1,0,0,14,0.7857142857142857
10796,12,2,1,0,0,15,0.8
10797,13,2,1,0,0,16,0.8125
10798,13,2,1,0,0,16,0.8125
10799,14,2,1,0,0,17,0.8235294117647058
10800,14,2,1,0,0,17,0.8235294117647058
10801,13,2,0,0,0,15,0.8666666666666667
10802,14,2,1,0,0,17,0.8235294117647058
10803,11,2,1,0,0,14,0.7857142857142857
10804,13,2,0,0,0,15,0.8666666666666667
10805,13,2,1,0,0,16,0.8125
10806,13,2,0,0,0,15,0.8666666666666667
10807,13,2,1,0,0,16,0.8125
10808,14,2,1,0,0,17,0.8235294117647058
10809,14,2,1,0,0,17,0.8235294117647058
10810,13,2,0,0,0,15,0.8666666666666667
10811,14,2,0,0,0,16,0.875
10812,12,2,1,0,0,15,0.8
10813,14,2,1,0,0,17,0.8235294117647058
10814,14,2,1,0,0,17,0.8235294117647058
10815,13,2,1,0,0,16,0.8125
10816,12,2,1,0,0,15,0.8
10817,14,2,1,0,0,17,0.8235294117647058
10818,14,2,1,0,0,17,0.8235294117647058
10819,13,2,0,0,0,15,0.8666666666666667
10820,12,2,1,0,0,15,0.8
10821,13,2,1,0,0,16,0.8125
10822,14,2,1,0,0,17,0.8235294117647058
10823,11,3,1,0,0,15,0.7333333333333333
10824,11,2,1,0,0,14,0.7857142857142857
10825,13,2,1,0,0,16,0.8125
10826,14,2,0,0,0,16,0.875
10827,13,3,1,0,0,17,0.7647058823529411
10828,13,2,1,0,0,16,0.8125
10829,12,2,1,0,0,15,0.8
10830,14,2,1,0,0,17,0.8235294117647058
10831,14,2,1,0,0,17,0.8235294117647058
10832,13,3,1,0,0,17,0.7647058823529411
10833,14,2,1,0,0,17,0.8235294117647058
10834,15,2,0,0,0,17,0.8823529411764706
10835,14,2,1,0,0,17,0.8235294117647058
10836,14,2,0,0,0,16,0.875
10837,13,2,1,0,0,16,0.8125
10838,12,2,1,0,0,15,0.8
10839,13,3,1,0,0,17,0.7647058823529411
10840,12,2,0,0,0,14,0.8571428571428571
10841,13,2,1,0,0,16,0.8125
10842,13,2,1,0,0,16,0.8125
10843,13,2,0,0,0,15,0.8666666666666667
10844,12,2,1,0,0,15,0.8
10845,13,2,0,0,0,15,0.8666666666666667
10846,12,2,0,0,0,14,0.8571428571428571
10847,14,2,0,0,0,16,0.875
10848,13,2,1,0,0,16,0.8125
10849,13,2,1,0,0,16,0.8125
10850,14,2,1,0,0,17,0.8235294117647058
10851,13,2,1,0,0,16,0.8125
10852,13,2,1,0,0,16,0.8125
10853,13,2,1,0,0,16,0.8125
10854,14,2,1,0,0,17,0.8235294117647058
10855,14,2,1,0,0,17,0.8235294117647058
10856,14,2,0,0,0,16,0.875
10857,15,3,1,0,0,19,0.7894736842105263
10858,13,2,1,0,0,16,0.8125
10859,13,2,1,0,0,16,0.8125
10860,13,2,1,0,0,16,0.8125
10861,14,2,0,0,0,16,0.875
10862,15,2,1,0,0,18,0.8333333333333334
10863,13,2,0,0,0,15,0.8666666666666667
10864,11,2,1,0,0,14,0.7857142857142857
10865,13,2,0,0,0,15,0.8666666666666667
10866,13,2,1,0,0,16,0.8125
10867,14,2,0,0,0,16,0.875
10868,12,2,0,0,0,14,0.8571428571428571
10869,13,2,0,0,0,15,0.8666666666666667
10870,14,2,0,0,0,16,0.875
10871,13,2,0,0,0,15,0.8666666666666667
10872,12,2,1,0,0,15,0.8
10873,12,2,0,0,0,14,0.8571428571428571
10874,14,2,0,0,0,16,0.875
10875,13,2,0,0,0,15,0.8666666666666667
10876,13,2,0,0,0,15,0.8666666666666667
10877,13,2,0,0,0,15,0.8666666666666667
10878,15,2,0,0,0,17,0.8823529411764706
10879,14,2,0,0,0,16,0.875
10880,14,2,0,0,0,16,0.875
10881,13,2,0,0,0,15,0.8666666666666667
10882,13,2,0,0,0,15,0.8666666666666667
10883,16,2,0,0,0,18,0.8888888888888888
10884,14,2,0,0,0,16,0.875
10885,13,2,0,0,0,15,0.8666666666666667
10886,13,2,0,0,0,15,0.8666666666666667
10887,13,2,0,0,0,15,0.8666666666666667
10888,13,2,0,0,0,15,0.8666666666666667
10889,11,2,0,0,0,13,0.8461538461538461
10890,14,2,0,0,0,16,0.875
10891,12,2,0,0,0,14,0.8571428571428571
10892,11,2,0,0,0,13,0.8461538461538461
10893,14,2,0,0,0,16,0.875
10894,14,2,1,0,0,17,0.8235294117647058
10895,14,2,0,0,0,16,0.875
10896,15,2,1,0,0,18,0.8333333333333334
10897,13,2,1,0,0,16,0.8125
10898,13,2,1,0,0,16,0.8125
10899,14,2,1,0,0,17,0.8235294117647058
10900,13,2,1,0,0,16,0.8125
10901,13,2,0,0,0,15,0.8666666666666667
10902,12,2,0,0,0,14,0.8571428571428571
10903,13,2,0,0,0,15,0.8666666666666667
10904,14,2,0,0,0,16,0.875
10905,14,2,0,0,0,16,0.875
10906,15,2,0,0,0,17,0.8823529411764706
10907,13,2,0,0,0,15,0.8666666666666667
10908,15,2,0,0,0,17,0.8823529411764706
10909,12,2,0,0,0,14,0.8571428571428571
10910,14,2,1,0,0,17,0.8235294117647058
10911,12,2,0,0,0,14,0.8571428571428571
10912,12,2,0,0,0,14,0.8571428571428571
10913,13,2,0,0,0,15,0.8666666666666667
10914,12,2,0,0,0,14,0.8571428571428571
10915,14,2,0,0,0,16,0.875
10916,12,2,0,0,0,14,0.8571428571428571
10917,12,2,0,0,0,14,0.8571428571428571
10918,13,2,0,0,0,15,0.8666666666666667
10919,13,2,0,0,0,15,0.8666666666666667
10920,12,2,0,0,0,14,0.8571428571428571
10921,13,2,0,0,0,15,0.8666666666666667
10922,13,2,0,0,0,15,0.8666666666666667
10923,14,2,0,0,0,16,0.875
10924,13,2,0,0,0,15,0.8666666666666667
10925,13,2,0,0,0,15,0.8666666666666667
10926,13,2,0,0,0,15,0.8666666666666667
10927,13,2,0,0,0,15,0.8666666666666667
10928,12,2,0,0,0,14,0.8571428571428571
10929,13,2,0,0,0,15,0.8666666666666667
10930,14,2,0,0,0,16,0.875
10931,13,2,0,0,0,15,0.8666666666666667
10932,14,2,0,0,0,16,0.875
10933,11,2,0,0,0,13,0.8461538461538461
10934,13,2,0,0,0,15,0.8666666666666667
10935,11,2,0,0,0,13,0.8461538461538461
10936,14,2,0,0,0,16,0.875
10937,11,2,0,0,0,13,0.8461538461538461
10938,15,2,0,0,0,17,0.8823529411764706
10939,12,2,0,0,0,14,0.8571428571428571
10940,13,2,0,0,0,15,0.8666666666666667
10941,12,2,0,0,0,14,0.8571428571428571
10942,15,2,0,0,0,17,0.8823529411764706
10943,12,2,0,0,0,14,0.8571428571428571
10944,13,2,0,0,0,15,0.8666666666666667
10945,14,2,0,0,0,16,0.875
10946,12,2,0,0,0,14,0.8571428571428571
10947,12,2,0,0,0,14,0.8571428571428571
10948,12,2,0,0,0,14,0.8571428571428571
10949,13,2,0,0,0,15,0.8666666666666667
10950,12,2,0,0,0,14,0.8571428571428571
10951,14,2,0,0,0,16,0.875
10952,13,2,0,0,0,15,0.8666666666666667
10953,12,2,0,0,0,14,0.8571428571428571
10954,12,2,0,0,0,14,0.8571428571428571
10955,13,2,0,0,0,15,0.8666666666666667
10956,11,2,0,0,0,13,0.8461538461538461
10957,11,2,0,0,0,13,0.8461538461538461
10958,12,2,0,0,0,14,0.8571428571428571
10959,12,2,0,0,0,14,0.8571428571428571
10960,12,2,0,0,0,14,0.8571428571428571
10961,13,2,0,0,0,15,0.8666666666666667
10962,13,2,0,0,0,15,0.8666666666666667
10963,14,2,0,0,0,16,0.875
10964,13,2,0,0,0,15,0.8666666666666667
10965,12,2,0,0,0,14,0.8571428571428571
10966,11,2,0,0,0,13,0.8461538461538461
10967,13,2,0,0,0,15,0.8666666666666667
10968,11,2,0,0,0,13,0.8461538461538461
10969,10,2,0,0,0,12,0.8333333333333334
10970,11,2,0,0,0,13,0.8461538461538461
10971,13,2,0,0,0,15,0.8666666666666667
10972,13,2,0,0,0,15,0.8666666666666667
10973,11,2,0,0,0,13,0.8461538461538461
10974,12,2,0,0,0,14,0.8571428571428571
10975,13,2,0,0,0,15,0.8666666666666667
10976,13,2,0,0,0,15,0.8666666666666667
10977,14,2,0,0,0,16,0.875
10978,14,2,0,0,0,16,0.875
10979,13,2,0,0,0,15,0.8666666666666667
10980,15,2,0,0,0,17,0.8823529411764706
10981,12,2,0,0,0,14,0.8571428571428571
10982,13,2,0,0,0,15,0.8666666666666667
10983,12,2,0,0,0,14,0.8571428571428571
10984,12,2,0,0,0,14,0.8571428571428571
10985,12,2,0,0,0,14,0.8571428571428571
10986,14,2,0,0,0,16,0.875
10987,13,2,0,0,0,15,0.8666666666666667
10988,12,2,0,0,0,14,0.8571428571428571
10989,12,2,0,0,0,14,0.8571428571428571
10990,13,2,0,0,0,15,0.8666666666666667
10991,14,2,0,0,0,16,0.875
10992,12,2,0,0,0,14,0.8571428571428571
10993,12,2,0,0,0,14,0.8571428571428571
10994,13,2,0,0,0,15,0.8666666666666667
10995,14,2,0,0,0,16,0.875
10996,13,2,0,0,0,15,0.8666666666666667
10997,12,2,0,0,0,14,0.8571428571428571
10998,15,2,0,0,0,17,0.8823529411764706
10999,12,2,0,0,0,14,0.8571428571428571
11000,12,2,0,0,0,14,0.8571428571428571
11001,13,2,0,0,0,15,0.8666666666666667
11002,14,2,0,0,0,16,0.875
11003,13,2,0,0,0,15,0.8666666666666667
11004,12,2,0,0,0,14,0.8571428571428571
11005,12,2,0,0,0,14,0.8571428571428571
11006,14,2,0,0,0,16,0.875
11007,12,2,0,0,0,14,0.8571428571428571
11008,12,2,0,0,0,14,0.8571428571428571
11009,13,2,0,0,0,15,0.8666666666666667
11010,12,2,0,0,0,14,0.8571428571428571
11011,14,2,0,0,0,16,0.875
11012,12,2,0,0,0,14,0.8571428571428571
11013,13,2,0,0,0,15,0.8666666666666667
11014,13,2,0,0,0,15,0.8666666666666667
11015,13,2,0,0,0,15,0.8666666666666667
11016,13,2,0,0,0,15,0.8666666666666667
11017,14,2,0,0,0,16,0.875
11018,13,2,0,0,0,15,0.8666666666666667
11019,14,2,0,0,0,16,0.875
11020,11,2,0,0,0,13,0.8461538461538461
11021,15,2,0,0,0,17,0.8823529411764706
11022,10,2,0,0,0,12,0.8333333333333334
11023,12,2,0,0,0,14,0.8571428571428571
11024,12,2,0,0,0,14,0.8571428571428571
11025,13,2,0,0,0,15,0.8666666666666667
11026,11,2,0,0,0,13,0.8461538461538461
11027,13,2,0,0,0,15,0.8666666666666667
11028,13,2,0,0,0,15,0.8666666666666667
11029,12,2,0,0,0,14,0.8571428571428571
11030,14,2,0,0,0,16,0.875
11031,14,2,0,0,0,16,0.875
11032,12,2,0,0,0,14,0.8571428571428571
11033,14,2,0,0,0,16,0.875
11034,14,2,0,0,0,16,0.875
11035,12,2,0,0,0,14,0.8571428571428571
11036,13,2,0,0,0,15,0.8666666666666667
11037,12,3,0,0,0,15,0.8
11038,12,2,0,0,0,14,0.8571428571428571
11039,14,2,0,0,0,16,0.875
11040,13,2,0,0,0,15,0.8666666666666667
11041,14,2,0,0,0,16,0.875
11042,13,2,0,0,0,15,0.8666666666666667
11043,13,2,0,0,0,15,0.8666666666666667
11044,11,2,0,0,0,13,0.8461538461538461
11045,12,2,0,0,0,14,0.8571428571428571
11046,12,2,0,0,0,14,0.8571428571428571
11047,13,3,0,0,0,16,0.8125
11048,12,2,0,0,0,14,0.8571428571428571
11049,13,2,0,0,0,15,0.8666666666666667
11050,12,2,0,0,0,14,0.8571428571428571
11051,15,2,0,0,0,17,0.8823529411764706
11052,14,2,0,0,0,16,0.875
11053,14,2,0,0,0,16,0.875
11054,13,2,0,0,0,15,0.8666666666666667
11055,12,2,0,0,0,14,0.8571428571428571
11056,14,2,0,0,0,16,0.875
11057,12,2,0,0,0,14,0.8571428571428571
11058,12,2,0,0,0,14,0.8571428571428571
11059,12,2,0,0,0,14,0.8571428571428571
11060,14,2,0,0,0,16,0.875
11061,14,2,0,0,0,16,0.875
11062,13,2,0,0,0,15,0.8666666666666667
11063,14,2,0,0,0,16,0.875
11064,13,2,0,0,0,15,0.8666666666666667
11065,13,2,0,0,0,15,0.8666666666666667
11066,13,2,0,0,0,15,0.8666666666666667
11067,12,2,0,0,0,14,0.8571428571428571
11068,13,2,0,0,0,15,0.8666666666666667
11069,12,2,0,0,0,14,0.8571428571428571
11070,14,2,0,0,0,16,0.875
11071,12,2,0,0,0,14,0.8571428571428571
11072,13,2,0,0,0,15,0.8666666666666667
11073,13,2,0,0,0,15,0.8666666666666667
11074,12,2,0,0,0,14,0.8571428571428571
11075,12,2,0,0,0,14,0.8571428571428571
11076,14,2,0,0,0,16,0.875
11077,14,2,0,0,0,16,0.875
11078,13,2,0,0,0,15,0.8666666666666667
11079,13,2,0,0,0,15,0.8666666666666667
11080,14,2,0,0,0,16,0.875
11081,13,2,0,0,0,15,0.8666666666666667
11082,11,2,0,0,0,13,0.8461538461538461
11083,13,2,0,0,0,15,0.8666666666666667
11084,13,2,0,0,0,15,0.8666666666666667
11085,11,2,0,0,0,13,0.8461538461538461
11086,11,2,0,0,0,13,0.8461538461538461
11087,14,2,0,0,0,16,0.875
11088,11,1,0,0,0,12,0.9166666666666666
11089,12,2,0,0,0,14,0.8571428571428571
11090,13,2,0,0,0,15,0.8666666666666667
11091,13,2,0,0,0,15,0.8666666666666667
11092,12,2,0,0,0,14,0.8571428571428571
11093,14,2,0,0,0,16,0.875
11094,12,3,0,0,0,15,0.8
11095,12,2,0,0,0,14,0.8571428571428571
11096,13,2,0,0,0,15,0.8666666666666667
11097,16,2,0,0,0,18,0.8888888888888888
11098,15,2,0,0,0,17,0.8823529411764706
11099,12,2,0,0,0,14,0.8571428571428571
11100,14,2,0,0,0,16,0.875
11101,12,2,0,0,0,14,0.8571428571428571
11102,13,2,0,0,0,15,0.8666666666666667
11103,13,2,0,0,0,15,0.8666666666666667
11104,12,2,0,0,0,14,0.8571428571428571
11105,14,2,0,0,0,16,0.875
11106,13,2,0,0,0,15,0.8666666666666667
11107,12,2,0,0,0,14,0.8571428571428571
11108,14,2,0,0,0,16,0.875
11109,16,2,0,0,0,18,0.8888888888888888
11110,15,2,1,0,0,18,0.8333333333333334
11111,14,2,1,0,0,17,0.8235294117647058
11112,15,2,0,0,0,17,0.8823529411764706
11113,14,2,1,0,0,17,0.8235294117647058
11114,14,2,1,0,0,17,0.8235294117647058
11115,16,2,1,0,0,19,0.8421052631578947
11116,16,2,1,0,0,19,0.8421052631578947
11117,16,2,1,0,0,19,0.8421052631578947
11118,16,2,1,0,0,19,0.8421052631578947
11119,15,2,1,0,0,18,0.8333333333333334
11120,15,2,1,0,0,18,0.8333333333333334
11121,14,2,1,0,0,17,0.8235294117647058
11122,13,2,1,0,0,16,0.8125
11123,15,2,0,0,0,17,0.8823529411764706
11124,15,2,1,0,0,18,0.8333333333333334
11125,14,2,1,0,0,17,0.8235294117647058
11126,14,2,1,0,0,17,0.8235294117647058
11127,14,2,1,0,0,17,0.8235294117647058
11128,15,2,1,0,0,18,0.8333333333333334
11129,15,2,1,0,0,18,0.8333333333333334
11130,14,2,1,0,0,17,0.8235294117647058
11131,16,2,1,0,0,19,0.8421052631578947
11132,15,2,1,0,0,18,0.8333333333333334
11133,14,2,1,0,0,17,0.8235294117647058
11134,15,2,1,0,0,18,0.8333333333333334
11135,14,2,1,0,0,17,0.8235294117647058
11136,14,2,1,0,0,17,0.8235294117647058
11137,14,2,1,0,0,17,0.8235294117647058
11138,15,2,1,0,0,18,0.8333333333333334
11139,14,2,1,0,0,17,0.8235294117647058
11140,14,2,1,0,0,17,0.8235294117647058
11141,16,2,1,0,0,19,0.8421052631578947
11142,14,2,1,0,0,17,0.8235294117647058
11143,14,2,1,0,0,17,0.8235294117647058
11144,15,2,1,0,0,18,0.8333333333333334
11145,15,2,1,0,0,18,0.8333333333333334
11146,14,2,0,0,0,16,0.875
11147,13,2,1,0,0,16,0.8125
11148,15,2,1,0,0,18,0.8333333333333334
11149,16,2,0,0,0,18,0.8888888888888888
11150,13,2,1,0,0,16,0.8125
11151,15,2,1,0,0,18,0.8333333333333334
11152,13,2,1,0,0,16,0.8125
11153,15,2,1,0,0,18,0.8333333333333334
11154,12,2,1,0,0,15,0.8
11155,15,2,1,0,0,18,0.8333333333333334
11156,16,2,1,0,0,19,0.8421052631578947
11157,15,2,1,0,0,18,0.8333333333333334
11158,14,2,0,0,0,16,0.875
11159,14,2,0,0,0,16,0.875
11160,15,2,1,0,0,18,0.8333333333333334
11161,14,2,1,0,0,17,0.8235294117647058
11162,14,2,0,0,0,16,0.875
11163,14,2,1,0,0,17,0.8235294117647058
11164,13,2,1,0,0,16,0.8125
11165,14,2,0,0,0,16,0.875
11166,15,2,0,0,0,17,0.8823529411764706
11167,12,2,1,0,0,15,0.8
11168,15,2,0,0,0,17,0.8823529411764706
11169,13,2,1,0,0,16,0.8125
11170,13,2,0,0,0,15,0.8666666666666667
11171,13,2,1,0,0,16,0.8125
11172,15,2,0,0,0,17,0.8823529411764706
11173,13,2,0,0,0,15,0.8666666666666667
11174,14,2,0,0,0,16,0.875
11175,14,2,1,0,0,17,0.8235294117647058
11176,13,2,0,0,0,15,0.8666666666666667
11177,14,2,1,0,0,17,0.8235294117647058
11178,13,2,1,0,0,16,0.8125
11179,12,2,0,0,0,14,0.8571428571428571
11180,12,3,1,0,0,16,0.75
11181,14,2,0,0,0,16,0.875
11182,13,2,0,0,0,15,0.8666666666666667
11183,14,2,0,0,0,16,0.875
11184,13,2,1,0,0,16,0.8125
11185,14,2,0,0,0,16,0.875
11186,12,2,1,0,0,15,0.8
11187,12,2,1,0,0,15,0.8
11188,13,2,0,0,0,15,0.8666666666666667
11189,13,2,0,0,0,15,0.8666666666666667
11190,14,2,0,0,0,16,0.875
11191,14,2,0,0,0,16,0.875
11192,12,2,1,0,0,15,0.8
11193,15,2,0,0,0,17,0.8823529411764706
11194,13,2,0,0,0,15,0.8666666666666667
11195,15,2,0,0,0,17,0.8823529411764706
11196,13,3,0,0,0,16,0.8125
11197,14,3,1,0,0,18,0.7777777777777778
11198,13,3,1,0,0,17,0.7647058823529411
11199,15,2,1,0,0,18,0.8333333333333334
11200,13,2,1,0,0,16,0.8125
11201,12,2,1,0,0,15,0.8
11202,14,2,0,0,0,16,0.875
11203,13,3,1,0,0,17,0.7647058823529411
11204,14,1,0,0,0,15,0.9333333333333333
11205,14,2,1,0,0,17,0.8235294117647058
11206,13,3,1,0,0,17,0.7647058823529411
11207,14,2,0,0,0,16,0.875
11208,14,2,0,0,0,16,0.875
11209,13,2,1,0,0,16,0.8125
11210,15,2,1,0,0,18,0.8333333333333334
11211,13,3,1,0,0,17,0.7647058823529411
11212,13,2,0,0,0,15,0.8666666666666667
11213,13,2,0,0,0,15,0.8666666666666667
11214,11,2,0,0,0,13,0.8461538461538461
11215,12,3,1,0,0,16,0.75
11216,14,2,1,0,0,17,0.8235294117647058
11217,13,2,0,0,0,15,0.8666666666666667
11218,13,2,1,0,0,16,0.8125
11219,13,2,0,0,0,15,0.8666666666666667
11220,12,2,0,0,0,14,0.8571428571428571
11221,13,2,1,0,0,16,0.8125
11222,10,2,1,0,0,13,0.7692307692307693
11223,13,2,1,0,0,16,0.8125
11224,12,2,1,0,0,15,0.8
11225,12,2,1,0,0,15,0.8
11226,13,2,1,0,0,16,0.8125
