frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
11227,13,2,0,0,0,15,0.8666666666666667
11228,13,2,1,0,0,16,0.8125
11229,12,2,0,0,0,14,0.8571428571428571
11230,12,3,1,0,0,16,0.75
11231,12,2,0,0,0,14,0.8571428571428571
11232,12,2,1,0,0,15,0.8
11233,13,2,1,0,0,16,0.8125
11234,14,2,1,0,0,17,0.8235294117647058
11235,12,2,1,0,0,15,0.8
11236,13,2,1,0,0,16,0.8125
11237,14,2,1,0,0,17,0.8235294117647058
11238,12,2,1,0,0,15,0.8
11239,13,3,1,0,0,17,0.7647058823529411
11240,15,2,1,0,0,18,0.8333333333333334
11241,12,3,1,0,0,16,0.75
11242,13,2,1,0,0,16,0.8125
11243,11,2,0,0,0,13,0.8461538461538461
11244,11,2,1,0,0,14,0.7857142857142857
11245,12,2,1,0,0,15,0.8
11246,12,3,1,0,0,16,0.75
11247,13,2,0,0,0,15,0.8666666666666667
11248,13,3,0,0,0,16,0.8125
11249,11,3,1,0,0,15,0.7333333333333333
11250,12,2,1,0,0,15,0.8
11251,14,2,1,0,0,17,0.8235294117647058
11252,14,3,1,0,0,18,0.7777777777777778
11253,12,3,1,0,0,16,0.75
11254,14,2,1,0,0,17,0.8235294117647058
11255,13,3,1,0,0,17,0.7647058823529411
11256,14,2,1,0,0,17,0.8235294117647058
11257,13,3,1,0,0,17,0.7647058823529411
11258,14,2,1,0,0,17,0.8235294117647058
11259,11,2,1,0,0,14,0.7857142857142857
11260,12,3,1,0,0,16,0.75
11261,12,3,1,0,0,16,0.75
11262,13,2,1,0,0,16,0.8125
11263,13,2,1,0,0,16,0.8125
11264,13,2,0,0,0,15,0.8666666666666667
11265,14,2,0,0,0,16,0.875
11266,13,2,1,0,0,16,0.8125
11267,13,2,1,0,0,16,0.8125
11268,13,2,1,0,0,16,0.8125
11269,14,3,1,0,0,18,0.7777777777777778
11270,13,2,1,0,0,16,0.8125
11271,13,3,1,0,0,17,0.7647058823529411
11272,12,2,1,0,0,15,0.8
11273,13,2,0,0,0,15,0.8666666666666667
11274,12,2,1,0,0,15,0.8
11275,12,2,0,0,0,14,0.8571428571428571
11276,13,2,1,0,0,16,0.8125
11277,13,2,1,0,0,16,0.8125
11278,14,2,1,0,0,17,0.8235294117647058
11279,13,3,0,0,0,16,0.8125
11280,12,3,1,0,0,16,0.75
11281,13,2,1,0,0,16,0.8125
11282,13,2,1,0,0,16,0.8125
11283,14,2,1,0,0,17,0.8235294117647058
11284,14,2,1,0,0,17,0.8235294117647058
11285,13,2,1,0,0,16,0.8125
11286,14,2,1,0,0,17,0.8235294117647058
11287,14,2,1,0,0,17,0.8235294117647058
11288,13,2,1,0,0,16,0.8125
11289,14,2,1,0,0,17,0.8235294117647058
11290,14,2,0,0,0,16,0.875
11291,14,2,1,0,0,17,0.8235294117647058
11292,12,2,0,0,0,14,0.8571428571428571
11293,14,2,0,0,0,16,0.875
11294,12,2,0,0,0,14,0.8571428571428571
11295,14,2,1,0,0,17,0.8235294117647058
11296,12,2,1,0,0,15,0.8
11297,12,2,1,0,0,15,0.8
11298,13,2,1,0,0,16,0.8125
11299,13,2,1,0,0,16,0.8125
11300,14,2,0,0,0,16,0.875
11301,12,2,1,0,0,15,0.8
11302,13,2,1,0,0,16,0.8125
11303,14,2,1,0,0,17,0.8235294117647058
11304,13,3,1,0,0,17,0.7647058823529411
11305,13,2,1,0,0,16,0.8125
11306,14,2,1,0,0,17,0.8235294117647058
11307,13,2,1,0,0,16,0.8125
11308,13,2,0,0,0,15,0.8666666666666667
11309,11,2,1,0,0,14,0.7857142857142857
11310,14,2,0,0,0,16,0.875
11311,14,2,1,0,0,17,0.8235294117647058
11312,14,2,1,0,0,17,0.8235294117647058
11313,12,2,0,0,0,14,0.8571428571428571
11314,13,2,1,0,0,16,0.8125
11315,12,3,1,0,0,16,0.75
11316,14,3,1,0,0,18,0.7777777777777778
11317,14,2,1,0,0,17,0.8235294117647058
11318,14,2,0,0,0,16,0.875
11319,14,2,0,0,0,16,0.875
11320,14,2,0,0,0,16,0.875
11321,12,2,0,0,0,14,0.8571428571428571
11322,13,2,0,0,0,15,0.8666666666666667
11323,13,2,1,0,0,16,0.8125
11324,14,2,1,0,0,17,0.8235294117647058
11325,14,2,1,0,0,17,0.8235294117647058
11326,14,2,1,0,0,17,0.8235294117647058
11327,13,2,1,0,0,16,0.8125
11328,13,2,0,0,0,15,0.8666666666666667
11329,11,2,0,0,0,13,0.8461538461538461
11330,13,2,1,0,0,16,0.8125
11331,13,2,0,0,0,15,0.8666666666666667
11332,14,2,1,0,0,17,0.8235294117647058
11333,14,2,0,0,0,16,0.875
11334,13,2,0,0,0,15,0.8666666666666667
11335,13,2,1,0,0,16,0.8125
11336,13,2,0,0,0,15,0.8666666666666667
11337,13,2,0,0,0,15,0.8666666666666667
11338,14,2,1,0,0,17,0.8235294117647058
11339,14,2,0,0,0,16,0.875
11340,14,2,0,0,0,16,0.875
11341,13,2,1,0,0,16,0.8125
11342,14,2,0,0,0,16,0.875
11343,12,2,1,0,0,15,0.8
11344,12,2,0,0,0,14,0.8571428571428571
11345,14,2,1,0,0,17,0.8235294117647058
11346,14,2,1,0,0,17,0.8235294117647058
11347,12,2,1,0,0,15,0.8
11348,13,2,0,0,0,15,0.8666666666666667
11349,13,2,0,0,0,15,0.8666666666666667
11350,12,2,0,0,0,14,0.8571428571428571
11351,13,2,0,0,0,15,0.8666666666666667
11352,13,1,0,0,0,14,0.9285714285714286
11353,14,2,0,0,0,16,0.875
11354,13,2,0,0,0,15,0.8666666666666667
11355,12,2,0,0,0,14,0.8571428571428571
11356,13,3,0,0,0,16,0.8125
11357,12,2,1,0,0,15,0.8
11358,14,2,1,0,0,17,0.8235294117647058
11359,13,2,0,0,0,15,0.8666666666666667
11360,12,2,0,0,0,14,0.8571428571428571
11361,14,2,0,0,0,16,0.875
11362,14,2,0,0,0,16,0.875
11363,14,2,0,0,0,16,0.875
11364,12,2,0,0,0,14,0.8571428571428571
11365,14,2,0,0,0,16,0.875
11366,13,2,0,0,0,15,0.8666666666666667
11367,15,3,0,0,0,18,0.8333333333333334
11368,12,2,1,0,0,15,0.8
11369,15,2,0,0,0,17,0.8823529411764706
11370,14,2,1,0,0,17,0.8235294117647058
11371,13,3,1,0,0,17,0.7647058823529411
11372,13,2,1,0,0,16,0.8125
11373,14,2,1,0,0,17,0.8235294117647058
11374,14,3,1,0,0,18,0.7777777777777778
11375,14,2,1,0,0,17,0.8235294117647058
11376,15,2,1,0,0,18,0.8333333333333334
11377,14,2,1,0,0,17,0.8235294117647058
11378,12,2,1,0,0,15,0.8
11379,13,2,0,0,0,15,0.8666666666666667
11380,14,3,1,0,0,18,0.7777777777777778
11381,13,3,1,0,0,17,0.7647058823529411
11382,13,2,1,0,0,16,0.8125
11383,13,2,1,0,0,16,0.8125
11384,14,2,0,0,0,16,0.875
11385,13,2,0,0,0,15,0.8666666666666667
11386,12,2,1,0,0,15,0.8
11387,12,3,1,0,0,16,0.75
11388,12,3,1,0,0,16,0.75
11389,12,2,0,0,0,14,0.8571428571428571
11390,12,2,1,0,0,15,0.8
11391,13,3,1,0,0,17,0.7647058823529411
11392,12,3,0,0,0,15,0.8
11393,12,2,1,0,0,15,0.8
11394,12,2,0,0,0,14,0.8571428571428571
11395,13,2,0,0,0,15,0.8666666666666667
11396,14,2,1,0,0,17,0.8235294117647058
11397,15,2,1,0,0,18,0.8333333333333334
11398,13,2,1,0,0,16,0.8125
11399,13,3,1,0,0,17,0.7647058823529411
11400,14,2,0,0,0,16,0.875
11401,12,2,1,0,0,15,0.8
11402,12,2,1,0,0,15,0.8
11403,12,3,1,0,0,16,0.75
11404,14,3,1,0,0,18,0.7777777777777778
11405,14,2,1,0,0,17,0.8235294117647058
11406,13,3,1,0,0,17,0.7647058823529411
11407,13,2,0,0,0,15,0.8666666666666667
11408,14,2,1,0,0,17,0.8235294117647058
11409,13,2,1,0,0,16,0.8125
11410,13,2,0,0,0,15,0.8666666666666667
11411,13,2,0,0,0,15,0.8666666666666667
11412,12,2,1,0,0,15,0.8
11413,13,2,0,0,0,15,0.8666666666666667
11414,14,2,0,0,0,16,0.875
11415,15,2,1,0,0,18,0.8333333333333334
11416,14,2,0,0,0,16,0.875
11417,12,2,0,0,0,14,0.8571428571428571
11418,12,2,0,0,0,14,0.8571428571428571
11419,13,2,0,0,0,15,0.8666666666666667
11420,12,2,1,0,0,15,0.8
11421,12,2,0,0,0,14,0.8571428571428571
11422,12,2,0,0,0,14,0.8571428571428571
11423,11,2,0,0,0,13,0.8461538461538461
11424,12,2,0,0,0,14,0.8571428571428571
11425,12,2,0,0,0,14,0.8571428571428571
11426,13,2,0,0,0,15,0.8666666666666667
11427,12,2,0,0,0,14,0.8571428571428571
11428,14,2,1,0,0,17,0.8235294117647058
11429,13,2,0,0,0,15,0.8666666666666667
11430,14,2,0,0,0,16,0.875
11431,13,2,0,0,0,15,0.8666666666666667
11432,12,2,0,0,0,14,0.8571428571428571
11433,11,3,0,0,0,14,0.7857142857142857
11434,13,2,0,0,0,15,0.8666666666666667
11435,12,2,0,0,0,14,0.8571428571428571
11436,13,2,0,0,0,15,0.8666666666666667
11437,13,2,1,0,0,16,0.8125
11438,12,3,0,0,0,15,0.8
11439,12,2,0,0,0,14,0.8571428571428571
11440,13,2,0,0,0,15,0.8666666666666667
11441,13,2,1,0,0,16,0.8125
11442,12,2,0,0,0,14,0.8571428571428571
11443,14,2,0,0,0,16,0.875
11444,13,2,0,0,0,15,0.8666666666666667
11445,13,2,1,0,0,16,0.8125
11446,13,2,1,0,0,16,0.8125
11447,12,3,0,0,0,15,0.8
11448,12,2,1,0,0,15,0.8
11449,12,2,1,0,0,15,0.8
11450,13,2,0,0,0,15,0.8666666666666667
11451,15,2,0,0,0,17,0.8823529411764706
11452,13,2,0,0,0,15,0.8666666666666667
11453,12,2,0,0,0,14,0.8571428571428571
11454,14,2,0,0,0,16,0.875
11455,14,2,0,0,0,16,0.875
11456,13,2,0,0,0,15,0.8666666666666667
11457,13,2,0,0,0,15,0.8666666666666667
11458,13,2,0,0,0,15,0.8666666666666667
11459,13,2,0,0,0,15,0.8666666666666667
11460,13,2,1,0,0,16,0.8125
11461,13,2,0,0,0,15,0.8666666666666667
11462,13,2,0,0,0,15,0.8666666666666667
11463,14,2,0,0,0,16,0.875
11464,13,2,0,0,0,15,0.8666666666666667
11465,13,2,1,0,0,16,0.8125
11466,14,2,0,0,0,16,0.875
11467,13,2,0,0,0,15,0.8666666666666667
11468,13,2,0,0,0,15,0.8666666666666667
11469,14,2,0,0,0,16,0.875
11470,14,2,0,0,0,16,0.875
11471,14,2,0,0,0,16,0.875
11472,13,2,0,0,0,15,0.8666666666666667
11473,13,2,0,0,0,15,0.8666666666666667
11474,11,3,0,0,0,14,0.7857142857142857
11475,12,2,0,0,0,14,0.8571428571428571
11476,12,2,0,0,0,14,0.8571428571428571
11477,13,2,0,0,0,15,0.8666666666666667
11478,12,2,0,0,0,14,0.8571428571428571
11479,13,2,0,0,0,15,0.8666666666666667
11480,14,2,0,0,0,16,0.875
11481,14,2,0,0,0,16,0.875
11482,11,2,1,0,0,14,0.7857142857142857
11483,13,2,0,0,0,15,0.8666666666666667
11484,11,2,0,0,0,13,0.8461538461538461
11485,13,2,0,0,0,15,0.8666666666666667
11486,12,2,1,0,0,15,0.8
11487,12,2,0,0,0,14,0.8571428571428571
11488,10,2,0,0,0,12,0.8333333333333334
11489,11,2,1,0,0,14,0.7857142857142857
11490,10,2,1,0,0,13,0.7692307692307693
11491,12,2,1,0,0,15,0.8
11492,13,2,1,0,0,16,0.8125
11493,12,2,1,0,0,15,0.8
11494,13,2,1,0,0,16,0.8125
11495,12,2,1,0,0,15,0.8
11496,11,2,1,0,0,14,0.7857142857142857
11497,13,2,1,0,0,16,0.8125
11498,11,2,1,0,0,14,0.7857142857142857
11499,13,2,1,0,0,16,0.8125
11500,13,2,1,0,0,16,0.8125
11501,13,2,1,0,0,16,0.8125
11502,11,2,1,0,0,14,0.7857142857142857
11503,11,2,1,0,0,14,0.7857142857142857
11504,12,2,1,0,0,15,0.8
11505,11,2,1,0,0,14,0.7857142857142857
11506,11,2,1,0,0,14,0.7857142857142857
11507,13,3,1,0,0,17,0.7647058823529411
11508,12,2,0,0,0,14,0.8571428571428571
11509,12,2,0,0,0,14,0.8571428571428571
11510,13,2,0,0,0,15,0.8666666666666667
11511,12,2,0,0,0,14,0.8571428571428571
11512,12,2,1,0,0,15,0.8
11513,13,2,0,0,0,15,0.8666666666666667
11514,12,2,0,0,0,14,0.8571428571428571
11515,11,2,0,0,0,13,0.8461538461538461
11516,14,2,0,0,0,16,0.875
11517,13,2,0,0,0,15,0.8666666666666667
11518,12,2,0,0,0,14,0.8571428571428571
11519,12,2,0,0,0,14,0.8571428571428571
11520,12,2,0,0,0,14,0.8571428571428571
11521,11,2,0,0,0,13,0.8461538461538461
11522,12,2,0,0,0,14,0.8571428571428571
11523,13,2,0,0,0,15,0.8666666666666667
11524,11,2,0,0,0,13,0.8461538461538461
11525,12,2,0,0,0,14,0.8571428571428571
11526,11,2,0,0,0,13,0.8461538461538461
11527,12,2,0,0,0,14,0.8571428571428571
11528,12,2,0,0,0,14,0.8571428571428571
11529,13,2,0,0,0,15,0.8666666666666667
11530,12,2,0,0,0,14,0.8571428571428571
11531,11,2,0,0,0,13,0.8461538461538461
11532,12,2,0,0,0,14,0.8571428571428571
11533,11,1,0,0,0,12,0.9166666666666666
11534,13,2,0,0,0,15,0.8666666666666667
11535,12,2,0,0,0,14,0.8571428571428571
11536,12,2,0,0,0,14,0.8571428571428571
11537,12,2,0,0,0,14,0.8571428571428571
11538,13,2,0,0,0,15,0.8666666666666667
11539,13,2,0,0,0,15,0.8666666666666667
11540,13,2,0,0,0,15,0.8666666666666667
11541,12,2,0,0,0,14,0.8571428571428571
11542,12,2,0,0,0,14,0.8571428571428571
11543,12,2,0,0,0,14,0.8571428571428571
11544,13,2,0,0,0,15,0.8666666666666667
11545,13,2,0,0,0,15,0.8666666666666667
11546,13,2,0,0,0,15,0.8666666666666667
11547,12,2,0,0,0,14,0.8571428571428571
11548,13,2,0,0,0,15,0.8666666666666667
11549,13,2,0,0,0,15,0.8666666666666667
11550,12,2,0,0,0,14,0.8571428571428571
11551,13,2,0,0,0,15,0.8666666666666667
11552,12,2,0,0,0,14,0.8571428571428571
11553,12,2,0,0,0,14,0.8571428571428571
11554,13,2,0,0,0,15,0.8666666666666667
11555,13,2,0,0,0,15,0.8666666666666667
11556,12,2,0,0,0,14,0.8571428571428571
11557,12,2,0,0,0,14,0.8571428571428571
11558,12,2,0,0,0,14,0.8571428571428571
11559,12,2,0,0,0,14,0.8571428571428571
11560,13,2,0,0,0,15,0.8666666666666667
11561,12,2,0,0,0,14,0.8571428571428571
11562,12,2,0,0,0,14,0.8571428571428571
11563,13,2,0,0,0,15,0.8666666666666667
11564,10,2,0,0,0,12,0.8333333333333334
11565,12,2,0,0,0,14,0.8571428571428571
11566,12,2,0,0,0,14,0.8571428571428571
11567,13,1,0,0,0,14,0.9285714285714286
11568,13,2,0,0,0,15,0.8666666666666667
11569,10,2,0,0,0,12,0.8333333333333334
11570,11,1,0,0,0,12,0.9166666666666666
11571,13,2,0,0,0,15,0.8666666666666667
11572,13,2,0,0,0,15,0.8666666666666667
11573,11,2,0,0,0,13,0.8461538461538461
11574,12,2,0,0,0,14,0.8571428571428571
11575,11,2,0,0,0,13,0.8461538461538461
11576,11,1,0,0,0,12,0.9166666666666666
11577,10,2,0,0,0,12,0.8333333333333334
11578,12,2,0,0,0,14,0.8571428571428571
11579,12,2,0,0,0,14,0.8571428571428571
11580,12,1,0,0,0,13,0.9230769230769231
11581,13,2,0,0,0,15,0.8666666666666667
11582,13,2,0,0,0,15,0.8666666666666667
11583,11,2,0,0,0,13,0.8461538461538461
11584,12,2,0,0,0,14,0.8571428571428571
11585,11,2,0,0,0,13,0.8461538461538461
11586,12,2,0,0,0,14,0.8571428571428571
11587,11,2,0,0,0,13,0.8461538461538461
11588,12,2,0,0,0,14,0.8571428571428571
11589,12,2,0,0,0,14,0.8571428571428571
11590,11,2,0,0,0,13,0.8461538461538461
11591,12,2,0,0,0,14,0.8571428571428571
11592,12,2,0,0,0,14,0.8571428571428571
11593,12,2,0,0,0,14,0.8571428571428571
11594,13,2,0,0,0,15,0.8666666666666667
11595,11,2,0,0,0,13,0.8461538461538461
11596,11,2,0,0,0,13,0.8461538461538461
11597,12,2,0,0,0,14,0.8571428571428571
11598,11,2,0,0,0,13,0.8461538461538461
11599,12,2,0,0,0,14,0.8571428571428571
11600,12,2,0,0,0,14,0.8571428571428571
11601,13,2,0,0,0,15,0.8666666666666667
11602,12,2,0,0,0,14,0.8571428571428571
11603,12,2,0,0,0,14,0.8571428571428571
11604,13,2,0,0,0,15,0.8666666666666667
11605,11,2,0,0,0,13,0.8461538461538461
11606,12,2,0,0,0,14,0.8571428571428571
11607,12,2,0,0,0,14,0.8571428571428571
11608,10,2,0,0,0,12,0.8333333333333334
11609,12,2,0,0,0,14,0.8571428571428571
11610,13,2,0,0,0,15,0.8666666666666667
11611,13,2,0,0,0,15,0.8666666666666667
11612,13,2,0,0,0,15,0.8666666666666667
11613,12,2,0,0,0,14,0.8571428571428571
11614,12,1,0,0,0,13,0.9230769230769231
11615,11,2,0,0,0,13,0.8461538461538461
11616,11,2,0,0,0,13,0.8461538461538461
11617,12,2,0,0,0,14,0.8571428571428571
11618,12,2,0,0,0,14,0.8571428571428571
11619,13,2,0,0,0,15,0.8666666666666667
11620,13,2,0,0,0,15,0.8666666666666667
11621,13,2,0,0,0,15,0.8666666666666667
11622,12,2,0,0,0,14,0.8571428571428571
11623,13,2,0,0,0,15,0.8666666666666667
11624,12,2,0,0,0,14,0.8571428571428571
11625,12,2,0,0,0,14,0.8571428571428571
11626,12,2,0,0,0,14,0.8571428571428571
11627,12,2,0,0,0,14,0.8571428571428571
11628,13,2,0,0,0,15,0.8666666666666667
11629,12,2,0,0,0,14,0.8571428571428571
11630,12,2,0,0,0,14,0.8571428571428571
11631,13,2,0,0,0,15,0.8666666666666667
11632,12,2,0,0,0,14,0.8571428571428571
11633,12,2,0,0,0,14,0.8571428571428571
11634,12,2,0,0,0,14,0.8571428571428571
11635,12,2,0,0,0,14,0.8571428571428571
11636,12,2,0,0,0,14,0.8571428571428571
11637,13,2,0,0,0,15,0.8666666666666667
11638,12,2,0,0,0,14,0.8571428571428571
11639,12,2,0,0,0,14,0.8571428571428571
11640,13,2,0,0,0,15,0.8666666666666667
11641,12,2,0,0,0,14,0.8571428571428571
11642,11,2,0,0,0,13,0.8461538461538461
11643,12,2,0,0,0,14,0.8571428571428571
11644,12,2,0,0,0,14,0.8571428571428571
11645,12,2,0,0,0,14,0.8571428571428571
11646,12,2,0,0,0,14,0.8571428571428571
11647,12,2,0,0,0,14,0.8571428571428571
11648,12,2,0,0,0,14,0.8571428571428571
11649,12,2,0,0,0,14,0.8571428571428571
11650,11,2,0,0,0,13,0.8461538461538461
11651,12,2,0,0,0,14,0.8571428571428571
11652,12,2,0,0,0,14,0.8571428571428571
11653,13,2,0,0,0,15,0.8666666666666667
11654,12,2,0,0,0,14,0.8571428571428571
11655,13,2,0,0,0,15,0.8666666666666667
11656,12,2,0,0,0,14,0.8571428571428571
11657,12,2,0,0,0,14,0.8571428571428571
11658,12,2,0,0,0,14,0.8571428571428571
11659,13,2,0,0,0,15,0.8666666666666667
11660,12,2,0,0,0,14,0.8571428571428571
11661,12,2,0,0,0,14,0.8571428571428571
11662,13,2,0,0,0,15,0.8666666666666667
11663,11,2,0,0,0,13,0.8461538461538461
11664,11,2,0,0,0,13,0.8461538461538461
11665,13,2,0,0,0,15,0.8666666666666667
11666,12,2,0,0,0,14,0.8571428571428571
11667,12,2,0,0,0,14,0.8571428571428571
11668,12,2,0,0,0,14,0.8571428571428571
11669,13,2,0,0,0,15,0.8666666666666667
11670,12,2,0,0,0,14,0.8571428571428571
11671,13,2,0,0,0,15,0.8666666666666667
11672,13,2,0,0,0,15,0.8666666666666667
11673,13,2,0,0,0,15,0.8666666666666667
11674,11,2,0,0,0,13,0.8461538461538461
11675,12,2,0,0,0,14,0.8571428571428571
11676,11,2,0,0,0,13,0.8461538461538461
11677,13,2,0,0,0,15,0.8666666666666667
11678,13,2,0,0,0,15,0.8666666666666667
11679,12,2,0,0,0,14,0.8571428571428571
11680,11,2,0,0,0,13,0.8461538461538461
11681,13,2,0,0,0,15,0.8666666666666667
11682,13,2,0,0,0,15,0.8666666666666667
11683,13,2,0,0,0,15,0.8666666666666667
11684,13,2,0,0,0,15,0.8666666666666667
11685,13,2,0,0,0,15,0.8666666666666667
11686,13,2,0,0,0,15,0.8666666666666667
11687,12,2,0,0,0,14,0.8571428571428571
11688,12,2,0,0,0,14,0.8571428571428571
11689,13,2,0,0,0,15,0.8666666666666667
11690,12,2,0,0,0,14,0.8571428571428571
11691,12,2,0,0,0,14,0.8571428571428571
11692,12,2,0,0,0,14,0.8571428571428571
11693,13,2,0,0,0,15,0.8666666666666667
11694,12,2,0,0,0,14,0.8571428571428571
11695,12,2,0,0,0,14,0.8571428571428571
11696,12,2,0,0,0,14,0.8571428571428571
11697,12,2,0,0,0,14,0.8571428571428571
11698,12,2,0,0,0,14,0.8571428571428571
11699,12,2,0,0,0,14,0.8571428571428571
11700,12,2,0,0,0,14,0.8571428571428571
11701,12,2,0,0,0,14,0.8571428571428571
11702,13,2,0,0,0,15,0.8666666666666667
11703,12,2,0,0,0,14,0.8571428571428571
11704,12,2,0,0,0,14,0.8571428571428571
11705,13,2,0,0,0,15,0.8666666666666667
11706,14,2,0,0,0,16,0.875
11707,11,2,0,0,0,13,0.8461538461538461
11708,13,2,0,0,0,15,0.8666666666666667
11709,13,2,0,0,0,15,0.8666666666666667
11710,12,2,0,0,0,14,0.8571428571428571
11711,13,2,0,0,0,15,0.8666666666666667
11712,13,2,0,0,0,15,0.8666666666666667
11713,11,2,0,0,0,13,0.8461538461538461
11714,12,2,0,0,0,14,0.8571428571428571
11715,12,2,0,0,0,14,0.8571428571428571
11716,12,2,0,0,0,14,0.8571428571428571
11717,12,2,0,0,0,14,0.8571428571428571
11718,13,2,0,0,0,15,0.8666666666666667
11719,13,2,0,0,0,15,0.8666666666666667
11720,12,2,0,0,0,14,0.8571428571428571
11721,12,2,0,0,0,14,0.8571428571428571
11722,11,2,0,0,0,13,0.8461538461538461
11723,11,2,0,0,0,13,0.8461538461538461
11724,12,2,0,0,0,14,0.8571428571428571
11725,11,2,0,0,0,13,0.8461538461538461
11726,11,2,0,0,0,13,0.8461538461538461
11727,12,2,0,0,0,14,0.8571428571428571
11728,12,2,0,0,0,14,0.8571428571428571
11729,13,2,0,0,0,15,0.8666666666666667
11730,13,2,0,0,0,15,0.8666666666666667
11731,12,2,0,0,0,14,0.8571428571428571
11732,12,2,0,0,0,14,0.8571428571428571
11733,12,2,0,0,0,14,0.8571428571428571
11734,11,2,0,0,0,13,0.8461538461538461
11735,13,2,0,0,0,15,0.8666666666666667
11736,12,2,0,0,0,14,0.8571428571428571
11737,13,2,0,0,0,15,0.8666666666666667
11738,11,2,0,0,0,13,0.8461538461538461
11739,13,2,0,0,0,15,0.8666666666666667
11740,13,2,0,0,0,15,0.8666666666666667
11741,11,2,0,0,0,13,0.8461538461538461
11742,12,2,0,0,0,14,0.8571428571428571
11743,13,2,0,0,0,15,0.8666666666666667
11744,13,2,0,0,0,15,0.8666666666666667
11745,12,2,0,0,0,14,0.8571428571428571
11746,13,2,0,0,0,15,0.8666666666666667
11747,11,1,0,0,0,12,0.9166666666666666
11748,12,1,0,0,0,13,0.9230769230769231
11749,12,2,0,0,0,14,0.8571428571428571
11750,11,2,0,0,0,13,0.8461538461538461
11751,12,2,0,0,0,14,0.8571428571428571
11752,13,2,0,0,0,15,0.8666666666666667
11753,10,2,0,0,0,12,0.8333333333333334
11754,13,2,0,0,0,15,0.8666666666666667
11755,12,2,0,0,0,14,0.8571428571428571
11756,12,2,0,0,0,14,0.8571428571428571
11757,12,2,0,0,0,14,0.8571428571428571
11758,11,2,0,0,0,13,0.8461538461538461
11759,12,2,0,0,0,14,0.8571428571428571
