frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
11760,13,2,0,0,0,15,0.8666666666666667
11761,12,2,0,0,0,14,0.8571428571428571
11762,13,2,0,0,0,15,0.8666666666666667
11763,12,2,0,0,0,14,0.8571428571428571
11764,12,2,0,0,0,14,0.8571428571428571
11765,12,2,0,0,0,14,0.8571428571428571
11766,12,2,0,0,0,14,0.8571428571428571
11767,13,2,0,0,0,15,0.8666666666666667
11768,11,2,0,0,0,13,0.8461538461538461
11769,11,2,0,0,0,13,0.8461538461538461
11770,12,2,0,0,0,14,0.8571428571428571
11771,13,2,0,0,0,15,0.8666666666666667
11772,13,2,0,0,0,15,0.8666666666666667
11773,11,2,0,0,0,13,0.8461538461538461
11774,12,2,0,0,0,14,0.8571428571428571
11775,13,2,0,0,0,15,0.8666666666666667
11776,13,2,0,0,0,15,0.8666666666666667
11777,12,2,0,0,0,14,0.8571428571428571
11778,12,2,0,0,0,14,0.8571428571428571
11779,12,2,0,0,0,14,0.8571428571428571
11780,13,2,0,0,0,15,0.8666666666666667
11781,13,2,0,0,0,15,0.8666666666666667
11782,12,2,0,0,0,14,0.8571428571428571
11783,12,2,0,0,0,14,0.8571428571428571
11784,13,2,0,0,0,15,0.8666666666666667
11785,12,2,0,0,0,14,0.8571428571428571
11786,13,2,0,0,0,15,0.8666666666666667
11787,12,2,0,0,0,14,0.8571428571428571
11788,13,2,0,0,0,15,0.8666666666666667
11789,13,2,0,0,0,15,0.8666666666666667
11790,13,2,0,0,0,15,0.8666666666666667
11791,12,2,0,0,0,14,0.8571428571428571
11792,13,2,0,0,0,15,0.8666666666666667
11793,12,2,0,0,0,14,0.8571428571428571
11794,12,2,0,0,0,14,0.8571428571428571
11795,13,2,0,0,0,15,0.8666666666666667
11796,13,2,0,0,0,15,0.8666666666666667
11797,13,2,0,0,0,15,0.8666666666666667
11798,12,2,0,0,0,14,0.8571428571428571
11799,11,2,0,0,0,13,0.8461538461538461
11800,13,2,0,0,0,15,0.8666666666666667
11801,13,2,0,0,0,15,0.8666666666666667
11802,13,2,0,0,0,15,0.8666666666666667
11803,14,2,0,0,0,16,0.875
11804,13,2,0,0,0,15,0.8666666666666667
11805,13,2,0,0,0,15,0.8666666666666667
11806,12,2,0,0,0,14,0.8571428571428571
11807,13,2,0,0,0,15,0.8666666666666667
11808,11,2,0,0,0,13,0.8461538461538461
11809,13,2,0,0,0,15,0.8666666666666667
11810,13,2,0,0,0,15,0.8666666666666667
11811,12,2,0,0,0,14,0.8571428571428571
11812,13,2,0,0,0,15,0.8666666666666667
11813,13,2,0,0,0,15,0.8666666666666667
11814,13,2,0,0,0,15,0.8666666666666667
11815,12,2,0,0,0,14,0.8571428571428571
11816,12,2,0,0,0,14,0.8571428571428571
11817,13,2,0,0,0,15,0.8666666666666667
11818,12,2,0,0,0,14,0.8571428571428571
11819,13,2,0,0,0,15,0.8666666666666667
11820,13,2,0,0,0,15,0.8666666666666667
11821,12,2,0,0,0,14,0.8571428571428571
11822,13,2,0,0,0,15,0.8666666666666667
11823,13,2,0,0,0,15,0.8666666666666667
11824,13,2,0,0,0,15,0.8666666666666667
11825,12,2,0,0,0,14,0.8571428571428571
11826,11,2,0,0,0,13,0.8461538461538461
11827,13,2,0,0,0,15,0.8666666666666667
11828,13,2,0,0,0,15,0.8666666666666667
11829,13,2,0,0,0,15,0.8666666666666667
11830,13,2,0,0,0,15,0.8666666666666667
11831,13,2,0,0,0,15,0.8666666666666667
11832,12,2,0,0,0,14,0.8571428571428571
11833,11,2,0,0,0,13,0.8461538461538461
11834,12,2,0,0,0,14,0.8571428571428571
11835,13,2,0,0,0,15,0.8666666666666667
11836,12,2,0,0,0,14,0.8571428571428571
11837,13,2,0,0,0,15,0.8666666666666667
11838,11,2,0,0,0,13,0.8461538461538461
11839,12,2,0,0,0,14,0.8571428571428571
11840,13,2,0,0,0,15,0.8666666666666667
11841,12,2,0,0,0,14,0.8571428571428571
11842,12,2,0,0,0,14,0.8571428571428571
11843,13,2,0,0,0,15,0.8666666666666667
11844,12,2,0,0,0,14,0.8571428571428571
11845,13,1,0,0,0,14,0.9285714285714286
11846,11,2,0,0,0,13,0.8461538461538461
11847,13,2,0,0,0,15,0.8666666666666667
11848,13,2,0,0,0,15,0.8666666666666667
11849,14,2,0,0,0,16,0.875
11850,13,2,0,0,0,15,0.8666666666666667
11851,13,2,0,0,0,15,0.8666666666666667
11852,13,2,0,0,0,15,0.8666666666666667
11853,12,2,0,0,0,14,0.8571428571428571
11854,13,2,0,0,0,15,0.8666666666666667
11855,12,2,0,0,0,14,0.8571428571428571
11856,11,2,0,0,0,13,0.8461538461538461
11857,11,2,0,0,0,13,0.8461538461538461
11858,12,2,0,0,0,14,0.8571428571428571
11859,12,2,0,0,0,14,0.8571428571428571
11860,12,2,0,0,0,14,0.8571428571428571
11861,12,2,0,0,0,14,0.8571428571428571
11862,13,2,0,0,0,15,0.8666666666666667
11863,13,2,0,0,0,15,0.8666666666666667
11864,13,2,0,0,0,15,0.8666666666666667
11865,12,2,1,0,0,15,0.8
11866,13,3,0,0,0,16,0.8125
11867,13,2,0,0,0,15,0.8666666666666667
11868,12,3,0,0,0,15,0.8
11869,13,2,0,0,0,15,0.8666666666666667
11870,13,2,0,0,0,15,0.8666666666666667
11871,12,2,0,0,0,14,0.8571428571428571
11872,14,2,0,0,0,16,0.875
11873,13,2,0,0,0,15,0.8666666666666667
11874,13,2,1,0,0,16,0.8125
11875,13,2,0,0,0,15,0.8666666666666667
11876,13,2,0,0,0,15,0.8666666666666667
11877,14,3,1,0,0,18,0.7777777777777778
11878,11,3,1,0,0,15,0.7333333333333333
11879,14,3,0,0,0,17,0.8235294117647058
11880,13,2,0,0,0,15,0.8666666666666667
11881,12,3,0,0,0,15,0.8
11882,13,2,0,0,0,15,0.8666666666666667
11883,13,2,0,0,0,15,0.8666666666666667
11884,14,2,0,0,0,16,0.875
11885,13,2,0,0,0,15,0.8666666666666667
11886,12,2,1,0,0,15,0.8
11887,12,2,0,0,0,14,0.8571428571428571
11888,12,2,0,0,0,14,0.8571428571428571
11889,13,3,1,0,0,17,0.7647058823529411
11890,13,2,0,0,0,15,0.8666666666666667
11891,12,2,0,0,0,14,0.8571428571428571
11892,13,2,0,0,0,15,0.8666666666666667
11893,12,2,0,0,0,14,0.8571428571428571
11894,12,2,0,0,0,14,0.8571428571428571
11895,12,2,0,0,0,14,0.8571428571428571
11896,11,2,1,0,0,14,0.7857142857142857
11897,12,2,0,0,0,14,0.8571428571428571
11898,14,2,0,0,0,16,0.875
11899,12,2,0,0,0,14,0.8571428571428571
11900,13,2,0,0,0,15,0.8666666666666667
11901,11,2,0,0,0,13,0.8461538461538461
11902,12,2,0,0,0,14,0.8571428571428571
11903,13,2,0,0,0,15,0.8666666666666667
11904,13,2,0,0,0,15,0.8666666666666667
11905,12,2,0,0,0,14,0.8571428571428571
11906,13,2,0,0,0,15,0.8666666666666667
11907,14,2,0,0,0,16,0.875
11908,12,2,0,0,0,14,0.8571428571428571
11909,11,2,0,0,0,13,0.8461538461538461
11910,13,2,0,0,0,15,0.8666666666666667
11911,13,2,0,0,0,15,0.8666666666666667
11912,13,2,0,0,0,15,0.8666666666666667
11913,13,2,0,0,0,15,0.8666666666666667
11914,13,2,0,0,0,15,0.8666666666666667
11915,11,2,0,0,0,13,0.8461538461538461
11916,13,2,0,0,0,15,0.8666666666666667
11917,12,2,0,0,0,14,0.8571428571428571
11918,12,2,0,0,0,14,0.8571428571428571
11919,12,2,0,0,0,14,0.8571428571428571
11920,13,2,0,0,0,15,0.8666666666666667
11921,12,2,0,0,0,14,0.8571428571428571
11922,12,2,0,0,0,14,0.8571428571428571
11923,13,2,0,0,0,15,0.8666666666666667
11924,12,2,0,0,0,14,0.8571428571428571
11925,13,2,0,0,0,15,0.8666666666666667
11926,12,2,0,0,0,14,0.8571428571428571
11927,12,2,1,0,0,15,0.8
11928,12,2,0,0,0,14,0.8571428571428571
11929,13,2,0,0,0,15,0.8666666666666667
11930,12,2,0,0,0,14,0.8571428571428571
11931,12,2,1,0,0,15,0.8
11932,13,2,0,0,0,15,0.8666666666666667
11933,12,2,0,0,0,14,0.8571428571428571
11934,12,2,0,0,0,14,0.8571428571428571
11935,12,1,0,0,0,13,0.9230769230769231
11936,12,2,0,0,0,14,0.8571428571428571
11937,13,2,0,0,0,15,0.8666666666666667
11938,13,2,0,0,0,15,0.8666666666666667
11939,12,2,0,0,0,14,0.8571428571428571
11940,13,2,1,0,0,16,0.8125
11941,13,2,0,0,0,15,0.8666666666666667
11942,13,2,0,0,0,15,0.8666666666666667
11943,13,2,0,0,0,15,0.8666666666666667
11944,12,2,0,0,0,14,0.8571428571428571
11945,13,2,0,0,0,15,0.8666666666666667
11946,11,2,0,0,0,13,0.8461538461538461
11947,12,2,0,0,0,14,0.8571428571428571
11948,12,2,0,0,0,14,0.8571428571428571
11949,12,2,0,0,0,14,0.8571428571428571
11950,12,2,0,0,0,14,0.8571428571428571
11951,12,2,0,0,0,14,0.8571428571428571
11952,13,2,0,0,0,15,0.8666666666666667
11953,13,2,0,0,0,15,0.8666666666666667
11954,13,2,0,0,0,15,0.8666666666666667
11955,13,2,0,0,0,15,0.8666666666666667
11956,13,2,0,0,0,15,0.8666666666666667
11957,14,2,0,0,0,16,0.875
11958,12,2,1,0,0,15,0.8
11959,13,2,0,0,0,15,0.8666666666666667
11960,12,2,0,0,0,14,0.8571428571428571
11961,12,2,0,0,0,14,0.8571428571428571
11962,13,2,0,0,0,15,0.8666666666666667
11963,13,2,0,0,0,15,0.8666666666666667
11964,13,2,0,0,0,15,0.8666666666666667
11965,12,2,0,0,0,14,0.8571428571428571
11966,12,2,0,0,0,14,0.8571428571428571
11967,13,2,0,0,0,15,0.8666666666666667
11968,12,2,0,0,0,14,0.8571428571428571
11969,13,2,0,0,0,15,0.8666666666666667
11970,13,2,0,0,0,15,0.8666666666666667
11971,13,2,0,0,0,15,0.8666666666666667
11972,13,2,0,0,0,15,0.8666666666666667
11973,12,2,0,0,0,14,0.8571428571428571
11974,13,2,0,0,0,15,0.8666666666666667
11975,13,2,0,0,0,15,0.8666666666666667
11976,12,2,0,0,0,14,0.8571428571428571
11977,13,2,0,0,0,15,0.8666666666666667
11978,12,2,1,0,0,15,0.8
11979,13,2,1,0,0,16,0.8125
11980,13,2,0,0,0,15,0.8666666666666667
11981,13,2,0,0,0,15,0.8666666666666667
11982,13,3,0,0,0,16,0.8125
11983,12,2,1,0,0,15,0.8
11984,13,2,1,0,0,16,0.8125
11985,11,2,0,0,0,13,0.8461538461538461
11986,12,2,0,0,0,14,0.8571428571428571
11987,13,2,0,0,0,15,0.8666666666666667
11988,13,2,0,0,0,15,0.8666666666666667
11989,12,2,0,0,0,14,0.8571428571428571
11990,12,2,0,0,0,14,0.8571428571428571
11991,12,2,0,0,0,14,0.8571428571428571
11992,13,2,0,0,0,15,0.8666666666666667
11993,12,2,0,0,0,14,0.8571428571428571
11994,11,2,0,0,0,13,0.8461538461538461
11995,13,2,0,0,0,15,0.8666666666666667
11996,13,2,0,0,0,15,0.8666666666666667
11997,13,2,0,0,0,15,0.8666666666666667
11998,11,2,0,0,0,13,0.8461538461538461
11999,12,2,0,0,0,14,0.8571428571428571
12000,13,2,1,0,0,16,0.8125
12001,12,2,0,0,0,14,0.8571428571428571
12002,12,2,0,0,0,14,0.8571428571428571
12003,13,2,0,0,0,15,0.8666666666666667
12004,13,2,0,0,0,15,0.8666666666666667
12005,12,2,0,0,0,14,0.8571428571428571
12006,12,2,0,0,0,14,0.8571428571428571
12007,12,2,1,0,0,15,0.8
12008,12,2,0,0,0,14,0.8571428571428571
12009,12,2,0,0,0,14,0.8571428571428571
12010,12,2,0,0,0,14,0.8571428571428571
12011,12,2,0,0,0,14,0.8571428571428571
12012,11,2,0,0,0,13,0.8461538461538461
12013,12,2,0,0,0,14,0.8571428571428571
12014,12,2,0,0,0,14,0.8571428571428571
12015,12,2,1,0,0,15,0.8
12016,13,2,0,0,0,15,0.8666666666666667
12017,12,2,0,0,0,14,0.8571428571428571
12018,12,2,0,0,0,14,0.8571428571428571
12019,13,2,0,0,0,15,0.8666666666666667
12020,13,2,0,0,0,15,0.8666666666666667
12021,12,2,0,0,0,14,0.8571428571428571
12022,13,2,0,0,0,15,0.8666666666666667
12023,12,2,0,0,0,14,0.8571428571428571
12024,11,2,0,0,0,13,0.8461538461538461
12025,13,2,0,0,0,15,0.8666666666666667
12026,11,2,0,0,0,13,0.8461538461538461
12027,12,2,0,0,0,14,0.8571428571428571
12028,13,2,0,0,0,15,0.8666666666666667
12029,11,2,0,0,0,13,0.8461538461538461
12030,13,2,0,0,0,15,0.8666666666666667
12031,12,2,0,0,0,14,0.8571428571428571
12032,12,2,0,0,0,14,0.8571428571428571
12033,13,2,0,0,0,15,0.8666666666666667
12034,12,2,0,0,0,14,0.8571428571428571
12035,11,2,0,0,0,13,0.8461538461538461
12036,12,2,0,0,0,14,0.8571428571428571
12037,13,2,0,0,0,15,0.8666666666666667
12038,11,2,0,0,0,13,0.8461538461538461
12039,11,2,0,0,0,13,0.8461538461538461
12040,12,2,0,0,0,14,0.8571428571428571
12041,13,2,0,0,0,15,0.8666666666666667
12042,12,2,0,0,0,14,0.8571428571428571
12043,12,2,0,0,0,14,0.8571428571428571
12044,13,2,1,0,0,16,0.8125
12045,10,2,0,0,0,12,0.8333333333333334
12046,12,2,0,0,0,14,0.8571428571428571
12047,12,2,0,0,0,14,0.8571428571428571
12048,12,2,0,0,0,14,0.8571428571428571
12049,13,2,0,0,0,15,0.8666666666666667
12050,12,2,0,0,0,14,0.8571428571428571
12051,12,2,0,0,0,14,0.8571428571428571
12052,12,2,0,0,0,14,0.8571428571428571
12053,12,2,0,0,0,14,0.8571428571428571
12054,11,2,0,0,0,13,0.8461538461538461
12055,13,2,1,0,0,16,0.8125
12056,11,1,0,0,0,12,0.9166666666666666
12057,12,2,0,0,0,14,0.8571428571428571
12058,13,2,1,0,0,16,0.8125
12059,12,1,0,0,0,13,0.9230769230769231
12060,13,2,0,0,0,15,0.8666666666666667
12061,13,2,0,0,0,15,0.8666666666666667
12062,13,2,0,0,0,15,0.8666666666666667
12063,12,2,0,0,0,14,0.8571428571428571
12064,11,2,0,0,0,13,0.8461538461538461
12065,12,2,0,0,0,14,0.8571428571428571
12066,12,2,0,0,0,14,0.8571428571428571
12067,11,2,0,0,0,13,0.8461538461538461
12068,12,2,0,0,0,14,0.8571428571428571
12069,11,2,0,0,0,13,0.8461538461538461
12070,13,2,0,0,0,15,0.8666666666666667
12071,12,2,0,0,0,14,0.8571428571428571
12072,11,2,0,0,0,13,0.8461538461538461
12073,12,2,0,0,0,14,0.8571428571428571
12074,11,2,0,0,0,13,0.8461538461538461
12075,12,2,0,0,0,14,0.8571428571428571
12076,12,2,0,0,0,14,0.8571428571428571
12077,11,2,0,0,0,13,0.8461538461538461
12078,11,2,0,0,0,13,0.8461538461538461
12079,12,2,0,0,0,14,0.8571428571428571
12080,12,2,0,0,0,14,0.8571428571428571
12081,10,2,0,0,0,12,0.8333333333333334
12082,12,2,0,0,0,14,0.8571428571428571
12083,12,2,0,0,0,14,0.8571428571428571
12084,11,2,0,0,0,13,0.8461538461538461
12085,11,2,0,0,0,13,0.8461538461538461
12086,13,2,0,0,0,15,0.8666666666666667
12087,12,2,0,0,0,14,0.8571428571428571
12088,12,2,1,0,0,15,0.8
12089,11,2,0,0,0,13,0.8461538461538461
12090,11,2,0,0,0,13,0.8461538461538461
12091,12,2,0,0,0,14,0.8571428571428571
12092,12,2,0,0,0,14,0.8571428571428571
12093,12,2,0,0,0,14,0.8571428571428571
12094,12,2,0,0,0,14,0.8571428571428571
12095,12,1,0,0,0,13,0.9230769230769231
12096,13,2,0,0,0,15,0.8666666666666667
12097,13,2,0,0,0,15,0.8666666666666667
12098,12,2,0,0,0,14,0.8571428571428571
12099,12,2,0,0,0,14,0.8571428571428571
12100,12,2,1,0,0,15,0.8
12101,11,2,0,0,0,13,0.8461538461538461
12102,12,2,0,0,0,14,0.8571428571428571
12103,11,1,0,0,0,12,0.9166666666666666
12104,12,2,0,0,0,14,0.8571428571428571
12105,11,2,0,0,0,13,0.8461538461538461
12106,12,2,0,0,0,14,0.8571428571428571
12107,11,2,0,0,0,13,0.8461538461538461
12108,12,2,0,0,0,14,0.8571428571428571
12109,13,2,0,0,0,15,0.8666666666666667
12110,12,2,0,0,0,14,0.8571428571428571
12111,11,2,0,0,0,13,0.8461538461538461
12112,11,2,0,0,0,13,0.8461538461538461
12113,11,2,0,0,0,13,0.8461538461538461
12114,10,2,1,0,0,13,0.7692307692307693
12115,13,2,0,0,0,15,0.8666666666666667
12116,12,2,0,0,0,14,0.8571428571428571
12117,12,2,0,0,0,14,0.8571428571428571
12118,12,2,0,0,0,14,0.8571428571428571
12119,10,2,0,0,0,12,0.8333333333333334
12120,12,2,0,0,0,14,0.8571428571428571
12121,12,2,0,0,0,14,0.8571428571428571
12122,10,2,0,0,0,12,0.8333333333333334
12123,11,2,0,0,0,13,0.8461538461538461
12124,10,2,0,0,0,12,0.8333333333333334
12125,12,2,0,0,0,14,0.8571428571428571
12126,11,2,0,0,0,13,0.8461538461538461
12127,12,2,0,0,0,14,0.8571428571428571
12128,13,2,0,0,0,15,0.8666666666666667
12129,11,1,0,0,0,12,0.9166666666666666
12130,12,2,0,0,0,14,0.8571428571428571
12131,13,2,0,0,0,15,0.8666666666666667
12132,12,2,0,0,0,14,0.8571428571428571
12133,11,2,0,0,0,13,0.8461538461538461
12134,13,2,0,0,0,15,0.8666666666666667
12135,13,2,1,0,0,16,0.8125
12136,12,2,0,0,0,14,0.8571428571428571
12137,12,2,0,0,0,14,0.8571428571428571
12138,12,2,0,0,0,14,0.8571428571428571
12139,12,2,0,0,0,14,0.8571428571428571
12140,12,2,0,0,0,14,0.8571428571428571
12141,12,2,0,0,0,14,0.8571428571428571
12142,11,2,0,0,0,13,0.8461538461538461
12143,12,2,0,0,0,14,0.8571428571428571
12144,12,2,0,0,0,14,0.8571428571428571
12145,12,2,0,0,0,14,0.8571428571428571
12146,12,2,0,0,0,14,0.8571428571428571
12147,13,2,1,0,0,16,0.8125
12148,11,2,0,0,0,13,0.8461538461538461
12149,12,2,0,0,0,14,0.8571428571428571
12150,12,2,0,0,0,14,0.8571428571428571
12151,11,2,0,0,0,13,0.8461538461538461
12152,12,2,0,0,0,14,0.8571428571428571
12153,13,2,0,0,0,15,0.8666666666666667
12154,11,2,0,0,0,13,0.8461538461538461
12155,12,2,0,0,0,14,0.8571428571428571
12156,11,2,0,0,0,13,0.8461538461538461
12157,12,2,0,0,0,14,0.8571428571428571
12158,12,2,0,0,0,14,0.8571428571428571
12159,12,2,0,0,0,14,0.8571428571428571
12160,11,2,0,0,0,13,0.8461538461538461
12161,12,2,0,0,0,14,0.8571428571428571
12162,13,2,1,0,0,16,0.8125
12163,12,2,0,0,0,14,0.8571428571428571
12164,11,2,0,0,0,13,0.8461538461538461
12165,12,2,0,0,0,14,0.8571428571428571
12166,13,2,0,0,0,15,0.8666666666666667
12167,12,2,0,0,0,14,0.8571428571428571
12168,13,2,0,0,0,15,0.8666666666666667
12169,12,1,0,0,0,13,0.9230769230769231
12170,12,2,0,0,0,14,0.8571428571428571
12171,12,2,0,0,0,14,0.8571428571428571
12172,12,2,0,0,0,14,0.8571428571428571
12173,11,2,0,0,0,13,0.8461538461538461
12174,11,2,0,0,0,13,0.8461538461538461
12175,12,2,0,0,0,14,0.8571428571428571
12176,12,2,0,0,0,14,0.8571428571428571
12177,11,2,0,0,0,13,0.8461538461538461
12178,11,2,0,0,0,13,0.8461538461538461
12179,12,2,0,0,0,14,0.8571428571428571
12180,12,2,0,0,0,14,0.8571428571428571
12181,12,1,0,0,0,13,0.9230769230769231
12182,12,2,0,0,0,14,0.8571428571428571
12183,13,2,0,0,0,15,0.8666666666666667
12184,11,2,0,0,0,13,0.8461538461538461
12185,11,2,0,0,0,13,0.8461538461538461
12186,13,2,0,0,0,15,0.8666666666666667
12187,12,2,0,0,0,14,0.8571428571428571
12188,12,2,0,0,0,14,0.8571428571428571
12189,11,2,0,0,0,13,0.8461538461538461
12190,12,2,0,0,0,14,0.8571428571428571
12191,12,2,0,0,0,14,0.8571428571428571
12192,12,2,0,0,0,14,0.8571428571428571
12193,12,2,0,0,0,14,0.8571428571428571
12194,12,2,0,0,0,14,0.8571428571428571
12195,12,2,0,0,0,14,0.8571428571428571
12196,11,2,0,0,0,13,0.8461538461538461
12197,12,2,0,0,0,14,0.8571428571428571
12198,13,2,0,0,0,15,0.8666666666666667
12199,10,2,0,0,0,12,0.8333333333333334
12200,13,2,0,0,0,15,0.8666666666666667
12201,13,2,0,0,0,15,0.8666666666666667
12202,13,2,1,0,0,16,0.8125
12203,13,2,0,0,0,15,0.8666666666666667
12204,12,2,0,0,0,14,0.8571428571428571
12205,14,2,0,0,0,16,0.875
12206,13,2,1,0,0,16,0.8125
12207,14,2,0,0,0,16,0.875
12208,12,2,0,0,0,14,0.8571428571428571
12209,12,2,0,0,0,14,0.8571428571428571
12210,14,2,0,0,0,16,0.875
12211,12,2,0,0,0,14,0.8571428571428571
12212,12,2,0,0,0,14,0.8571428571428571
12213,11,1,0,0,0,12,0.9166666666666666
12214,13,2,0,0,0,15,0.8666666666666667
12215,11,2,0,0,0,13,0.8461538461538461
12216,11,2,0,0,0,13,0.8461538461538461
12217,13,2,0,0,0,15,0.8666666666666667
12218,13,2,0,0,0,15,0.8666666666666667
12219,13,2,0,0,0,15,0.8666666666666667
12220,14,2,0,0,0,16,0.875
12221,13,2,0,0,0,15,0.8666666666666667
12222,11,2,0,0,0,13,0.8461538461538461
12223,11,2,0,0,0,13,0.8461538461538461
12224,12,2,1,0,0,15,0.8
12225,12,2,0,0,0,14,0.8571428571428571
12226,13,2,0,0,0,15,0.8666666666666667
12227,13,2,0,0,0,15,0.8666666666666667
12228,13,2,0,0,0,15,0.8666666666666667
12229,13,2,0,0,0,15,0.8666666666666667
12230,14,2,0,0,0,16,0.875
12231,12,2,0,0,0,14,0.8571428571428571
12232,12,2,0,0,0,14,0.8571428571428571
12233,13,2,0,0,0,15,0.8666666666666667
12234,13,2,0,0,0,15,0.8666666666666667
12235,13,2,0,0,0,15,0.8666666666666667
12236,11,2,0,0,0,13,0.8461538461538461
12237,11,2,0,0,0,13,0.8461538461538461
12238,14,2,0,0,0,16,0.875
12239,12,2,0,0,0,14,0.8571428571428571
12240,12,2,0,0,0,14,0.8571428571428571
12241,13,2,0,0,0,15,0.8666666666666667
12242,12,2,0,0,0,14,0.8571428571428571
12243,12,2,0,0,0,14,0.8571428571428571
12244,14,2,1,0,0,17,0.8235294117647058
12245,12,2,0,0,0,14,0.8571428571428571
12246,11,2,0,0,0,13,0.8461538461538461
12247,13,2,0,0,0,15,0.8666666666666667
12248,12,2,0,0,0,14,0.8571428571428571
12249,12,2,0,0,0,14,0.8571428571428571
12250,13,2,0,0,0,15,0.8666666666666667
12251,13,2,0,0,0,15,0.8666666666666667
12252,12,2,0,0,0,14,0.8571428571428571
12253,13,2,0,0,0,15,0.8666666666666667
12254,13,2,0,0,0,15,0.8666666666666667
12255,13,2,0,0,0,15,0.8666666666666667
12256,13,2,0,0,0,15,0.8666666666666667
12257,12,2,1,0,0,15,0.8
12258,13,2,1,0,0,16,0.8125
12259,13,2,0,0,0,15,0.8666666666666667
12260,11,2,0,0,0,13,0.8461538461538461
12261,13,2,0,0,0,15,0.8666666666666667
12262,13,3,0,0,0,16,0.8125
12263,13,2,0,0,0,15,0.8666666666666667
12264,12,2,0,0,0,14,0.8571428571428571
12265,12,2,1,0,0,15,0.8
12266,13,2,0,0,0,15,0.8666666666666667
