resSeq,core,tail
34,0.9824909737155662,0.5569468617536586
48,0.16483577980852204,0.17082361598024465
49,0.1166951637431465,0.10778749116557935
50,0.9201711333362046,0.9416931150081271
51,0.07020258380080341,0.0627218498044662
52,0.6559476017839214,0.7340091339780849
53,0.967668053404739,0.9836461062807812
54,0.2549170295391373,0.2592224901149881
55,0.03160942166976868,0.05813781841131766
56,0.012869050255838647,0.04487259893500431
57,0.4848251870006729,0.4848251870006729
58,0.006759029396846467,0.0023848475397607494
59,0.002184385545055371,1.0920950116456562e-05
60,0.0743871681557879,0.4413148829309438
61,7.289980256086512e-09,0.21087422084039154
62,1.0482309629758792e-07,3.4228729977426273e-06
65,0.654868861693536,0.9817311800055853
73,0.4430849748387413,0.4430849748387413
79,0.1323021600292943,0.07842113311499495
81,5.237825355828674e-07,0.00029283300578626236
82,0.15924143255843626,
83,0.05660004277474005,0.4485185095864549
84,0.006955180076060365,
85,0.03853706578532193,
86,0.9156390506331464,
87,0.11651119258089288,0.231552636348484
88,0.9726103644361302,0.8495372572478332
89,0.009603058255859918,0.019048725685391794
90,0.36242566793494646,0.7484667648155261
91,0.12151846431025916,0.1358791678560368
92,0.9205556775626988,0.008199628599992277
93,0.8870737419327462,
94,0.03121434166473611,0.03698350151466991
96,0.2723903196918952,0.24808345479498606
98,0.5444539772747026,0.35851626077594645
99,0.32576875521209825,0.35623406957351567
106,0.1611577977601536,0.18749188631411318
107,0.013801082773530664,0.01879955143119022
108,0.6322561755839605,0.448651080029172
109,0.15053700537617482,0.07777636535070594
110,0.5391219715664096,0.6334805023881174
111,0.4567251338360444,0.30559849700634445
112,0.0621236885235867,0.3235315668500356
113,0.08818993596028922,0.34050523781668096
114,0.6370946163808362,0.18521607414572416
115,0.024611097111114463,0.1254966531446138
116,0.0018139697815050375,0.3308276583737937
117,0.48099902238307424,0.10056694531190782
118,0.021055391158153063,0.6189829169152918
119,0.3416998828097474,0.9580051687274077
120,0.04439345583924831,0.7520360692076213
121,0.34012981932092634,0.06336837771275985
122,0.003925382493553146,0.037269281830257954
123,0.003991419244327137,0.0014711600070518864
124,0.16998576129357001,0.06769378601914221
139,0.9401091166118515,0.8738962619297229
141,0.03521264249120832,0.027436684153322833
142,0.512476077677648,0.6183260819647038
143,0.29649500600091816,0.5877054446829584
145,0.5806756870972463,0.609548624116206
147,0.8764052721555246,
148,0.9903359178493565,
149,0.18140314645069933,
151,0.06359661401688697,
155,0.49315875211573446,
156,0.1117057530416292,
157,0.35738571603752656,
158,0.98775484023145,0.17701598287480413
159,0.002726991893738972,0.22299711373659603
160,0.11394571667786796,0.7366766591622708
161,0.3327569879292347,0.8684177917077092
162,0.0001950908386941146,0.09495466178573926
163,0.006528335559517858,0.0066130711476049524
164,4.0643524999919294e-05,0.003467102013399439
166,0.09638229263034878,0.8637986635536005
167,0.10680228122433769,0.7570704626317167
168,0.042163527299209067,0.06583617852991416
171,0.0006790440038945706,0.0008017911027886929
