resSeq,n_paired,mean_core,mean_tail,wilcoxon_p
61,148,0.27696562499999994,0.004416216216216216,3.844438430221995e-25
120,160,0.21726302083333335,0.014696875000000002,5.117726382427254e-21
62,164,0.09988177083333334,0.004679878048780487,6.321499746364705e-19
163,169,0.2648625,0.025828994082840236,7.957952328227903e-19
92,120,0.15164507772020724,-0.003544166666666667,6.520144970969021e-16
164,188,0.20970310880829018,0.10418563829787233,1.1640210914163453e-15
160,119,0.15741822916666667,0.0034764705882352927,1.3810422251866863e-15
59,191,0.13193575129533677,0.047185340314136126,2.4191482217954165e-15
83,86,0.21754715025906737,0.01274186046511628,1.446225826625494e-14
89,83,0.20407720207253885,0.024297590361445784,1.4664788341043477e-11
116,62,-0.10236502732240436,-0.031185483870967742,2.366015420669353e-09
81,169,0.08186544502617801,-0.006136094674556213,3.572663539211399e-08
122,191,0.13025077720207254,0.07905287958115183,1.6643808939942895e-07
143,96,-0.013745528455284551,-0.006124999999999999,4.7675546826358857e-07
112,38,-0.030733870967741935,-0.012936842105263158,5.330235431590946e-07
167,180,0.1360304347826087,0.08201546961325966,1.3001131588507056e-06
124,176,-0.11257977528089888,-0.10887640449438202,1.35451655653779e-06
79,158,-0.03784049079754601,-0.020734810126582275,1.856883919862459e-06
110,141,0.052169791666666666,0.008537588652482268,1.0136739612736764e-05
119,38,-0.07802195121951219,-0.02992105263157895,2.3217433798394675e-05
58,189,-0.08449583333333334,-0.08769894736842104,2.6153404533491972e-05
87,65,0.060654922279792745,-0.0034415384615384616,3.0503988740704134e-05
117,98,0.0433265625,-0.022351020408163263,3.395631908943904e-05
142,107,-0.0329561403508772,-0.03221743119266055,5.9264183246226055e-05
52,162,-0.04852987804878048,-0.04433841463414634,9.432236374349153e-05
118,47,-0.072036301369863,-0.02583191489361702,0.00014274775011324843
114,59,-0.008135975609756096,-0.004127118644067796,0.0001476009672097434
55,172,-0.005287709497206706,-0.009797701149425287,0.0001718524110203407
166,56,-0.015703389830508476,-0.024514035087719297,0.0002062930017011394
111,21,-0.018429729729729727,-0.014504761904761904,0.0004339135941093194
113,48,-0.02957214285714286,-0.00869375,0.0004966762088755513
141,185,-0.012438297872340428,-0.003916666666666665,0.0011115952071975921
123,147,-0.03443581081081081,-0.031960666666666665,0.0011348168185391569
148,15,-0.006679268292682928,-0.004213333333333334,0.0014688499662158375
107,153,-0.03794675324675324,-0.03388717948717949,0.0014688499662158375
162,43,-0.01826638655462185,-0.004797674418604652,0.0016497361299963127
145,26,0.013639024390243904,-0.00021923076923076925,0.0019187660162923678
161,21,-0.010001754385964913,-0.0009238095238095238,0.002200340526906492
106,165,-0.11112874251497006,-0.1077047619047619,0.0022090203462313877
109,70,-0.005973563218390805,-0.006463380281690141,0.003718072206566777
168,129,-0.013603007518796992,-0.012330303030303032,0.005110260660855864
51,154,-0.06660576923076923,-0.06655225806451613,0.007169734292803208
171,125,-0.02405546875,-0.023799999999999998,0.007632441648205508
158,11,-0.005271830985915492,-1.8181818181818182e-05,0.0078125
151,9,-0.017475,-0.003888888888888889,0.0078125
91,58,0.03909509202453988,0.03128793103448276,0.01064992240949353
121,57,-0.0027682539682539684,-0.0019929824561403515,0.03682650269300628
65,34,-0.003951162790697674,-0.004079999999999999,0.043114446783075355
34,34,0.013257500000000002,0.01578857142857143,0.043114446783075355
165,23,-0.0014,-0.0014458333333333335,0.043114446783075355
93,25,-0.0017063291139240507,-4e-05,0.06788915486182899
49,168,-0.12691588235294116,-0.12935906432748537,0.07446183141740546
156,15,-0.014982727272727273,-0.0006333333333333333,0.10933379705726966
115,90,0.02220208333333333,-0.0038244444444444445,0.11241454627496827
84,10,-0.0010988888888888888,-0.00039,0.140625
170,22,-0.0017719999999999997,-0.0011681818181818182,0.17971249487899976
48,98,-0.019647474747474743,-0.01976020408163265,0.17971249487899976
96,114,-0.025365217391304345,-0.02550940170940171,0.17971249487899976
73,48,-0.007510416666666668,-0.007479166666666666,0.17971249487899976
53,41,-0.0039146341463414626,-0.0039,0.17971249487899976
85,8,-0.009857894736842105,-0.029687500000000002,0.1875
159,77,0.035715544041450775,0.006337662337662338,0.26826064627768265
56,23,0.012048387096774192,0.014174999999999998,0.28504940740261275
54,66,-0.0023545454545454546,-0.0023515151515151518,0.31731050786291415
108,170,-0.05884540229885058,-0.06329532163742689,0.3893190296636133
60,83,0.04589477611940299,0.028846428571428568,0.4263612104366955
80,12,0.028700000000000003,0.047641666666666665,0.5
90,36,0.03644666666666666,0.021155555555555556,0.5999359281677457
82,16,0.004526865671641793,-0.012181249999999998,0.6120898800892568
50,128,-0.005490697674418604,-0.006202325581395348,0.6547208460185769
94,174,0.013133333333333332,0.006793678160919541,0.8898961481019443
88,81,-0.006927979274611398,-0.00372962962962963,0.9727101015672451
105,8,-0.024675000000000002,-0.024675000000000002,1.0
32,8,-0.0010625,-0.0010625,1.0
57,38,-0.0004342105263157895,-0.0004342105263157895,
95,17,-0.0020666666666666667,-0.002188235294117647,
98,22,-0.0012681818181818183,-0.0012304347826086958,
99,30,-0.0020900000000000003,-0.0020225806451612907,
139,62,-0.008016129032258065,-0.007835937500000001,
